Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C11_472014
DRD3	2.88733265590787
GMPPA	4.95893851340134
C11orf73	5.79410069773491
AIPL1	3.95971687409078
PTP4A2	9.59793455829344
IL24	3.30680155216875
BDKRB1	3.07934659089688
HPCA	3.48243378164431
MLF1	5.82003002079549
SEC14L1	5.56888493764238
CHFR	4.74759999398659
EMILIN1	2.99639995674187
THADA	6.18573611986909
TAF12	5.25011289741462
NDUFS4	8.90362730906663
ID1	6.60874730503658
PIK3CB	3.62399453987272
COL18A1	5.78743949845064
PDZD3	3.37722959783681
TBC1D17	4.64149217546362
COX8A	10.0976643899255
CDCA4	6.13663384246874
C2orf44	4.73189427882063
C9orf16	7.71556992942638
ERBB2IP	8.7207515169004
EMX2	8.10991958322193
FUS	6.84813654970897
NIPSNAP3B	3.38971233587959
TF	3.33919745931605
CXorf56	5.71984417055901
CLCN4	3.73562553671651
PWP2	5.88512855742745
MMP15	3.55377317454451
MTMR14	6.50415851399581
NPR1	7.9179330827271
DNAL4	4.81604077403684
ELAC2	4.5744656829654
ASS1	11.1769276229618
IPP	6.24996423244548
TMEM59	10.4562032406808
POLR2J	8.4623053052542
SEC23IP	6.53028011328906
RGS4	3.78527405197136
UQCRC1	9.2682912694973
SNX6	8.48034276982352
DDX18	7.82406917760811
POLG	4.24303608198761
ADAM23	3.78009677071173
ZNHIT2	4.25589776214144
TFR2	3.25754624687864
NCDN	4.43824286278159
RAG1	3.64525668684114
POMT1	5.14213744768664
CYP1A1	3.25888774063470
SNAPC1	5.16157385965549
GNA11	5.1517458876628
CCDC52	2.99607276721762
CAPN1	6.77474886167021
DDHD2	7.70910548425633
UPF3A	6.32205810791297
LAGE3	5.40583067394432
GNRHR	3.13931667579306
UNC13B	4.66446920321533
TTLL4	4.28696731134256
PPBP	3.02309154613224
HTR3A	4.14207806895502
SDC2	4.89554394273872
ANKRD49	7.5766941183932
BTF3	10.3319521113486
COX7A2	10.6613056753886
SARS	8.70357486024405
C13orf18	3.93805582792879
CACNB1	3.56619494271109
QKI	5.84785306456073
SETMAR	6.47163379068586
LAMB4	3.12314385302602
MAN2B1	6.66639934375331
EML3	4.22661166279507
ACADL	3.32715733551799
OFD1	8.50664499040298
CGA	3.42991097486335
EIF3EIP	10.2355192167963
PEX16	5.23297111183937
GNG12	8.49408369056702
HABP4	5.16342272623358
CNTN2	3.49841732495484
ASNSD1	7.99256316740501
FUT4	4.15109072942287
DBH	3.31874717687742
CD53	7.99334450774407
HIST1H2BJ	3.07909768001445
TFAP2B	3.13793579209883
ACF	3.63451650619852
TMEM11	5.67303749729491
CDH8	3.34594809472943
C3orf32	3.72670482347229
AGPS	5.17722790272728
C4orf18	3.42129696772820
PCCB	6.99052062863827
IPO13	4.66108990793429
PECI	7.11413359264413
UNG	7.51327978244954
C6orf105	3.89135309578356
GSTP1	8.53151746356372
SUV420H1	7.77059776185685
ARHGAP15	4.20294404305922
LTBR	6.1373669005171
TDRKH	3.14718069793407
PSG4	3.19015804416824
SLC9A3R1	6.53348729601644
NBPF3	8.60230491323177
SLC9A3	3.45130281203291
OSBP	6.96334291729519
PRR5	3.61113863389475
CHMP7	5.50012437707874
ADRA1A	3.09025362407947
ASAH1	6.96081311949939
FKBP4	7.81918234864108
ZNF350	5.58967845991362
DOM3Z	5.27061913332309
GIPR	3.64798764822936
AHI1	4.63893068343192
BST1	4.53672601375467
NCR2	3.30245067016244
NADSYN1	5.16361973542988
UBE2W	6.35257731694187
RGS14	3.82302693394702
KRT15	4.00633087296185
SCN11A	3.69181453648402
GFI1	3.61883411029578
FHL1	5.46102436162777
SMC6	6.89057239063386
GATA1	3.64174054599106
OSGEP	4.94323093857907
ARMC6	4.60466746433583
HK3	3.31808874068803
PSMD5	8.15539205244316
RSU1	7.72993963585136
RPL4	11.8830294513729
MAD2L1	6.6551454783531
RBPMS	5.66305465815689
EIF4A3	9.06005153434358
E4F1	4.27322576012456
DLEC1	3.33586544695264
PRPF3	6.75628856940362
EMR1	3.20049904731325
CHMP2B	7.51560720902591
CAMSAP1	4.33336789561065
RPS21	9.59716804210763
XCR1	3.37918651050834
ARID5A	4.03434375745739
RBM6	5.94926345762987
UBE2N	7.71510201869675
KLF4	3.68562387737503
MGC4172	4.66620113538535
LMO4	7.21856973961692
KLKB1	3.42665966880323
HDAC3	7.35960038161214
HP	6.82183440305648
SCHIP1	4.84204307699092
BTK	3.9279756657236
KRCC1	8.41972183087955
PRND	2.92776196019098
C6orf27	3.59750668243657
PIGL	3.41410634274820
CLCA1	3.88633579473747
C1orf112	4.44545745390797
OLFML2A	5.41278534932324
HUS1	5.05653981765201
SFRS6	8.14170179099729
CXCR7	6.68632429932289
UIMC1	7.15104953014207
FXYD2	3.49711286163756
GOT2	7.35651980666533
ZNF667	4.57299078489472
TFEC	4.7232231539736
ATP7B	3.9530665079795
RAB38	4.93963579444651
POLD2	6.34359888491234
PPM1H	4.78286267163568
DCX	3.20459562037925
NFYC	5.92419290463626
ZNF228	4.78614277483598
KIN	5.76707826388044
PLSCR4	7.7342991547149
HIST1H4I	4.0205635874596
PPARGC1A	3.14214056461292
HIG2	7.21315481150121
KCNK10	4.04015708870324
EXOC1	8.40302320926292
OR6A2	3.68723235313126
ETFA	8.88102132707948
PDAP1	5.34016645022605
C19orf6	3.57744738403405
POLRMT	3.81175597029224
ZNF146	8.41663248728823
MIA2	3.15627970131038
LY6G6E	3.33447775512488
EIF4E2	7.77224549758482
NENF	5.26653507567807
HOXB5	3.79291150149587
ZNF324	4.48442527031064
CUGBP1	4.27503253481932
ENTPD7	3.91561792442523
TTC13	5.3674662102462
GJB5	3.13361792955345
PRSS22	3.87737981597468
CYP3A5	4.39329840581231
MBOAT5	4.43389968028649
CUL4B	6.163092679387
CENPJ	3.70695018660854
KIAA0664	5.65526232934087
PITX1	4.00186291666557
PDGFRB	4.33678888061177
RDX	7.53166832508588
CELSR3	3.84394404700145
JUND	6.15884602327374
ITSN1	4.9659011290709
CHRNB1	3.5065636416656
EHBP1L1	3.69809450971159
C19orf2	7.76963196353995
FETUB	3.05233073020716
CAMK2B	2.99525459803142
DCTN1	5.26194640606239
TNKS2	7.45577269536172
MRTO4	6.84994335376444
C1QBP	6.16435532621086
TTC3	7.8686482233634
NDUFB8	8.054680489629
CADPS2	5.63567661040771
EDG2	4.82299290864334
MYF5	3.00454332753215
SEMA3G	3.38347095390833
IL23A	3.29872796825492
GJA9	3.29676976756727
R3HDM2	7.25774735628969
C5	4.31025857633985
SLC2A10	5.87708263661125
TRIM45	5.13759610998428
TSP50	3.66629054384338
PAQR3	4.3023448190022
ANKRD26	3.47754830207853
TCP1	8.35322518434594
TMED7	7.19690824221529
CMA1	3.05419259015742
PTCRA	4.0501372748853
HCRTR1	3.42584489596159
FST	5.5339702178281
PAWR	4.25326105287317
LDLR	3.99401637084167
ASTN2	3.66979564536878
SCRN1	6.47055213663673
GPATCH8	5.73519652832392
KIF4A	5.8352482910732
TANC2	3.71139023237358
ZMYM5	3.95137009922059
PGM1	9.43960277213136
ZNF586	6.00909700218896
POLR3G	3.42628446457917
CPD	6.21878182394114
SNCAIP	3.48728731464648
DCT	3.43640859056263
HLA-DOA	3.43843984292972
TANK	7.1830421178167
RCAN1	4.76177946786213
UPK1B	3.28808258620343
DNAJB4	5.36542323835464
UGT1A8	3.01101512255923
LIMD2	3.66375689313473
HIST1H4L	3.48067435066391
PECR	5.37953040618399
HSPA2	5.05780800132354
SERP1	9.10415305065224
TACR2	3.31494675858820
NUP85	7.1967085240963
CD177	3.28638248673265
GPR135	3.31833441363075
PIGG	7.43410871071459
LGR5	3.08518877467865
JAK2	4.64807413190118
DPYSL4	3.28553641200644
TM9SF4	6.25616289625972
PTHR1	3.04404836153161
SIRPG	3.34429753354783
ZNF264	6.42081630799399
BICD1	6.5141849041498
RAB5A	8.76012165765602
FLJ13224	3.28908538582921
METTL5	9.30488839619715
HERC6	7.60437608999189
CASP1	7.37412424315619
USP9Y	2.83876709936839
LRP1B	3.07249148739806
XAF1	8.24422023933318
PLA2G4C	3.40067608757604
APOA2	3.13300326210505
SPAG6	3.37379564727351
KALRN	3.34597001548908
SECTM1	5.61065541398186
THOC7	8.97321326656295
IFNAR1	4.38527590543945
TCTA	6.6964956646114
NY-REN-7	3.88106213515245
TALDO1	8.53630058143883
B2M	12.1512109130837
LPPR4	3.68320881380241
SQLE	6.0371507772161
SEPHS1	7.37944817484466
EIF5A	6.09857975252585
FAM49A	4.11439702667588
YTHDC2	4.80765021061642
EHD2	4.29759263076273
NCF1	3.61728685972663
SPG7	6.72702976383488
ZNF614	3.65565038143997
HOXA5	3.83816925028141
NUP133	8.32614993304704
FGF12	3.40745423711004
SLMO2	8.09053211493183
INPP5B	4.95846333008071
PPID	6.57842175721047
SNTA1	4.17827231034728
IL20RA	3.70809751065803
UBE2J1	6.53017900719648
CACNG2	3.17836973361484
GCM1	3.17838857916616
ELF1	6.86609686529501
TLR5	3.92795487512023
TCFL5	5.81061968183355
C1orf107	6.1773465370814
C19orf22	5.9227780111751
SAFB2	5.99200606795004
MAP3K7IP1	3.63502746123402
NCK2	7.73388484962636
OXA1L	8.49938242867602
KIAA0652	5.76594789069493
KLRG1	3.48477828225689
FRAG1	5.5383672814941
ZSCAN12	3.01782447335056
PSMD12	7.71521578933174
E2F4	4.76240616875374
CLEC4M	3.51814094051543
KIAA0999	5.2164002559653
CLDN10	8.99365599263418
MGC13053	4.09478743026809
TAC1	2.64535114119207
GYPA	3.36028971821197
HPCAL4	3.04482365764686
TRAIP	3.84430225370943
MEX3D	4.63576494209117
KIAA0232	7.20641121772302
ERCC8	4.96704107610063
NFAT5	4.26363570383955
GPX4	8.52365957907964
CSPG4LYP1	3.17267929073488
KIAA0368	5.83017445484623
FBXO3	6.52882023527867
DVL1	5.36314192300761
CMKLR1	3.52524287702989
GPR157	3.6895637069237
TYMS	7.8207226782197
OR52A1	3.21952010711265
PEF1	7.4940100564603
ZNF750	3.20021839286795
ALG9	6.11856964137084
MCM5	5.82079356140163
SDK2	3.20263173320554
BAIAP3	3.74481567216869
RABGGTB	6.91671748205056
KCNK7	3.22555887897145
PTP4A3	4.58179592318032
ANKRD40	3.82502873633824
CALCOCO2	8.0165483486832
TMSL8	5.67626551580975
SNCA	4.22308328218555
ZNF551	4.67521547858765
HBQ1	3.35603776290016
ARHGAP26	4.7205336054228
GEMIN6	6.5785195383991
HRAS	4.54818280889529
KLRC4	2.87314884419566
BSDC1	6.32370585007587
DSC1	4.02415642409425
RNF43	5.70207035598207
NDUFAF1	6.62891561001099
MAP2K4	5.36932177333602
FOLR2	4.48341037161279
LYZL6	3.46868904191434
EPB41L3	4.47724367591735
TEKT2	4.2530150122147
CDKN2B	3.2980622879569
WSB1	6.29813894074753
ZNF480	3.50753976585657
MAP3K6	3.86250522154136
PROS1	7.4901149178745
PSMB8	8.95463146072213
HN1	8.13332238873544
MAS1	3.16024860054551
APOL1	6.24199158434647
CSHL1	3.27060787045628
ZBTB7C	3.22034717961424
AHCTF1	5.9775621439931
SAE2	9.08044509501895
ITGA2	4.23726248646363
AP2S1	8.64705048254909
P15RS	8.17350040533898
MME	3.91199818807097
VAT1	6.60426024781785
MAST4	6.05570526981839
TUFM	9.4082010540401
KRT33B	3.32173009487324
THEG	3.77669867941169
KCTD2	5.42742308467395
WDR26	8.46569916638801
MFI2	3.08391961688302
KRT34	3.08880538065809
NR4A3	3.30971614359332
SGSM3	4.27132865922720
ARSA	3.61679347044026
TOMM22	6.01220082327766
SOCS3	3.49923667003683
UNKL	3.79343016516645
POP4	8.22241035655856
BHLHB3	9.63562757181273
MALL	4.26110209115712
SOX15	3.31615293101211
CCNA2	5.33375413734768
PARK2	3.40095889211414
GPR124	3.71772923425442
TMEM132A	4.0271090632463
CGRRF1	5.57290962405099
RUVBL2	8.3079214717966
MCAT	5.54464530083852
WNT10B	3.52773208085497
ISCA1	7.58028398880542
RPAP1	4.78628249181549
C12orf48	4.57726192857881
RAI16	4.72001603811971
RPL27	8.80955177651822
EPN1	3.53127626651422
MAGI1	3.02494805926609
GBX2	3.16415657561536
SLC35A1	8.17721527824095
GAL	3.83933519187807
SLC14A2	3.64500287199112
RDH11	7.00108050623715
ZNF518	3.83932750215475
PCYT1B	3.21282066468612
AUH	7.72372697121879
EIF3H	10.9140148881633
KIF1B	6.79109262164308
MBD2	4.86626565596532
AMOTL2	8.0108538260969
C6orf120	5.46891570766107
PIGT	7.70907245055499
PSRC1	5.47159447427176
PLA2G10	3.61165748433477
ALAS1	6.19343812990854
FOXO1	5.03715630835096
C17orf62	6.55255465649814
KIF5C	6.0449625298969
DUSP10	6.12947861183868
CRLF3	6.22342051118413
CLCNKB	3.75243873623755
PSMA5	9.24047706488072
FARS2	5.81937055752746
CCDC28A	6.19769394190299
AMPD3	4.58195862236587
PIAS1	8.02612101756971
ADCYAP1R1	3.41754467534143
TMEM134	6.81015296899312
CDH20	3.09807418169066
FBXO7	7.68899799681473
FLJ14213	4.94062581173528
ZNF3	5.87768329894598
LRRFIP1	7.70474892936344
TMEM49	9.00679209178703
CNOT2	7.65781692444153
CBX2	2.80013908872115
ZC3H14	6.27750791132273
ALDH5A1	6.17375840393219
HNT	2.98470154604705
SERPINA4	3.11108646680755
FLJ20920	5.06202043758833
CRTAP	7.03903516379975
DDX50	7.7320944328026
STYXL1	6.90172868008623
TK2	4.52439034554946
BLVRB	6.51189449996914
STMN1	6.3158896159806
GUCA2A	3.18623804048035
DPP6	3.57746351949075
GALNT10	3.54170365424776
STK39	3.74463780404885
MMP24	4.10110447153789
CKS2	9.57994818439976
RHO	3.45199961857784
BANF1	9.32654826063103
CR1	2.97527405279613
RPS6KA2	5.15176740636801
HMBS	5.40877312312301
C20orf112	3.44038535349156
SLC25A24	7.49002712127053
MRPL22	8.58183338238707
SLC25A15	4.84180608316135
GADD45B	4.24726781822417
TDP1	5.48314401615071
ZNF287	3.70931313740028
DAAM2	3.80688941277243
C11orf57	6.38695931613478
RFK	6.85970406217738
ZFYVE9	4.18593161754306
TCTN3	6.80992607966111
STCH	6.23737657738673
LOC283871	3.37897439402648
NDUFB3	7.89007284418726
DEFB4	3.67420390818766
FPR1	3.65574863355955
FMNL1	3.79092523942808
SEPT7	9.247457181908
PTCD2	4.78610707053925
GNLY	3.89609824884682
GRAMD1C	6.78850656674289
ZNF165	4.6644290549076
TR2IT1	4.31168540722397
ARMCX3	7.7314912979868
NDE1	5.3326274691215
MAGEF1	6.9423618325966
ITGA10	3.29138347764049
ARHGDIB	8.89261201769541
FSHB	3.66102649835885
ANXA2	11.5262125390084
HLCS	4.2043481535504
MCF2L	3.82238089946006
AK1	4.9306223921854
FH	7.06454065957856
LGALS2	4.20294583603065
SYNPO2L	2.75507827563689
KIAA1045	3.42356220936479
C1orf183	4.44627839496956
MAGEA8	2.79356461411741
DGCR8	4.96536243898243
GSR	5.62290161389649
NEU2	3.34313595904249
HIST1H4B	3.37936131124954
CACNA1C	3.10105332131365
FAM20B	7.10548782824408
HES2	3.15157001052959
PDCD6	10.4612303734409
INTS7	6.87990197018962
AMPH	3.88044746388495
UCKL1	5.76572628185462
ASB4	3.05989183368026
C10orf97	4.95122396455148
ALDH1L1	3.86650385402617
CCL23	3.20609786855546
OBSL1	5.31970105895821
SLC12A7	8.29048942899798
THAP4	6.22728880249629
RBM4B	6.13596536679223
OGFRL1	4.72205047539205
KIAA0831	5.5699336972031
C12orf11	7.66842981679807
PPP1R15A	4.19162253676855
KIAA0240	5.71992405079938
CD1B	3.12522694239391
FCGR2A	6.47573169954451
MDC1	5.54094283573448
MAN1A1	4.38387446081562
KRT9	3.27670814939793
HTR1A	3.15857563675242
OCEL1	4.81174078386106
ATP11B	5.56345395446334
NLGN4X	3.84490685506906
FBXO34	7.35039119396261
ALOX12	3.38797785714193
RB1CC1	7.33799870690722
PCDH12	4.28115111243454
RPE	6.39454786873987
EIF4E	6.90966798561441
CSDC2	3.44909838127841
ABHD5	5.93280785294649
TMBIM1	6.30471770141403
PET112L	4.37639940084884
P2RXL1	3.14104267841918
F2RL2	3.02195287829269
TRMT1	5.14376621458503
IMPG2	4.08208064267648
LRRC32	4.50025496915442
BGLAP	4.27906231075746
HTR4	3.36513671889382
MRAS	3.48484390935689
TRAF6	5.4685493463824
AXL	4.5933658174099
ATP2C2	3.4716644244993
LMNB1	7.50704803478067
TELO2	3.96283291837794
PNPLA3	3.35178765926511
CSNK1E	5.88378209250771
SRP14	10.7665994722829
KCNQ4	3.21143072145722
PIK3C2B	5.35285004653683
C15orf15	9.4187349846125
TUBB2B	3.18272395409876
USP15	5.9077728948648
C12orf41	7.81305337887866
CEND1	3.50650262710221
RNF31	4.99699732803201
TCEAL2	3.43726835469886
PTGER2	4.32266426794752
UBN1	5.8124342977823
SLC5A7	3.01238106680695
SLC31A1	5.34587529376737
ADAM29	3.44962310758659
ST7L	4.33349770074818
GFOD1	5.33507422127203
CTNNA1	9.6376307086716
HRBL	3.80708915981623
CBX4	3.84375585464739
NTRK2	3.51015386939448
FOXN3	4.71586178612467
MFGE8	4.29376981264519
PFKFB2	3.79180060057333
TAS2R4	3.47027284438585
SH3TC2	3.27621813832176
IL10	3.38274617726664
PXMP4	5.26686230041371
RNF167	5.84680730908158
PRMT5	8.1599984876905
TSKU	4.60854090223104
ATPIF1	7.59348504519279
ETV3	3.16403639112203
PAK7	2.96775651532519
PDLIM1	9.97356293477632
CEP63	5.33206810850067
WDFY3	4.83275425613843
RNF126	4.52009660927771
DPM1	8.78219519467235
CLIC4	6.18793737749849
ACR	3.7332500817396
KLK7	9.92531338866007
ALOX5AP	8.02639899492541
LRP1	4.21795459264253
TNK1	4.23644622520125
TAS2R9	3.26492918376058
ZNF16	6.02707480026159
POLR1B	5.42861051379099
SLC8A2	3.62342931360795
OLFM4	2.71624277603801
TACC1	6.2006111441498
SAMHD1	7.08294261881557
ATP13A2	4.56069002551961
KRT4	3.95262866374882
PAX6	4.11333632428837
SCG2	3.2094924841794
SLC17A6	3.31337838791857
TUBB4	3.77162043798641
PADI4	2.91878927999642
FMO3	3.28975071809865
NLK	3.81478564819280
POU4F3	3.14075879457479
MDM2	3.56177644888538
CAPNS1	9.28440659856683
SDF4	6.27179469254961
ITGBL1	2.87669417002168
TAP2	4.48532594353386
OR2C1	3.22275511172246
KLHDC3	6.96173776572856
EFHD2	4.94942831541815
GALR3	3.66882483725672
NBEA	4.36599543938915
ABCA6	3.05162019347279
ABBA-1	3.84726527885859
GNAI1	4.94768054129526
CLDN3	7.73937240883729
AKT2	3.47931660523716
EGFR	4.05435110105412
VPS4B	7.98968891086835
RBM16	7.74114919175584
GALNT6	5.21270491195147
ZDHHC3	6.0643705996081
SLC25A4	7.16600704268595
CYB5B	5.96280671221463
NDRG1	7.66510871275517
SESN1	5.22406572624778
GBE1	7.60514093523257
MRPL46	5.403117243652
CLASP1	6.0484344889772
FARP2	4.31573196315381
ACOT11	3.76071619179579
LDHAL6B	2.86252461233738
MAPKAPK3	4.50654645131558
NCAM2	3.18973182662394
AFAP1	4.46161870504114
PRKD2	6.48480925272101
OR2H2	3.16669468739211
ZFP36L1	6.55978048878257
DZIP1	4.52838972237697
GPR161	3.91936782855798
RNF146	4.50795114726106
NKX3-1	3.85784890640508
CCNB2	7.80709338644799
ZNF10	3.54410578727569
WDR74	5.63510719509967
FAM134A	7.9671514848207
PCNP	9.17451764625025
PURA	5.77714282102107
DNPEP	7.83955779160106
ERBB2	5.03601913044865
CREB1	6.15611394541233
NEO1	5.91567508743874
DDX3Y	3.25101395936471
RPS3A	12.2960365074960
MXRA7	8.89549965931115
LGALS3	10.3434607682610
GLT8D1	6.46198932744886
TMPRSS3	9.13019755678704
UPB1	3.21957889349372
LAT	4.03697226102283
CLDN14	3.6153226180107
DHX38	4.48074916152814
KCNA3	2.97573970949111
BTBD1	8.51708688145496
TARS2	5.38472750436709
SKIV2L2	8.74861698764498
ABCF1	7.81517316008657
CDT1	3.37665362326300
ZHX2	6.6012955298181
FCF1	4.87633586015625
LRRC49	5.39598172856382
GUCY1B2	3.30557779201669
CD28	3.27631044521978
SMARCA4	6.37053390074761
SEPT2	10.0486995542451
SOHLH2	3.32848976689505
MCOLN3	4.42497214614346
LRP8	5.39157780610111
TAGLN3	3.72298008803795
MASP2	3.44344036501931
GPATCH3	4.09309480729014
TTRAP	8.57951206270566
AGL	7.59868283707877
NFE2L3	4.88801140702206
PSD4	3.54197311797725
PALMD	7.25666350826698
CCNB1IP1	8.42914133851932
TMEM43	7.41602124852988
OBFC1	5.48760282964874
STAT5B	4.54151756376728
C14orf79	4.41362702523236
ENPEP	3.66122835517726
SSB	8.86805660157978
SCT	3.06493267505211
TIMM23	7.5501147634427
SKI	3.41199966932458
SLC22A13	3.22396530314774
AKAP3	3.88946265071963
OAS2	7.06020148509236
KIAA0423	6.42995348635802
SEC61G	9.42491449917603
CAPN11	3.00912844774352
TMEM50B	8.44723359330127
DEGS1	8.26509921309551
ARHGEF4	3.34630162782976
DBNDD1	4.03002889012769
TBL1XR1	7.42467325365475
FAIM	6.17886039760829
SP140	3.42144375410509
G6PD	4.11202009028586
NUDC	6.99417904265527
GABRP	3.61049546869013
SCARA3	6.00837356519916
TACSTD2	5.73861513389024
EIF3J	7.5993852093222
PPP2R2A	7.7117413223021
CPA3	3.65800942134068
PVALB	2.90381272357075
BCAT2	6.08959465961956
MFN1	6.49133041899904
