Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D09_452058
TMEM180	3.70542800064817
CRYGC	3.76987556663436
SLK	6.21887492428469
POU3F1	3.30218121556797
C20orf32	4.01190013991827
USP52	5.59621603592067
HIGD1B	3.95839119826039
BAZ1B	6.84365264505683
USP6NL	5.83666217946986
SLCO2B1	3.83717353570850
ABCD4	4.45738513777747
DIMT1L	5.56347653147353
SLC25A46	6.36582435010485
LARP7	7.3283008842477
TEK	3.40251781576069
CD160	3.79770367296838
TERF2IP	7.2709756502806
PHF20	5.46269509480115
COL1A1	7.90886122512414
KIAA0090	5.56131824839453
GTPBP1	4.18964919188414
GRK5	3.70309258385948
AP1S2	4.86881728087598
RAB33B	4.49534038588233
CA11	4.12127549435534
ALDOC	4.37891633426631
NUDT1	5.1094693041408
ZNF212	5.28999296468516
ACBD3	8.38120125158676
ZNF83	6.58638970916683
PRDM2	5.03164904591245
GDPD5	5.01025234707738
PDCD4	4.88734381298563
CEP350	6.56710903589583
FOXP3	3.39349022797077
SMYD3	6.05835959095029
CST7	4.06715515060031
SELL	4.53827988591702
CIAO1	6.50597336277733
LGI2	3.82793904898105
WDR45	6.6336393860855
ANKRD6	7.04043471618303
LTBP4	3.83191489910356
PSCD3	3.47316084439136
PYY	3.33039939313696
KCNC1	3.1705102352321
SIRT6	4.06201565994919
CCL19	3.78176190924280
ARHGEF9	4.21990867317252
ABR	4.42080500247039
C10orf22	6.24086279330541
STK17A	4.15042690605727
FOXE1	3.59622718477203
GML	3.28913169320753
CNGA3	2.88233426373620
CD38	4.14991965380978
ZDHHC6	6.0843253822099
NEFH	5.58021405037877
PGBD5	4.62711169248273
CTDSP2	6.28466146260875
RMND5B	5.04901311312492
ZNF257	4.61695092480762
DUSP4	4.72525775826085
FLJ22167	5.12404603694263
EXOSC7	5.5937959485471
ROR2	4.27696508665710
FOXM1	6.44286922906104
ZBTB48	5.00153241119097
BUD31	7.06573134002553
MAOA	3.73853370497007
CCDC41	3.79090267513818
TNNT3	3.97283845287094
FBXO11	5.92229711754188
GYPC	5.42548523075695
PLIN	3.48136463249673
RFXAP	3.52444773869319
C6orf15	3.90252600564640
RNF4	8.1231888571934
F8A1	8.67255838970837
PPP1R3D	4.42533642170584
GRB2	7.86549560627658
TPM3	3.13668484170561
SYT13	3.49649480910621
EPB42	3.73496973143575
RP5-1077B9.4	5.332132592872
EIF1	9.5574134502908
CETN3	7.18525278067486
FPGT	4.48405999885853
PRY	3.38995700469375
NTHL1	5.02991215653641
POLR2B	8.90451913944343
RPS28	11.5547643657626
GDF10	3.15915363223649
COQ9	7.23757409967243
P2RX3	3.06084202323032
GCC2	6.11212384198332
RARRES3	4.59088202153232
PLXNA1	6.5595940317536
WBP4	4.67180580164531
KIAA0100	6.0940296694567
PMF1	7.2088621447806
HS2ST1	4.90602739727512
CRELD2	7.55412953366103
C8G	3.25059768750907
CD82	5.95869899455643
PMM1	5.63811658217919
CBLL1	4.65258603490572
LIM2	3.45425937642152
VAX2	3.92187370773047
SETDB1	4.90947434930107
LRAP	3.0347690789296
GCLM	5.01751374605059
CPEB3	3.45167659671417
PPM1A	5.28653773932867
INTS1	3.83005130775302
MMP16	3.15433743342455
CAMTA1	4.89527655740452
SAMSN1	3.95109925363319
DRD3	2.69773615931642
GMPPA	6.30098717173535
C11orf73	4.83319132044093
AIPL1	3.62889503514570
PTP4A2	9.73923652224303
IL24	3.74473654255085
BDKRB1	3.34561139331649
HPCA	3.65311556670476
MLF1	6.2809771610918
SEC14L1	6.5580584038876
CHFR	5.40433653434271
EMILIN1	4.07222912210750
THADA	6.3101363733582
TAF12	4.11038453814448
NDUFS4	7.14881805597112
ID1	4.46288689300464
PIK3CB	3.93689920542657
COL18A1	6.89536014376006
PDZD3	3.64711736470448
TBC1D17	4.58709740346933
COX8A	9.61519384143451
CDCA4	5.62538099556325
C2orf44	4.49843887340782
C9orf16	8.05612897276552
ERBB2IP	7.56115273838462
EMX2	8.01676697938574
FUS	6.5874006438444
NIPSNAP3B	3.59615903891604
TF	3.82010882831623
CXorf56	5.30817846644847
CLCN4	3.58471023744636
PWP2	5.45738914595886
MMP15	5.06963184851093
MTMR14	5.42676906366643
NPR1	7.26563350146004
DNAL4	5.63258236585752
ELAC2	4.84456814479398
ASS1	10.5842830092593
IPP	5.26314223492613
TMEM59	10.0129141625396
POLR2J	8.43552173577967
SEC23IP	4.50120134758814
RGS4	3.80133152259863
UQCRC1	8.30993355737057
SNX6	7.5936985135387
DDX18	6.06895388560378
POLG	4.89481924322512
ADAM23	4.15354708391429
ZNHIT2	4.72912883712674
TFR2	3.25594298672511
NCDN	4.09378730819626
RAG1	3.38300324034579
POMT1	5.66831684118235
CYP1A1	3.26160945669532
SNAPC1	5.85310630035642
GNA11	5.38100858077862
CCDC52	2.78165396771869
CAPN1	6.59603354655607
DDHD2	5.5804745768147
UPF3A	6.17240889028565
LAGE3	5.78321688087913
GNRHR	3.10618447344144
UNC13B	4.42417449189158
TTLL4	6.0538458593276
PPBP	3.14320927323758
HTR3A	5.14274776924274
SDC2	4.30186246335456
ANKRD49	7.10207021292726
BTF3	9.27278168451395
COX7A2	10.0263635329943
SARS	7.65551227131438
C13orf18	3.5155371917958
CACNB1	3.90803183373304
QKI	5.55778912408545
SETMAR	5.06023942395538
LAMB4	3.41254801052137
MAN2B1	7.19062648189503
EML3	5.08289309390316
ACADL	3.13285739694578
OFD1	7.717690959408
CGA	3.69095591898771
EIF3EIP	10.4439732213299
PEX16	5.33666277597644
GNG12	6.16271108860458
HABP4	4.82988112883787
CNTN2	3.67650356007664
ASNSD1	7.72070528651678
FUT4	4.0166999996271
DBH	3.46840168195110
CD53	5.61777481273379
HIST1H2BJ	3.48808443352266
TFAP2B	3.29226068108247
ACF	3.60160192122183
TMEM11	6.08758018934534
CDH8	3.17020060597743
C3orf32	3.45735470028665
AGPS	4.7573370023662
C4orf18	3.20868327282364
PCCB	7.19437272670196
IPO13	4.63190729527764
PECI	6.89398321824105
UNG	7.22738429359167
C6orf105	3.54207127485215
GSTP1	8.52137255664796
SUV420H1	7.4555839621663
ARHGAP15	3.97074373217998
LTBR	7.8994483867005
TDRKH	3.02431573288998
PSG4	3.62621902667643
SLC9A3R1	5.81952668111989
NBPF3	8.98751115250812
SLC9A3	3.6208001788364
OSBP	6.08503215693542
PRR5	4.6250737032726
CHMP7	5.84235811296205
ADRA1A	3.06432865717208
ASAH1	5.92844988129862
FKBP4	8.58341922050826
ZNF350	4.37749452984183
DOM3Z	4.50935206035455
GIPR	3.56995339254196
AHI1	4.88615751855901
BST1	5.18218109573311
NCR2	3.52136872234508
NADSYN1	5.79851441895112
UBE2W	5.62115243832147
RGS14	3.81077410807943
KRT15	4.10936281052185
SCN11A	3.84490120576184
GFI1	3.77250829224240
FHL1	4.62323739438428
SMC6	5.39291861436342
GATA1	3.79574738283996
OSGEP	4.81544554875417
ARMC6	4.60456069423344
HK3	3.72932968632839
PSMD5	6.18775090925737
RSU1	7.86930993050313
RPL4	11.2447017878065
MAD2L1	7.69575588840488
RBPMS	5.75347211702673
EIF4A3	8.88012755562872
E4F1	4.94925446160615
DLEC1	3.67894028508852
PRPF3	6.17669788347677
EMR1	3.03763877635735
CHMP2B	5.84963436012025
CAMSAP1	4.80508414422993
RPS21	9.00993622678611
XCR1	3.31829220665734
ARID5A	4.43309815875427
RBM6	6.1385303949525
UBE2N	6.6055661011115
KLF4	3.84901092289835
MGC4172	3.92280577108333
LMO4	7.10320343313241
KLKB1	3.48499579883422
HDAC3	5.6577276433785
HP	7.27319117837448
SCHIP1	5.28223991939234
BTK	3.79753774868832
KRCC1	7.67440748595879
PRND	2.90005133085432
C6orf27	3.75835010612812
PIGL	3.82717327178123
CLCA1	3.62548690480642
C1orf112	3.90360947418923
OLFML2A	6.30865329989845
HUS1	4.7952923830781
SFRS6	6.93188565687922
CXCR7	5.349293108953
UIMC1	5.63581707517088
FXYD2	3.68515791700881
GOT2	6.85352039630415
ZNF667	3.60590752225546
TFEC	3.54428552961461
ATP7B	5.24483256354093
RAB38	3.7615633044665
POLD2	6.14766360830856
PPM1H	5.02133364150906
DCX	3.33967293057122
NFYC	5.16785667023115
ZNF228	3.41705658092417
KIN	6.1991840654783
PLSCR4	5.87310142664018
HIST1H4I	3.8037689057071
PPARGC1A	3.08529317706255
HIG2	7.35176030115099
KCNK10	4.01931856317288
EXOC1	7.45019346481301
OR6A2	3.62409173558137
ETFA	8.11569236490245
PDAP1	5.11959373656994
C19orf6	3.77277426015899
POLRMT	4.05151067034642
ZNF146	7.42106924591927
MIA2	3.30121832711827
LY6G6E	3.08354425130304
EIF4E2	7.96523603739907
NENF	5.36313791166381
HOXB5	3.76927964978877
ZNF324	4.22009605132403
CUGBP1	5.28135504332066
ENTPD7	4.9040106137047
TTC13	7.12631502448735
GJB5	2.98372636909821
PRSS22	4.877211197138
CYP3A5	3.59769398607757
MBOAT5	4.31725084827378
CUL4B	4.85469530558567
CENPJ	3.47247864860644
KIAA0664	7.36176832194433
PITX1	3.3522133278072
PDGFRB	5.36720676353313
RDX	4.80941831862445
CELSR3	4.11240864341124
JUND	6.23476335476216
ITSN1	4.31424038667718
CHRNB1	3.77337255906589
EHBP1L1	3.60932811969139
C19orf2	6.736192875595
FETUB	3.20960507423924
CAMK2B	3.15034710275399
DCTN1	6.66539967982652
TNKS2	7.18558082170792
MRTO4	6.25125831858738
C1QBP	6.56272804332597
TTC3	6.72797081539631
NDUFB8	9.04279873951114
CADPS2	4.3345160814653
EDG2	4.92416689341973
MYF5	2.86125391700215
SEMA3G	4.10259649018347
IL23A	5.28767715707259
GJA9	4.04234003962416
R3HDM2	5.64749751273559
C5	4.10796028326624
SLC2A10	6.57333341368485
TRIM45	4.76356636777484
TSP50	4.35403222127935
PAQR3	3.95565434131397
ANKRD26	3.48801417131664
TCP1	8.09889614619104
TMED7	6.19645069528962
CMA1	3.09934058617312
PTCRA	4.36212415500838
HCRTR1	3.41880715928898
FST	4.13657408033272
PAWR	3.93764420174631
LDLR	4.20348616597101
ASTN2	3.99226086995447
SCRN1	6.60529107458632
GPATCH8	6.22751180107648
KIF4A	5.77884625341713
TANC2	4.53278478093115
ZMYM5	3.8140606902188
PGM1	8.08985776441116
ZNF586	4.68692310847797
POLR3G	3.60347444757187
CPD	5.83070774518658
SNCAIP	4.18423536405631
DCT	3.63998681674302
HLA-DOA	3.50266842860313
TANK	6.22592920533895
RCAN1	3.70248723934161
UPK1B	4.77339630475237
DNAJB4	4.17773917763167
UGT1A8	2.96137294220928
LIMD2	4.16580530000234
HIST1H4L	3.42924748003164
PECR	4.90632445524052
HSPA2	4.24785278052034
SERP1	9.52564291020995
TACR2	3.25161705137464
NUP85	7.4032119221556
CD177	3.70228663454651
GPR135	3.35564883987365
PIGG	7.3371554202679
LGR5	3.67974928680386
JAK2	3.48983510115068
DPYSL4	3.13313280309648
TM9SF4	6.4622099324421
PTHR1	3.54973273857856
SIRPG	3.09980767859908
ZNF264	4.97055215480074
BICD1	6.11738010092956
RAB5A	6.35132870205649
FLJ13224	3.25705500775645
METTL5	9.06057505695934
HERC6	4.31868347037803
CASP1	4.01583782515275
USP9Y	2.81197630252435
LRP1B	2.87977514465869
XAF1	5.11094760536725
PLA2G4C	3.95168731082403
APOA2	3.12883685444920
SPAG6	3.44938772229247
KALRN	3.49337637918137
SECTM1	4.54838791603517
THOC7	7.93283226740581
IFNAR1	4.45722855947773
TCTA	5.2022517895988
NY-REN-7	3.80821408805321
TALDO1	8.6778850983622
B2M	10.7602438129970
LPPR4	3.67223055003911
SQLE	6.2825843862097
SEPHS1	6.79809342596442
EIF5A	6.626614189097
FAM49A	3.94854021208704
YTHDC2	3.91563515561992
EHD2	4.22301786035433
NCF1	3.69675257086290
SPG7	6.03488877767991
ZNF614	3.45305971339796
HOXA5	3.31868388406567
NUP133	8.44357922504042
FGF12	3.59149278531471
SLMO2	6.43734633957397
INPP5B	4.49331211648174
PPID	5.83202928903115
SNTA1	4.72656035894096
IL20RA	3.5844523099781
UBE2J1	5.0545281422704
CACNG2	3.27912169669223
GCM1	3.19148293167825
ELF1	6.1480239001047
TLR5	6.64589575495799
TCFL5	5.77660682289797
C1orf107	5.75752378996809
C19orf22	6.63032701237455
SAFB2	6.124705387209
MAP3K7IP1	3.86295899243785
NCK2	8.63261309380245
OXA1L	7.89052990251446
KIAA0652	5.47222390425579
KLRG1	3.25358206922999
FRAG1	6.20564770133675
ZSCAN12	3.00967743819859
PSMD12	7.45748433699424
E2F4	5.24406065555861
CLEC4M	3.79626156196675
KIAA0999	4.72481254345855
CLDN10	9.75219554026952
MGC13053	4.35710400835091
TAC1	2.74821680857358
GYPA	3.39708195054541
HPCAL4	3.26888204500448
TRAIP	3.93006928123813
MEX3D	4.19434567159876
KIAA0232	8.48485619874412
ERCC8	5.11823693509648
NFAT5	5.36404793347739
GPX4	9.01605996512811
CSPG4LYP1	3.37875126778777
KIAA0368	5.49101155767239
FBXO3	5.56226839791735
DVL1	6.44336232943312
CMKLR1	3.69539546969158
GPR157	3.37569147534037
TYMS	7.79209223652586
OR52A1	3.07846682664032
PEF1	6.6978957316541
ZNF750	3.98934564207094
ALG9	5.08380765034244
MCM5	5.71695182569537
SDK2	3.71983080454437
BAIAP3	3.93312755054498
RABGGTB	6.34681641623838
KCNK7	3.48217611060416
PTP4A3	5.79606407387988
ANKRD40	4.45681160254255
CALCOCO2	6.35788780989846
TMSL8	5.8494461450256
SNCA	4.42191303640337
ZNF551	3.76446050708102
HBQ1	3.77135486180623
ARHGAP26	4.37409080305419
GEMIN6	6.69836999731776
HRAS	5.88277083555684
KLRC4	2.60160815492568
BSDC1	5.892934448954
DSC1	3.71161877085234
RNF43	5.53966042502599
NDUFAF1	5.62025641211261
MAP2K4	5.71622340964584
FOLR2	4.20189611835135
LYZL6	3.7546309576767
EPB41L3	3.33196522810199
TEKT2	4.82773790466053
CDKN2B	3.82214347424773
WSB1	6.51331701518145
ZNF480	3.25273674089763
MAP3K6	4.49419065481294
PROS1	4.04198059219249
PSMB8	6.05754939689283
HN1	8.48993037963425
MAS1	3.38241610917425
APOL1	5.55314153962075
CSHL1	3.63631008789462
ZBTB7C	3.13589023780572
AHCTF1	7.02236256357922
SAE2	8.04471795240086
ITGA2	4.17581449112203
AP2S1	7.98343491391074
P15RS	6.55041190226
MME	4.40910408102635
VAT1	6.44280875004509
MAST4	5.30473594137987
TUFM	8.95397420266227
KRT33B	3.4726651846737
THEG	3.72377612486190
KCTD2	6.1451219356292
WDR26	9.00584689692697
MFI2	3.38111290881072
KRT34	3.14632985453648
NR4A3	3.30166043424367
SGSM3	4.68198738297523
ARSA	3.96699779005772
TOMM22	4.71675678021165
SOCS3	3.75122704627035
UNKL	3.7831347328693
POP4	7.37559073138658
BHLHB3	9.19456074565383
MALL	4.05986081538553
SOX15	3.48075335180779
CCNA2	6.38519110391378
PARK2	3.40986350752223
GPR124	4.22545149890394
TMEM132A	6.12627059044509
CGRRF1	6.23979749533025
RUVBL2	7.21836605019931
MCAT	5.94101786615722
WNT10B	3.88845666976527
ISCA1	5.80654480377496
RPAP1	4.85678862717219
C12orf48	4.7814838859086
RAI16	5.32738186871948
RPL27	9.04797957403175
EPN1	4.23347544638493
MAGI1	3.19939182907236
GBX2	3.56026647061762
SLC35A1	6.85931354160023
GAL	4.02793636008389
SLC14A2	4.17076189376679
RDH11	7.44647693143917
ZNF518	5.00340501871525
PCYT1B	3.32750275673984
AUH	5.27051690889158
EIF3H	10.1518429515111
KIF1B	7.578446750206
MBD2	4.56550260088914
AMOTL2	7.4744816891859
C6orf120	5.55744173147428
PIGT	7.16667293053514
PSRC1	5.76531625115198
PLA2G10	4.08647366267179
ALAS1	6.65695124300195
FOXO1	7.74423836761624
C17orf62	8.87333615177574
KIF5C	4.25987225220699
DUSP10	6.13634674257326
CRLF3	5.8396760937972
CLCNKB	3.41027173635175
PSMA5	7.94625387675407
FARS2	5.40788142586342
CCDC28A	6.07494484407447
AMPD3	4.75266310992492
PIAS1	6.93098632439936
ADCYAP1R1	3.43103946638047
TMEM134	6.58991614465037
CDH20	3.25153181888014
FBXO7	8.21009712502325
FLJ14213	3.56699991395391
ZNF3	5.14714031868301
LRRFIP1	7.13358610498949
TMEM49	9.36414654707654
CNOT2	7.162264542258
CBX2	2.77495803320767
ZC3H14	5.80064449773125
ALDH5A1	5.2169293563493
HNT	3.91669561754243
SERPINA4	3.24213234850325
FLJ20920	6.4926854662166
CRTAP	4.27299235280664
DDX50	7.58290515387607
STYXL1	7.27366016721694
TK2	4.41333984899328
BLVRB	5.93342574499315
STMN1	6.06170491468101
GUCA2A	3.39465684765841
DPP6	3.33299042525365
GALNT10	3.69073676294039
STK39	5.95179027621504
MMP24	4.55710980166517
CKS2	9.06242186750307
RHO	3.79860953824151
BANF1	8.96583112922393
CR1	3.09506875074197
RPS6KA2	5.54865013785122
HMBS	5.10363678466606
C20orf112	3.61451260514081
SLC25A24	7.5228012033675
MRPL22	6.33000814756896
SLC25A15	5.37119662666244
GADD45B	4.34018017179089
TDP1	5.3095766873888
ZNF287	3.26275711449032
DAAM2	6.17202822950472
C11orf57	5.00664675699936
RFK	5.98346962025758
ZFYVE9	4.280278455203
TCTN3	6.8387951775648
STCH	3.28650319319347
LOC283871	3.39155171664793
NDUFB3	8.52809421436342
DEFB4	5.28674372992514
FPR1	3.7874060184046
FMNL1	3.89966144162256
SEPT7	9.02745721679165
PTCD2	4.30614306508524
GNLY	3.39507855644277
GRAMD1C	3.66516565278611
ZNF165	5.41326042640872
TR2IT1	4.30106003992952
ARMCX3	7.30425884167613
NDE1	6.47823390796038
MAGEF1	8.0864629721472
ITGA10	3.91718849063339
ARHGDIB	7.29957402965656
FSHB	3.68784904220056
ANXA2	10.4762610468149
HLCS	3.86102005830395
MCF2L	3.96819374894303
AK1	6.1640666300534
FH	6.51857212108114
LGALS2	3.92793363223776
SYNPO2L	2.89981095770320
KIAA1045	3.36914881444556
C1orf183	4.95188629949101
MAGEA8	2.84892155198742
DGCR8	5.07834922356771
GSR	5.31967570377987
NEU2	3.34607176675282
HIST1H4B	3.58079577047874
CACNA1C	3.29083713355908
FAM20B	6.12613160705288
HES2	3.15431116238142
PDCD6	9.23225930075054
INTS7	5.85940975976008
AMPH	3.93321644793866
UCKL1	6.83921407397463
ASB4	3.22402979855172
C10orf97	4.35500474953845
ALDH1L1	4.21811738596413
CCL23	3.16871694827732
OBSL1	5.45110481281051
SLC12A7	8.07611147350824
THAP4	6.06760996791649
RBM4B	4.81503699534162
OGFRL1	4.78184013428994
KIAA0831	5.22013296298415
C12orf11	7.76631133236267
PPP1R15A	4.38003413608363
KIAA0240	5.04040946432585
CD1B	3.25729503652039
FCGR2A	4.16589575043891
MDC1	5.88521859987969
MAN1A1	3.32825376245982
KRT9	3.34439019154507
HTR1A	3.48052989432786
OCEL1	4.89929127195978
ATP11B	5.01536366471709
NLGN4X	4.72725822780197
FBXO34	7.12193706002444
ALOX12	3.46383577539444
RB1CC1	7.16669744528013
PCDH12	4.80717988223871
RPE	5.398684856875
EIF4E	7.0242266100734
CSDC2	3.71612992389109
ABHD5	4.22630399413008
TMBIM1	7.72443776566356
PET112L	5.00124960055764
P2RXL1	3.13792703921485
F2RL2	3.45146179554967
TRMT1	5.6326992838594
IMPG2	3.54546544659181
LRRC32	5.53388041729847
BGLAP	6.10265463324439
HTR4	3.42601720643508
MRAS	3.98906831686803
TRAF6	4.65639692978553
AXL	4.02050746575895
ATP2C2	3.74023976215994
LMNB1	5.00313269996828
TELO2	4.57904771863135
PNPLA3	3.96174739066283
CSNK1E	6.71565381678418
SRP14	10.3758676277963
KCNQ4	3.44282545161670
PIK3C2B	6.1038987815356
C15orf15	7.68886763019569
TUBB2B	3.25616390428125
USP15	4.67899904508074
C12orf41	6.69091575530044
CEND1	4.22690765661586
RNF31	4.7186013327261
TCEAL2	4.57035453966595
PTGER2	3.64840454397451
UBN1	6.64333734177772
SLC5A7	3.28888747189334
SLC31A1	5.98973030895371
ADAM29	3.44206178969108
ST7L	4.23173725840847
GFOD1	5.78133739938488
CTNNA1	8.28844917748186
HRBL	3.85145740083794
CBX4	3.92787424090238
NTRK2	3.63698243835822
FOXN3	4.44427648471841
MFGE8	5.47835069521396
PFKFB2	3.99781743790654
TAS2R4	3.56525109595808
SH3TC2	3.15445611076328
IL10	3.37653439998612
PXMP4	6.32064026451843
RNF167	7.04167218440405
PRMT5	6.77918331145512
TSKU	5.63228958557257
ATPIF1	7.93542037785396
ETV3	3.13127483181667
PAK7	3.12243133687665
PDLIM1	8.825479113575
CEP63	4.93012858228098
WDFY3	5.38496564456032
RNF126	4.64353849596239
DPM1	8.45044218578452
CLIC4	5.80583467920795
ACR	3.73935335045814
KLK7	6.71580775467717
ALOX5AP	4.82330795227007
LRP1	4.91629142887431
TNK1	4.61228134371129
TAS2R9	2.96157015795444
ZNF16	5.39309385470328
POLR1B	5.72154878399483
SLC8A2	3.86804727311529
OLFM4	3.05886375000306
TACC1	4.14696015133083
SAMHD1	5.43181727076482
ATP13A2	5.77264349704954
KRT4	3.54858946654802
PAX6	3.69785204981846
SCG2	3.32336185510525
SLC17A6	3.23711161581403
TUBB4	3.95048319078821
PADI4	3.2017401574869
FMO3	3.1199033398737
NLK	4.49691532325061
POU4F3	3.22761153697961
MDM2	3.65088652361918
CAPNS1	7.72405747641142
SDF4	7.43874312961573
ITGBL1	3.18170702636098
TAP2	3.81652140628734
OR2C1	3.31629879735217
KLHDC3	5.89953578819862
EFHD2	6.04818750542499
GALR3	3.79351976611834
NBEA	5.26269905802015
ABCA6	3.38762952787347
ABBA-1	3.93112342923767
GNAI1	4.44600585191509
CLDN3	8.44425524950801
AKT2	3.40328929901079
EGFR	4.59750349988306
VPS4B	6.27124985607939
RBM16	7.19610740231086
GALNT6	5.97762441548458
ZDHHC3	4.85568299588908
SLC25A4	6.01633954753454
CYB5B	5.06092297729733
NDRG1	8.89055123949939
SESN1	3.73107753260375
GBE1	6.25696851278463
MRPL46	6.04578798536185
CLASP1	5.00614319310717
FARP2	5.74883499706497
ACOT11	4.37419536714481
LDHAL6B	2.94932259840903
MAPKAPK3	5.15641071833455
NCAM2	3.18236707273162
AFAP1	4.52995569124881
PRKD2	5.97094432144691
OR2H2	3.49939508148593
ZFP36L1	7.94506897294738
DZIP1	4.48821317737638
GPR161	4.14860350009484
RNF146	4.34189868270957
NKX3-1	4.18857239658568
CCNB2	7.62329857908468
ZNF10	3.48364310019248
WDR74	5.19933880501456
FAM134A	8.8120307680889
PCNP	7.33452890214907
PURA	5.09628261438435
DNPEP	7.4966713180852
ERBB2	5.22246696160544
CREB1	5.70575829541197
NEO1	6.9184472806261
DDX3Y	3.27168642553251
RPS3A	11.8805164067817
MXRA7	9.44057570517377
LGALS3	9.35297178177172
GLT8D1	6.33033428410124
TMPRSS3	6.59807204258429
UPB1	3.43760718993897
LAT	4.01234253034799
CLDN14	3.91121403786805
DHX38	5.0178885132511
KCNA3	3.09207027654238
BTBD1	7.7221500421056
TARS2	5.3198555229996
SKIV2L2	7.28633792431857
ABCF1	7.7561988660863
CDT1	3.08153756232813
ZHX2	7.7703442985944
FCF1	4.48034498883336
LRRC49	4.29630501131586
GUCY1B2	4.16986400363932
CD28	3.29047494534830
SMARCA4	7.01470499178574
SEPT2	9.7330343605046
SOHLH2	3.39456788589309
MCOLN3	3.71465323910227
LRP8	6.10533947401067
TAGLN3	4.07864679616094
MASP2	3.58945102295295
GPATCH3	4.27647189708626
TTRAP	7.48475788071491
AGL	5.6774284605397
NFE2L3	4.67597834685914
PSD4	3.93382606260196
PALMD	3.71246507715719
CCNB1IP1	7.26582733597274
TMEM43	5.86358843650369
OBFC1	5.81861016371954
STAT5B	4.15304510389664
C14orf79	4.52380659932792
ENPEP	4.33513366346039
SSB	8.78812955240653
SCT	3.15264104240736
TIMM23	6.62902704283182
SKI	3.83463596306708
SLC22A13	3.43999139021227
AKAP3	5.43473396625077
OAS2	3.78140674219575
KIAA0423	6.44627940476009
SEC61G	9.77629978895944
CAPN11	3.21622809000131
TMEM50B	6.4116142971452
DEGS1	7.74049455494083
ARHGEF4	3.60902359043848
DBNDD1	4.5358123891433
TBL1XR1	3.97340317704951
FAIM	5.45313458809274
SP140	3.14760616441967
G6PD	4.9572414701913
NUDC	6.69290374034606
GABRP	3.48050918609093
SCARA3	5.12420794410146
TACSTD2	5.41622618348558
EIF3J	6.71316318693818
PPP2R2A	7.06448441372185
CPA3	3.39159130950214
PVALB	3.21072558769040
BCAT2	5.54843660117705
MFN1	6.30694669875317
F10	3.04342051503416
