Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B09_433718
EVC	4.74721623359449
CXCL13	4.04804960867202
SCYL3	5.096228075206
KIAA1199	5.1337884847114
SORL1	9.13963503355845
NAT10	7.11929831687835
CHD1	6.6642711635637
SYN3	3.58317977411643
DMC1	3.9334256549407
SLC22A2	3.40684895534116
SERPINF1	7.32760088514437
C20orf27	6.18787940129116
OR7A17	3.16055375645593
RPS6KA5	3.64502805752250
LHB	3.33561429173670
TAOK3	4.58155172506726
STK25	5.95720400117856
SLC12A4	3.66387218032854
BRCA1	4.66496846800943
GBL	5.54490219168506
C14orf108	8.55173677218973
CDC25B	8.03843544214727
BMP3	3.23375423976619
MAP1LC3C	3.14975533589187
TMEM180	3.13158837534967
CRYGC	3.75417503782719
SLK	5.36173887714256
POU3F1	3.17460953303900
C20orf32	3.82064205410362
USP52	6.25664594587371
HIGD1B	3.79775264518179
BAZ1B	6.37852307989867
USP6NL	5.76742869076328
SLCO2B1	3.91098640181878
ABCD4	4.40910563524835
DIMT1L	5.86783562325807
SLC25A46	7.6012760310116
LARP7	7.2459391105712
TEK	3.65448438221737
CD160	3.75046779173166
TERF2IP	7.12978138571618
PHF20	5.9831114697623
COL1A1	7.40680575754062
KIAA0090	5.14115231749962
GTPBP1	4.25664781728645
GRK5	3.6225093429737
AP1S2	5.98273869700502
RAB33B	3.88535444440248
CA11	4.44829164860907
ALDOC	4.87187563504819
NUDT1	5.46583017240472
ZNF212	5.21614281360949
ACBD3	7.98984167949581
ZNF83	7.41813274496376
PRDM2	4.50894796721289
GDPD5	5.51734908662874
PDCD4	6.09677321340671
CEP350	6.47537918824352
FOXP3	3.39327719251256
SMYD3	7.18786777557332
CST7	3.82578915152812
SELL	3.98680509818963
CIAO1	6.38228614558083
LGI2	3.50037083844499
WDR45	7.42314553945986
ANKRD6	7.11169303265706
LTBP4	3.87131485626756
PSCD3	3.36282860347198
PYY	3.16546521694338
KCNC1	3.04000370169635
SIRT6	4.67864440774096
CCL19	3.89948443585027
ARHGEF9	4.63195179929972
ABR	5.02445912958517
C10orf22	6.99127911184636
STK17A	4.95374708834531
FOXE1	3.13438229199048
GML	3.22788808810681
CNGA3	3.08852235083263
CD38	3.66186201946751
ZDHHC6	7.10066811309969
NEFH	3.64110062670012
PGBD5	5.57849477700505
CTDSP2	6.94109069268741
RMND5B	5.59618611561817
ZNF257	4.62278635628543
DUSP4	3.88088806247223
FLJ22167	6.71239139548358
EXOSC7	6.11130444593944
ROR2	3.74400867495374
FOXM1	5.5757620794693
ZBTB48	4.19360130698077
BUD31	8.22607948542919
MAOA	5.99311832376933
CCDC41	5.70075666057933
TNNT3	3.84472290608931
FBXO11	5.59217858741765
GYPC	6.34067378960785
PLIN	3.6275092822644
RFXAP	3.55709133290489
C6orf15	4.01636012293128
RNF4	8.88087993732228
F8A1	8.01704217575628
PPP1R3D	5.38623510599582
GRB2	6.40324508417313
TPM3	3.26205927869549
SYT13	3.84944165886928
EPB42	3.57898693075401
RP5-1077B9.4	4.79365480200085
EIF1	10.4592448646611
CETN3	8.1730192031413
FPGT	6.39360452351962
PRY	3.47166479656591
NTHL1	5.22524495367357
POLR2B	9.05979778679617
RPS28	11.7317249597996
GDF10	3.18852123710946
COQ9	7.67096813580056
P2RX3	2.94896076851936
GCC2	7.87776313749826
RARRES3	7.52359736909344
PLXNA1	5.54716919394579
WBP4	4.57969297139903
KIAA0100	6.18337778022299
PMF1	6.45858045998681
HS2ST1	5.4257616777394
CRELD2	6.684880536577
C8G	3.26677696323964
CD82	5.9599805369914
PMM1	4.49279094532603
CBLL1	5.10609068007031
LIM2	3.35524381307174
VAX2	3.83273098481008
SETDB1	4.82491204240628
LRAP	6.2157499737515
GCLM	7.18132638464213
CPEB3	3.28215463842751
PPM1A	5.60639945154327
INTS1	4.34752675520935
MMP16	3.12991263086802
CAMTA1	4.14415518306072
SAMSN1	4.6238770258688
DRD3	2.73352545449648
GMPPA	6.8896128561416
C11orf73	7.35201647677029
AIPL1	3.87713863160651
PTP4A2	9.58634274629221
IL24	3.66370836554389
BDKRB1	3.37313955877406
HPCA	3.42448002315536
MLF1	7.2882856805481
SEC14L1	5.52152915524869
CHFR	5.93399368398897
EMILIN1	3.57674024329553
THADA	6.25828739340439
TAF12	6.36627871969894
NDUFS4	8.85286273739141
ID1	5.38319604056701
PIK3CB	3.88394258277853
COL18A1	7.7646240030364
PDZD3	3.43370793634447
TBC1D17	4.81861942733749
COX8A	9.83516943865414
CDCA4	6.20692909341814
C2orf44	4.5075744856087
C9orf16	6.79347719891813
ERBB2IP	7.80731895266623
EMX2	8.3218626024074
FUS	7.06182717769881
NIPSNAP3B	4.00156385026126
TF	3.20281060984837
CXorf56	5.52242073640402
CLCN4	4.28804089339737
PWP2	5.60834259237808
MMP15	4.27961483149436
MTMR14	5.81198149447438
NPR1	6.08546678603786
DNAL4	4.88772496131578
ELAC2	4.70318712949511
ASS1	10.7468860729008
IPP	5.9523986712218
TMEM59	9.3630846934472
POLR2J	8.36193427231592
SEC23IP	5.96577010771855
RGS4	4.23817612779603
UQCRC1	8.64075485956858
SNX6	8.28109124383503
DDX18	6.98285139173804
POLG	5.29616565328584
ADAM23	4.29008270657872
ZNHIT2	4.82760786291517
TFR2	3.30677875003709
NCDN	4.42126023669236
RAG1	3.24552978563123
POMT1	4.15058665435843
CYP1A1	3.45713372739681
SNAPC1	5.27604984054647
GNA11	5.71960418998065
CCDC52	2.92502130232807
CAPN1	7.02466642083802
DDHD2	7.18989331260723
UPF3A	6.72130668756196
LAGE3	6.55659878437166
GNRHR	3.13329620262392
UNC13B	5.5338473940049
TTLL4	5.30469249924973
PPBP	3.29917656978836
HTR3A	7.76118466152464
SDC2	4.83015859045316
ANKRD49	7.51550603183274
BTF3	10.5006408397890
COX7A2	11.1812208183940
SARS	8.76496500710611
C13orf18	3.42063373864608
CACNB1	3.99118083006576
QKI	5.61042788084291
SETMAR	5.64870723640568
LAMB4	3.6425273766275
MAN2B1	6.95188505478572
EML3	4.72014727434741
ACADL	3.07231745490215
OFD1	9.27132523928844
CGA	3.46838863007489
EIF3EIP	9.82020126824037
PEX16	5.94175133814638
GNG12	7.54772779975658
HABP4	5.05931095492682
CNTN2	3.62916760050153
ASNSD1	8.41206520208705
FUT4	3.99263067213835
DBH	3.53613668301052
CD53	6.47989310335885
HIST1H2BJ	3.32055942707507
TFAP2B	3.08627457914763
ACF	3.75202685131314
TMEM11	5.98344065486785
CDH8	3.38455585572548
C3orf32	3.34272428436743
AGPS	5.65740361245038
C4orf18	3.03969085539974
PCCB	7.90491240261787
IPO13	5.59978847032056
PECI	7.15099872640149
UNG	7.03833479440468
C6orf105	3.61039622611238
GSTP1	9.07568070736274
SUV420H1	6.88048081472202
ARHGAP15	3.69072173935714
LTBR	6.17897950547027
TDRKH	3.02143243225345
PSG4	4.12886280705194
SLC9A3R1	7.14335985700572
NBPF3	8.50359442315997
SLC9A3	3.64210326872054
OSBP	6.50178070706646
PRR5	4.69176055512723
CHMP7	5.53703706433875
ADRA1A	3.05440608718158
ASAH1	6.79427604232758
FKBP4	7.42251357207795
ZNF350	4.57246708996713
DOM3Z	5.39199897404186
GIPR	3.65522934992726
AHI1	4.97879667898367
BST1	3.57503217722291
NCR2	3.57044823656822
NADSYN1	6.51762037435739
UBE2W	5.41458911383248
RGS14	4.28400069994405
KRT15	3.68239435571506
SCN11A	3.90405298237906
GFI1	3.71538098173137
FHL1	4.87857026021209
SMC6	7.85337876030621
GATA1	3.53527478325736
OSGEP	5.50127522309252
ARMC6	5.19979693445232
HK3	3.65461024540965
PSMD5	7.5725575273558
RSU1	7.77654558197282
RPL4	11.3905067018666
MAD2L1	7.87053066006835
RBPMS	6.46786894515923
EIF4A3	8.61707505940531
E4F1	4.66033664399286
DLEC1	3.29475016167507
PRPF3	6.28160988102641
EMR1	2.99592962541215
CHMP2B	7.80665257052688
CAMSAP1	3.94220162518467
RPS21	9.8240584917503
XCR1	3.24367055211500
ARID5A	4.60530848431366
RBM6	5.44085231667707
UBE2N	8.2324731883689
KLF4	6.07019744801069
MGC4172	4.19846917209971
LMO4	7.2301543084651
KLKB1	3.1248448235103
HDAC3	6.55422815531346
HP	4.31697309934137
SCHIP1	5.02907874457498
BTK	4.04871967327118
KRCC1	8.02646012249367
PRND	2.98029745792813
C6orf27	3.61833027070164
PIGL	4.00979838280154
CLCA1	3.57770622108774
C1orf112	4.46213565212814
OLFML2A	4.31109568661533
HUS1	5.16644614939413
SFRS6	6.69250323370265
CXCR7	6.34679843014506
UIMC1	6.37032356826503
FXYD2	3.96900298044749
GOT2	7.9347479192568
ZNF667	4.12745251109322
TFEC	3.58124679287824
ATP7B	5.48643500565611
RAB38	5.91193155598867
POLD2	6.74002096477221
PPM1H	6.48403479159426
DCX	3.25638133246616
NFYC	5.87092765448149
ZNF228	3.83235521193904
KIN	6.40765728098248
PLSCR4	5.23085191732582
HIST1H4I	3.94311197517578
PPARGC1A	3.01312669807415
HIG2	6.55808550432033
KCNK10	3.70776711927244
EXOC1	7.913312468528
OR6A2	3.61783656575268
ETFA	8.54244482412135
PDAP1	5.18701627679032
C19orf6	3.67133060449013
POLRMT	4.41525809315853
ZNF146	7.79129605831958
MIA2	3.18953880378898
LY6G6E	3.12339222694118
EIF4E2	7.95016411204474
NENF	5.12762300953084
HOXB5	3.86434769596337
ZNF324	4.43708556906742
CUGBP1	4.34372601102635
ENTPD7	4.55895548474917
TTC13	6.93138281037917
GJB5	3.17342308826517
PRSS22	4.58751601642108
CYP3A5	3.24799920127272
MBOAT5	4.65511271469508
CUL4B	6.78546354360386
CENPJ	4.06382656912538
KIAA0664	6.52584228795631
PITX1	3.5055414283416
PDGFRB	5.19089996834545
RDX	6.91906898776264
CELSR3	3.93264784242525
JUND	6.99499376622026
ITSN1	4.96276506372987
CHRNB1	3.55149482510273
EHBP1L1	3.56480806636848
C19orf2	7.92293694303215
FETUB	3.14377213005701
CAMK2B	3.15351306737238
DCTN1	5.9720822208909
TNKS2	6.32231218420366
MRTO4	7.16936032923488
C1QBP	7.20144822760447
TTC3	7.68576939899063
NDUFB8	8.76673917415254
CADPS2	3.36548504753302
EDG2	5.28353633277683
MYF5	3.04626074709172
SEMA3G	3.28414180291537
IL23A	5.05128197252823
GJA9	3.60138950583496
R3HDM2	7.421178680175
C5	4.81020446290041
SLC2A10	5.82554199989846
TRIM45	5.23808674366795
TSP50	3.58741609606388
PAQR3	5.50778157701777
ANKRD26	3.33338850688041
TCP1	7.87094533375762
TMED7	7.58596435301606
CMA1	2.91202871532215
PTCRA	4.24688017540841
HCRTR1	3.12299161799765
FST	3.73776433561848
PAWR	4.18577104831139
LDLR	6.50501593160955
ASTN2	4.25591821419882
SCRN1	7.25122436221236
GPATCH8	6.19452467677117
KIF4A	6.40492078896776
TANC2	3.36298680959131
ZMYM5	4.07895472812613
PGM1	8.43741517614008
ZNF586	5.00319808174779
POLR3G	3.8846095165564
CPD	6.34623993828164
SNCAIP	4.18590939292406
DCT	3.40165492046173
HLA-DOA	3.69093397292050
TANK	6.46300393103963
RCAN1	5.00822172045476
UPK1B	5.83191799084248
DNAJB4	5.07168690199827
UGT1A8	3.08517791250604
LIMD2	3.36620573663889
HIST1H4L	3.39780883079931
PECR	6.5799586543027
HSPA2	5.21958480154026
SERP1	9.08453868366425
TACR2	3.38596927374593
NUP85	6.58460530586783
CD177	3.52594262343362
GPR135	3.27209651518762
PIGG	7.4733637679107
LGR5	6.3377262850399
JAK2	3.84804234747750
DPYSL4	3.33582361349740
TM9SF4	6.2099020497165
PTHR1	3.35132708432794
SIRPG	3.03136164479636
ZNF264	5.25630142061738
BICD1	6.12750367848378
RAB5A	7.9550686976367
FLJ13224	3.13099765723253
METTL5	9.40110046895576
HERC6	7.8061302790598
CASP1	6.39896426945018
USP9Y	2.81364274236199
LRP1B	2.77252409867065
XAF1	7.91227674814078
PLA2G4C	4.29973122248634
APOA2	3.10156458167475
SPAG6	3.13989666199132
KALRN	3.36153890427141
SECTM1	5.34697449488612
THOC7	9.67121612779442
IFNAR1	3.93077721443167
TCTA	6.63244613445011
NY-REN-7	3.90949018908665
TALDO1	9.51817744756726
B2M	11.7243617782892
LPPR4	4.13474137272348
SQLE	6.96214954955402
SEPHS1	7.4085615552618
EIF5A	6.17128126863094
FAM49A	3.95143066561182
YTHDC2	4.81371348502707
EHD2	4.16757510511086
NCF1	3.53352175335831
SPG7	6.82941189606751
ZNF614	3.51372097072321
HOXA5	3.94665868183366
NUP133	8.21159737149746
FGF12	3.54434838697162
SLMO2	9.13553347824318
INPP5B	4.17521069089406
PPID	6.79215063609624
SNTA1	3.96253315145157
IL20RA	4.00972014578419
UBE2J1	6.28985623119388
CACNG2	3.01394484653011
GCM1	3.14131216040451
ELF1	6.36910034495538
TLR5	4.49614355538441
TCFL5	6.86023441319592
C1orf107	6.24880157220537
C19orf22	6.7705159003097
SAFB2	6.20481603608601
MAP3K7IP1	3.70849634323235
NCK2	7.57985199580182
OXA1L	8.36860623609502
KIAA0652	6.13183325930412
KLRG1	3.66696120152026
FRAG1	6.23515178259172
ZSCAN12	2.88085434747055
PSMD12	7.2390960396014
E2F4	5.51412071872363
CLEC4M	3.43836445550869
KIAA0999	4.93530076862516
CLDN10	6.5085222419107
MGC13053	4.21372039967464
TAC1	2.73628816746698
GYPA	3.30973959311370
HPCAL4	3.36737062302645
TRAIP	4.0922956647579
MEX3D	4.26092513128786
KIAA0232	7.84038339809445
ERCC8	4.45004856759922
NFAT5	4.95518934034067
GPX4	9.5433179119997
CSPG4LYP1	3.21203187812310
KIAA0368	7.12581529901928
FBXO3	6.60056686627814
DVL1	5.50578999418371
CMKLR1	3.50394641454859
GPR157	3.18347819111871
TYMS	8.43299000712399
OR52A1	3.30780421146032
PEF1	7.26633490163985
ZNF750	2.85531011268512
ALG9	6.61007321804078
MCM5	5.65377007545618
SDK2	3.57193175107307
BAIAP3	3.7408913243925
RABGGTB	7.73670962687929
KCNK7	3.42652582474065
PTP4A3	8.22786136057227
ANKRD40	3.65770147938281
CALCOCO2	6.68688122983999
TMSL8	6.3098372722222
SNCA	4.41041913112334
ZNF551	4.10095807123581
HBQ1	3.42442286912247
ARHGAP26	5.91307237695706
GEMIN6	6.74083554653757
HRAS	6.05600969998296
KLRC4	2.67084271943814
BSDC1	6.03275436712112
DSC1	3.56193676138322
RNF43	4.80344493431728
NDUFAF1	5.44579980094343
MAP2K4	5.33579567843001
FOLR2	4.96249793776583
LYZL6	3.32951415110401
EPB41L3	3.39370454106110
TEKT2	4.11759174159464
CDKN2B	3.48385033479442
WSB1	5.98292492139335
ZNF480	3.56352482646886
MAP3K6	3.85852099074469
PROS1	8.20349542615242
PSMB8	8.35789170166774
HN1	7.70816362196472
MAS1	3.45727916744285
APOL1	5.10912380894957
CSHL1	3.48585043195057
ZBTB7C	2.89598624017037
AHCTF1	7.16531937678978
SAE2	8.87211488194237
ITGA2	4.42590557822336
AP2S1	8.4736315634431
P15RS	7.45893872598054
MME	3.92632477304216
VAT1	6.67425467060622
MAST4	5.52541291663355
TUFM	8.4390195852307
KRT33B	3.27031272349153
THEG	4.01215989445737
KCTD2	4.53825122659406
WDR26	9.2925579719153
MFI2	3.23024946347586
KRT34	3.15587561864314
NR4A3	4.19758551739778
SGSM3	4.44278091366274
ARSA	4.08275815018706
TOMM22	5.45482727665051
SOCS3	3.83318031580785
UNKL	3.74052275953685
POP4	8.27853821958556
BHLHB3	9.24424593952822
MALL	3.47189595540340
SOX15	3.28341834529509
CCNA2	6.33542729375163
PARK2	3.07199419598767
GPR124	4.26799507686476
TMEM132A	3.79869535774959
CGRRF1	5.87800852212902
RUVBL2	8.19012955318377
MCAT	6.0255834878168
WNT10B	3.61750625162267
ISCA1	7.49835864335518
RPAP1	4.12531335062716
C12orf48	5.15278786037916
RAI16	4.88966205476475
RPL27	9.58323590869207
EPN1	3.53569446759556
MAGI1	3.2179167379754
GBX2	3.28825272543403
SLC35A1	6.61285072871607
GAL	4.24597478683171
SLC14A2	3.66019256084997
RDH11	6.69933257184148
ZNF518	3.93741629796604
PCYT1B	3.32984956713867
AUH	7.22348547285322
EIF3H	10.4848326030282
KIF1B	6.04855705030154
MBD2	4.6567450777621
AMOTL2	7.89804038246702
C6orf120	5.44015048421622
PIGT	7.83370998748231
PSRC1	6.72209864360261
PLA2G10	3.8829311585762
ALAS1	7.2542788256683
FOXO1	5.52899462141823
C17orf62	6.53532723564323
KIF5C	6.19779621038597
DUSP10	4.98516225888467
CRLF3	6.25050892512692
CLCNKB	3.42384274291065
PSMA5	9.35738179047868
FARS2	5.05330745794535
CCDC28A	5.60890406120733
AMPD3	4.86439795268134
PIAS1	6.55727963304158
ADCYAP1R1	3.4665395401771
TMEM134	6.62806323126427
CDH20	2.80352977692234
FBXO7	7.6654104150961
FLJ14213	4.7325358538212
ZNF3	5.48328082934796
LRRFIP1	7.48726388134744
TMEM49	8.53578296897543
CNOT2	7.53335967786488
CBX2	2.83309546147589
ZC3H14	6.30876132733593
ALDH5A1	5.58021266998097
HNT	3.42890079882887
SERPINA4	2.96380723795819
FLJ20920	4.69602449788568
CRTAP	5.31014996739111
DDX50	6.98566781356695
STYXL1	6.91402538443345
TK2	4.45083494165139
BLVRB	6.85215990678576
STMN1	7.02846610055863
GUCA2A	3.30532423064404
DPP6	2.93826684741632
GALNT10	3.6402083012974
STK39	5.17936137432088
MMP24	4.50250345644679
CKS2	10.2069533805776
RHO	3.67867169889649
BANF1	8.94845795758752
CR1	3.06483648984175
RPS6KA2	5.47848006371365
HMBS	7.21886768336232
C20orf112	3.94102951148277
SLC25A24	7.80615063928255
MRPL22	8.7169089263221
SLC25A15	4.80347292011826
GADD45B	5.9614518140785
TDP1	5.44172488553947
ZNF287	3.65989281310356
DAAM2	5.13030032375635
C11orf57	6.19859026888059
RFK	7.60775934930875
ZFYVE9	4.43365967804501
TCTN3	6.61389240717808
STCH	6.73216980692855
LOC283871	3.71013157193377
NDUFB3	8.20360878387841
DEFB4	4.29401292838837
FPR1	4.19567002450347
FMNL1	3.72731224764406
SEPT7	9.7585344244767
PTCD2	4.43891213034696
GNLY	3.67215791451476
GRAMD1C	6.18262333915914
ZNF165	6.47534405608192
TR2IT1	4.60265129748236
ARMCX3	8.59177399219674
NDE1	5.27278325040528
MAGEF1	6.72660505095286
ITGA10	3.81015110536964
ARHGDIB	7.37790077032841
FSHB	3.54985363008056
ANXA2	10.5697376559970
HLCS	4.29534407773141
MCF2L	4.05834224857578
AK1	5.65041654694881
FH	8.1057649923672
LGALS2	3.82178507395375
SYNPO2L	2.83521956538535
KIAA1045	3.38653075393671
C1orf183	4.69196773884078
MAGEA8	3.06490867045481
DGCR8	4.80606408176041
GSR	6.42458650815046
NEU2	3.2546197978179
HIST1H4B	3.54670362193868
CACNA1C	3.04452586247680
FAM20B	6.54264767883425
HES2	3.31365724483558
PDCD6	9.23635016409478
INTS7	6.15724993268196
AMPH	4.17677243871013
UCKL1	7.04044508436725
ASB4	3.01477427722517
C10orf97	5.14252000007591
ALDH1L1	3.78632417491752
CCL23	3.18909565837098
OBSL1	5.65288850767017
SLC12A7	7.37605793840721
THAP4	6.46236534694503
RBM4B	4.82821058808264
OGFRL1	5.1662164205301
KIAA0831	6.1377802641954
C12orf11	7.63228026533041
PPP1R15A	6.72834249666007
KIAA0240	5.85842044468227
CD1B	3.21238030955664
FCGR2A	5.23796235490732
MDC1	4.68036156257044
MAN1A1	3.31248277511978
KRT9	3.63757444022564
HTR1A	3.34158085071887
OCEL1	4.8782325325209
ATP11B	6.12250258853081
NLGN4X	4.16133428019999
FBXO34	7.27799606619601
ALOX12	3.37491967672187
RB1CC1	7.15414270726629
PCDH12	4.74477687764544
RPE	6.16967625486784
EIF4E	6.25919270643567
CSDC2	3.78445972305212
ABHD5	4.43779397249191
TMBIM1	7.5243245797652
PET112L	4.66919173827674
P2RXL1	3.2209388781872
F2RL2	3.28929424989587
TRMT1	5.99246324422964
IMPG2	3.96247216680452
LRRC32	6.53451187204545
BGLAP	4.56800990520752
HTR4	3.30609424024191
MRAS	4.26084776731621
TRAF6	5.17378523801625
AXL	4.70423643406505
ATP2C2	3.9492885749437
LMNB1	6.42311026639949
TELO2	4.25995383364423
PNPLA3	3.53881874098796
CSNK1E	6.35977582918969
SRP14	9.39329827486697
KCNQ4	3.36731076113808
PIK3C2B	6.83730214057233
C15orf15	7.93766287784381
TUBB2B	3.64984272685528
USP15	5.5194840078298
C12orf41	7.45180045755451
CEND1	3.7589787046761
RNF31	4.85629139744381
TCEAL2	3.61896245037692
PTGER2	4.11751184494663
UBN1	5.90576002033835
SLC5A7	3.20957577489771
SLC31A1	6.54966189074567
ADAM29	3.60171979033420
ST7L	4.05216685504697
GFOD1	4.94513096566417
CTNNA1	9.24528416392963
HRBL	3.66849376746369
CBX4	3.75402809735616
NTRK2	3.4863294291093
FOXN3	4.41652644439728
MFGE8	6.46653518394568
PFKFB2	3.75305573095269
TAS2R4	3.65209734998475
SH3TC2	3.26798122258665
IL10	3.98469806972141
PXMP4	6.16836285928517
RNF167	6.45377224742225
PRMT5	7.35378393995077
TSKU	5.80554246275807
ATPIF1	9.5112477562976
ETV3	3.1986929234135
PAK7	3.13641073872434
PDLIM1	9.4501987518384
CEP63	4.73144271726409
WDFY3	5.62919717814049
RNF126	5.22184064462689
DPM1	9.41561760910005
CLIC4	6.7300392817212
ACR	3.7735552700445
KLK7	8.65173034448844
ALOX5AP	6.07703995708824
LRP1	4.57400641226757
TNK1	4.38921670188052
TAS2R9	3.01711644768303
ZNF16	6.04505971584935
POLR1B	6.04705316666525
SLC8A2	3.83147744787958
OLFM4	2.90830346335803
TACC1	5.86679228045657
SAMHD1	7.5177896330167
ATP13A2	4.81757314016463
KRT4	3.44785886146817
PAX6	6.93570533161603
SCG2	5.70081083542353
SLC17A6	3.23898703933413
TUBB4	3.98981959659578
PADI4	3.02692254799551
FMO3	2.96305895986294
NLK	3.68374371463256
POU4F3	3.11228741079324
MDM2	3.59845056798863
CAPNS1	9.53027689801004
SDF4	6.77207027454852
ITGBL1	3.06711443819771
TAP2	3.68654359233202
OR2C1	3.56725146243888
KLHDC3	6.97629088632989
EFHD2	5.99893150616867
GALR3	3.55863546301503
NBEA	5.28087354462915
ABCA6	3.26146756728201
ABBA-1	3.61203268751377
GNAI1	4.70668096937810
CLDN3	9.24801035239266
AKT2	3.27225430953286
EGFR	4.07968578289239
VPS4B	6.92302266099503
RBM16	7.38823924602056
GALNT6	7.2066873915519
ZDHHC3	4.94999088102987
SLC25A4	7.90689298043264
CYB5B	6.38427864549738
NDRG1	7.79666566470564
SESN1	5.95751045673084
GBE1	7.88366688639309
MRPL46	6.7153451584798
CLASP1	6.1247301523327
FARP2	4.69430835868917
ACOT11	4.09167604485658
LDHAL6B	2.88555534794519
MAPKAPK3	5.44014680813845
NCAM2	3.06967609516837
AFAP1	4.49943291759193
PRKD2	6.53884218034517
OR2H2	3.24517055156206
ZFP36L1	6.70706418048696
DZIP1	4.03984561405227
GPR161	4.28867348033531
RNF146	4.67905071322442
NKX3-1	3.93612011793539
CCNB2	8.09501625892644
ZNF10	3.50894216600879
WDR74	5.69010990154841
FAM134A	8.11428088647846
PCNP	8.93684449433214
PURA	5.64991287753777
DNPEP	8.20787911678832
ERBB2	5.05334806462387
CREB1	6.08425254430029
NEO1	5.58449772874217
DDX3Y	3.25048478197078
RPS3A	12.5731293952080
MXRA7	8.95498805655705
LGALS3	11.4038452499620
GLT8D1	6.58713094734821
TMPRSS3	8.44538457944539
UPB1	3.13576830139369
LAT	3.63221246985233
CLDN14	3.67808149311356
DHX38	4.68726663835266
KCNA3	3.23975671388908
BTBD1	7.64033640912716
TARS2	5.53237376213684
SKIV2L2	7.66170808681956
ABCF1	7.53243761624477
CDT1	3.58440677508485
ZHX2	5.91954559400543
FCF1	4.89677713843365
LRRC49	4.35452677262038
GUCY1B2	3.76395653951334
CD28	3.20408646120531
SMARCA4	6.62758197445592
SEPT2	9.67914738461467
SOHLH2	3.24791998239417
MCOLN3	4.89612209115537
LRP8	5.39490329542876
TAGLN3	3.95481620238682
MASP2	3.75785569540879
GPATCH3	3.87649015507844
TTRAP	7.73184892191225
AGL	7.75760323858316
NFE2L3	6.03679254917342
PSD4	3.98505938895713
PALMD	7.03339678641704
CCNB1IP1	8.42705012564647
TMEM43	6.56998942273072
OBFC1	4.72677247778623
STAT5B	4.15273680840583
C14orf79	4.67058375038438
ENPEP	4.18286259120171
SSB	8.94865347144255
SCT	3.11469805794256
TIMM23	7.26333095943404
SKI	3.71307390900548
SLC22A13	3.21612149372391
AKAP3	3.27044305186641
OAS2	6.11458924913985
KIAA0423	6.41252268518654
SEC61G	10.037308154862
CAPN11	3.12696546413471
TMEM50B	7.56221726539678
DEGS1	8.93067445256869
ARHGEF4	3.66831846445786
DBNDD1	4.20494197280061
TBL1XR1	5.40002338039923
FAIM	6.32474874051822
SP140	3.26522199959838
G6PD	5.14958851856020
NUDC	7.2515306631507
GABRP	3.18269683118388
SCARA3	6.16739655302401
TACSTD2	5.82216565244801
EIF3J	6.15825002721246
PPP2R2A	8.58401789213775
CPA3	3.40700435294847
PVALB	4.26753352925325
BCAT2	6.21100584014267
MFN1	7.17390903425935
