Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_A08_547388
AP1S2	5.34489482931636
RAB33B	5.03494753219834
CA11	3.97624210727985
ALDOC	7.06421993012136
NUDT1	4.8649497167659
ZNF212	5.53404956073476
ACBD3	7.14591753465911
ZNF83	8.31593824860793
PRDM2	4.82400729567897
GDPD5	4.1840257088763
PDCD4	5.53431653894897
CEP350	6.29357268065407
FOXP3	3.24254743554252
SMYD3	6.51793641188708
CST7	4.67148567352689
SELL	4.57768351996272
CIAO1	6.06721638120377
LGI2	3.84140483198597
WDR45	6.1328310455378
ANKRD6	5.80605011403726
LTBP4	3.67164191356051
PSCD3	3.38441014254089
PYY	3.14908004080815
KCNC1	3.17453166584014
SIRT6	4.21749672111785
CCL19	5.92753619707921
ARHGEF9	4.33841077988696
ABR	4.90861837606364
C10orf22	5.65376712394492
STK17A	5.15997863071986
FOXE1	3.25423657699611
GML	3.16210823374782
CNGA3	3.09414132886336
CD38	4.04971878692339
ZDHHC6	7.47365410455455
NEFH	3.26727790748399
PGBD5	3.4766540057409
CTDSP2	6.34137996433178
RMND5B	5.16465178972666
ZNF257	3.22268333751054
DUSP4	3.79964555653157
FLJ22167	4.92344537107894
EXOSC7	5.56014446560521
ROR2	3.44925093181398
FOXM1	5.59077285594654
ZBTB48	4.36271318096202
BUD31	8.04766462566156
MAOA	4.37185280169711
CCDC41	4.57823274086148
TNNT3	3.66636824342133
FBXO11	5.14950386223894
GYPC	5.65161889994538
PLIN	3.60107071072046
RFXAP	3.58274554702623
C6orf15	4.01044256653294
RNF4	8.3623936143931
F8A1	8.85610993952642
PPP1R3D	4.46222990632783
GRB2	7.19583580224288
TPM3	3.11117324842101
SYT13	3.25578037324662
EPB42	3.54397344297226
RP5-1077B9.4	4.78008966002525
EIF1	9.86575950782925
CETN3	7.5956262753937
FPGT	5.0573576857358
PRY	3.34032688927635
NTHL1	3.83202320263339
POLR2B	8.23520701327109
RPS28	11.3737189287348
GDF10	3.2624096009058
COQ9	8.80342788636258
P2RX3	2.94680242456226
GCC2	7.03386707378697
RARRES3	6.34653226384703
PLXNA1	6.32580967639903
WBP4	3.92798804954931
KIAA0100	7.42487760390798
PMF1	7.40612999115067
HS2ST1	5.30810081721525
CRELD2	6.27185736974085
C8G	3.1046835271175
CD82	7.44208786767873
PMM1	5.16531630954099
CBLL1	4.3979742111736
LIM2	3.51899381132450
VAX2	3.35053525812144
SETDB1	5.57694202240607
LRAP	3.09189842865522
GCLM	7.61349205814653
CPEB3	3.96131296843963
PPM1A	5.23422496526511
INTS1	3.53376186253609
MMP16	3.18741142988865
CAMTA1	3.91449982737063
SAMSN1	5.00853240368945
DRD3	2.87452843507646
GMPPA	5.39056036124519
C11orf73	5.83822196636971
AIPL1	3.83478147597377
PTP4A2	9.24439504970485
IL24	3.37439027667182
BDKRB1	3.10590259560198
HPCA	3.34575390555546
MLF1	5.29583548209916
SEC14L1	5.76161909821393
CHFR	5.94336581153454
EMILIN1	3.80472541850408
THADA	5.88502211944259
TAF12	5.76387308485611
NDUFS4	8.3101997648462
ID1	6.67001411420174
PIK3CB	4.83864477975366
COL18A1	6.65386102276927
PDZD3	3.35271914276558
TBC1D17	6.20850080653115
COX8A	10.2382375123828
CDCA4	5.82582223771611
C2orf44	4.55209070217486
C9orf16	7.97861969577372
ERBB2IP	8.62283281782557
EMX2	8.37161647481882
FUS	6.36879364446978
NIPSNAP3B	3.82476854058825
TF	3.22028000966272
CXorf56	5.96225989188868
CLCN4	3.78019631664265
PWP2	5.69788120653029
MMP15	3.98011699699179
MTMR14	5.92320070224411
NPR1	7.79931107175437
DNAL4	5.02229431900097
ELAC2	4.887356178646
ASS1	11.1503581050251
IPP	5.80757121088067
TMEM59	9.27262081571262
POLR2J	9.02416285090423
SEC23IP	4.41796914458119
RGS4	4.22490918101512
UQCRC1	8.22214086249454
SNX6	6.48336571590648
DDX18	6.58128173749188
POLG	4.5737736022936
ADAM23	3.91442436861714
ZNHIT2	4.90910357539532
TFR2	3.73146633453617
NCDN	4.12431271643849
RAG1	3.38820297769369
POMT1	5.02429611619607
CYP1A1	3.5438170204144
SNAPC1	5.37603806033929
GNA11	5.32394163783849
CCDC52	3.05402478482950
CAPN1	8.18525399073735
DDHD2	7.16302355810768
UPF3A	6.23126264367306
LAGE3	6.99221020710706
GNRHR	3.13052107513788
UNC13B	4.9740401756818
TTLL4	4.50367945720342
PPBP	3.01681899705296
HTR3A	7.49112131950607
SDC2	6.78631649654185
ANKRD49	6.9020998814879
BTF3	10.1545885295508
COX7A2	9.5866272491631
SARS	8.28399575614628
C13orf18	3.60422110373072
CACNB1	3.93616937375481
QKI	6.16870577912232
SETMAR	4.46332617328150
LAMB4	3.53644655632939
MAN2B1	7.14474800647508
EML3	5.02624751572916
ACADL	3.37501463247878
OFD1	7.68063004897184
CGA	3.27681987304438
EIF3EIP	9.7193158054207
PEX16	4.9046884550912
GNG12	7.63503920010753
HABP4	4.86259488996529
CNTN2	3.31594916309165
ASNSD1	7.73408431407024
FUT4	4.12842186397019
DBH	3.31907876376507
CD53	7.11952582389283
HIST1H2BJ	3.42566180953603
TFAP2B	6.57453601609507
ACF	3.55045570450651
TMEM11	6.35881965598883
CDH8	3.31934687289939
C3orf32	3.33397464455983
AGPS	4.99888684291353
C4orf18	3.2083044732213
PCCB	7.59735527604184
IPO13	4.55477209304341
PECI	9.26987402639442
UNG	7.53039121463997
C6orf105	3.29543348738936
GSTP1	9.50280449519163
SUV420H1	7.83670657287618
ARHGAP15	4.49389111051191
LTBR	6.21471887122315
TDRKH	3.46494590004636
PSG4	3.55236796683351
SLC9A3R1	6.96216155520919
NBPF3	9.78322157776509
SLC9A3	3.47208045905317
OSBP	6.29850843958099
PRR5	4.09837140875955
CHMP7	5.74888279097147
ADRA1A	3.06451105676943
ASAH1	7.36473140897409
FKBP4	6.23545903120039
ZNF350	5.27136143322926
DOM3Z	5.28695814885062
GIPR	3.64970373074088
AHI1	4.67073079692353
BST1	6.18126101335029
NCR2	3.47162461281756
NADSYN1	5.86447730182962
UBE2W	6.48190336990612
RGS14	3.53118284685812
KRT15	4.96167268535957
SCN11A	3.77684895008099
GFI1	4.59647312017105
FHL1	4.45636419201344
SMC6	6.71836543098408
GATA1	3.8685188032786
OSGEP	5.75030881789936
ARMC6	4.7856973054643
HK3	3.87283229075114
PSMD5	7.51692162685841
RSU1	7.92992250744442
RPL4	11.2224255399011
MAD2L1	7.81094292852777
RBPMS	6.0690693060469
EIF4A3	8.63375189560886
E4F1	4.57385841186499
DLEC1	3.41404619475001
PRPF3	6.65223042524409
EMR1	3.3992433671072
CHMP2B	7.46722591791043
CAMSAP1	4.39983620523861
RPS21	9.36237769440832
XCR1	3.0756991480942
ARID5A	4.32608559227724
RBM6	6.32683815859516
UBE2N	7.69193186177688
KLF4	5.10431656570182
MGC4172	4.36820296580944
LMO4	7.30347600627648
KLKB1	3.23297111183937
HDAC3	6.70062449505133
HP	3.51105129921124
SCHIP1	6.67686453328243
BTK	4.17041992082862
KRCC1	7.72833305008209
PRND	3.04880114414475
C6orf27	3.65813846490335
PIGL	4.21408473283867
CLCA1	3.58742330704299
C1orf112	4.30259053797905
OLFML2A	6.17397763597721
HUS1	4.43291955770858
SFRS6	7.32827348804669
CXCR7	6.0821651251325
UIMC1	5.85622375716057
FXYD2	3.81324865299966
GOT2	6.93266270901542
ZNF667	3.78845389422124
TFEC	3.91774719831912
ATP7B	3.36638211716526
RAB38	5.34639605102042
POLD2	6.3739059396157
PPM1H	4.80132964754499
DCX	3.28960706720080
NFYC	5.6261756825701
ZNF228	3.85880267211183
KIN	5.4787177851189
PLSCR4	6.01635179078118
HIST1H4I	4.37219645663274
PPARGC1A	3.08512927490932
HIG2	8.81204840038503
KCNK10	4.18768084532487
EXOC1	7.69634888598332
OR6A2	3.66093741570538
ETFA	7.72813642264727
PDAP1	5.67900291219922
C19orf6	3.52126806824962
POLRMT	3.98472579318539
ZNF146	7.28634469338152
MIA2	3.35635618779193
LY6G6E	3.10181461483906
EIF4E2	7.52968480727547
NENF	4.9774728805896
HOXB5	5.17843402024925
ZNF324	5.24311687729147
CUGBP1	4.54230595019965
ENTPD7	4.73897346959429
TTC13	5.92119426789245
GJB5	3.36275544566415
PRSS22	3.79158233169503
CYP3A5	3.35969755727628
MBOAT5	4.01439870006402
CUL4B	5.40912506288203
CENPJ	3.73365102026566
KIAA0664	5.810668021477
PITX1	4.26807648591428
PDGFRB	6.23748715818737
RDX	6.23729356327411
CELSR3	3.85278503234449
JUND	6.51952192061988
ITSN1	4.73122796880057
CHRNB1	6.20558894109442
EHBP1L1	5.37743177673257
C19orf2	6.5870233294109
FETUB	3.02452101573687
CAMK2B	3.01749080835965
DCTN1	6.07551995295049
TNKS2	6.56709023036257
MRTO4	7.0536713855952
C1QBP	5.96909004597295
TTC3	8.64104162605202
NDUFB8	8.34044248671132
CADPS2	6.29414590224071
EDG2	5.66276289179465
MYF5	3.15672810365813
SEMA3G	3.43648026773727
IL23A	3.63259734165251
GJA9	3.54701982703381
R3HDM2	7.0371165842753
C5	4.06684551048748
SLC2A10	3.96677183694610
TRIM45	4.60362068590586
TSP50	3.66192876199410
PAQR3	5.00517906543149
ANKRD26	3.42480521982478
TCP1	8.3267831729661
TMED7	7.1981506450337
CMA1	2.93130759825637
PTCRA	4.45942148726011
HCRTR1	3.41685408274694
FST	3.98205807738291
PAWR	4.01788460638899
LDLR	5.49028486320399
ASTN2	4.16859836721762
SCRN1	5.66043729777173
GPATCH8	5.82104405881084
KIF4A	6.0806253058493
TANC2	4.48493153040024
ZMYM5	3.73895656993885
PGM1	10.0069774622654
ZNF586	6.45357119598881
POLR3G	3.9194638518985
CPD	5.69387283828041
SNCAIP	3.83027099172145
DCT	3.35667910901964
HLA-DOA	3.44721795181739
TANK	6.26625210725764
RCAN1	4.05982319655877
UPK1B	5.62832360395653
DNAJB4	4.81651671891831
UGT1A8	2.96580559384309
LIMD2	3.16315626803923
HIST1H4L	3.37155000921703
PECR	6.26970170574108
HSPA2	6.24309566169652
SERP1	9.11568426967303
TACR2	3.32251257990077
NUP85	6.43284464569556
CD177	3.41284089931019
GPR135	3.28822258633735
PIGG	7.11911400514282
LGR5	3.2426653246542
JAK2	3.48694706504774
DPYSL4	3.18654198038609
TM9SF4	5.36978475905624
PTHR1	3.46240429157058
SIRPG	3.22809689828090
ZNF264	6.57512060692551
BICD1	5.45615347249873
RAB5A	6.91062507359521
FLJ13224	3.08485071201888
METTL5	9.16769958847438
HERC6	5.09529769577679
CASP1	5.82969747949621
USP9Y	2.78636655482721
LRP1B	3.50659899019241
XAF1	7.69660815294567
PLA2G4C	4.09002420028082
APOA2	3.04029641085767
SPAG6	2.95344427283696
KALRN	3.08170544831139
SECTM1	4.89672651914963
THOC7	9.14031289058597
IFNAR1	3.50064691758081
TCTA	6.89450491173522
NY-REN-7	3.32415842964129
TALDO1	8.82716658324984
B2M	11.9951546022593
LPPR4	3.48777908073424
SQLE	5.87168080652147
SEPHS1	6.06022507328538
EIF5A	7.33674584830344
FAM49A	5.36418222269387
YTHDC2	4.9252375877499
EHD2	5.79879590245314
NCF1	4.34486612143574
SPG7	6.29255305735467
ZNF614	3.64342443496334
HOXA5	3.81760895238711
NUP133	7.03151780426212
FGF12	3.94819075405839
SLMO2	7.09410088756563
INPP5B	4.55992515723337
PPID	6.86521636173058
SNTA1	4.18621219281019
IL20RA	3.49865738332392
UBE2J1	5.89120056781718
CACNG2	3.15075072270593
GCM1	3.36079753139958
ELF1	6.17081124241732
TLR5	5.64719258969647
TCFL5	5.72606855144103
C1orf107	5.43825441326193
C19orf22	6.52892513172347
SAFB2	6.24933107787055
MAP3K7IP1	3.96415619584272
NCK2	7.78877866088194
OXA1L	6.60283136631213
KIAA0652	5.63783851809611
KLRG1	3.55880126204930
FRAG1	6.52221813092758
ZSCAN12	2.84357693416299
PSMD12	7.15997539816389
E2F4	5.22072711074846
CLEC4M	3.48843728688694
KIAA0999	5.21320228611926
CLDN10	3.70576441126859
MGC13053	4.25156923512066
TAC1	2.72466310194593
GYPA	3.35728539848732
HPCAL4	3.26683199700359
TRAIP	3.54693024655025
MEX3D	4.28136693014454
KIAA0232	7.24382945284716
ERCC8	4.65883078704434
NFAT5	6.6254381875202
GPX4	9.50905335169296
CSPG4LYP1	3.1803052836361
KIAA0368	6.52838852997231
FBXO3	5.775580845035
DVL1	6.40535444209385
CMKLR1	3.65648280172682
GPR157	3.3879463138035
TYMS	8.13630684133573
OR52A1	3.12726939568653
PEF1	6.7639721360862
ZNF750	6.08758358825137
ALG9	5.06789302791775
MCM5	5.24045304441693
SDK2	3.31675798663780
BAIAP3	3.99178174960565
RABGGTB	6.82990018910063
KCNK7	3.35760260857692
PTP4A3	4.85235557934844
ANKRD40	4.19941923905001
CALCOCO2	7.64030584524324
TMSL8	5.85899042914049
SNCA	4.04279122649055
ZNF551	5.14632581428015
HBQ1	3.51052056239447
ARHGAP26	4.46327290784933
GEMIN6	5.68073358852991
HRAS	5.60426126600248
KLRC4	2.95792309459519
BSDC1	6.50283568795366
DSC1	4.28950083231240
RNF43	5.11216346297876
NDUFAF1	6.19096490434326
MAP2K4	5.91915375352241
FOLR2	4.25688863345444
LYZL6	3.68241696789958
EPB41L3	4.20577654790653
TEKT2	3.5370068394227
CDKN2B	3.68782758264457
WSB1	7.35705137274702
ZNF480	4.13751793895102
MAP3K6	5.86592871543441
PROS1	6.99390989894343
PSMB8	8.32897014880396
HN1	8.59476424295027
MAS1	3.40338630681828
APOL1	6.15506788589284
CSHL1	3.37953212479542
ZBTB7C	3.14313047133023
AHCTF1	5.71361620565309
SAE2	8.45858146120332
ITGA2	4.75342243453491
AP2S1	8.87634007608379
P15RS	6.28667112194883
MME	3.81992022860589
VAT1	6.76832892180552
MAST4	7.03573863857037
TUFM	8.82518978176175
KRT33B	3.48176051447365
THEG	3.64245951011189
KCTD2	5.11928406681086
WDR26	7.95952108514966
MFI2	3.37125233868910
KRT34	2.90698341739184
NR4A3	3.70983813299905
SGSM3	4.26600026301341
ARSA	4.0545110849886
TOMM22	5.26165708479567
SOCS3	4.01698642680946
UNKL	3.70184822973054
POP4	7.53714041691395
BHLHB3	10.1682887864652
MALL	3.70743465106011
SOX15	3.36823054685309
CCNA2	6.12918568130872
PARK2	3.28425365852742
GPR124	5.08153544940811
TMEM132A	5.92392633541752
CGRRF1	4.96347177795323
RUVBL2	7.83179847098722
MCAT	4.88496382199485
WNT10B	3.78482851388150
ISCA1	6.82412862839012
RPAP1	4.624083031755
C12orf48	5.0221214069956
RAI16	5.92207231284332
RPL27	8.81609010457361
EPN1	3.85751350613107
MAGI1	2.95199031749491
GBX2	3.21651541656930
SLC35A1	6.15903256813327
GAL	3.85016394122558
SLC14A2	3.6516669600919
RDH11	7.94625958907965
ZNF518	4.15099082687867
PCYT1B	3.29651507335819
AUH	6.10761841697812
EIF3H	10.7063879870923
KIF1B	6.44474332756957
MBD2	4.8500577543266
AMOTL2	8.07413803202957
C6orf120	6.09139777475668
PIGT	7.69042698976302
PSRC1	6.75044008758463
PLA2G10	3.68237110016037
ALAS1	6.90129228356264
FOXO1	6.68541824025107
C17orf62	6.90380509419264
KIF5C	3.91860232310797
DUSP10	4.46685302983987
CRLF3	6.92232479595676
CLCNKB	3.43684152240717
PSMA5	8.84646005388538
FARS2	5.40684623119375
CCDC28A	6.39452000126018
AMPD3	4.87852199151192
PIAS1	6.91977070182964
ADCYAP1R1	3.43022256910182
TMEM134	7.6969066290005
CDH20	3.06384532653899
FBXO7	7.06092380165347
FLJ14213	5.01978260449482
ZNF3	5.53048397116497
LRRFIP1	7.36046146507003
TMEM49	9.76334712842115
CNOT2	7.14822829969175
CBX2	2.81153727025854
ZC3H14	6.63143187114896
ALDH5A1	5.51135176635583
HNT	3.62894886282158
SERPINA4	3.08851588093035
FLJ20920	5.07868115882902
CRTAP	5.10636964551575
DDX50	7.83130569727886
STYXL1	6.31502127531442
TK2	4.35388594904995
BLVRB	7.013744867242
STMN1	6.90073637735064
GUCA2A	3.51762578037032
DPP6	2.85161885882173
GALNT10	4.8576437273819
STK39	6.08852639450682
MMP24	4.43942256489782
CKS2	9.36148629636093
RHO	3.68740964486585
BANF1	9.87352268407847
CR1	2.93165810380681
RPS6KA2	6.2388907100507
HMBS	5.61324259868753
C20orf112	3.78439092624096
SLC25A24	7.12577904603586
MRPL22	8.37963774936834
SLC25A15	4.60974979952804
GADD45B	5.43364465270403
TDP1	6.05446786126473
ZNF287	3.28692727787251
DAAM2	4.65413612535073
C11orf57	5.52653266984459
RFK	7.27762255247401
ZFYVE9	4.03103749264036
TCTN3	6.20216717799059
STCH	6.29632013680476
LOC283871	3.54529421867852
NDUFB3	8.19662103555097
DEFB4	6.31388790111466
FPR1	4.41829555462035
FMNL1	4.32075028980794
SEPT7	8.97981914348613
PTCD2	5.05548534524205
GNLY	3.75938271721762
GRAMD1C	4.48227078820746
ZNF165	4.09399889312264
TR2IT1	3.61571651091169
ARMCX3	7.69749024552397
NDE1	5.53609078336951
MAGEF1	7.36688499013202
ITGA10	3.88644325225130
ARHGDIB	8.26827470488019
FSHB	3.70577748646129
ANXA2	11.5887880510977
HLCS	4.06715285235012
MCF2L	4.25414039537036
AK1	5.657437741613
FH	6.36315088163516
LGALS2	3.70296126606652
SYNPO2L	2.79368724444806
KIAA1045	3.43525287653008
C1orf183	4.39047757540238
MAGEA8	3.23181781022487
DGCR8	4.58990106197494
GSR	4.94847480098171
NEU2	3.46994072656439
HIST1H4B	3.49517176717837
CACNA1C	3.10972131835226
FAM20B	6.2437237146372
HES2	3.19032309991091
PDCD6	8.2042027581875
INTS7	5.23651104093575
AMPH	3.48190066071054
UCKL1	7.06500830336359
ASB4	2.98995624535129
C10orf97	4.52485803316025
ALDH1L1	3.8162916096243
CCL23	3.16084746383806
OBSL1	4.12753925843028
SLC12A7	6.55223227331784
THAP4	5.72366146513796
RBM4B	5.92260617815792
OGFRL1	5.10288734220292
KIAA0831	4.81785307633231
C12orf11	6.61851511446504
PPP1R15A	4.60617045526187
KIAA0240	5.69918978902627
CD1B	3.3029906830558
FCGR2A	5.62979138229605
MDC1	5.44202241863222
MAN1A1	4.72454601473691
KRT9	3.08467783978124
HTR1A	3.17737725874694
OCEL1	5.23620722851244
ATP11B	7.1959341486923
NLGN4X	4.50028536598626
FBXO34	6.42708172090686
ALOX12	3.49812791143471
RB1CC1	6.47266915062723
PCDH12	5.06970133154303
RPE	5.15216412901148
EIF4E	6.5890741301245
CSDC2	3.53804230424482
ABHD5	4.98607499503647
TMBIM1	6.08215147830155
PET112L	4.63238289563041
P2RXL1	3.15920645982546
F2RL2	3.30019208299768
TRMT1	5.31060265875227
IMPG2	3.38004299042851
LRRC32	5.59001017929026
BGLAP	4.36472847056224
HTR4	3.364335337235
MRAS	7.49008393865076
TRAF6	4.60265344938093
AXL	4.48609418659934
ATP2C2	3.39112189382758
LMNB1	6.32688450395664
TELO2	3.75025084687655
PNPLA3	3.49856036657155
CSNK1E	6.03978237414389
SRP14	10.2087399725751
KCNQ4	3.26176668083769
PIK3C2B	6.15561393866756
C15orf15	7.83648179914968
TUBB2B	3.05961594543432
USP15	5.61151588560989
C12orf41	7.37148460407574
CEND1	3.78453860069984
RNF31	4.08502469852354
TCEAL2	3.53213960622504
PTGER2	4.40491286537105
UBN1	6.61773558530541
SLC5A7	3.34964447372517
SLC31A1	6.05306130728945
ADAM29	3.51263570897056
ST7L	4.06800197070506
GFOD1	7.26242365217125
CTNNA1	9.30479441910481
HRBL	3.71195899085541
CBX4	3.74116791775805
NTRK2	3.61769523598058
FOXN3	5.17676437475847
MFGE8	5.32882706430639
PFKFB2	3.65221160284417
TAS2R4	3.74259840064511
SH3TC2	2.99753114158637
IL10	3.38395999874506
PXMP4	5.74174521785542
RNF167	5.99504985378504
PRMT5	6.12666871477641
TSKU	6.15746952878483
ATPIF1	8.05389589443447
ETV3	3.42199570671664
PAK7	3.04150141240571
PDLIM1	9.28073679347949
CEP63	6.13046105924437
WDFY3	5.00320649021306
RNF126	4.19233932488554
DPM1	8.30534914342262
CLIC4	6.95765347656493
ACR	3.47263742269369
KLK7	6.56812672286872
ALOX5AP	7.45625789595048
LRP1	4.80617965456242
TNK1	5.92904046705001
TAS2R9	3.26530485311652
ZNF16	5.40316978578668
POLR1B	5.8309927822046
SLC8A2	3.77187629595484
OLFM4	2.84300648297784
TACC1	4.83680055527688
SAMHD1	5.84352748034535
ATP13A2	5.25906739370157
KRT4	3.50650868024960
PAX6	6.49729623981607
SCG2	3.43229517204585
SLC17A6	3.3827730859641
TUBB4	3.82739572048522
PADI4	3.01052639856376
FMO3	3.04437544087934
NLK	4.6141705180411
POU4F3	2.8225239582213
MDM2	3.5729534422246
CAPNS1	9.27017981635005
SDF4	7.12387116942658
ITGBL1	3.50796481360963
TAP2	4.16914727739795
OR2C1	3.35175962729927
KLHDC3	6.30258886466557
EFHD2	5.53642829545355
GALR3	3.59354328768789
NBEA	3.13374569105652
ABCA6	3.21073078905356
ABBA-1	3.61129929596883
GNAI1	5.71273689009911
CLDN3	7.57575030978197
AKT2	3.37872851676017
EGFR	6.34627781814131
VPS4B	7.47008277060843
RBM16	7.05229590000009
GALNT6	6.4102528418154
ZDHHC3	4.73512286199147
SLC25A4	7.14871722023483
CYB5B	5.24100585049815
NDRG1	10.7959792863466
SESN1	4.19640371686
GBE1	8.78202817715178
MRPL46	4.6081774261666
CLASP1	6.04223782669756
FARP2	4.48496311199612
ACOT11	3.58872595691006
LDHAL6B	2.89220676919158
MAPKAPK3	4.96345281560807
NCAM2	3.01388250502399
AFAP1	4.2613453217338
PRKD2	6.11246273341864
OR2H2	3.47846821364671
ZFP36L1	8.73257487540125
DZIP1	3.48933031414042
GPR161	5.55072083824203
RNF146	4.07385325358275
NKX3-1	3.94007069693551
CCNB2	7.99429110630197
ZNF10	3.30962372934654
WDR74	5.01314493342577
FAM134A	7.92258621734657
PCNP	8.31613690691662
PURA	5.3289533080162
DNPEP	7.76181790929726
ERBB2	5.56680927901353
CREB1	5.69420174966315
NEO1	5.69658395808207
DDX3Y	3.3006604759733
RPS3A	12.3901097703992
MXRA7	7.78784179609655
LGALS3	9.7608298726056
GLT8D1	5.99828345227094
TMPRSS3	6.04124571790667
UPB1	3.1729844222465
LAT	4.36484533460118
CLDN14	3.814460621032
DHX38	4.57891646887293
KCNA3	3.43337913675491
BTBD1	6.95491335529773
TARS2	5.94637882871229
SKIV2L2	7.46835370018724
ABCF1	7.45875703880284
CDT1	3.46215013396847
ZHX2	6.4164604696742
FCF1	4.85897250793353
LRRC49	4.10350392751142
GUCY1B2	3.34628728795082
CD28	3.29004261880516
SMARCA4	6.20226135667686
SEPT2	9.34518174132184
SOHLH2	3.08305692556549
MCOLN3	5.14149599683309
LRP8	5.32858413046969
TAGLN3	3.90020965294634
MASP2	3.60822706827234
GPATCH3	4.13936726798963
TTRAP	8.17020809532703
AGL	7.32692220988312
NFE2L3	3.63408438478929
PSD4	5.5835859830351
PALMD	6.77524736565503
CCNB1IP1	8.29665397758847
TMEM43	6.03961673267366
OBFC1	6.0276914095215
STAT5B	4.42070363421521
C14orf79	4.22127454336269
ENPEP	4.46061887343858
SSB	7.85092915257451
SCT	3.03357053672807
TIMM23	6.88777013466254
SKI	3.65251885874959
SLC22A13	3.1111673569904
AKAP3	3.38302566030002
OAS2	4.50414287136238
KIAA0423	4.50129162585742
SEC61G	10.5973788064568
CAPN11	3.05623864208679
TMEM50B	7.2833459937073
DEGS1	7.03932756744106
ARHGEF4	3.33870347202345
DBNDD1	3.96169520332279
TBL1XR1	5.56981181183155
FAIM	5.6534590404138
SP140	3.40966931883945
G6PD	5.1306803722337
NUDC	6.88047044521661
GABRP	6.0769705005148
SCARA3	7.06504693803622
TACSTD2	6.1118023784213
EIF3J	6.99371342773397
PPP2R2A	8.43294618366057
CPA3	4.80206448187595
PVALB	2.92590878990440
BCAT2	6.05307025895826
MFN1	6.56274504285601
