Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A12_458794
BUD31	8.5599300570398
MAOA	6.06050463822686
CCDC41	4.07947355309347
TNNT3	3.94252703345193
FBXO11	5.44058406891934
GYPC	4.97722768350639
PLIN	3.71770016219604
RFXAP	4.1777385694408
C6orf15	4.07519055445749
RNF4	8.10536217575482
F8A1	7.73969502384002
PPP1R3D	4.69016426447788
GRB2	7.15447604388994
TPM3	3.02333846343103
SYT13	3.68835191582372
EPB42	3.44999606866617
RP5-1077B9.4	4.93399008330457
EIF1	10.8156616052316
CETN3	8.10275297457588
FPGT	5.03767077877497
PRY	3.33963147919288
NTHL1	5.97843518424362
POLR2B	9.10952462032872
RPS28	10.8495663115534
GDF10	3.03094272412408
COQ9	8.47748641851482
P2RX3	2.99374987408511
GCC2	6.36258357040513
RARRES3	7.74782041028582
PLXNA1	5.4674455992945
WBP4	5.0450367118757
KIAA0100	6.10250038081271
PMF1	6.55383866594125
HS2ST1	6.0370559065716
CRELD2	6.24118774404163
C8G	3.06022490833432
CD82	5.24907857754569
PMM1	4.66274257674947
CBLL1	6.07810633147646
LIM2	3.59524006384818
VAX2	4.45541527273468
SETDB1	5.37360477249247
LRAP	3.22073685125689
GCLM	7.61901138682524
CPEB3	3.49084659330225
PPM1A	5.57839918251976
INTS1	3.82720632624195
MMP16	3.13285331878317
CAMTA1	4.16590678807005
SAMSN1	4.40855183768277
DRD3	2.83463345575782
GMPPA	5.34641728862315
C11orf73	6.59721908764774
AIPL1	3.7079311662629
PTP4A2	9.67529032966651
IL24	3.46185634889174
BDKRB1	3.21995297280453
HPCA	3.5657829934655
MLF1	7.16952426443302
SEC14L1	5.90537708845364
CHFR	5.69758749199532
EMILIN1	3.3606998940496
THADA	6.0928258416283
TAF12	6.22790218594753
NDUFS4	8.37847968704493
ID1	6.5042558825437
PIK3CB	3.97418927015184
COL18A1	5.96428436685606
PDZD3	3.38863971387868
TBC1D17	4.71750846017980
COX8A	9.9865844829771
CDCA4	5.7819918707851
C2orf44	5.08244453186256
C9orf16	7.86548116391863
ERBB2IP	7.9653153149482
EMX2	7.99628676359672
FUS	7.11623115108225
NIPSNAP3B	3.21996803436955
TF	3.26441210276609
CXorf56	5.57172279008002
CLCN4	4.04049006804552
PWP2	6.34786071266215
MMP15	3.74939972365156
MTMR14	6.17520307515394
NPR1	5.52388650315412
DNAL4	5.40965028694219
ELAC2	5.01886761295707
ASS1	11.3241400214636
IPP	5.38751620414725
TMEM59	9.97757367271881
POLR2J	8.93531920528056
SEC23IP	5.5586327773809
RGS4	3.81815792932767
UQCRC1	9.79878888333557
SNX6	7.49506756023935
DDX18	7.18048801215042
POLG	4.74643395194774
ADAM23	3.78904970840683
ZNHIT2	4.60063968114602
TFR2	4.00343761801867
NCDN	4.16714691057531
RAG1	3.44462719967641
POMT1	4.97300756039811
CYP1A1	3.16322215767135
SNAPC1	5.90270466245587
GNA11	4.37971441818184
CCDC52	2.92598039171854
CAPN1	6.15172065308881
DDHD2	6.56110343137989
UPF3A	6.2562711825473
LAGE3	6.28926483623335
GNRHR	3.17239774967675
UNC13B	4.91309210451134
TTLL4	4.81961730691572
PPBP	2.96955304789293
HTR3A	5.86190208497029
SDC2	5.22943846537604
ANKRD49	7.56891253109293
BTF3	10.8665186634585
COX7A2	10.978987164756
SARS	8.7102302826878
C13orf18	3.32983766264114
CACNB1	3.79667705042575
QKI	5.12058673279486
SETMAR	6.2548348643806
LAMB4	3.32391044901156
MAN2B1	6.76910265331327
EML3	4.34321364335947
ACADL	3.12086006261293
OFD1	7.93631865894947
CGA	3.51013817087354
EIF3EIP	10.3684823493906
PEX16	5.36756459047789
GNG12	7.12765166010702
HABP4	4.29735067735638
CNTN2	3.4306170394565
ASNSD1	6.73779630633176
FUT4	3.69173574644954
DBH	3.58506729167722
CD53	6.80223777640374
HIST1H2BJ	4.35185881488618
TFAP2B	3.16189441562608
ACF	3.52486018474674
TMEM11	6.28026061147282
CDH8	3.44643200122895
C3orf32	3.41379641174885
AGPS	5.94999631150596
C4orf18	3.20216254364255
PCCB	7.98080184420461
IPO13	4.30198188162391
PECI	7.5015544091735
UNG	8.25649219382718
C6orf105	3.82126034921316
GSTP1	10.013030063906
SUV420H1	6.66931437836315
ARHGAP15	3.89030157702062
LTBR	7.3785422622991
TDRKH	3.04859878862009
PSG4	3.35238644290009
SLC9A3R1	6.69698237882821
NBPF3	8.9914565384939
SLC9A3	3.7386633706271
OSBP	6.20007123327967
PRR5	4.30467996762294
CHMP7	6.06777193426245
ADRA1A	3.05839146734255
ASAH1	6.60352345943902
FKBP4	8.04633386306767
ZNF350	4.9891936006466
DOM3Z	6.01154684644579
GIPR	3.55870306928815
AHI1	3.89335865907472
BST1	5.31024304146132
NCR2	3.63753088318296
NADSYN1	3.97351283721773
UBE2W	5.75025923083698
RGS14	4.10265239085573
KRT15	3.78808094962323
SCN11A	3.58895190745719
GFI1	3.58710976785674
FHL1	6.41712742281178
SMC6	5.99999647435135
GATA1	3.74047201145482
OSGEP	5.42908373016936
ARMC6	5.58176489794757
HK3	3.55281412907904
PSMD5	7.1570845967062
RSU1	6.70014567722199
RPL4	11.5836368228343
MAD2L1	9.39064865216268
RBPMS	5.25400541303988
EIF4A3	9.3917857182476
E4F1	4.86624895704195
DLEC1	3.5574541189255
PRPF3	6.41231231267058
EMR1	5.64695537056477
CHMP2B	8.0033840861426
CAMSAP1	4.29169471832013
RPS21	10.4416175053384
XCR1	3.42408246098729
ARID5A	4.20660154933241
RBM6	6.01713004396038
UBE2N	8.2526225590758
KLF4	5.10459203544714
MGC4172	4.94067957321494
LMO4	8.07853213944177
KLKB1	3.28415055960193
HDAC3	6.61840096223452
HP	9.05802476370061
SCHIP1	5.09425217409853
BTK	3.74564837392057
KRCC1	8.26420347139217
PRND	3.09088790408271
C6orf27	3.67389196571015
PIGL	3.69753266572863
CLCA1	3.71863383543659
C1orf112	5.62726602065399
OLFML2A	4.46999821635432
HUS1	5.10430600658127
SFRS6	7.35616231973934
CXCR7	5.52061532378820
UIMC1	6.24237618117674
FXYD2	3.4587505316751
GOT2	8.9358915237548
ZNF667	4.40611882952481
TFEC	3.35467795633139
ATP7B	6.30666389967551
RAB38	6.68579249291582
POLD2	7.08440616472174
PPM1H	5.37546518927263
DCX	3.12771100591919
NFYC	6.03598105251363
ZNF228	3.89188751183221
KIN	6.6430284544024
PLSCR4	3.90359595998583
HIST1H4I	4.12616139033552
PPARGC1A	3.17714363599132
HIG2	8.44204988987019
KCNK10	4.25289334728275
EXOC1	8.02626322166915
OR6A2	3.75459079521248
ETFA	9.24007623474125
PDAP1	5.10981631038748
C19orf6	3.39733843080206
POLRMT	4.03570558659371
ZNF146	8.59909923771149
MIA2	3.08898907773146
LY6G6E	3.30553966324112
EIF4E2	7.92982428884227
NENF	5.20244745362202
HOXB5	3.99713347097441
ZNF324	4.56496455470527
CUGBP1	4.73836557578519
ENTPD7	4.12143913560834
TTC13	5.55343887607372
GJB5	3.28745453112531
PRSS22	4.83325531940654
CYP3A5	3.2596322209091
MBOAT5	5.39026068283249
CUL4B	5.66773808117147
CENPJ	4.64532750069491
KIAA0664	6.67010144923868
PITX1	3.76386923610256
PDGFRB	4.99423170847324
RDX	6.88775665716598
CELSR3	4.14791664469763
JUND	6.64957941214577
ITSN1	4.81987200313095
CHRNB1	4.75588705021575
EHBP1L1	3.58909596676058
C19orf2	9.43664483217276
FETUB	3.07013011856219
CAMK2B	3.12177774290792
DCTN1	6.30058507413645
TNKS2	6.45084148457963
MRTO4	7.71600931517809
C1QBP	7.67920667319596
TTC3	7.20651808672186
NDUFB8	9.05162533753641
CADPS2	6.0041043695061
EDG2	5.09816014283963
MYF5	3.20795044011102
SEMA3G	3.47463417841665
IL23A	4.74593841389685
GJA9	3.70302148568552
R3HDM2	6.03721497059741
C5	3.87357262220262
SLC2A10	6.60715995090672
TRIM45	4.79651833528419
TSP50	4.36294629015003
PAQR3	4.31085085750486
ANKRD26	3.42794731533605
TCP1	8.40682314059485
TMED7	7.5359333851389
CMA1	2.94251566866857
PTCRA	4.23095215530471
HCRTR1	3.54339603445438
FST	3.77295966374337
PAWR	4.44452231008481
LDLR	5.71403605707537
ASTN2	3.86656941055117
SCRN1	6.62788049723789
GPATCH8	5.57143452233881
KIF4A	7.55054894132145
TANC2	3.60333996766178
ZMYM5	4.15298586306286
PGM1	9.8524932201434
ZNF586	5.60252931356254
POLR3G	3.66146204312321
CPD	5.98091843719146
SNCAIP	4.88564136111266
DCT	3.39653906496117
HLA-DOA	3.61365346994327
TANK	6.61652573613641
RCAN1	4.08157266885398
UPK1B	5.89373516722902
DNAJB4	4.65445313323029
UGT1A8	3.36286912621868
LIMD2	3.23598761448888
HIST1H4L	3.497069602922
PECR	5.1453164835573
HSPA2	7.27637179053748
SERP1	9.42761771155688
TACR2	4.27039785178329
NUP85	7.53051576182374
CD177	3.41093508829982
GPR135	3.21224789474116
PIGG	5.37381077812994
LGR5	3.42299315365417
JAK2	3.55394468774991
DPYSL4	3.59633195701277
TM9SF4	5.61282407544328
PTHR1	3.47622148540952
SIRPG	3.13859273201704
ZNF264	3.28261294667856
BICD1	5.40675633144349
RAB5A	7.53705851771845
FLJ13224	3.28519222599286
METTL5	9.48819834176558
HERC6	7.24198474937352
CASP1	5.54423835531513
USP9Y	2.63573372775326
LRP1B	2.87420908798525
XAF1	7.4044174892305
PLA2G4C	3.44654634333908
APOA2	3.28658398755342
SPAG6	3.58206661875512
KALRN	3.34268197122190
SECTM1	5.82070593058567
THOC7	9.2370477025996
IFNAR1	4.40864227342168
TCTA	6.73354769305262
NY-REN-7	3.56660735497757
TALDO1	8.6333901711914
B2M	11.8578996746940
LPPR4	3.51350762207766
SQLE	6.40263400038917
SEPHS1	6.96320901702607
EIF5A	7.22600199461735
FAM49A	3.91809218512589
YTHDC2	3.79577759877923
EHD2	4.20573509158528
NCF1	3.38052289391391
SPG7	5.29136647339362
ZNF614	3.50020244191942
HOXA5	3.14688124337114
NUP133	7.52237942731294
FGF12	3.60084313498714
SLMO2	8.35864422621328
INPP5B	4.35978387058407
PPID	7.07020678542333
SNTA1	4.13865131702846
IL20RA	4.20988613921026
UBE2J1	5.23585121501526
CACNG2	3.30160420149538
GCM1	3.33979442381568
ELF1	6.85309668430285
TLR5	3.87127866040681
TCFL5	5.76653335684133
C1orf107	6.18239010977818
C19orf22	5.80927572092371
SAFB2	5.21019732875977
MAP3K7IP1	3.76999901684542
NCK2	7.86606393513155
OXA1L	8.7123025946201
KIAA0652	5.7795588635117
KLRG1	3.53436617624825
FRAG1	6.14818267313746
ZSCAN12	3.06134976589285
PSMD12	7.70157964494282
E2F4	5.21910218211209
CLEC4M	3.50957520563118
KIAA0999	4.75768034329869
CLDN10	7.62000196495047
MGC13053	4.02803537443698
TAC1	2.74714338340180
GYPA	3.32471688253298
HPCAL4	3.60838726523555
TRAIP	4.83155911164548
MEX3D	3.63330579643062
KIAA0232	6.69217159305226
ERCC8	5.12169823582177
NFAT5	3.90644979406744
GPX4	9.05338088061472
CSPG4LYP1	3.17276961638661
KIAA0368	5.97567613224704
FBXO3	4.41750179661731
DVL1	5.66210408229409
CMKLR1	3.48418713512746
GPR157	3.52141545221671
TYMS	8.56049330719633
OR52A1	3.12059195312020
PEF1	7.52944771228077
ZNF750	3.75834359914826
ALG9	6.49506243511373
MCM5	5.88115906137165
SDK2	3.39387602097134
BAIAP3	3.85190217676618
RABGGTB	7.5796167899688
KCNK7	3.51741553160884
PTP4A3	4.52000714034585
ANKRD40	3.94107215048798
CALCOCO2	7.24956154531807
TMSL8	4.3391772027723
SNCA	4.37100288098015
ZNF551	4.42898677433806
HBQ1	3.89043091333036
ARHGAP26	4.55022998540268
GEMIN6	7.32561783505903
HRAS	5.64147420469878
KLRC4	2.75394345448314
BSDC1	5.7432278366698
DSC1	3.61400613009889
RNF43	4.59787956090838
NDUFAF1	5.80227002641739
MAP2K4	5.85911700910422
FOLR2	4.39525065773360
LYZL6	3.61720512575393
EPB41L3	3.34024633235600
TEKT2	4.41305532803232
CDKN2B	4.00676932534923
WSB1	6.02860402715907
ZNF480	3.18155402349406
MAP3K6	4.44505691462958
PROS1	5.86851889747503
PSMB8	8.71083133690063
HN1	9.29072058524106
MAS1	3.16153941679101
APOL1	6.46650630802199
CSHL1	3.14723225748866
ZBTB7C	3.08146149525799
AHCTF1	6.37436480326696
SAE2	10.0999182498220
ITGA2	3.85773075646090
AP2S1	8.56678965681335
P15RS	6.33944853527678
MME	3.4874255756313
VAT1	7.13460680625292
MAST4	5.32495882082209
TUFM	9.02740136262281
KRT33B	3.25719488548842
THEG	3.87624563635395
KCTD2	5.39506037737205
WDR26	8.44088855227623
MFI2	3.12658790143116
KRT34	3.12702940531299
NR4A3	3.45035898986788
SGSM3	4.42232454388701
ARSA	3.66628360811276
TOMM22	6.18047207744531
SOCS3	3.94742808730682
UNKL	3.73017883658316
POP4	8.64003846640564
BHLHB3	9.55314529040304
MALL	4.95966726612712
SOX15	4.62952582718732
CCNA2	7.67235606164963
PARK2	3.50493752082891
GPR124	3.82658262279155
TMEM132A	4.75271067511355
CGRRF1	6.6487918121737
RUVBL2	8.13491445781805
MCAT	6.82028289098376
WNT10B	3.85192047187534
ISCA1	6.99214908079159
RPAP1	4.43911510805912
C12orf48	6.24542373673634
RAI16	5.399342733706
RPL27	9.3529832275874
EPN1	3.82361806841429
MAGI1	3.15301989203757
GBX2	3.35305338172063
SLC35A1	6.2952933443956
GAL	6.84376045434586
SLC14A2	3.56290361786341
RDH11	7.89168619046676
ZNF518	4.40501963542632
PCYT1B	3.36229019824684
AUH	7.11265489563237
EIF3H	10.8478669200336
KIF1B	6.14999839576353
MBD2	4.34980102823743
AMOTL2	7.8421556114399
C6orf120	5.54137600077496
PIGT	8.11361627670689
PSRC1	8.12026999771898
PLA2G10	3.74584406499941
ALAS1	8.05717305703357
FOXO1	5.94298638211164
C17orf62	6.87906894223958
KIF5C	5.66065707945254
DUSP10	5.61576443525403
CRLF3	5.8635929734033
CLCNKB	3.87203576383322
PSMA5	9.90431516257417
FARS2	5.27556798848214
CCDC28A	5.97588618009877
AMPD3	4.65414574260876
PIAS1	6.49743269217191
ADCYAP1R1	3.47020046783964
TMEM134	6.96451344197447
CDH20	3.07263393634423
FBXO7	7.46529337074709
FLJ14213	4.07007064979366
ZNF3	5.53933763239366
LRRFIP1	6.22715099035763
TMEM49	8.50197915920188
CNOT2	7.48338859751544
CBX2	2.94046209569068
ZC3H14	6.75978255383952
ALDH5A1	5.59451300451269
HNT	3.23296467300889
SERPINA4	3.21903480641161
FLJ20920	6.15953524112724
CRTAP	5.08287604394976
DDX50	8.33141736549129
STYXL1	7.78084389851284
TK2	4.10182599352267
BLVRB	8.40158617900538
STMN1	7.38036712776469
GUCA2A	3.52332911762475
DPP6	2.95640903905763
GALNT10	3.43396855419325
STK39	5.69997142599432
MMP24	4.28228842687933
CKS2	10.9175472684731
RHO	3.86363711291116
BANF1	9.43514971997086
CR1	3.02839628916026
RPS6KA2	4.39489976383129
HMBS	7.01724747647307
C20orf112	4.00033412359666
SLC25A24	7.81070802547433
MRPL22	9.09574823463863
SLC25A15	5.58142897835932
GADD45B	4.40722665397983
TDP1	6.0081584470941
ZNF287	3.62059817793226
DAAM2	6.34125032346865
C11orf57	6.26801735769279
RFK	7.06292230421144
ZFYVE9	4.25760825141017
TCTN3	7.36186735914022
STCH	6.82439874888225
LOC283871	3.62517528644969
NDUFB3	7.982920918692
DEFB4	9.57773779464741
FPR1	3.82453034266619
FMNL1	3.63873573426215
SEPT7	9.5730228086438
PTCD2	4.62824104642135
GNLY	3.70055020614861
GRAMD1C	4.78287326719196
ZNF165	5.66806423725717
TR2IT1	3.67714872940475
ARMCX3	7.61861839260615
NDE1	5.83565675087365
MAGEF1	7.61137787538711
ITGA10	3.29703463545108
ARHGDIB	7.0659396861506
FSHB	3.73125407596459
ANXA2	11.1071610321708
HLCS	4.23372264783993
MCF2L	3.67564062417686
AK1	6.02669177584724
FH	7.29407015914361
LGALS2	4.173731569349
SYNPO2L	2.71488545255781
KIAA1045	3.39223355832485
C1orf183	4.48938238114933
MAGEA8	2.97042260844997
DGCR8	4.16041957582703
GSR	5.91321347783332
NEU2	3.27937636234868
HIST1H4B	3.45876692457536
CACNA1C	3.07091641574648
FAM20B	5.57871703849091
HES2	3.19325929070313
PDCD6	9.94607705124038
INTS7	6.68272085841618
AMPH	3.44724835164267
UCKL1	6.4258804862896
ASB4	2.99113558012893
C10orf97	4.38166730552583
ALDH1L1	4.09181822596878
CCL23	3.16211622633419
OBSL1	4.80384535549816
SLC12A7	7.08092875083741
THAP4	5.70991667660725
RBM4B	5.0177339293301
OGFRL1	3.87868924127376
KIAA0831	4.84668633872207
C12orf11	8.62659402695906
PPP1R15A	4.47540887672720
KIAA0240	4.82532557402845
CD1B	3.33315685202501
FCGR2A	4.58211544425609
MDC1	6.12238330716862
MAN1A1	3.56778854053765
KRT9	3.35414094024640
HTR1A	3.29269529201168
OCEL1	6.45188457626481
ATP11B	5.83518332007715
NLGN4X	3.86826190675267
FBXO34	8.03592603063837
ALOX12	4.34062082275262
RB1CC1	7.0268396633448
PCDH12	4.15137599441991
RPE	6.63395051169454
EIF4E	7.15923017770559
CSDC2	4.02757364300148
ABHD5	5.0133686811711
TMBIM1	6.03835170907524
PET112L	5.22989564279015
P2RXL1	3.07543246891163
F2RL2	3.23082568430727
TRMT1	6.35563916249748
IMPG2	4.23635760978915
LRRC32	5.59705753198933
BGLAP	5.39675893472379
HTR4	3.36477454951372
MRAS	4.41091102820046
TRAF6	5.1224727296185
AXL	4.67928078049640
ATP2C2	3.4578262214205
LMNB1	6.58194207752404
TELO2	4.23617817245888
PNPLA3	3.50305583869895
CSNK1E	6.04581447610969
SRP14	10.3060427706693
KCNQ4	3.22385750987201
PIK3C2B	5.17475489421479
C15orf15	8.42826112327248
TUBB2B	4.70251693662738
USP15	5.96129115114799
C12orf41	8.57179024868111
CEND1	4.18150140131513
RNF31	5.42320543755396
TCEAL2	4.89486900455651
PTGER2	4.21736270409352
UBN1	6.13992272857375
SLC5A7	2.85020477292112
SLC31A1	6.65213576359369
ADAM29	3.53934437769993
ST7L	4.40423140315790
GFOD1	4.52373267238581
CTNNA1	9.3333588866188
HRBL	3.75956294185124
CBX4	3.71497996195353
NTRK2	3.48026621189393
FOXN3	4.31321893780884
MFGE8	5.14785455398725
PFKFB2	3.70431549433009
TAS2R4	3.35024347279480
SH3TC2	3.13245030809261
IL10	3.65863011972982
PXMP4	6.19601177008712
RNF167	6.21035133755102
PRMT5	8.1116365261394
TSKU	5.58355040558636
ATPIF1	8.85749746494521
ETV3	3.03974539926249
PAK7	2.96617070681595
PDLIM1	10.6280828164857
CEP63	5.39698856682802
WDFY3	4.29170385077976
RNF126	4.31391833890103
DPM1	9.51816495841665
CLIC4	7.5812682885138
ACR	3.60286001670119
KLK7	8.14222845916142
ALOX5AP	6.40886004740337
LRP1	4.3405962400386
TNK1	4.82536595010714
TAS2R9	2.99577180804593
ZNF16	5.7432254735869
POLR1B	4.65887327002917
SLC8A2	3.861050168554
OLFM4	9.35054874653835
TACC1	4.21011437126603
SAMHD1	7.72532579254303
ATP13A2	4.76611526321464
KRT4	3.71353618513893
PAX6	6.6945348368645
SCG2	3.27980807169139
SLC17A6	3.38172485868372
TUBB4	3.84949234207921
PADI4	3.13346099472671
FMO3	3.17880327096089
NLK	3.80845911938687
POU4F3	3.05947913677939
MDM2	3.53016674060434
CAPNS1	10.3302634268117
SDF4	6.85897345615112
ITGBL1	3.15365345774223
TAP2	4.17241407903303
OR2C1	3.24729998427482
KLHDC3	6.51284918658579
EFHD2	5.27188486137697
GALR3	3.69357160703681
NBEA	3.3515883239818
ABCA6	3.23317055501574
ABBA-1	3.82257899948568
GNAI1	4.55673149557753
CLDN3	8.2165818739686
AKT2	3.48511892080121
EGFR	4.08796745125548
VPS4B	5.73761953035543
RBM16	7.6052556892333
GALNT6	5.56613779265221
ZDHHC3	5.88704421550034
SLC25A4	7.19720274223186
CYB5B	5.59880367036515
NDRG1	8.56156321498007
SESN1	4.03915651766799
GBE1	7.55107266991472
MRPL46	6.12737866941359
CLASP1	4.77438593087566
FARP2	3.80891067332646
ACOT11	3.57394471839477
LDHAL6B	2.93007018385979
MAPKAPK3	5.55127584091673
NCAM2	3.02809103539950
AFAP1	3.98512090327521
PRKD2	5.57467678754425
OR2H2	3.49271223395140
ZFP36L1	7.18922493574954
DZIP1	4.22562756860382
GPR161	4.20783489157923
RNF146	5.0261823258065
NKX3-1	3.90939926818281
CCNB2	9.19418197740322
ZNF10	4.00388003782588
WDR74	5.86201468960612
FAM134A	7.55391270630122
PCNP	9.3333318593057
PURA	4.97747864532063
DNPEP	7.67196762016264
ERBB2	5.16014317364399
CREB1	6.2908779021592
NEO1	6.20260139520092
DDX3Y	3.19776816974909
RPS3A	12.4046194018518
MXRA7	9.83944639991893
LGALS3	10.4608651789287
GLT8D1	7.0850190236191
TMPRSS3	8.0541369332978
UPB1	3.49223143912225
LAT	3.58377980733703
CLDN14	3.74882486496276
DHX38	4.92534915951046
KCNA3	3.18926988596269
BTBD1	7.29971333829896
TARS2	5.82391131029251
SKIV2L2	8.02033705265472
ABCF1	7.62660015360536
CDT1	3.33616165306774
ZHX2	7.1863840484467
FCF1	5.09622694900655
LRRC49	5.30648562713075
GUCY1B2	3.6289371855005
CD28	3.30972821528751
SMARCA4	7.36919288831012
SEPT2	8.84433721697081
SOHLH2	3.14455384862445
MCOLN3	4.35463236077748
LRP8	5.53326698721415
TAGLN3	3.70618887272726
MASP2	3.74103734513198
GPATCH3	4.83010780387536
TTRAP	8.43630843989376
AGL	7.85479059597324
NFE2L3	5.7093524766243
PSD4	4.37105580791565
PALMD	4.77510346041598
CCNB1IP1	8.11832661491229
TMEM43	6.40891820990625
OBFC1	6.45164968544014
STAT5B	3.9065418184989
C14orf79	4.56216717939415
ENPEP	3.93084325243277
SSB	9.13225338960678
SCT	3.06805315784866
TIMM23	6.9575723599349
SKI	3.81337148107266
SLC22A13	3.1241667589158
AKAP3	3.87710014698546
OAS2	6.40481959747007
KIAA0423	5.29639506165678
SEC61G	9.9524407977891
CAPN11	3.18114967816043
TMEM50B	7.59687401191983
DEGS1	8.1922571404181
ARHGEF4	3.47680873716571
DBNDD1	4.81770809003379
TBL1XR1	5.36834286420816
FAIM	6.8349182967898
SP140	3.37505600789274
G6PD	5.07364572039761
NUDC	7.7462268576365
GABRP	3.47206235691646
SCARA3	5.29617139594295
TACSTD2	5.67445296102734
EIF3J	7.14873831875655
PPP2R2A	9.16442683903157
CPA3	3.33982812482695
PVALB	3.92815906202416
BCAT2	6.53455164788474
MFN1	7.34574483824451
