Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C03_433708
SCRN1	7.50430147253144
GPATCH8	6.62401752819755
KIF4A	7.44876954285569
TANC2	3.94172358225949
ZMYM5	3.59472176554437
PGM1	8.98511933938436
ZNF586	5.74246240639126
POLR3G	3.54792073739092
CPD	6.11896150263303
SNCAIP	4.56489549730891
DCT	3.52359066939646
HLA-DOA	3.72911877318215
TANK	6.90679666709253
RCAN1	3.88723484183218
UPK1B	6.32941067778854
DNAJB4	4.52804841593691
UGT1A8	3.28560357444519
LIMD2	3.60995084590372
HIST1H4L	3.69114756001912
PECR	5.55213820688255
HSPA2	7.28433034240206
SERP1	9.88191958475462
TACR2	3.15618062046532
NUP85	7.29278304085207
CD177	3.53748088282980
GPR135	3.06907602769158
PIGG	7.69367804997081
LGR5	6.37362574606083
JAK2	3.28392498735548
DPYSL4	3.22090331523513
TM9SF4	6.20995870158967
PTHR1	3.51144828870372
SIRPG	3.0286817526001
ZNF264	4.92584786672585
BICD1	5.27407211414782
RAB5A	6.96662549406777
FLJ13224	3.00051465226722
METTL5	9.37075949847054
HERC6	7.09842731273897
CASP1	4.63298809948381
USP9Y	2.88178696310389
LRP1B	2.70876069719983
XAF1	8.10067517029491
PLA2G4C	3.6866243760915
APOA2	3.01163300275808
SPAG6	3.0439105690418
KALRN	3.40822464098622
SECTM1	6.01117879016483
THOC7	9.18683120037685
IFNAR1	4.05099530222109
TCTA	5.74583114282218
NY-REN-7	3.26874158285253
TALDO1	9.22516344549577
B2M	11.9788760002105
LPPR4	4.42439493202244
SQLE	6.73433492391946
SEPHS1	7.72527253050306
EIF5A	7.09326764124997
FAM49A	3.93123761319119
YTHDC2	4.00508395396381
EHD2	4.72368906345193
NCF1	3.76122930841129
SPG7	5.80474382948742
ZNF614	3.49171158970861
HOXA5	3.61930788156768
NUP133	8.85985038538082
FGF12	4.12435358189882
SLMO2	8.77750867091706
INPP5B	4.24123503260676
PPID	6.32470809399945
SNTA1	4.71659938523243
IL20RA	3.96077538968893
UBE2J1	6.86370440652121
CACNG2	2.94477942990015
GCM1	3.17647602082843
ELF1	6.74052522998615
TLR5	4.4645423851663
TCFL5	7.61428646600738
C1orf107	5.7009871012096
C19orf22	6.03583879653543
SAFB2	6.03237167065694
MAP3K7IP1	3.87851104664019
NCK2	8.28300086061573
OXA1L	8.15602997985092
KIAA0652	6.42129825201324
KLRG1	3.5118403443492
FRAG1	6.35307802238208
ZSCAN12	2.97150838409778
PSMD12	7.74776469484776
E2F4	5.19973044806341
CLEC4M	3.39189136703717
KIAA0999	4.33094408743618
CLDN10	7.03235149052143
MGC13053	4.11298062210828
TAC1	2.72553081223839
GYPA	3.33155909996442
HPCAL4	3.24773430062721
TRAIP	3.73700384260074
MEX3D	4.48479757742570
KIAA0232	7.58329984664199
ERCC8	4.6311753900955
NFAT5	5.30866801876565
GPX4	9.20543322979247
CSPG4LYP1	3.34739942286673
KIAA0368	6.59196671963876
FBXO3	5.88556856675247
DVL1	6.35661571255076
CMKLR1	3.48062726836172
GPR157	3.04293313249187
TYMS	9.20365403487047
OR52A1	3.13764801321050
PEF1	6.67009323478224
ZNF750	3.30143856029184
ALG9	4.67804999865617
MCM5	6.14636761484667
SDK2	3.68736585796946
BAIAP3	3.63170096069009
RABGGTB	6.82835888129706
KCNK7	3.3913509825129
PTP4A3	5.80822499013142
ANKRD40	4.27250677306882
CALCOCO2	6.75317930231055
TMSL8	6.88925996929757
SNCA	4.13743616751761
ZNF551	4.65259150513901
HBQ1	3.33738902028311
ARHGAP26	4.11579410695206
GEMIN6	6.8765561024581
HRAS	5.84005851543614
KLRC4	2.78353723341318
BSDC1	5.2634362733129
DSC1	3.80802726666839
RNF43	5.77022521396229
NDUFAF1	6.02349989301891
MAP2K4	6.34807096753783
FOLR2	4.26337824416735
LYZL6	3.6092228214004
EPB41L3	3.20333739748985
TEKT2	4.36704315212716
CDKN2B	3.2527765797101
WSB1	5.52090865186065
ZNF480	3.49825223121262
MAP3K6	3.97037766824486
PROS1	5.81278719579307
PSMB8	7.53324809185077
HN1	8.22519757944474
MAS1	3.58625637642934
APOL1	6.42520527260606
CSHL1	3.45209780590787
ZBTB7C	2.90435347934812
AHCTF1	6.71342930940397
SAE2	9.37386930915923
ITGA2	4.05031965047308
AP2S1	9.25431271022802
P15RS	6.73426979435827
MME	3.55693796292647
VAT1	6.66426378402666
MAST4	5.84271652181659
TUFM	9.11252732059446
KRT33B	3.37024772929835
THEG	3.74686424397237
KCTD2	5.56426220078576
WDR26	8.49400846895061
MFI2	3.43554042942736
KRT34	3.19854665722596
NR4A3	3.36608124330163
SGSM3	4.35258256999879
ARSA	3.56202902619755
TOMM22	5.38188668163569
SOCS3	3.67864784602519
UNKL	3.85742418578047
POP4	8.13084671995222
BHLHB3	8.49034534323904
MALL	4.549229091214
SOX15	3.31074409567699
CCNA2	6.36391603727367
PARK2	3.29022729462672
GPR124	4.03004506026997
TMEM132A	5.88489043463796
CGRRF1	5.08719687085715
RUVBL2	8.54122910562332
MCAT	6.27755714570548
WNT10B	3.74825131290713
ISCA1	6.55641776297492
RPAP1	5.33602309503596
C12orf48	5.65211026407567
RAI16	4.67850085206092
RPL27	9.92805801164827
EPN1	3.88896792056843
MAGI1	3.34138946634519
GBX2	3.16282800375145
SLC35A1	8.575992838255
GAL	4.17871423396301
SLC14A2	3.4943272791131
RDH11	7.51714420535473
ZNF518	4.64801958633121
PCYT1B	3.27774243353773
AUH	6.65334597977822
EIF3H	10.7354047987524
KIF1B	7.24630511290095
MBD2	4.51378926935379
AMOTL2	8.18874034989888
C6orf120	6.08350594651341
PIGT	8.04374106289128
PSRC1	6.41577503030819
PLA2G10	3.71414949246169
ALAS1	6.76230771969666
FOXO1	5.81402586585491
C17orf62	6.81989100123776
KIF5C	5.04894113028906
DUSP10	4.6954403942016
CRLF3	6.42089056252668
CLCNKB	3.4524451166744
PSMA5	8.81441358185465
FARS2	5.81519603215705
CCDC28A	6.05447167030392
AMPD3	4.7647074142683
PIAS1	7.71636556338322
ADCYAP1R1	3.32715240032988
TMEM134	5.75331867728402
CDH20	2.97342779000123
FBXO7	7.73432241513663
FLJ14213	4.87687080979458
ZNF3	5.63799192414638
LRRFIP1	7.40299901685208
TMEM49	8.35410366993926
CNOT2	8.01302171250118
CBX2	3.07513113066654
ZC3H14	6.18321404852561
ALDH5A1	5.77026948111647
HNT	3.69714436826342
SERPINA4	3.22331856997013
FLJ20920	7.08074857790955
CRTAP	4.82954013011675
DDX50	8.2747813658696
STYXL1	7.21468923094501
TK2	4.26245548208277
BLVRB	6.01821818032566
STMN1	7.5251779866414
GUCA2A	3.4056719041849
DPP6	2.88579028953542
GALNT10	4.34966782301914
STK39	6.49916402855568
MMP24	4.35632112419043
CKS2	10.2488222698452
RHO	3.75354903479929
BANF1	9.57732325023632
CR1	2.97440277321556
RPS6KA2	5.46562182740419
HMBS	6.13972073926697
C20orf112	3.84667141993561
SLC25A24	7.69846771440983
MRPL22	7.5821258984427
SLC25A15	5.47528145933586
GADD45B	4.68499115282995
TDP1	5.39146531654773
ZNF287	3.52016652550570
DAAM2	5.22023409609426
C11orf57	5.20628451479041
RFK	7.19124118865185
ZFYVE9	4.25178201250861
TCTN3	6.69250121173455
STCH	6.04705782764863
LOC283871	3.35790458469112
NDUFB3	8.11544440804886
DEFB4	3.64691198599531
FPR1	3.75648211000211
FMNL1	4.04581814145787
SEPT7	10.1455974509235
PTCD2	4.0489343141762
GNLY	3.67293782668018
GRAMD1C	5.74362970994192
ZNF165	5.43862639082387
TR2IT1	4.17262817489592
ARMCX3	7.69286873769044
NDE1	5.5273956303373
MAGEF1	7.64893616091615
ITGA10	3.82307641502802
ARHGDIB	8.1094453915874
FSHB	3.65764097332537
ANXA2	10.4781130367776
HLCS	3.92796698794297
MCF2L	4.56327495514608
AK1	6.01779474564022
FH	7.22580435214599
LGALS2	3.4131936563978
SYNPO2L	2.77513139844976
KIAA1045	3.25200544554309
C1orf183	4.61016144123617
MAGEA8	3.05580769126711
DGCR8	4.85543720606134
GSR	5.11811222969156
NEU2	3.35800187464242
HIST1H4B	3.93070954940991
CACNA1C	2.91707619487047
FAM20B	6.77789559218916
HES2	3.23035619383195
PDCD6	9.2785596292571
INTS7	6.25382339763713
AMPH	3.61835066069099
UCKL1	6.08295788188848
ASB4	3.03727580920756
C10orf97	4.77468965287845
ALDH1L1	3.54274283832935
CCL23	3.18284744025418
OBSL1	5.35576966720268
SLC12A7	7.61782804825205
THAP4	6.4153273469187
RBM4B	5.30542735840114
OGFRL1	4.26558085408411
KIAA0831	4.98365322816477
C12orf11	8.10760644540197
PPP1R15A	4.91817455104215
KIAA0240	5.25965822263726
CD1B	3.23688133986099
FCGR2A	4.64212894572465
MDC1	5.55950546205708
MAN1A1	3.36283248193594
KRT9	3.79540703831013
HTR1A	3.36160556497499
OCEL1	5.01848970419544
ATP11B	6.26562634839675
NLGN4X	7.42147354619212
FBXO34	6.72063494670318
ALOX12	3.16855031998786
RB1CC1	6.50745423314647
PCDH12	4.33277755122075
RPE	4.88332205195413
EIF4E	6.59705287036823
CSDC2	4.20855066706728
ABHD5	4.00762273545158
TMBIM1	7.246373691756
PET112L	5.27450214317409
P2RXL1	3.42275094511131
F2RL2	3.13606130708047
TRMT1	5.6234711774113
IMPG2	3.62138275833435
LRRC32	5.29575786619307
BGLAP	4.63719155753997
HTR4	3.37986073855711
MRAS	4.67734726773862
TRAF6	4.73384131328454
AXL	4.49102636438249
ATP2C2	3.91521726391895
LMNB1	6.49251714812078
TELO2	4.2597771637944
PNPLA3	3.55606699861316
CSNK1E	6.50736409771697
SRP14	10.6771886328563
KCNQ4	3.3101295762937
PIK3C2B	6.20873282942204
C15orf15	7.85518424403655
TUBB2B	3.27812470956593
USP15	5.02435225981616
C12orf41	7.91637626685938
CEND1	3.73285368855074
RNF31	5.19406005900633
TCEAL2	3.84894255846847
PTGER2	3.48209300095515
UBN1	6.0610157968389
SLC5A7	3.48053433176853
SLC31A1	6.31133950398754
ADAM29	3.55874043236307
ST7L	4.0975210156745
GFOD1	5.75072538415883
CTNNA1	8.79808106232154
HRBL	3.59305379521336
CBX4	3.59836128493176
NTRK2	3.89330495676537
FOXN3	4.57706111648780
MFGE8	7.3188667223908
PFKFB2	3.75625802406485
TAS2R4	3.72989152133377
SH3TC2	3.32203527049433
IL10	3.35017021367375
PXMP4	5.48834754918323
RNF167	6.5486774155902
PRMT5	7.46683809737964
TSKU	5.26186608470675
ATPIF1	7.53296510715032
ETV3	3.30120520697084
PAK7	2.98906606408640
PDLIM1	9.94607142745855
CEP63	5.21713324869573
WDFY3	5.32582477012867
RNF126	4.40499404770235
DPM1	9.50858740222163
CLIC4	6.4566055853496
ACR	3.7970984568677
KLK7	8.06778095920788
ALOX5AP	4.87599086184514
LRP1	4.78386930174588
TNK1	5.35596990378626
TAS2R9	3.01900459317039
ZNF16	5.84603703751033
POLR1B	5.4768314758487
SLC8A2	3.5658277257402
OLFM4	2.7931878277386
TACC1	4.4273120767699
SAMHD1	6.83661903662949
ATP13A2	5.20008740210681
KRT4	4.32822389959981
PAX6	5.24613459404950
SCG2	3.58935946659753
SLC17A6	3.40039440031638
TUBB4	3.94350907787922
PADI4	3.15775183954973
FMO3	2.95953691550483
NLK	4.53317892557959
POU4F3	3.25245697216202
MDM2	3.34101408922048
CAPNS1	9.23827133840229
SDF4	8.02803233832272
ITGBL1	2.99460868778866
TAP2	4.05569881652723
OR2C1	3.30028677935162
KLHDC3	7.41691591726586
EFHD2	6.3045625827668
GALR3	3.68559008774362
NBEA	2.96749444574804
ABCA6	3.18004238108655
ABBA-1	3.75042843328263
GNAI1	5.89202495406716
CLDN3	8.94959083909661
AKT2	3.3290628380765
EGFR	4.77496557126011
VPS4B	7.25718538804689
RBM16	7.74282554310787
GALNT6	6.82053474303713
ZDHHC3	5.53863843461496
SLC25A4	6.74215130859733
CYB5B	6.28119413703325
NDRG1	9.34384797651237
SESN1	5.10084148556133
GBE1	7.75166541068974
MRPL46	7.2014230997306
CLASP1	6.3860628470202
FARP2	4.73554569482855
ACOT11	3.77270480317014
LDHAL6B	2.96245601559067
MAPKAPK3	5.18332174093804
NCAM2	3.02060817807016
AFAP1	5.18656963558805
PRKD2	6.84348137942665
OR2H2	3.28798863483417
ZFP36L1	8.06128531885268
DZIP1	5.8958045310325
GPR161	4.24501208872110
RNF146	4.13195270363769
NKX3-1	3.83357392057387
CCNB2	8.2883836964382
ZNF10	3.60611803067455
WDR74	6.01856525991079
FAM134A	8.0689973333032
PCNP	9.13398472360351
PURA	4.91344678913494
DNPEP	6.859390990613
ERBB2	5.72108823394129
CREB1	6.2700875442131
NEO1	6.63295715771803
DDX3Y	3.32532480924128
RPS3A	12.5871671234902
MXRA7	9.173741327437
LGALS3	9.48374690569628
GLT8D1	5.84754142460155
TMPRSS3	7.27668841585994
UPB1	3.24069308550414
LAT	3.64903114240759
CLDN14	3.63051632448485
DHX38	5.28571870278075
KCNA3	3.31581956553668
BTBD1	8.69083073669838
TARS2	5.69685474762196
SKIV2L2	7.43993332603859
ABCF1	8.19535883948505
CDT1	3.23586757194955
ZHX2	7.71858252053338
FCF1	5.41136228227965
LRRC49	6.14770350717721
GUCY1B2	3.53711860918871
CD28	3.16934442408255
SMARCA4	7.2752811021175
SEPT2	10.0084764959031
SOHLH2	3.20924436832969
MCOLN3	3.93567458197848
LRP8	5.04393075496294
TAGLN3	3.86734925750194
MASP2	3.52697901496691
GPATCH3	4.08526950886136
TTRAP	8.18341897528205
AGL	7.78039618893695
NFE2L3	4.98131946951443
PSD4	4.52795884241603
PALMD	6.3337666918809
CCNB1IP1	8.66304173304818
TMEM43	6.25560405590471
OBFC1	6.29880262835697
STAT5B	4.61779610717682
C14orf79	4.05853250779657
ENPEP	3.90867114493359
SSB	9.34076763123553
SCT	3.23903950038378
TIMM23	7.49902883509017
SKI	3.8582997801569
SLC22A13	3.08054317283846
AKAP3	3.45678992450271
OAS2	6.46316899093569
KIAA0423	5.0512676984581
SEC61G	9.8208115737432
CAPN11	3.14277783457876
TMEM50B	5.80036653481137
DEGS1	8.34002949914059
ARHGEF4	3.68936780264498
DBNDD1	4.36427895663273
TBL1XR1	6.93970609059999
FAIM	6.26286949371033
SP140	3.27185893663574
G6PD	5.29319082742187
NUDC	7.18721341371121
GABRP	4.48490781302739
SCARA3	6.7989721600827
TACSTD2	5.40132823915016
EIF3J	7.54857888408264
PPP2R2A	8.6958723627676
CPA3	3.46673344138339
PVALB	2.99976599862732
BCAT2	6.42779108895221
MFN1	6.23490073396842
F10	3.452311632526
