Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C09_491144
LTBP4	3.84463623797851
PSCD3	3.05803269341395
PYY	3.1927429542484
KCNC1	2.99356279608076
SIRT6	4.27840238128666
CCL19	3.7341530706931
ARHGEF9	4.82110645734489
ABR	4.88011363277666
C10orf22	7.28491698744216
STK17A	5.24806914778156
FOXE1	3.27941079615754
GML	3.07917973255844
CNGA3	2.89581035421334
CD38	4.01774921858785
ZDHHC6	7.99026889543082
NEFH	3.15538695653401
PGBD5	5.17745177888089
CTDSP2	6.75954912610342
RMND5B	6.45131601940053
ZNF257	4.18349257823121
DUSP4	3.23904124905258
FLJ22167	6.16444571414189
EXOSC7	6.81237524454018
ROR2	3.77326308237196
FOXM1	6.33807068191625
ZBTB48	5.38013721315059
BUD31	9.10283449349707
MAOA	4.29815278817137
CCDC41	4.72844744294266
TNNT3	3.53545681571547
FBXO11	6.4736850670456
GYPC	4.91165448342341
PLIN	3.83665014197676
RFXAP	3.56572815096602
C6orf15	3.5582859382663
RNF4	8.51557099778993
F8A1	9.18372774931852
PPP1R3D	4.49394545561676
GRB2	6.67480270475898
TPM3	3.00630758554756
SYT13	3.52373410789648
EPB42	3.43684076009369
RP5-1077B9.4	5.42733701592544
EIF1	10.1972814954207
CETN3	8.21174944885208
FPGT	6.03768351252382
PRY	3.71882016321079
NTHL1	5.43073634198469
POLR2B	8.47948585364808
RPS28	11.4098572938892
GDF10	3.46000173790469
COQ9	8.18922795258621
P2RX3	2.80191819601897
GCC2	7.51862134263543
RARRES3	8.6974757163171
PLXNA1	5.50724552172962
WBP4	4.51528151583482
KIAA0100	6.47993305746474
PMF1	6.7628205747438
HS2ST1	6.73823093460961
CRELD2	6.48436822963413
C8G	3.23059161777011
CD82	6.20703517910697
PMM1	5.6061723759541
CBLL1	5.30980660946424
LIM2	3.43161211599904
VAX2	4.40003067921717
SETDB1	5.64552189104666
LRAP	7.12161998898395
GCLM	7.84834432700212
CPEB3	4.5849342952907
PPM1A	6.25517152619941
INTS1	4.05101987145078
MMP16	3.18916957567658
CAMTA1	4.29108805304575
SAMSN1	4.51033583901293
DRD3	2.77185514406388
GMPPA	5.49231286645024
C11orf73	7.03577202533133
AIPL1	3.7466073961878
PTP4A2	10.1249755722324
IL24	3.41804637760072
BDKRB1	3.18768190234913
HPCA	3.58539468570951
MLF1	7.81063252680554
SEC14L1	6.41816299162553
CHFR	6.79624254723886
EMILIN1	3.06324513291342
THADA	6.82687225716552
TAF12	6.40796360791581
NDUFS4	7.97665597749188
ID1	7.1117189771618
PIK3CB	3.65675315039448
COL18A1	7.64672184734244
PDZD3	3.25369790613344
TBC1D17	5.39402614733428
COX8A	10.4035961646608
CDCA4	6.80621152151944
C2orf44	5.07471411576606
C9orf16	8.62110480444879
ERBB2IP	7.72932076490151
EMX2	10.0666059288731
FUS	6.10595021828691
NIPSNAP3B	3.39749015580115
TF	3.41547719190736
CXorf56	5.67878461862359
CLCN4	3.93408702859576
PWP2	6.00557743722379
MMP15	4.3245820275799
MTMR14	6.10854136581391
NPR1	5.08512295190131
DNAL4	5.90458648223023
ELAC2	4.9460513423445
ASS1	11.9398698924531
IPP	6.11463674479438
TMEM59	9.70269542451612
POLR2J	9.31619271420386
SEC23IP	6.00456458617062
RGS4	4.25546488827710
UQCRC1	10.1532526596359
SNX6	7.45245919337881
DDX18	7.45478787598441
POLG	4.37995180128956
ADAM23	4.02685485640706
ZNHIT2	5.19059875365236
TFR2	3.73169326852736
NCDN	4.58502475709748
RAG1	3.51079543046521
POMT1	5.23272422065175
CYP1A1	3.29696618324237
SNAPC1	6.68110433868266
GNA11	5.53002405937565
CCDC52	3.00309889247917
CAPN1	6.9509686603182
DDHD2	6.27193656702465
UPF3A	6.15704850405761
LAGE3	6.7290327599051
GNRHR	3.06150551475577
UNC13B	6.25513607664357
TTLL4	4.62031302441913
PPBP	2.98387333550557
HTR3A	7.01625435206638
SDC2	5.40314507561515
ANKRD49	7.72674774431894
BTF3	10.3751837072162
COX7A2	11.0541210309435
SARS	9.43246365536925
C13orf18	3.33699421964737
CACNB1	3.83473249116017
QKI	5.89612467866904
SETMAR	5.43123156528479
LAMB4	3.26171905635538
MAN2B1	6.64692099251957
EML3	4.83183596090011
ACADL	3.46207610027399
OFD1	8.35438216483484
CGA	4.81665645456707
EIF3EIP	10.1376453555605
PEX16	5.59784956145101
GNG12	8.04398130193956
HABP4	5.32158463905088
CNTN2	3.6380334780208
ASNSD1	7.49175244092748
FUT4	4.02147428495413
DBH	3.61611298924607
CD53	6.17398983149665
HIST1H2BJ	4.06891519145673
TFAP2B	3.32603428222943
ACF	3.48087252319538
TMEM11	6.6592519668951
CDH8	3.13827383161094
C3orf32	3.38092564121337
AGPS	5.37191619664198
C4orf18	3.07568984616178
PCCB	8.02891321810016
IPO13	5.22675143705758
PECI	8.27647019320312
UNG	8.47498155108187
C6orf105	3.75645268861776
GSTP1	10.0277573748185
SUV420H1	7.38027860176272
ARHGAP15	3.53051159454882
LTBR	6.37951850804871
TDRKH	3.34541066131899
PSG4	3.46130045322817
SLC9A3R1	6.98200984122315
NBPF3	9.7505306607929
SLC9A3	3.46614095278014
OSBP	6.77847372420858
PRR5	5.58917587917089
CHMP7	5.30752422080899
ADRA1A	3.06129784586851
ASAH1	6.87057251845724
FKBP4	7.75408714046826
ZNF350	4.15100786501118
DOM3Z	5.50522569282472
GIPR	3.46256130763384
AHI1	5.13221149192741
BST1	4.10876355765349
NCR2	3.64325101413986
NADSYN1	5.88582519241075
UBE2W	6.25593060051513
RGS14	4.05287960956192
KRT15	3.57021832664096
SCN11A	3.73910628987204
GFI1	3.48507640681868
FHL1	6.18290319495648
SMC6	6.93283848356747
GATA1	3.55682888731224
OSGEP	4.81545336683001
ARMC6	4.84820734064416
HK3	3.45883549743653
PSMD5	7.78669448338006
RSU1	6.38310030304843
RPL4	11.9598934504506
MAD2L1	7.97296436538623
RBPMS	3.843064487392
EIF4A3	9.22141114779454
E4F1	4.76665183679731
DLEC1	3.52429253280579
PRPF3	6.47614223570626
EMR1	3.03027159164537
CHMP2B	8.0214930928574
CAMSAP1	4.49872457303496
RPS21	10.0263485036272
XCR1	3.15650777745632
ARID5A	4.04704767334408
RBM6	6.37122867131293
UBE2N	8.54672187095255
KLF4	4.24912748936914
MGC4172	4.99051439643439
LMO4	7.3149459290668
KLKB1	3.12496532095126
HDAC3	7.5123469636924
HP	4.70308434383458
SCHIP1	7.31021835175661
BTK	3.88296174756465
KRCC1	8.88199601632583
PRND	3.19209621990878
C6orf27	3.26370231780851
PIGL	3.77773359344732
CLCA1	3.60203085054468
C1orf112	4.44121070501672
OLFML2A	6.04779241015128
HUS1	5.25070913872751
SFRS6	8.09494186541342
CXCR7	7.230527708221
UIMC1	6.13299510659291
FXYD2	3.30976706603143
GOT2	8.82090017171725
ZNF667	4.17345511359134
TFEC	3.47420278528531
ATP7B	6.33153545574036
RAB38	6.77538432358049
POLD2	7.94742353898457
PPM1H	7.013869218781
DCX	3.16716115514090
NFYC	6.49764587314432
ZNF228	3.98634030887488
KIN	5.62556638737344
PLSCR4	5.46144709759671
HIST1H4I	3.93226513267574
PPARGC1A	3.04904918631297
HIG2	8.76057377364131
KCNK10	3.74187007027794
EXOC1	7.74599871191685
OR6A2	3.98576473474126
ETFA	9.6163085510794
PDAP1	5.36434121565437
C19orf6	3.51401606506653
POLRMT	4.28423897091137
ZNF146	7.77579039823786
MIA2	3.15335379743927
LY6G6E	3.25069656295093
EIF4E2	8.31022556452302
NENF	5.30732951537834
HOXB5	4.23967704110482
ZNF324	4.38348664282583
CUGBP1	4.4531092115342
ENTPD7	4.33889072575864
TTC13	7.22010033312502
GJB5	3.22986645934073
PRSS22	3.79686109060107
CYP3A5	3.39816462965370
MBOAT5	4.57342252545054
CUL4B	5.34333971894949
CENPJ	3.42418436115255
KIAA0664	6.84290772629594
PITX1	3.7984312585914
PDGFRB	4.50318810716932
RDX	6.70033800666196
CELSR3	4.16927193107125
JUND	6.53619088303185
ITSN1	5.08540810821728
CHRNB1	5.09564104522116
EHBP1L1	3.48616883973439
C19orf2	7.60553818260171
FETUB	3.04989938792439
CAMK2B	3.6165132847775
DCTN1	6.49460415088253
TNKS2	6.7014182585385
MRTO4	7.72437968252409
C1QBP	7.01628751257715
TTC3	7.71461289134684
NDUFB8	9.69041814421328
CADPS2	5.25471724481727
EDG2	5.87744076107719
MYF5	2.78537593550547
SEMA3G	3.24638166582991
IL23A	3.45611736755413
GJA9	3.6516741853969
R3HDM2	7.11655559531115
C5	5.27996913263473
SLC2A10	7.61599774906365
TRIM45	5.57439257445241
TSP50	3.73497903132578
PAQR3	5.07956616334046
ANKRD26	3.41128857027828
TCP1	9.56924279996237
TMED7	7.38506415566808
CMA1	2.91378029941775
PTCRA	4.10038996796062
HCRTR1	3.18116970092631
FST	3.87461276318255
PAWR	4.1508700052575
LDLR	4.79639257851345
ASTN2	3.85188302382520
SCRN1	7.31146312957145
GPATCH8	6.14863359879408
KIF4A	7.90556319631309
TANC2	3.59467484534742
ZMYM5	3.63790240242475
PGM1	10.8623816818628
ZNF586	5.2548373146862
POLR3G	3.57667059412518
CPD	5.5150089454434
SNCAIP	4.1116607207503
DCT	3.3807017598236
HLA-DOA	3.33112729262274
TANK	5.9861716284023
RCAN1	4.30287678546066
UPK1B	4.09717554093237
DNAJB4	5.06638634587345
UGT1A8	3.03186001708096
LIMD2	3.36121077627823
HIST1H4L	3.46922383642889
PECR	5.87113048294776
HSPA2	6.62891483150792
SERP1	9.45234971824562
TACR2	4.16261121928091
NUP85	7.02326061880985
CD177	3.62511752653032
GPR135	3.10628816634045
PIGG	7.66335885354109
LGR5	3.93622240277541
JAK2	3.63597645124719
DPYSL4	3.17393205431055
TM9SF4	6.35618180176751
PTHR1	3.44466422514487
SIRPG	2.87645614978284
ZNF264	4.44197025981932
BICD1	5.03541949596663
RAB5A	7.28939473032468
FLJ13224	3.14315258613395
METTL5	9.3941744259561
HERC6	8.04801683754148
CASP1	5.31631412903704
USP9Y	2.83301166413194
LRP1B	2.59044154034722
XAF1	8.5474740004176
PLA2G4C	4.01207752168657
APOA2	3.02851618056783
SPAG6	3.06637041371967
KALRN	3.6153243020223
SECTM1	5.28517006770441
THOC7	9.40305949711856
IFNAR1	4.68273371555972
TCTA	7.54432468311173
NY-REN-7	3.20308478453908
TALDO1	9.13097111477603
B2M	12.4511094674879
LPPR4	3.18042427227396
SQLE	6.96944361330609
SEPHS1	6.95547795481176
EIF5A	6.86509097675253
FAM49A	4.2370987750302
YTHDC2	4.82425781853849
EHD2	3.97722549951898
NCF1	3.38305480571966
SPG7	6.54179639514383
ZNF614	3.27533382300883
HOXA5	5.61459539038596
NUP133	8.21612119761217
FGF12	3.88762791749154
SLMO2	8.24014350860024
INPP5B	4.50608962141076
PPID	7.44611290599862
SNTA1	4.75684611182086
IL20RA	4.09155225034348
UBE2J1	5.76129546443917
CACNG2	3.04588644851565
GCM1	3.25568544689789
ELF1	6.5465092261814
TLR5	4.53521200402598
TCFL5	7.49891078903121
C1orf107	5.79317909409839
C19orf22	6.70224657366182
SAFB2	6.20357771966952
MAP3K7IP1	3.90571595759091
NCK2	7.97086307123735
OXA1L	7.64446067156842
KIAA0652	6.88850655813452
KLRG1	3.46783934981036
FRAG1	6.40553038574719
ZSCAN12	2.88674511386957
PSMD12	7.47694071539414
E2F4	5.24802859949391
CLEC4M	3.68126286536682
KIAA0999	5.1203756892809
CLDN10	5.52027025431828
MGC13053	4.08508647246779
TAC1	2.78851831573871
GYPA	3.35471548079477
HPCAL4	3.80767575686902
TRAIP	4.97823057054593
MEX3D	4.17134923179987
KIAA0232	6.46641208385463
ERCC8	5.62223194126882
NFAT5	4.83851619834929
GPX4	9.51731652386656
CSPG4LYP1	3.12256246247704
KIAA0368	6.47998077897447
FBXO3	5.33834766376255
DVL1	5.99739744827412
CMKLR1	3.72675325222861
GPR157	3.06659311941415
TYMS	9.204126173424
OR52A1	3.19772468319145
PEF1	8.14026061499814
ZNF750	4.19190486823476
ALG9	7.00635638594748
MCM5	6.06677753181052
SDK2	3.38723824724918
BAIAP3	3.72953693836901
RABGGTB	7.22016145813982
KCNK7	3.3891809833966
PTP4A3	5.55310930593342
ANKRD40	4.13907415214124
CALCOCO2	7.18622488996919
TMSL8	8.7844444462497
SNCA	4.12553644284552
ZNF551	3.69680137894029
HBQ1	3.40894942756548
ARHGAP26	4.24744921377649
GEMIN6	6.77498627557481
HRAS	5.90270595032371
KLRC4	2.87640340720152
BSDC1	6.57138533401306
DSC1	4.50165851304236
RNF43	5.52447906482092
NDUFAF1	6.26082480133126
MAP2K4	5.77378674450307
FOLR2	4.48279368077399
LYZL6	3.5250726978677
EPB41L3	3.10180067182271
TEKT2	5.1100137654265
CDKN2B	3.33647550523514
WSB1	6.06374330959146
ZNF480	3.3026320913078
MAP3K6	4.69470273297510
PROS1	5.90397017389616
PSMB8	8.73086915463203
HN1	8.25402502664134
MAS1	3.23264167024898
APOL1	5.08478438731495
CSHL1	3.33664820378004
ZBTB7C	3.11737280788887
AHCTF1	6.38527630046595
SAE2	9.48574849713998
ITGA2	3.53498531147018
AP2S1	9.48809264894983
P15RS	6.865574800689
MME	8.34141091351686
VAT1	6.45166288963265
MAST4	4.5361206716737
TUFM	9.27642816344847
KRT33B	3.5051648640003
THEG	3.73321366487810
KCTD2	4.94334908725738
WDR26	8.4094804129012
MFI2	3.44246417372646
KRT34	3.1771142783731
NR4A3	3.4023291421753
SGSM3	4.41642245552429
ARSA	4.16058345300478
TOMM22	5.59884591420174
SOCS3	3.5157365274497
UNKL	3.54917220537976
POP4	9.04897072182031
BHLHB3	9.4166951043388
MALL	3.51163383477805
SOX15	3.21163524382206
CCNA2	6.3546034424965
PARK2	3.30373198265193
GPR124	3.72043799785403
TMEM132A	5.33304722276593
CGRRF1	7.14158876374553
RUVBL2	8.26574851784778
MCAT	6.94594234224931
WNT10B	3.60047839467102
ISCA1	7.3549026850417
RPAP1	4.22506677730128
C12orf48	6.46455696750272
RAI16	5.31562459461904
RPL27	9.50843954815082
EPN1	3.40448908439089
MAGI1	3.24418190598819
GBX2	3.16105020858992
SLC35A1	7.2554651764227
GAL	3.98268352123845
SLC14A2	3.50893080524987
RDH11	9.03079222633449
ZNF518	4.04312359848875
PCYT1B	3.15543003956233
AUH	8.0690114330301
EIF3H	10.3111943828635
KIF1B	6.81591758685613
MBD2	4.50872230735151
AMOTL2	6.74979221091292
C6orf120	6.79288618879522
PIGT	7.73508411591722
PSRC1	8.53724494719377
PLA2G10	3.80473270416194
ALAS1	7.77083666616674
FOXO1	5.76643074048423
C17orf62	6.21357268285131
KIF5C	6.27905593264773
DUSP10	3.68183654774868
CRLF3	6.53883128937807
CLCNKB	3.75156959689011
PSMA5	10.0097645603321
FARS2	5.81574143338264
CCDC28A	7.01082975809447
AMPD3	4.56001008485606
PIAS1	6.91936673734693
ADCYAP1R1	3.29666699917442
TMEM134	7.9496325134522
CDH20	3.00733632521987
FBXO7	7.70368954351339
FLJ14213	5.33692940756458
ZNF3	5.92775409478948
LRRFIP1	6.82300156086807
TMEM49	8.1946277712659
CNOT2	7.9220676838763
CBX2	2.93310953622124
ZC3H14	7.50492685566397
ALDH5A1	5.38373276510525
HNT	3.38379036773793
SERPINA4	3.06194432297271
FLJ20920	4.97016312969248
CRTAP	5.18063824500358
DDX50	8.68977003350997
STYXL1	8.39964900579074
TK2	4.78908862438116
BLVRB	6.99031668310372
STMN1	8.26022612138358
GUCA2A	3.21074654163902
DPP6	2.96390696141971
GALNT10	4.16663293996336
STK39	7.35122624233408
MMP24	4.47757016449942
CKS2	10.7635352669924
RHO	3.72520116460927
BANF1	10.2657639671118
CR1	2.83784916070543
RPS6KA2	6.32188269075307
HMBS	7.43198198548352
C20orf112	3.65755844115213
SLC25A24	7.53010385779523
MRPL22	9.32746876657412
SLC25A15	6.20903162112326
GADD45B	4.06856246941628
TDP1	7.43357907417207
ZNF287	3.47548779564237
DAAM2	4.23207891364879
C11orf57	7.12094040666920
RFK	7.77579773104419
ZFYVE9	4.03114706623732
TCTN3	7.58940175926905
STCH	6.84629495641726
LOC283871	3.67445759466238
NDUFB3	8.69896107404827
DEFB4	3.7980723582534
FPR1	3.58750251098118
FMNL1	3.70468804313834
SEPT7	9.97113646086385
PTCD2	4.66340467820406
GNLY	3.72711890960518
GRAMD1C	5.14892865691227
ZNF165	5.5086664610591
TR2IT1	4.58186153360477
ARMCX3	7.359578130815
NDE1	5.55193715156877
MAGEF1	7.77602392478928
ITGA10	4.02976727920441
ARHGDIB	7.09293533669929
FSHB	3.70179578560610
ANXA2	10.5263015045368
HLCS	4.16453179992807
MCF2L	3.63587274812068
AK1	6.0304832694868
FH	7.73822165565843
LGALS2	3.67572266673002
SYNPO2L	2.66937309915798
KIAA1045	3.17119130796239
C1orf183	4.51119695515611
MAGEA8	3.16176112834083
DGCR8	4.46561036942435
GSR	5.33325678077922
NEU2	3.43892773527192
HIST1H4B	3.24059890798283
CACNA1C	3.01694784319767
FAM20B	7.24575767008197
HES2	3.31652226471031
PDCD6	9.56275598765292
INTS7	6.87528317914759
AMPH	4.77722531091405
UCKL1	6.45203746109314
ASB4	3.10556535644527
C10orf97	4.75592595450365
ALDH1L1	3.68312933813934
CCL23	3.23527071587332
OBSL1	6.13587568111213
SLC12A7	7.29497418799976
THAP4	5.95249465401394
RBM4B	6.17489384215018
OGFRL1	5.23288096559743
KIAA0831	6.17787190915548
C12orf11	7.56771195994574
PPP1R15A	4.10572839185234
KIAA0240	4.76158136158819
CD1B	3.3386645767686
FCGR2A	4.76427836190482
MDC1	5.03101359068867
MAN1A1	4.19817867823774
KRT9	3.60231374944253
HTR1A	3.33063463659214
OCEL1	6.08114970839264
ATP11B	6.62001628858606
NLGN4X	7.59762602312562
FBXO34	8.08525200062708
ALOX12	3.67205829105033
RB1CC1	7.18239783923112
PCDH12	4.28239264881996
RPE	5.93597800367352
EIF4E	7.00748210384079
CSDC2	3.6873623336005
ABHD5	6.07605812422552
TMBIM1	5.7667077373571
PET112L	4.90327958113643
P2RXL1	3.17701798727677
F2RL2	3.22299398948801
TRMT1	5.44134990645495
IMPG2	3.38826999454002
LRRC32	5.23960785184515
BGLAP	6.32249511343536
HTR4	3.3204201887634
MRAS	5.59360061606685
TRAF6	5.41910546870998
AXL	4.04460790401091
ATP2C2	3.42631607661193
LMNB1	7.24336228707782
TELO2	4.0818837143622
PNPLA3	3.79618698714484
CSNK1E	6.31154808137081
SRP14	10.0480800502228
KCNQ4	3.06281462370400
PIK3C2B	7.85384083450321
C15orf15	8.7972846205105
TUBB2B	7.56651758898568
USP15	5.75517711735495
C12orf41	8.30099373281548
CEND1	3.42175692550214
RNF31	4.83843377327653
TCEAL2	5.18694753689401
PTGER2	3.89480694136744
UBN1	6.52080269142797
SLC5A7	3.36072132393795
SLC31A1	7.15050964889871
ADAM29	3.61291010638881
ST7L	4.37551596422047
GFOD1	4.31337451260402
CTNNA1	9.08822777912097
HRBL	3.83703789136052
CBX4	3.36344260832664
NTRK2	4.21667511638356
FOXN3	4.37479274983973
MFGE8	5.31571317078254
PFKFB2	3.68760773726597
TAS2R4	3.41759540708082
SH3TC2	3.12167531547039
IL10	3.77481912497816
PXMP4	6.2503597226296
RNF167	7.22018449008231
PRMT5	7.49382748139436
TSKU	5.52329525361276
ATPIF1	9.77000446293497
ETV3	3.17046362698198
PAK7	3.07641847904750
PDLIM1	9.22615726613808
CEP63	5.80962105199843
WDFY3	4.68962171593286
RNF126	5.02940333708195
DPM1	9.19869696950094
CLIC4	7.75836027322541
ACR	3.57264055822714
KLK7	8.0457365019512
ALOX5AP	5.45141639144332
LRP1	4.72721895826251
TNK1	5.22104895546177
TAS2R9	2.96841411791382
ZNF16	6.44814025721103
POLR1B	4.81904870640006
SLC8A2	3.75365818162892
OLFM4	2.88771548031033
TACC1	4.4149086785222
SAMHD1	6.81035736445243
ATP13A2	5.33408474909686
KRT4	3.54976305051896
PAX6	5.42656178215704
SCG2	3.35820287503023
SLC17A6	3.46600337597657
TUBB4	3.79662962583398
PADI4	3.04899200074852
FMO3	2.99426693306212
NLK	3.81247640724140
POU4F3	2.90708338674348
MDM2	3.32306685841788
CAPNS1	9.3927500335013
SDF4	7.37335293311822
ITGBL1	3.27394225545274
TAP2	3.96891028634855
OR2C1	3.33480070111052
KLHDC3	7.05863819652292
EFHD2	6.40282497561749
GALR3	3.67896305889787
NBEA	3.35913438362268
ABCA6	3.18907318072509
ABBA-1	3.73542070706300
GNAI1	5.31403939192285
CLDN3	7.52274099139667
AKT2	3.36633528903731
EGFR	4.14625044588599
VPS4B	7.29190671697693
RBM16	8.29862408082318
GALNT6	6.70748046608743
ZDHHC3	6.54740833712971
SLC25A4	6.93508058977183
CYB5B	7.18875634443282
NDRG1	7.55807137010642
SESN1	5.34341685008793
GBE1	9.07148134829341
MRPL46	7.3051084874733
CLASP1	6.1902068845469
FARP2	5.99823885504476
ACOT11	3.80317450833048
LDHAL6B	2.88305891925570
MAPKAPK3	5.43528759958185
NCAM2	3.09582242565257
AFAP1	3.81794263663065
PRKD2	5.77847262131515
OR2H2	3.28401341248911
ZFP36L1	7.87953249083381
DZIP1	4.76081312554892
GPR161	4.29820509946195
RNF146	4.76233681913898
NKX3-1	3.90645300538772
CCNB2	9.4354753185322
ZNF10	4.88417387358519
WDR74	6.0660044184887
FAM134A	8.48746029214691
PCNP	8.9388735247821
PURA	5.5827278628786
DNPEP	8.25688417159567
ERBB2	4.94000507997364
CREB1	6.45532972899518
NEO1	7.643996190618
DDX3Y	3.20425903718628
RPS3A	12.7616135189363
MXRA7	8.12409842994164
LGALS3	9.17969683120486
GLT8D1	7.78766357554171
TMPRSS3	7.42152311269778
UPB1	3.07539345846024
LAT	3.72180262347987
CLDN14	3.57136681562059
DHX38	4.89931091223812
KCNA3	3.33006533623434
BTBD1	8.76452560397547
TARS2	6.07486450974246
SKIV2L2	7.54430015333424
ABCF1	7.66329999603295
CDT1	3.63479432514055
ZHX2	7.92037366498827
FCF1	5.28062551434527
LRRC49	6.27601305386114
GUCY1B2	3.80923606978125
CD28	3.27884614799017
SMARCA4	7.26916321371115
SEPT2	9.6045998291078
SOHLH2	3.83457144668477
MCOLN3	5.98499787201607
LRP8	4.81911967187408
TAGLN3	3.72767568626367
MASP2	3.68866843029428
GPATCH3	4.72432013967427
TTRAP	7.73073008107949
AGL	8.24643095912662
NFE2L3	4.50446429947589
PSD4	4.08276448356794
PALMD	3.67460855681673
CCNB1IP1	7.57321008131793
TMEM43	5.89466486118382
OBFC1	6.46307392473023
STAT5B	3.87551389372423
C14orf79	5.9353475343163
ENPEP	4.16018965477495
SSB	8.74490629128945
SCT	3.00147932399256
TIMM23	7.9221055320533
SKI	3.66742495392058
SLC22A13	3.07665170738519
AKAP3	4.03186792369403
OAS2	7.87205803385852
KIAA0423	5.36213338756771
SEC61G	10.1597320120772
CAPN11	3.17606096389634
TMEM50B	7.52222423824615
DEGS1	9.18538376404844
ARHGEF4	3.53509854351344
DBNDD1	3.81330659391955
TBL1XR1	5.34407792116556
FAIM	7.44798431124299
SP140	3.14227131360393
G6PD	5.27578663175448
NUDC	8.30083695671795
GABRP	4.63021656883706
SCARA3	5.53475668384412
TACSTD2	5.39126588168996
EIF3J	7.665379944072
PPP2R2A	8.19399180425855
CPA3	3.44747639297588
PVALB	3.94251557918173
BCAT2	5.99161015798441
MFN1	7.01981449655172
F10	3.04366381086398
