Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B04_543644
BANK1	3.51865555662892
MAP3K3	5.3522051093758
MAX	5.61559742269047
GRM2	3.71094880696503
OSBPL8	6.7984186011841
PROSC	5.49081318204896
NR4A2	5.71468163905345
RICS	4.5143999587042
PIR	5.71850016204645
PPCS	8.86988325246346
IPO9	6.48699565951636
LONP1	7.41801999011737
EVC	4.59607234454387
CXCL13	4.84327443428602
SCYL3	5.84426211675651
KIAA1199	4.60328393066599
SORL1	8.48782470381172
NAT10	7.74533827023095
CHD1	6.00093150121764
SYN3	3.62324052067275
DMC1	3.68618278847854
SLC22A2	3.51201691553836
SERPINF1	6.73462548999654
C20orf27	7.05959647285914
OR7A17	3.03463123678949
RPS6KA5	5.12903974417395
LHB	3.3497442117103
TAOK3	4.36457526416275
STK25	6.21022706146725
SLC12A4	3.65779414139863
BRCA1	3.83606538408076
GBL	6.06181366666161
C14orf108	8.62767814961343
CDC25B	6.67361629211914
BMP3	3.11733824471638
MAP1LC3C	3.53017650624927
TMEM180	3.58233634463663
CRYGC	3.54675059796474
SLK	5.83753650692877
POU3F1	3.24176106792161
C20orf32	3.74225083429040
USP52	4.98035760655767
HIGD1B	3.74796757472553
BAZ1B	6.43171833090273
USP6NL	5.0283827986455
SLCO2B1	4.38698903979189
ABCD4	4.59373406953235
DIMT1L	6.19194280937225
SLC25A46	7.07999642190673
LARP7	6.81934999317335
TEK	3.58660709299637
CD160	3.55795256714925
TERF2IP	8.25836475100982
PHF20	5.60741994655887
COL1A1	8.16056083444533
KIAA0090	5.99474678241743
GTPBP1	4.51326737132536
GRK5	3.84121803601829
AP1S2	6.20105001897641
RAB33B	4.76817049036305
CA11	4.64022176363697
ALDOC	5.03755818073649
NUDT1	4.39112504125689
ZNF212	5.03507863008318
ACBD3	7.96962681933469
ZNF83	7.20141636897579
PRDM2	5.17202074959791
GDPD5	5.87966971303393
PDCD4	6.12348758611126
CEP350	6.40738914292319
FOXP3	3.2344743772878
SMYD3	8.09612188681996
CST7	4.14438331665183
SELL	3.84954302350864
CIAO1	6.40862063673358
LGI2	3.34430647449119
WDR45	6.34119656321205
ANKRD6	7.50627331517508
LTBP4	3.69461421803044
PSCD3	3.22108731822190
PYY	3.19071343059154
KCNC1	3.24184237097872
SIRT6	3.99302094488222
CCL19	3.71270803208157
ARHGEF9	4.44798242012134
ABR	4.26488610075553
C10orf22	7.27340989754289
STK17A	4.7878328308036
FOXE1	3.46218895956445
GML	3.07391076930802
CNGA3	3.09639779950162
CD38	3.83873248166172
ZDHHC6	7.42179377227897
NEFH	7.09053146884357
PGBD5	3.80520963779533
CTDSP2	6.75653107644299
RMND5B	5.3868074002711
ZNF257	3.64446925332035
DUSP4	3.57896540109991
FLJ22167	5.86675351884561
EXOSC7	7.58918330999984
ROR2	3.28738012694718
FOXM1	4.3318430737196
ZBTB48	5.11251682139816
BUD31	8.47027272024394
MAOA	3.85135540802962
CCDC41	3.76165419644758
TNNT3	3.46820017268233
FBXO11	5.57587261753325
GYPC	6.54350908030515
PLIN	3.63524826894898
RFXAP	3.7313265933859
C6orf15	4.27604586365273
RNF4	8.2519657298531
F8A1	8.30605932459703
PPP1R3D	4.89548116896001
GRB2	7.14263700500819
TPM3	3.12725648383484
SYT13	3.68181842930804
EPB42	3.41090236129217
RP5-1077B9.4	5.33410780586022
EIF1	10.5705399586672
CETN3	7.31384902282628
FPGT	5.75184987008698
PRY	3.47239584613137
NTHL1	4.73038057628629
POLR2B	9.02758781598551
RPS28	12.2207411311565
GDF10	3.10835519598103
COQ9	8.04230546841532
P2RX3	3.09649849850815
GCC2	6.77534423232755
RARRES3	7.25717891248273
PLXNA1	6.65169487584286
WBP4	3.79734033627083
KIAA0100	6.57688852486549
PMF1	7.22435252675703
HS2ST1	6.56156193315092
CRELD2	6.93238787758871
C8G	3.04243489743003
CD82	5.68210690360075
PMM1	6.06100821322827
CBLL1	4.44046025518637
LIM2	3.53394515501509
VAX2	3.71677300012781
SETDB1	5.52945235924044
LRAP	5.55826211191292
GCLM	6.90030447200376
CPEB3	3.53557985854571
PPM1A	5.64873016340074
INTS1	4.03664517545732
MMP16	3.2714239867578
CAMTA1	4.8899588818011
SAMSN1	5.04293597046953
DRD3	2.88202746501507
GMPPA	4.5315748118369
C11orf73	6.20297497150416
AIPL1	3.74355195332204
PTP4A2	8.80148043355065
IL24	3.40614595472129
BDKRB1	3.24799514629864
HPCA	3.45345879087819
MLF1	6.88242382770116
SEC14L1	5.61338717576091
CHFR	5.35635188885214
EMILIN1	3.71247494307852
THADA	6.26164890779386
TAF12	6.08671871312842
NDUFS4	9.17033800642954
ID1	7.91561455109848
PIK3CB	3.78979072310712
COL18A1	6.9320519715042
PDZD3	3.42052850345177
TBC1D17	4.85247283679865
COX8A	10.4151500145405
CDCA4	6.46860776164004
C2orf44	4.54462160185655
C9orf16	8.97911140761182
ERBB2IP	7.08348208666007
EMX2	9.07833912424193
FUS	6.12207723821404
NIPSNAP3B	4.29229073593883
TF	3.13979941543507
CXorf56	5.72972943411455
CLCN4	3.87913364977724
PWP2	5.40050163557628
MMP15	3.56040700853683
MTMR14	5.89904339419906
NPR1	7.17264175510144
DNAL4	5.33795489427403
ELAC2	4.53498934714646
ASS1	11.6673664786461
IPP	5.37563301819232
TMEM59	10.2148805482199
POLR2J	8.29295866289987
SEC23IP	5.62216177241779
RGS4	4.12075456470502
UQCRC1	10.1822727988794
SNX6	8.44723132277381
DDX18	6.72512636187301
POLG	4.55525274221268
ADAM23	3.90785126887811
ZNHIT2	5.03060635504819
TFR2	3.89542736068992
NCDN	4.46921774903807
RAG1	3.34776814215681
POMT1	6.13254130516498
CYP1A1	3.65791753616075
SNAPC1	5.1880797414767
GNA11	6.1443041120102
CCDC52	3.09473637768447
CAPN1	7.00161160884949
DDHD2	6.46165354860112
UPF3A	6.86854046829401
LAGE3	7.48376904334455
GNRHR	3.18428395126918
UNC13B	5.4059185545161
TTLL4	4.18934349268325
PPBP	2.76508057998571
HTR3A	3.82291639738663
SDC2	6.74917095364997
ANKRD49	7.44539342056426
BTF3	10.7975460601975
COX7A2	10.6087232826219
SARS	8.96580893988424
C13orf18	3.74408219701368
CACNB1	3.84171060298576
QKI	6.3165636949038
SETMAR	6.2859513299201
LAMB4	3.22582023513079
MAN2B1	6.71601580652875
EML3	5.18610350660331
ACADL	3.39036985485629
OFD1	7.97189976483852
CGA	3.23481377737339
EIF3EIP	11.2250166014535
PEX16	5.53082303541456
GNG12	8.71057986837688
HABP4	5.42125355822173
CNTN2	3.35240880489126
ASNSD1	7.75703805118656
FUT4	4.17841274366612
DBH	3.51735197038037
CD53	7.80392879542721
HIST1H2BJ	3.65322831732951
TFAP2B	3.2246742997007
ACF	3.67714238347111
TMEM11	6.28953207040278
CDH8	3.24489366556433
C3orf32	4.77501270832146
AGPS	4.79861052697458
C4orf18	3.3718098723014
PCCB	7.96222387707839
IPO13	4.47133982183637
PECI	8.48008262890666
UNG	7.40618735535371
C6orf105	4.11141143314190
GSTP1	8.65783480179265
SUV420H1	8.08404471704305
ARHGAP15	4.05860335312647
LTBR	6.17584752913842
TDRKH	3.48407512300569
PSG4	3.13968858070903
SLC9A3R1	6.60709446480604
NBPF3	10.1531615676865
SLC9A3	3.47291489454168
OSBP	7.06989534191474
PRR5	4.76675292121759
CHMP7	5.06206162347652
ADRA1A	3.08920767264208
ASAH1	7.15880026911686
FKBP4	6.57224744922795
ZNF350	5.75582584003693
DOM3Z	5.76769145507816
GIPR	3.54541807517644
AHI1	4.25939344279873
BST1	3.61666123586909
NCR2	3.47125236384579
NADSYN1	5.1685238474228
UBE2W	5.65267585351068
RGS14	3.92278545015714
KRT15	4.34421503041041
SCN11A	3.82965161189209
GFI1	3.48197984101000
FHL1	4.88385404505765
SMC6	6.27660465179489
GATA1	3.58887392650022
OSGEP	5.4174125584298
ARMC6	4.91269138132287
HK3	3.56344243306941
PSMD5	7.66723468401294
RSU1	7.31145467569295
RPL4	12.0954383936164
MAD2L1	6.92792432142897
RBPMS	4.74460752425617
EIF4A3	9.42537445783748
E4F1	4.74218595830054
DLEC1	3.44692628276533
PRPF3	6.17947512557179
EMR1	3.21512102960879
CHMP2B	7.50422714556117
CAMSAP1	4.73967442478276
RPS21	10.1152945338200
XCR1	3.26391345660158
ARID5A	4.37672422529203
RBM6	6.31751929728992
UBE2N	7.47865755619368
KLF4	4.7806623085592
MGC4172	4.51262389505758
LMO4	7.8764679533647
KLKB1	3.3735881792635
HDAC3	7.48019038965034
HP	3.29105684862864
SCHIP1	5.71055422516209
BTK	4.18116272332732
KRCC1	6.21140621247466
PRND	2.8125068623866
C6orf27	3.37030241358578
PIGL	3.9788307989898
CLCA1	3.9661185912059
C1orf112	4.81662218103802
OLFML2A	6.0441237581464
HUS1	4.39978823443581
SFRS6	7.82876958651634
CXCR7	4.71621493022473
UIMC1	6.8182551760745
FXYD2	3.33657370623342
GOT2	7.86726544653115
ZNF667	4.73122299595386
TFEC	3.90086017619935
ATP7B	3.93344690716163
RAB38	3.34627822399156
POLD2	7.2409632113336
PPM1H	4.19832498173532
DCX	3.27408107439338
NFYC	5.59750770539871
ZNF228	4.10109340784999
KIN	5.72094268415718
PLSCR4	6.56351796053196
HIST1H4I	4.08814979894586
PPARGC1A	3.00113171778823
HIG2	7.52420547627783
KCNK10	3.86904761928313
EXOC1	7.60513776947559
OR6A2	3.84913122115193
ETFA	8.28749863633604
PDAP1	5.29865204587442
C19orf6	3.57763777092498
POLRMT	4.55790829097846
ZNF146	8.26388781792158
MIA2	3.15975864645806
LY6G6E	3.06865857053207
EIF4E2	7.51052273546997
NENF	5.08307218742914
HOXB5	3.64592466189260
ZNF324	4.95913455833805
CUGBP1	4.46023139766441
ENTPD7	4.1702212398058
TTC13	6.73666287294286
GJB5	3.30149759046709
PRSS22	3.83508807540577
CYP3A5	3.24310888515192
MBOAT5	4.55148555474185
CUL4B	5.92672742748955
CENPJ	3.60638668655032
KIAA0664	6.65332170448249
PITX1	4.08919797238679
PDGFRB	5.0821318201396
RDX	6.02466557550187
CELSR3	4.12399095911815
JUND	6.32636872506871
ITSN1	5.01401433880438
CHRNB1	3.91359004457959
EHBP1L1	3.68551694545113
C19orf2	7.73044246097255
FETUB	3.00440136665809
CAMK2B	3.16470978633299
DCTN1	6.21888940602039
TNKS2	7.05922611385412
MRTO4	7.98473196353905
C1QBP	6.47418409073007
TTC3	8.1437003644038
NDUFB8	8.81781083081957
CADPS2	5.54926317462688
EDG2	4.21078696258081
MYF5	2.96205447182982
SEMA3G	3.50101263196340
IL23A	3.39762515413178
GJA9	3.64100137188872
R3HDM2	6.46144022787816
C5	4.18738877495233
SLC2A10	5.13381293765856
TRIM45	4.78354053049612
TSP50	3.58530000585607
PAQR3	4.91503403909873
ANKRD26	3.31384943790251
TCP1	8.63660448719797
TMED7	6.83245353462448
CMA1	2.83789794359554
PTCRA	4.02737638785375
HCRTR1	3.37818397232964
FST	4.55905050854479
PAWR	3.838966423501
LDLR	4.70622123463458
ASTN2	4.3175529706585
SCRN1	7.12989769938679
GPATCH8	5.98744514265705
KIF4A	5.95596945989268
TANC2	3.96638038269498
ZMYM5	4.13436536975086
PGM1	9.87720623470824
ZNF586	5.77195818106569
POLR3G	3.77188203712888
CPD	5.97302236731548
SNCAIP	4.30192398731891
DCT	3.43668435025745
HLA-DOA	3.83023065595704
TANK	6.30969199990191
RCAN1	5.24228298583726
UPK1B	3.30709516693192
DNAJB4	5.05365000986943
UGT1A8	3.122513963192
LIMD2	3.36626204199421
HIST1H4L	3.41005404594222
PECR	4.75684254960824
HSPA2	5.7101146464084
SERP1	9.43950690113442
TACR2	3.58293259528927
NUP85	6.87657521164686
CD177	3.52967408522748
GPR135	3.11650721094787
PIGG	6.89546554442855
LGR5	4.28421651551700
JAK2	3.47757473456814
DPYSL4	3.25097681776361
TM9SF4	5.92057620188041
PTHR1	3.29778431749125
SIRPG	3.11122849931568
ZNF264	5.23161290686514
BICD1	4.82842474145502
RAB5A	8.00487091580024
FLJ13224	2.94950828826138
METTL5	9.72185716081062
HERC6	3.90972364552323
CASP1	5.5345890480467
USP9Y	2.69752460598572
LRP1B	3.34032919859897
XAF1	5.25430449149302
PLA2G4C	4.29829125510004
APOA2	3.09963225577468
SPAG6	3.14280836661039
KALRN	3.08809365708157
SECTM1	4.72109720642238
THOC7	9.28004689441093
IFNAR1	3.95560086895091
TCTA	8.05911105874798
NY-REN-7	3.43821214566961
TALDO1	9.34216624784147
B2M	11.7518684577104
LPPR4	3.81693979027505
SQLE	7.96241047348938
SEPHS1	6.15857301737589
EIF5A	6.43971359918039
FAM49A	4.16414798037738
YTHDC2	4.48235462625551
EHD2	5.58714869208818
NCF1	4.00573778294556
SPG7	5.26811033358806
ZNF614	3.86355696136979
HOXA5	3.07462674615928
NUP133	8.48774829660603
FGF12	3.83411598889543
SLMO2	8.74945015866852
INPP5B	4.45003308250106
PPID	7.33619176077188
SNTA1	4.6374648818077
IL20RA	3.27913714513856
UBE2J1	6.00161727792945
CACNG2	3.12734056625841
GCM1	3.30640677413472
ELF1	5.7633030536418
TLR5	5.47783396962857
TCFL5	7.78878095051609
C1orf107	6.24527807000673
C19orf22	6.71729466094767
SAFB2	6.25117884496663
MAP3K7IP1	3.96606805839441
NCK2	7.64739529328752
OXA1L	9.083752312945
KIAA0652	6.08084744815045
KLRG1	3.61948073406904
FRAG1	6.43449181210411
ZSCAN12	3.22609301281023
PSMD12	7.39965409021921
E2F4	5.1725686646227
CLEC4M	3.6026840286454
KIAA0999	4.95541205929835
CLDN10	6.98208219485802
MGC13053	3.98607525551247
TAC1	2.68227989618745
GYPA	3.3338690345436
HPCAL4	3.37298883665681
TRAIP	4.34687321295577
MEX3D	4.79606585674180
KIAA0232	6.88050108642272
ERCC8	5.11439734442009
NFAT5	4.81206818748297
GPX4	10.2476828790639
CSPG4LYP1	3.12732088448245
KIAA0368	6.80195577997803
FBXO3	7.41726986887755
DVL1	6.56538161900824
CMKLR1	3.62481151648887
GPR157	3.79744631892694
TYMS	7.59037654742367
OR52A1	3.38700455898014
PEF1	7.08422366767454
ZNF750	2.96069824815296
ALG9	6.92938231267087
MCM5	5.37215247443217
SDK2	3.4072735999918
BAIAP3	4.02339075235084
RABGGTB	7.75901884679899
KCNK7	3.28431000674404
PTP4A3	5.86272096493596
ANKRD40	4.41322852700178
CALCOCO2	7.84063138168289
TMSL8	7.79116646641088
SNCA	4.10555081023432
ZNF551	4.08766548328052
HBQ1	3.27780059709196
ARHGAP26	4.8017427912629
GEMIN6	7.06948221920466
HRAS	5.96575936484869
KLRC4	2.74679660294192
BSDC1	6.04236008052533
DSC1	3.57677564315786
RNF43	4.26345762171989
NDUFAF1	5.16990359899812
MAP2K4	5.80265923807436
FOLR2	5.61460168052248
LYZL6	3.60280871738055
EPB41L3	3.96439340021924
TEKT2	3.77353323729331
CDKN2B	3.15748818674446
WSB1	5.90640731221498
ZNF480	3.69800662668408
MAP3K6	4.08298061382539
PROS1	7.85126656355805
PSMB8	8.75677018389914
HN1	7.84409159410162
MAS1	3.22365692225815
APOL1	6.11892491863674
CSHL1	3.28196340971407
ZBTB7C	3.53137182201858
AHCTF1	6.69801139731153
SAE2	9.02005230763974
ITGA2	3.77611451287087
AP2S1	8.64036884806459
P15RS	7.51401630593522
MME	5.25676110521296
VAT1	7.68730893301727
MAST4	4.84446499329991
TUFM	9.76468706804115
KRT33B	3.2627783296052
THEG	3.66787405164833
KCTD2	5.50640129364375
WDR26	9.1623075740764
MFI2	3.0516158790827
KRT34	3.02682784640798
NR4A3	3.44539506248037
SGSM3	4.627366002244
ARSA	3.98388124865659
TOMM22	6.11278850327823
SOCS3	3.80444656675742
UNKL	3.77890499117024
POP4	8.2452914185662
BHLHB3	9.56399174987124
MALL	4.51605418052398
SOX15	3.27964770115533
CCNA2	5.02442057621423
PARK2	3.25223765212938
GPR124	4.55072295160131
TMEM132A	4.70179684296614
CGRRF1	6.48042080295249
RUVBL2	9.11181431523006
MCAT	6.34753135085872
WNT10B	3.45911713753930
ISCA1	7.55882554650517
RPAP1	3.61446126916298
C12orf48	4.44547084119064
RAI16	5.12657797667314
RPL27	9.37867626740261
EPN1	3.77188928910553
MAGI1	2.93201240027745
GBX2	3.09735238803655
SLC35A1	7.54566375331812
GAL	3.8705782562541
SLC14A2	3.89176062332402
RDH11	8.18729256302598
ZNF518	3.82678829148411
PCYT1B	3.27535357508385
AUH	7.65262651414094
EIF3H	11.4862277736914
KIF1B	7.57227509410937
MBD2	4.83252162253762
AMOTL2	8.46969844960252
C6orf120	6.05248131971071
PIGT	7.2204488881592
PSRC1	4.81799736518722
PLA2G10	3.43661497052257
ALAS1	7.39058778054839
FOXO1	4.49866687771206
C17orf62	6.55403851933754
KIF5C	5.80495371778058
DUSP10	6.06058577613709
CRLF3	6.90310449019095
CLCNKB	3.67403102234753
PSMA5	9.07108619705323
FARS2	5.96876934476167
CCDC28A	6.51411794893177
AMPD3	4.81089910769655
PIAS1	6.8217013954844
ADCYAP1R1	3.52709192233660
TMEM134	7.38027344858933
CDH20	3.1748431094222
FBXO7	7.90012763726787
FLJ14213	4.7223119406343
ZNF3	5.87788480557542
LRRFIP1	6.33904709188216
TMEM49	9.36436860342883
CNOT2	6.76087524092794
CBX2	3.06519784994968
ZC3H14	7.31143818355789
ALDH5A1	6.35815081620183
HNT	3.16730573718125
SERPINA4	3.16952212360831
FLJ20920	5.98859515551372
CRTAP	6.15839935751126
DDX50	9.08663287732154
STYXL1	7.64487979750308
TK2	4.57837522531879
BLVRB	7.41149495439208
STMN1	7.41483295441184
GUCA2A	2.97723851603509
DPP6	3.25313291493921
GALNT10	4.38353186286872
STK39	5.50974794735681
MMP24	4.58004183555697
CKS2	9.88277839044465
RHO	3.75817410231847
BANF1	9.5746203189409
CR1	2.9697135837744
RPS6KA2	5.51925651016431
HMBS	5.98922660929188
C20orf112	3.65188228054601
SLC25A24	7.46920805885274
MRPL22	8.94420937577597
SLC25A15	5.45259077878505
GADD45B	4.93795457070006
TDP1	6.58818163214012
ZNF287	3.82979888623808
DAAM2	4.40342856689300
C11orf57	6.66523961724203
RFK	7.24737329700746
ZFYVE9	4.1757697287316
TCTN3	8.13322407075714
STCH	5.81288735061692
LOC283871	3.44678496859466
NDUFB3	7.66928334080812
DEFB4	3.67902471825661
FPR1	4.40497430457977
FMNL1	4.18288577184347
SEPT7	9.45639803463506
PTCD2	4.97826784661937
GNLY	3.2896820601004
GRAMD1C	3.38852449878902
ZNF165	4.97507353972541
TR2IT1	4.29938914897179
ARMCX3	7.7436070099616
NDE1	5.29458008592368
MAGEF1	7.41623829822571
ITGA10	3.72127309751452
ARHGDIB	7.70713318349534
FSHB	3.6435593034153
ANXA2	10.9253038798038
HLCS	3.70292249175349
MCF2L	4.68848296934834
AK1	6.38962792601303
FH	7.9200729420279
LGALS2	3.92879737773113
SYNPO2L	2.59995210334177
KIAA1045	3.33379807773595
C1orf183	4.24066965086861
MAGEA8	3.06207299057463
DGCR8	5.04085105725518
GSR	4.97359131094335
NEU2	3.50200138316969
HIST1H4B	3.28788791555182
CACNA1C	3.04430973073638
FAM20B	6.61319492779824
HES2	3.49883971334341
PDCD6	9.3058844554469
INTS7	5.13953371004225
AMPH	3.77917168661928
UCKL1	7.10172774925448
ASB4	3.07837610046126
C10orf97	5.01700903258719
ALDH1L1	3.77857187834692
CCL23	3.2077431608975
OBSL1	4.673978742936
SLC12A7	7.02101655038446
THAP4	6.52409868135668
RBM4B	6.90440677196998
OGFRL1	4.50768178492707
KIAA0831	6.26852957901406
C12orf11	8.04602771724221
PPP1R15A	4.69564641304299
KIAA0240	4.93660882660885
CD1B	3.31955774122158
FCGR2A	5.23571261176247
MDC1	5.19525895168508
MAN1A1	3.59918359331069
KRT9	3.34906547933629
HTR1A	3.43514653993507
OCEL1	5.73289425375408
ATP11B	6.84128791935576
NLGN4X	6.24465069351111
FBXO34	7.2763318879769
ALOX12	6.06410987881671
RB1CC1	6.68817249833128
PCDH12	4.19231930602350
RPE	5.06822360450631
EIF4E	6.15280626958697
CSDC2	4.17994142713524
ABHD5	5.11210411063996
TMBIM1	6.51076790980287
PET112L	4.57164977387132
P2RXL1	3.20594534336041
F2RL2	3.05380195292024
TRMT1	5.26505198473473
IMPG2	3.57814634488721
LRRC32	8.18162165609832
BGLAP	5.33101682541442
HTR4	3.28352460511174
MRAS	5.55006425550321
TRAF6	5.32909158833947
AXL	4.49491990051672
ATP2C2	3.22919742454186
LMNB1	4.89822079518646
TELO2	4.31940889619364
PNPLA3	4.09607136414693
CSNK1E	6.10800225286202
SRP14	9.45171708843294
KCNQ4	3.0810544357749
PIK3C2B	5.18442440603407
C15orf15	8.53947868556603
TUBB2B	5.00726719499733
USP15	5.82301740694288
C12orf41	6.52309241188381
CEND1	4.11635712978049
RNF31	4.9425382191749
TCEAL2	7.45420313899754
PTGER2	8.59904735032365
UBN1	6.00433175271934
SLC5A7	3.29222472678692
SLC31A1	6.2668437182094
ADAM29	3.48931499995665
ST7L	4.33444788442404
GFOD1	5.33401216563712
CTNNA1	8.41341177754478
HRBL	3.83690675957623
CBX4	3.59737573729401
NTRK2	3.69912983297877
FOXN3	5.34665196360899
MFGE8	4.17893317003443
PFKFB2	4.02463294514821
TAS2R4	3.75664213553704
SH3TC2	3.11155518470271
IL10	3.50074415876745
PXMP4	5.83027553788797
RNF167	6.24739560883882
PRMT5	8.48250936298555
TSKU	5.30772084523527
ATPIF1	8.31098519979973
ETV3	3.25258372653603
PAK7	3.13590510739484
PDLIM1	8.89163112807383
CEP63	5.70287061495284
WDFY3	4.25867040238427
RNF126	4.50911437932274
DPM1	9.40864875140889
CLIC4	6.78622225860277
ACR	3.71836908948013
KLK7	10.1114107963368
ALOX5AP	8.57649887841296
LRP1	4.64365607064197
TNK1	4.75718987484372
TAS2R9	3.45888179478793
ZNF16	6.56825397027201
POLR1B	4.89257653751977
SLC8A2	3.89692584539992
OLFM4	2.83218298621536
TACC1	5.30346903840213
SAMHD1	5.51360665061251
ATP13A2	5.26322004916077
KRT4	3.79780131894668
PAX6	3.60365203693174
SCG2	3.29260529125679
SLC17A6	3.4562477422611
TUBB4	4.90190099273823
PADI4	3.03300938568035
FMO3	3.14951363052953
NLK	3.69732808279429
POU4F3	3.17577916853493
MDM2	3.49982533263455
CAPNS1	9.30515887683049
SDF4	7.58538792306889
ITGBL1	3.53284814136039
TAP2	4.41079007484814
OR2C1	3.51178124124138
KLHDC3	6.67848591543245
EFHD2	6.12534977298519
GALR3	3.75693282354072
NBEA	5.02140989568094
ABCA6	3.20853786721346
ABBA-1	3.74250815040933
GNAI1	6.50058419353812
CLDN3	8.99629029832279
AKT2	3.46123911798531
EGFR	3.85112842432321
VPS4B	8.05251216540064
RBM16	7.49837081815715
GALNT6	3.23130601001899
ZDHHC3	5.88481629844143
SLC25A4	7.22332004316035
CYB5B	5.43785961364237
NDRG1	9.62752119379325
SESN1	5.35854872336218
GBE1	8.15447975234824
MRPL46	6.20376543885514
CLASP1	5.53344725317493
FARP2	4.73094044794681
ACOT11	3.71603182538202
LDHAL6B	3.07958911153355
MAPKAPK3	5.39943440049634
NCAM2	3.04366114117354
AFAP1	3.9601012116808
PRKD2	5.9585644855645
OR2H2	3.30397412208835
ZFP36L1	7.2195942543644
DZIP1	5.56863170250971
GPR161	3.9612862930017
RNF146	4.64361654988526
NKX3-1	3.82837224727817
CCNB2	6.87837464973521
ZNF10	3.83248975199959
WDR74	6.27741979602842
FAM134A	7.44764033847485
PCNP	8.71210282518204
PURA	5.41677974899442
DNPEP	7.14169477577044
ERBB2	4.68053562300016
CREB1	5.60692012179932
NEO1	5.413693258761
DDX3Y	3.48120521436457
RPS3A	12.8826958441547
MXRA7	10.1888405391502
LGALS3	10.8464958257016
GLT8D1	8.0581281769566
TMPRSS3	6.24187247667284
UPB1	3.21875743952499
LAT	3.70669055879983
CLDN14	3.38678411824459
DHX38	4.72812894736914
KCNA3	3.49422545311473
BTBD1	8.24421080129351
TARS2	5.68599561799833
SKIV2L2	8.66779545881135
ABCF1	8.47866989839139
CDT1	3.14466057644618
ZHX2	5.54551340561935
FCF1	4.9943022431226
LRRC49	4.72827533118513
GUCY1B2	3.42614840974704
CD28	3.26923756439545
SMARCA4	6.17937079065276
SEPT2	9.68704040492666
SOHLH2	3.2218043665282
MCOLN3	3.58833491939635
LRP8	5.54013016751553
TAGLN3	3.84038512701993
MASP2	3.65132305941227
GPATCH3	4.2684447687548
TTRAP	8.64828625834484
AGL	6.3567012702637
NFE2L3	4.6084972493302
PSD4	3.61681915327278
PALMD	5.44378508761566
CCNB1IP1	9.06286895890956
TMEM43	7.53378657214793
OBFC1	5.96844013452558
STAT5B	4.29905188681857
C14orf79	4.10200147030704
ENPEP	3.74342601363108
SSB	8.69644207038623
SCT	2.86070244210967
TIMM23	7.0982075397872
SKI	3.43061372181205
SLC22A13	3.05766705526300
AKAP3	3.61263602654781
OAS2	4.20230679943125
KIAA0423	6.28800173486742
SEC61G	9.2166276079061
CAPN11	2.97326311172557
TMEM50B	7.14980835371801
DEGS1	7.1036185375407
ARHGEF4	3.68231140561494
DBNDD1	3.9844571399481
TBL1XR1	6.2365720584932
FAIM	5.92908761675689
SP140	3.27965053471174
G6PD	5.59471276882873
NUDC	7.32907529659413
GABRP	3.3015603858745
SCARA3	5.80803090117423
TACSTD2	6.13706258666596
EIF3J	5.79502478572275
PPP2R2A	8.1680691473803
CPA3	3.30197044245143
PVALB	2.84556738423551
BCAT2	6.59419530633536
MFN1	6.55135447250393
