Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D11
RMND5B	6.78118899657213
ZNF257	4.39431326793623
DUSP4	4.55455700160281
FLJ22167	7.39619893894927
EXOSC7	6.80759322119202
ROR2	3.74971918383957
FOXM1	5.204509802855
ZBTB48	5.27931854571005
BUD31	8.67206832926252
MAOA	3.67228569878979
CCDC41	4.48215296350887
TNNT3	3.93106362787417
FBXO11	5.41479838058328
GYPC	5.6918790559293
PLIN	3.48782065666155
RFXAP	3.48190152272787
C6orf15	3.95650767998511
RNF4	7.65655033909103
F8A1	9.1118986658637
PPP1R3D	5.10577570063921
GRB2	7.67285152621353
TPM3	3.20475172056105
SYT13	4.0073888551295
EPB42	3.60254981483093
RP5-1077B9.4	5.38228522193979
EIF1	10.4647263361507
CETN3	8.07559568111837
FPGT	5.39081629820176
PRY	3.40111687898827
NTHL1	5.70744107578384
POLR2B	8.17042511673438
RPS28	12.0615526481345
GDF10	3.11335508486527
COQ9	7.73332260235357
P2RX3	3.00743505249209
GCC2	7.48821072521983
RARRES3	7.62623161739383
PLXNA1	5.69567858755641
WBP4	4.7066677969916
KIAA0100	5.73734792972536
PMF1	7.90625177942528
HS2ST1	6.14204128720255
CRELD2	8.7066107855161
C8G	3.00615055691931
CD82	6.23497248748063
PMM1	5.67995541144726
CBLL1	4.92458365086063
LIM2	3.36215787363456
VAX2	4.73056103995636
SETDB1	5.76727137295971
LRAP	5.48226056972754
GCLM	6.9790418713206
CPEB3	3.28192238841903
PPM1A	5.71191846268192
INTS1	4.27496601555138
MMP16	3.26410766554693
CAMTA1	4.33640903530146
SAMSN1	5.61383666618827
DRD3	2.86936801666694
GMPPA	6.54037509216222
C11orf73	7.58358644209322
AIPL1	3.84251368696024
PTP4A2	9.90827762225493
IL24	4.18091545183675
BDKRB1	3.17700231844933
HPCA	3.64064101952905
MLF1	8.48824885578268
SEC14L1	5.96187860125211
CHFR	5.23982560472392
EMILIN1	3.13148852611624
THADA	6.54603872949707
TAF12	6.12444808870314
NDUFS4	9.22299457889687
ID1	7.02420986722222
PIK3CB	4.44769796719778
COL18A1	5.77982573863225
PDZD3	3.31571289442231
TBC1D17	5.45252479906435
COX8A	10.3295274269049
CDCA4	6.42560226943318
C2orf44	4.79470152139344
C9orf16	8.2028410928789
ERBB2IP	7.78556102381091
EMX2	8.30817860535212
FUS	6.0616889307444
NIPSNAP3B	3.46668179502042
TF	3.34555387014393
CXorf56	5.99331669023717
CLCN4	3.65526047290383
PWP2	4.72294101446777
MMP15	3.94278643042355
MTMR14	5.66365310506908
NPR1	7.05215905890244
DNAL4	5.93443730955674
ELAC2	4.54435982600846
ASS1	11.3231228107008
IPP	6.19772678257262
TMEM59	9.69600443353031
POLR2J	7.84044006735034
SEC23IP	6.60913003077605
RGS4	3.83046946207758
UQCRC1	9.05429611283087
SNX6	7.57103714845623
DDX18	8.12812100776309
POLG	5.25987584303632
ADAM23	3.96668278339683
ZNHIT2	6.12209525336344
TFR2	3.94881920081562
NCDN	4.12949370487628
RAG1	3.27706089408745
POMT1	4.52980881983956
CYP1A1	3.32819348816214
SNAPC1	7.12705129585338
GNA11	5.29962195781872
CCDC52	2.92055221514603
CAPN1	7.08389024679066
DDHD2	6.78659618243064
UPF3A	6.22700934454817
LAGE3	7.31985979429476
GNRHR	3.16693184649427
UNC13B	4.9960405184358
TTLL4	5.10051829994744
PPBP	3.21031298554764
HTR3A	5.36237635658647
SDC2	5.58786722791433
ANKRD49	8.72020187428905
BTF3	10.5254852042800
COX7A2	11.0334882011815
SARS	9.01819406504092
C13orf18	3.47017750025215
CACNB1	3.74925608160935
QKI	5.15138838250119
SETMAR	6.14110209978003
LAMB4	3.42572864517574
MAN2B1	6.23435757128073
EML3	4.65027585282846
ACADL	3.30162582973488
OFD1	7.75558341814626
CGA	3.43848400746767
EIF3EIP	10.4055708951952
PEX16	6.33012115456364
GNG12	7.07651063321103
HABP4	5.06261010740216
CNTN2	3.41661328933538
ASNSD1	7.56101612004373
FUT4	4.80214338919378
DBH	3.65153799325797
CD53	6.47890734171883
HIST1H2BJ	3.7507350940849
TFAP2B	3.23760444043394
ACF	3.57634744256173
TMEM11	6.43484745804102
CDH8	3.47819032636218
C3orf32	3.3168289580456
AGPS	5.66178483777756
C4orf18	3.17884717967559
PCCB	9.1739044606955
IPO13	4.57313147599534
PECI	6.05568723362455
UNG	7.91798860672442
C6orf105	3.88070117244507
GSTP1	8.91576935132087
SUV420H1	7.26410938409347
ARHGAP15	3.73814020452582
LTBR	6.76012450095692
TDRKH	3.89043768600270
PSG4	3.25504427842025
SLC9A3R1	6.6114580264875
NBPF3	9.18456469579619
SLC9A3	3.66562130899062
OSBP	7.10918503794124
PRR5	4.90988933089634
CHMP7	5.70364857116367
ADRA1A	3.05014159369942
ASAH1	6.27393229866288
FKBP4	7.62973980907165
ZNF350	4.31093958859658
DOM3Z	6.00281175430273
GIPR	3.41414415984075
AHI1	5.3970217415961
BST1	4.56661281275556
NCR2	3.49766170818825
NADSYN1	6.45793728511504
UBE2W	6.58412332533513
RGS14	4.62370146242648
KRT15	3.73477162953913
SCN11A	3.62725032135622
GFI1	3.44625479091474
FHL1	5.34653956784583
SMC6	6.3261621423788
GATA1	3.63832642097590
OSGEP	6.29508871117459
ARMC6	5.15215577156336
HK3	3.51307829934827
PSMD5	7.14769978125953
RSU1	6.85894823335113
RPL4	12.1716207470760
MAD2L1	8.0516082458994
RBPMS	4.0875160941895
EIF4A3	9.93679310533906
E4F1	4.65893317980482
DLEC1	3.38753132325639
PRPF3	7.28350016039493
EMR1	4.5198364623711
CHMP2B	8.2198877042057
CAMSAP1	4.37978130178460
RPS21	10.2125640669329
XCR1	3.47057373298532
ARID5A	4.40356327074632
RBM6	6.36198753298548
UBE2N	7.227625637523
KLF4	5.67321535555882
MGC4172	4.13202945042851
LMO4	6.63247797470134
KLKB1	3.25144701477382
HDAC3	6.50163859176303
HP	4.91774264649059
SCHIP1	7.0543564010131
BTK	3.9270008969731
KRCC1	8.8364281525999
PRND	3.00681811013317
C6orf27	3.54467477664105
PIGL	3.69308288957817
CLCA1	3.86308295545276
C1orf112	4.78843477630861
OLFML2A	5.18755792322207
HUS1	5.39090155671088
SFRS6	6.84901092289835
CXCR7	8.6511989897943
UIMC1	7.75655591533274
FXYD2	3.53791189009507
GOT2	7.73731976615694
ZNF667	3.92953780981867
TFEC	3.43796257662572
ATP7B	3.50216313419532
RAB38	5.14926351044614
POLD2	8.10480923872545
PPM1H	5.19095932990593
DCX	3.19662073540961
NFYC	5.79340803694275
ZNF228	4.06190527560496
KIN	5.82807913582723
PLSCR4	5.59076212164582
HIST1H4I	4.30412011057918
PPARGC1A	3.15580012999933
HIG2	9.6875154755105
KCNK10	4.11677560472008
EXOC1	7.50517249803733
OR6A2	3.986389789369
ETFA	9.6947984675161
PDAP1	4.98278908438685
C19orf6	3.42739737968653
POLRMT	4.66286098662348
ZNF146	7.07462478640649
MIA2	3.12060808855180
LY6G6E	3.09038593009122
EIF4E2	8.90212887038587
NENF	5.29755415043023
HOXB5	3.80706468442608
ZNF324	4.27220603313147
CUGBP1	5.3380867363434
ENTPD7	4.40246420894788
TTC13	5.65028648206902
GJB5	3.97344329331754
PRSS22	4.7776385925349
CYP3A5	3.58044892883845
MBOAT5	5.14733490521219
CUL4B	6.47292778162005
CENPJ	3.61403062655064
KIAA0664	5.7230845916134
PITX1	4.06024404253146
PDGFRB	5.01828763688623
RDX	6.89990285354841
CELSR3	3.77570149755231
JUND	6.62229618523356
ITSN1	4.40779547968723
CHRNB1	3.85606518906579
EHBP1L1	4.45635015335967
C19orf2	7.7891715288262
FETUB	3.12459307124855
CAMK2B	3.35190975368666
DCTN1	5.87351170121401
TNKS2	6.24110567651411
MRTO4	8.20743888897455
C1QBP	7.42699294542005
TTC3	7.50351702690626
NDUFB8	8.78522744858349
CADPS2	5.19047186000302
EDG2	4.80909659509957
MYF5	3.16015240842498
SEMA3G	3.63164989970157
IL23A	4.11463134402951
GJA9	3.81832452255901
R3HDM2	5.52693103262698
C5	3.92319906977006
SLC2A10	6.26584149703069
TRIM45	5.04435742925973
TSP50	7.06661561800371
PAQR3	5.74074611222876
ANKRD26	3.72305270996908
TCP1	7.62064873673683
TMED7	7.02594518528326
CMA1	3.07858784029288
PTCRA	4.11267350601047
HCRTR1	3.61106544621976
FST	3.90320408496805
PAWR	4.11267493756807
LDLR	4.83873873214243
ASTN2	4.03293004393237
SCRN1	6.61051484328906
GPATCH8	5.72191638831067
KIF4A	6.66057461084546
TANC2	3.85041187103865
ZMYM5	3.99969340834977
PGM1	8.77036002792094
ZNF586	5.56476818586876
POLR3G	3.68684340982127
CPD	6.12943443235233
SNCAIP	6.52713333540418
DCT	3.50895388925134
HLA-DOA	3.36154613268936
TANK	5.98805091474861
RCAN1	4.03487249386133
UPK1B	4.40628806165004
DNAJB4	4.87914776909987
UGT1A8	3.28911747742275
LIMD2	3.60912631000688
HIST1H4L	3.47206148900009
PECR	6.18243830451474
HSPA2	8.11017183747268
SERP1	9.91523969801217
TACR2	3.08478146830927
NUP85	7.74535981448762
CD177	3.46880561021663
GPR135	3.36572438293424
PIGG	6.38135890821147
LGR5	3.99838796623762
JAK2	3.58985135658755
DPYSL4	3.22526540355873
TM9SF4	6.18122673394843
PTHR1	3.25734395834750
SIRPG	3.29943652428475
ZNF264	4.35879725903259
BICD1	5.47195634326807
RAB5A	6.91140542921619
FLJ13224	3.20436502085235
METTL5	9.29046327395198
HERC6	5.66527486289945
CASP1	6.52998368207571
USP9Y	2.80575341552382
LRP1B	2.87380229654179
XAF1	7.58788839628891
PLA2G4C	4.5378690083896
APOA2	3.11065439184004
SPAG6	2.99422307486434
KALRN	3.27279392689175
SECTM1	5.07402072907064
THOC7	9.88688425592396
IFNAR1	5.00893412375531
TCTA	7.15642815551009
NY-REN-7	5.56378791851892
TALDO1	10.2850924404425
B2M	11.3902032067409
LPPR4	4.14193140392458
SQLE	6.59162049929248
SEPHS1	6.58289826473639
EIF5A	7.32430390093205
FAM49A	4.62312082364983
YTHDC2	3.88156499755559
EHD2	4.35870954544959
NCF1	3.62405357226071
SPG7	5.49371303962332
ZNF614	3.51463219606814
HOXA5	3.47036656847987
NUP133	7.43755156952327
FGF12	4.34632570768319
SLMO2	9.05455414181681
INPP5B	4.34324062175099
PPID	7.23956400598613
SNTA1	4.11968095771972
IL20RA	6.13362435708953
UBE2J1	6.29239620386879
CACNG2	3.03004051243577
GCM1	3.32812636154863
ELF1	6.4608463107412
TLR5	5.8886773918275
TCFL5	7.51398728096896
C1orf107	5.85638268779757
C19orf22	7.140757702606
SAFB2	5.79035147998262
MAP3K7IP1	3.86707998920295
NCK2	7.24891258334408
OXA1L	8.58101330895353
KIAA0652	6.23172158689612
KLRG1	3.52305040392577
FRAG1	6.6646780648987
ZSCAN12	3.00261211411043
PSMD12	7.79676922194742
E2F4	5.05740148406428
CLEC4M	3.4569950383478
KIAA0999	5.54045432010964
CLDN10	5.97979673223084
MGC13053	4.0175125566978
TAC1	2.70114790114856
GYPA	3.34382317769867
HPCAL4	3.50698086853655
TRAIP	4.68043668370415
MEX3D	4.35473713425247
KIAA0232	5.70158260599259
ERCC8	5.58331476891546
NFAT5	5.62852396991641
GPX4	10.6961900977818
CSPG4LYP1	3.08610641397125
KIAA0368	5.14632192940762
FBXO3	6.490829704194
DVL1	6.36149633618662
CMKLR1	3.70749468424836
GPR157	3.55235436287343
TYMS	9.16275518255204
OR52A1	3.12913142838662
PEF1	7.2573574835011
ZNF750	3.34645935709156
ALG9	7.0874121762951
MCM5	6.5264437185706
SDK2	3.70866083349993
BAIAP3	3.75544181676856
RABGGTB	6.1897912362676
KCNK7	3.45953718085326
PTP4A3	6.2386516807206
ANKRD40	4.20285573645865
CALCOCO2	7.07858067422205
TMSL8	7.08344329326704
SNCA	4.28344434576068
ZNF551	3.51562405115158
HBQ1	4.00460504529454
ARHGAP26	4.67376669546535
GEMIN6	7.34695394158479
HRAS	6.80862546163328
KLRC4	2.88589899757708
BSDC1	6.35182808902579
DSC1	3.56792301086211
RNF43	4.5144368013408
NDUFAF1	5.01650057193356
MAP2K4	5.63459870541361
FOLR2	4.22498761343827
LYZL6	3.51890943512521
EPB41L3	4.24130821769948
TEKT2	6.71263131941731
CDKN2B	3.55946053332074
WSB1	6.24600161595862
ZNF480	3.38433859804083
MAP3K6	5.42410976324686
PROS1	5.04558787286599
PSMB8	8.05909587144873
HN1	9.27758438706268
MAS1	3.08627506514575
APOL1	4.64150474384097
CSHL1	3.00376374207987
ZBTB7C	2.96336152827245
AHCTF1	6.81618182558286
SAE2	9.35421547797231
ITGA2	3.65058505502507
AP2S1	8.34976202615913
P15RS	7.71830825271178
MME	3.49714429955218
VAT1	6.13188599810033
MAST4	5.45736509670346
TUFM	9.03749802431374
KRT33B	3.29054398746020
THEG	3.71729926361317
KCTD2	5.66615095584746
WDR26	8.35038984497928
MFI2	3.44638782690533
KRT34	3.00047992374452
NR4A3	3.38290973219158
SGSM3	4.42531887608155
ARSA	4.76256168632481
TOMM22	6.59555457284299
SOCS3	3.89632880039068
UNKL	3.91904197445152
POP4	8.9528436042971
BHLHB3	8.13274147852315
MALL	6.34124679381628
SOX15	7.12544358391548
CCNA2	5.906467593867
PARK2	3.31414093028146
GPR124	3.79686376341614
TMEM132A	5.43132556452472
CGRRF1	6.07111173619597
RUVBL2	8.43815832568172
MCAT	8.03412206371407
WNT10B	3.55033251463838
ISCA1	7.73660445419538
RPAP1	3.63183826138487
C12orf48	5.03899264568499
RAI16	4.90660585596559
RPL27	9.62200499751116
EPN1	3.82422323945217
MAGI1	2.83677474924382
GBX2	3.13397563325404
SLC35A1	6.88480558749506
GAL	4.93444981801826
SLC14A2	3.6516704632746
RDH11	6.92110607978234
ZNF518	4.18689118284357
PCYT1B	3.34393890184914
AUH	7.56973939406798
EIF3H	10.8953098445866
KIF1B	6.04197691708153
MBD2	4.56452643761277
AMOTL2	8.63176900219874
C6orf120	5.25165446540476
PIGT	6.71720113997285
PSRC1	6.61737262496601
PLA2G10	3.87857203751712
ALAS1	9.46745903285778
FOXO1	5.99942503343214
C17orf62	7.6614625867923
KIF5C	3.95263399544366
DUSP10	5.21938288033344
CRLF3	7.68076491717014
CLCNKB	3.61956468992286
PSMA5	9.51001028194275
FARS2	5.78523912452007
CCDC28A	7.49347985321647
AMPD3	5.32881912235878
PIAS1	7.27670119300167
ADCYAP1R1	3.51831265971858
TMEM134	7.84084168292533
CDH20	2.93166847249665
FBXO7	7.86309940740926
FLJ14213	3.90571595759091
ZNF3	5.83673815780863
LRRFIP1	7.64273073671163
TMEM49	10.5909598940256
CNOT2	7.13841118148624
CBX2	2.94160064412069
ZC3H14	6.09340692519498
ALDH5A1	5.97571155045218
HNT	3.45417514499831
SERPINA4	3.15320750101825
FLJ20920	6.50533462090426
CRTAP	4.82607613197535
DDX50	8.09284599966608
STYXL1	8.70361139936547
TK2	4.70333807275652
BLVRB	6.99112035229755
STMN1	7.4705274369682
GUCA2A	3.21753754502232
DPP6	3.13682875621028
GALNT10	3.51587341190521
STK39	5.53482316290218
MMP24	4.48278149687507
CKS2	10.4453578031548
RHO	3.73125832351405
BANF1	10.3969909178210
CR1	2.98003329730085
RPS6KA2	4.05022082503348
HMBS	7.8446506989865
C20orf112	3.74893590482588
SLC25A24	7.74684507933572
MRPL22	9.38181012817848
SLC25A15	5.55231425389966
GADD45B	5.35967423571383
TDP1	6.06863282393258
ZNF287	3.70443001319896
DAAM2	4.5857269330285
C11orf57	7.60261346884638
RFK	8.21858245077527
ZFYVE9	4.00637881645475
TCTN3	6.4471942369861
STCH	7.97267975415235
LOC283871	3.77609794230541
NDUFB3	8.22505279886803
DEFB4	9.82857291581857
FPR1	3.83964985864768
FMNL1	3.6775393270379
SEPT7	10.2216055581481
PTCD2	4.4565781392328
GNLY	3.9972636564169
GRAMD1C	4.61852441204088
ZNF165	5.4748239010362
TR2IT1	5.78182492975353
ARMCX3	8.10788559670746
NDE1	4.84659012896557
MAGEF1	7.5642357977039
ITGA10	3.52417988448616
ARHGDIB	6.96777462978522
FSHB	3.85095527876386
ANXA2	10.4415901525006
HLCS	4.02440654117866
MCF2L	4.00945619266696
AK1	5.84823829267419
FH	8.0623573036309
LGALS2	3.76572122420401
SYNPO2L	2.61408568586445
KIAA1045	3.38441738902349
C1orf183	4.3748558831017
MAGEA8	3.07045526944650
DGCR8	4.42582569218252
GSR	5.14804811295732
NEU2	3.34735562443155
HIST1H4B	3.64532211280647
CACNA1C	3.10206412396958
FAM20B	5.85188759768497
HES2	3.11197123529231
PDCD6	9.39670929385581
INTS7	5.84107749114522
AMPH	3.57376828708632
UCKL1	7.33555391529924
ASB4	3.02185903568807
C10orf97	4.61742834161169
ALDH1L1	4.11894091435099
CCL23	3.32314384379884
OBSL1	5.39273929186194
SLC12A7	7.39158147694109
THAP4	6.05682009756445
RBM4B	6.26801450119561
OGFRL1	5.01682392673458
KIAA0831	5.38269631570648
C12orf11	8.36250424674579
PPP1R15A	5.09707649708421
KIAA0240	5.10766869651317
CD1B	3.26877027592794
FCGR2A	4.70210947034302
MDC1	5.38778687796151
MAN1A1	3.47911957606403
KRT9	3.43983557517512
HTR1A	3.38380684404051
OCEL1	5.93572619064619
ATP11B	6.43134533292055
NLGN4X	4.27217555693124
FBXO34	7.20355651198887
ALOX12	3.50851849419664
RB1CC1	7.55116985753401
PCDH12	4.37312415529770
RPE	5.9549581587738
EIF4E	6.73987030991693
CSDC2	3.6630004588165
ABHD5	5.61742060643136
TMBIM1	8.66722320420618
PET112L	5.13580633914685
P2RXL1	3.04464292031828
F2RL2	3.23928895571620
TRMT1	5.18773565856178
IMPG2	3.70563534010484
LRRC32	5.6286315397146
BGLAP	5.31572698872641
HTR4	3.41847378760349
MRAS	5.79016581183712
TRAF6	5.29118278664566
AXL	3.89461407522363
ATP2C2	3.76554986052383
LMNB1	5.34777989961598
TELO2	4.49638752790491
PNPLA3	4.0245641315686
CSNK1E	5.74760050614528
SRP14	9.3326538267987
KCNQ4	3.15999340802636
PIK3C2B	5.29478268830646
C15orf15	8.19364566990616
TUBB2B	3.07683174039867
USP15	5.43499732477515
C12orf41	7.79541565938103
CEND1	3.54152181753204
RNF31	5.21642912099025
TCEAL2	8.27396700488984
PTGER2	4.60167683722483
UBN1	6.1263065159469
SLC5A7	3.107014446777
SLC31A1	6.02512181593652
ADAM29	3.44608879427433
ST7L	4.22175909136117
GFOD1	6.6477992978269
CTNNA1	8.3585047255396
HRBL	3.73186352326442
CBX4	3.5229570485284
NTRK2	3.75242097268067
FOXN3	4.14003838359703
MFGE8	7.64228354909797
PFKFB2	3.82114150057994
TAS2R4	3.48064797490379
SH3TC2	3.24369597159817
IL10	4.00532232059999
PXMP4	6.22424314293955
RNF167	6.99037277965654
PRMT5	8.32667881791737
TSKU	6.00918176690007
ATPIF1	8.50526592083749
ETV3	3.34194454678856
PAK7	3.01734178944243
PDLIM1	8.66833534641493
CEP63	6.18584256581673
WDFY3	4.35495378542882
RNF126	5.19946716781411
DPM1	9.35917232867369
CLIC4	8.36036501069318
ACR	3.81992870443189
KLK7	8.34464036550376
ALOX5AP	6.08305578903727
LRP1	4.15728555763577
TNK1	5.14874623062265
TAS2R9	3.09031662845545
ZNF16	5.72793862620055
POLR1B	4.75231479513627
SLC8A2	3.7492931188889
OLFM4	3.50016559875928
TACC1	4.48906296639757
SAMHD1	5.2472881032045
ATP13A2	4.9124078757483
KRT4	3.65291235273561
PAX6	6.79119757350592
SCG2	3.52661445241821
SLC17A6	3.40020961904242
TUBB4	3.76369866523976
PADI4	2.99398675292732
FMO3	3.21445771942016
NLK	4.13178067554923
POU4F3	3.12757027209264
MDM2	3.37595284658456
CAPNS1	8.64172467272243
SDF4	7.41413267284237
ITGBL1	3.30619898210672
TAP2	3.93474549006612
OR2C1	3.42062757122740
KLHDC3	6.97771742469842
EFHD2	6.36537183993705
GALR3	3.73598027873501
NBEA	3.72714540291567
ABCA6	3.09040353766878
ABBA-1	3.57397799182244
GNAI1	5.65596858488046
CLDN3	8.8546462314338
AKT2	3.37669601138721
EGFR	4.69003165797174
VPS4B	7.39403936608259
RBM16	7.03253949118231
GALNT6	4.83634117738372
ZDHHC3	5.47003149233497
SLC25A4	7.20637037587538
CYB5B	7.35233902355517
NDRG1	9.8460041246589
SESN1	4.99443855429456
GBE1	9.22706944286085
MRPL46	7.28252542543359
CLASP1	4.97396662957559
FARP2	4.62039357565051
ACOT11	3.7624827130692
LDHAL6B	2.80673535666996
MAPKAPK3	6.07053339302163
NCAM2	3.03700578687523
AFAP1	4.56841692799398
PRKD2	5.60866339401559
OR2H2	3.23773936157328
ZFP36L1	7.59568192777425
DZIP1	4.64698293830948
GPR161	3.89984976298174
RNF146	4.45382335347018
NKX3-1	4.01075806379294
CCNB2	7.35125401503035
ZNF10	3.92531266417799
WDR74	5.91436514852411
FAM134A	8.39611360086295
PCNP	9.35931498240982
PURA	5.15498663979218
DNPEP	8.20809664934424
ERBB2	4.84685206076279
CREB1	6.21036843210775
NEO1	6.33153818919647
DDX3Y	3.292191299724
RPS3A	12.9220190334422
MXRA7	9.6761052550296
LGALS3	10.8866706078279
GLT8D1	7.73949715773938
TMPRSS3	7.46929713156722
UPB1	3.32526262795896
LAT	3.73805648034113
CLDN14	3.6332782987276
DHX38	4.48334935410334
KCNA3	3.2115087018136
BTBD1	8.27207073667351
TARS2	6.18857707479533
SKIV2L2	7.58009625168016
ABCF1	7.53439574406702
CDT1	3.46530582780554
ZHX2	7.36949750709032
FCF1	5.68856087011795
LRRC49	6.71421176280963
GUCY1B2	4.10738599102252
CD28	3.25693469054506
SMARCA4	5.48945906936854
SEPT2	9.28336266880906
SOHLH2	3.32562332443615
MCOLN3	3.96356887889392
LRP8	3.93384253753253
TAGLN3	3.79305979521927
MASP2	3.59907732488474
GPATCH3	4.49500227453986
TTRAP	8.41419384973522
AGL	6.06718240100212
NFE2L3	6.56788298433625
PSD4	3.70769835718745
PALMD	3.53265579284736
CCNB1IP1	9.00201096680705
TMEM43	6.591942302074
OBFC1	6.55049445605555
STAT5B	4.4194799725906
C14orf79	5.11037195223606
ENPEP	3.85651595564224
SSB	8.01499862345751
SCT	3.04284765666627
TIMM23	7.8429273822909
SKI	3.61317446481068
SLC22A13	3.14204284577041
AKAP3	4.32998269925219
OAS2	5.16502918617887
KIAA0423	5.76070106751291
SEC61G	10.3526651347652
CAPN11	3.10047787660317
TMEM50B	8.85235596037915
DEGS1	6.75365665159024
ARHGEF4	3.75948451540896
DBNDD1	4.04496102954786
TBL1XR1	6.33588425117252
FAIM	6.76469273667058
SP140	3.31274089711085
G6PD	5.54947682402253
NUDC	7.80460588907999
GABRP	6.78803503442431
SCARA3	4.86221839650104
TACSTD2	5.66383299240073
EIF3J	6.17891083734207
PPP2R2A	8.34671093068777
CPA3	3.32337862384125
PVALB	3.03569820432288
BCAT2	5.64808839901383
MFN1	6.91830996676942
