Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E01_297940
RGS4	3.77513793064581
UQCRC1	9.50029557917802
SNX6	8.75944306551535
DDX18	6.32725987394045
POLG	4.31978359800123
ADAM23	4.44961744065509
ZNHIT2	4.79269260639926
TFR2	3.36188622896996
NCDN	4.63675205146719
RAG1	3.69405856442834
POMT1	4.46970391401118
CYP1A1	3.73246205150159
SNAPC1	5.93276884300826
GNA11	4.61592626635009
CCDC52	3.13646424921909
CAPN1	6.36087319914918
DDHD2	5.83379914777305
UPF3A	5.68853760704096
LAGE3	6.93917860655206
GNRHR	3.15606779582808
UNC13B	4.80614267227309
TTLL4	4.27024113768991
PPBP	2.95236098734291
HTR3A	6.70050628712057
SDC2	4.6039436706877
ANKRD49	6.87989187689321
BTF3	10.9440901354729
COX7A2	10.9285719573152
SARS	6.8976534572303
C13orf18	3.62940776229678
CACNB1	4.03292046211243
QKI	5.40607548006593
SETMAR	5.08667336654602
LAMB4	3.42920801316107
MAN2B1	5.35866112634035
EML3	5.46691201154684
ACADL	3.43919388109135
OFD1	8.45584266458513
CGA	3.61691122639497
EIF3EIP	10.4683356755372
PEX16	5.12089612309714
GNG12	6.44430138513246
HABP4	4.44467079611849
CNTN2	3.76573700401529
ASNSD1	6.58054657273309
FUT4	3.62674506905264
DBH	3.28239250741131
CD53	6.0393438010527
HIST1H2BJ	4.21302751247109
TFAP2B	3.32998789840716
ACF	3.73784931427583
TMEM11	5.4288383260398
CDH8	3.24374840694573
C3orf32	3.8433118188844
AGPS	4.61617268161244
C4orf18	3.20719846430476
PCCB	7.37265559857303
IPO13	4.80852314476505
PECI	6.15932566133019
UNG	7.2823616799929
C6orf105	3.89572891997907
GSTP1	8.34186163758132
SUV420H1	5.61769915888113
ARHGAP15	4.32197198419226
LTBR	6.02146666005863
TDRKH	3.78905548117521
PSG4	3.24396161471241
SLC9A3R1	6.45846806901722
NBPF3	9.8988034064772
SLC9A3	3.79368565706701
OSBP	5.36476426535358
PRR5	4.5240449819313
CHMP7	5.19330185915182
ADRA1A	3.24188789287203
ASAH1	6.91922769211932
FKBP4	5.9527859404639
ZNF350	4.70924013610496
DOM3Z	5.08708094875843
GIPR	4.01774989810665
AHI1	4.45924724145432
BST1	4.43791687263256
NCR2	3.71586346148605
NADSYN1	5.01109721468023
UBE2W	5.0418806926633
RGS14	4.29380586875017
KRT15	4.21589746782263
SCN11A	3.71580042467376
GFI1	3.5333145216251
FHL1	4.52570300119124
SMC6	4.87777099943795
GATA1	3.42835800008002
OSGEP	5.49045025906706
ARMC6	5.08369405221822
HK3	3.6344518070265
PSMD5	5.81818397298079
RSU1	6.57061534708672
RPL4	11.9408035753882
MAD2L1	7.28292226840384
RBPMS	5.52683172082402
EIF4A3	8.96582751907683
E4F1	4.78266783947091
DLEC1	3.76572921528386
PRPF3	4.96572528652721
EMR1	3.26411310760394
CHMP2B	5.78592464569106
CAMSAP1	4.15799602232571
RPS21	10.2171979022974
XCR1	3.76811555532274
ARID5A	4.4753366336848
RBM6	4.9979028679197
UBE2N	7.8046512799205
KLF4	3.86482449748641
MGC4172	4.0505712510758
LMO4	6.17892633353267
KLKB1	3.23691446800618
HDAC3	5.31859549011096
HP	5.64640928886806
SCHIP1	5.60003221093857
BTK	4.16561380231598
KRCC1	8.94030445551705
PRND	3.25520683078562
C6orf27	4.0483944089987
PIGL	3.90454734478582
CLCA1	4.02357535600152
C1orf112	3.948951948785
OLFML2A	5.42406502828837
HUS1	4.53191921045903
SFRS6	6.70815520031059
CXCR7	5.56428825445454
UIMC1	5.43092261283558
FXYD2	3.640337953855
GOT2	6.54317782383225
ZNF667	3.80853227698775
TFEC	3.7265587998923
ATP7B	6.0713142324966
RAB38	4.68901719875832
POLD2	6.89414664944293
PPM1H	4.25290792452379
DCX	3.31942970785712
NFYC	4.53802939365132
ZNF228	3.57073820671437
KIN	5.07261512930994
PLSCR4	6.97362345240903
HIST1H4I	4.54591940269328
PPARGC1A	3.26965334384575
HIG2	8.5255405227926
KCNK10	4.47885131651449
EXOC1	6.81352668948156
OR6A2	3.42397991267453
ETFA	8.09777367911132
PDAP1	4.67774963812734
C19orf6	3.5820451350112
POLRMT	3.8733673204014
ZNF146	6.42345564873679
MIA2	3.49224733370643
LY6G6E	3.66102073371379
EIF4E2	8.13989869114338
NENF	5.43041835014213
HOXB5	6.21281517406109
ZNF324	4.69243256955765
CUGBP1	4.4320220139292
ENTPD7	4.29053822235936
TTC13	4.96454790145547
GJB5	3.17740144019187
PRSS22	5.5594061501733
CYP3A5	3.57386973483651
MBOAT5	4.23461865400585
CUL4B	4.37931384476177
CENPJ	3.42409668898984
KIAA0664	5.300608532908
PITX1	3.93264171554351
PDGFRB	5.21412965644153
RDX	5.53425134286797
CELSR3	4.47825983406564
JUND	6.33108655198834
ITSN1	4.5119731365821
CHRNB1	3.61970482934372
EHBP1L1	3.59842773658769
C19orf2	6.017968516666
FETUB	3.42710512909485
CAMK2B	3.31625376821858
DCTN1	5.53889284593729
TNKS2	6.51453456220798
MRTO4	7.24437951508915
C1QBP	5.91752623599074
TTC3	6.30294816419757
NDUFB8	9.21455213673677
CADPS2	5.23026119247259
EDG2	4.01764049145634
MYF5	3.4753022427464
SEMA3G	3.69841270961583
IL23A	4.3063060807984
GJA9	3.94761571539786
R3HDM2	6.2150358359199
C5	4.06386112206656
SLC2A10	7.15668552222544
TRIM45	4.39007945478026
TSP50	3.71906988619803
PAQR3	4.65327326201836
ANKRD26	3.25285885203659
TCP1	9.16022182130338
TMED7	6.16519852225382
CMA1	3.23671685538213
PTCRA	4.3325212141197
HCRTR1	3.42484455109576
FST	4.33796210576165
PAWR	3.9023503631488
LDLR	4.03336149607963
ASTN2	3.74102582042407
SCRN1	5.44724191853806
GPATCH8	5.00426539344867
KIF4A	5.49699258701248
TANC2	3.36223387145765
ZMYM5	3.43169818509937
PGM1	8.69858979848261
ZNF586	4.7294139184767
POLR3G	3.71292083327703
CPD	5.48899887889454
SNCAIP	4.81284956085502
DCT	3.51622638877213
HLA-DOA	3.76982200774252
TANK	5.68078272698423
RCAN1	4.31087414994469
UPK1B	3.51475847223565
DNAJB4	5.00208172322579
UGT1A8	3.38846340609753
LIMD2	3.91192698577423
HIST1H4L	3.47597370743528
PECR	4.65212481964975
HSPA2	6.46979606069432
SERP1	9.8983799641464
TACR2	3.3904889898976
NUP85	5.06824509346389
CD177	3.57391953174825
GPR135	3.41645351122673
PIGG	5.68995330354379
LGR5	3.53053159735867
JAK2	3.58672378871625
DPYSL4	3.45815387854654
TM9SF4	6.65210643363703
PTHR1	3.29416932568978
SIRPG	3.34985878716382
ZNF264	4.28795116526517
BICD1	4.81641388592839
RAB5A	6.73022642315616
FLJ13224	3.78200277279284
METTL5	8.85087527773415
HERC6	6.46461018554836
CASP1	6.30813860054844
USP9Y	2.85279160315383
LRP1B	3.22638852502557
XAF1	5.93832078661956
PLA2G4C	3.74782419967680
APOA2	3.26506114429525
SPAG6	3.38622813181496
KALRN	3.34447173649648
SECTM1	5.82491631423079
THOC7	9.27948164503088
IFNAR1	4.71757435081616
TCTA	5.85147436716637
NY-REN-7	3.21160539160212
TALDO1	10.2765546749854
B2M	11.7246714277856
LPPR4	3.48241039247914
SQLE	5.87384772023707
SEPHS1	6.07234264511544
EIF5A	5.04471161650918
FAM49A	4.20644624539393
YTHDC2	3.88729416332726
EHD2	4.70176702511554
NCF1	3.85481341908389
SPG7	4.8578440667179
ZNF614	3.69122126952362
HOXA5	4.24839870515861
NUP133	6.48876713531142
FGF12	3.9012600549566
SLMO2	6.98728387855826
INPP5B	4.67071243043061
PPID	5.58308885213315
SNTA1	4.71496550304579
IL20RA	3.95039392705288
UBE2J1	5.45677075232322
CACNG2	3.46898069351840
GCM1	3.75452310771744
ELF1	5.76222173603356
TLR5	4.57080976386245
TCFL5	5.90726221371661
C1orf107	5.32625652114229
C19orf22	6.16753866145408
SAFB2	4.76411989005743
MAP3K7IP1	3.63670714220041
NCK2	7.31015537722572
OXA1L	7.07037386574926
KIAA0652	5.44694394606344
KLRG1	4.11106528811681
FRAG1	5.83121879934323
ZSCAN12	3.13693621344042
PSMD12	6.6475036610429
E2F4	5.56740385603650
CLEC4M	3.5833644704516
KIAA0999	4.42000876802862
CLDN10	5.10950756340184
MGC13053	4.11055515399363
TAC1	2.87884188185099
GYPA	3.55950732919506
HPCAL4	3.17717618726336
TRAIP	3.85443517453309
MEX3D	4.21487269448571
KIAA0232	6.93444945806405
ERCC8	3.98227546836336
NFAT5	5.17289044861817
GPX4	10.0634103879847
CSPG4LYP1	3.49149630669129
KIAA0368	4.81652374996614
FBXO3	4.79154805342725
DVL1	6.09857878878432
CMKLR1	3.5547307633176
GPR157	4.18560516848371
TYMS	6.34107247254708
OR52A1	3.3119941001694
PEF1	6.8378764870246
ZNF750	3.58385393337141
ALG9	5.39376253234982
MCM5	5.1583660716007
SDK2	3.54216977936993
BAIAP3	4.09469530883757
RABGGTB	5.73630189806298
KCNK7	3.57296731577526
PTP4A3	5.78637293663517
ANKRD40	3.84324030801198
CALCOCO2	6.89073379697389
TMSL8	5.64795494112424
SNCA	4.12461484103639
ZNF551	3.76067548782801
HBQ1	3.52047649061001
ARHGAP26	3.979533090435
GEMIN6	6.6721154971309
HRAS	5.09302241079412
KLRC4	3.13390008709938
BSDC1	6.02434295906624
DSC1	3.59692904765033
RNF43	5.04843631832724
NDUFAF1	5.75857925510917
MAP2K4	4.45180309812671
FOLR2	4.26662728937232
LYZL6	3.73143660571405
EPB41L3	3.25792125448679
TEKT2	5.68122350346534
CDKN2B	3.35237997671756
WSB1	5.53486934030204
ZNF480	3.50611844241447
MAP3K6	4.00452446880034
PROS1	5.27391807455816
PSMB8	7.95673480321532
HN1	5.51935850458782
MAS1	3.53040026431958
APOL1	5.40311958467893
CSHL1	3.5199922682966
ZBTB7C	3.40605004085484
AHCTF1	4.99593790387939
SAE2	8.68653921107289
ITGA2	3.69513152321814
AP2S1	9.12256040879445
P15RS	4.69138135103966
MME	3.9287453399124
VAT1	6.99433876093134
MAST4	5.17946905096533
TUFM	8.80486826975917
KRT33B	3.63146895164975
THEG	4.00175951300822
KCTD2	4.94019367588019
WDR26	8.16528717035217
MFI2	3.4956906154444
KRT34	3.30828375157777
NR4A3	3.61548214131641
SGSM3	4.72232726428016
ARSA	4.01504253540513
TOMM22	5.69713280576967
SOCS3	3.5710598386385
UNKL	3.86714881956491
POP4	7.72740615424736
BHLHB3	8.68393995583605
MALL	3.94548643442135
SOX15	3.49564621626318
CCNA2	5.50681578361493
PARK2	3.71246696638139
GPR124	3.99375462413415
TMEM132A	4.51375493975844
CGRRF1	5.09471511866262
RUVBL2	8.80713948541822
MCAT	5.60168749062187
WNT10B	3.96971753547180
ISCA1	7.15990920613948
RPAP1	3.90882330269076
C12orf48	4.51611623558576
RAI16	4.28399137733982
RPL27	9.43732919342387
EPN1	4.03203378435354
MAGI1	3.07254578647382
GBX2	3.29288215552311
SLC35A1	6.60223331527182
GAL	4.02747679055061
SLC14A2	4.02936929705892
RDH11	5.96926872909009
ZNF518	4.22188606470016
PCYT1B	3.45683503450828
AUH	5.86357454215987
EIF3H	10.4268201117640
KIF1B	5.60431511563202
MBD2	4.66161513224621
AMOTL2	6.74552343774579
C6orf120	5.54726817484529
PIGT	9.04110682170483
PSRC1	4.45233274948483
PLA2G10	4.10042205202754
ALAS1	7.46565171735807
FOXO1	4.87322630516642
C17orf62	5.67175268580719
KIF5C	4.7888830844125
DUSP10	5.0109628952028
CRLF3	5.99920590958147
CLCNKB	3.47407922340307
PSMA5	8.2701969295443
FARS2	4.99377595597972
CCDC28A	6.33797979416355
AMPD3	4.78857506801521
PIAS1	6.17599794151135
ADCYAP1R1	3.81715933230111
TMEM134	6.69202714163187
CDH20	3.08680551546771
FBXO7	6.26032448274632
FLJ14213	3.92730325425268
ZNF3	4.79507920120532
LRRFIP1	5.96902591143361
TMEM49	6.82703678082674
CNOT2	6.55465079337585
CBX2	2.89163669002712
ZC3H14	6.68768429722929
ALDH5A1	5.7972603740814
HNT	3.87327315529874
SERPINA4	3.69899868368008
FLJ20920	5.73066406308387
CRTAP	4.7607011690187
DDX50	6.87838437943402
STYXL1	8.67427245319665
TK2	4.39255339643484
BLVRB	7.6331818308669
STMN1	6.59921924143525
GUCA2A	3.42117649670880
DPP6	3.17065601000601
GALNT10	4.11152064106143
STK39	4.49010438746200
MMP24	4.16926994281498
CKS2	9.7823015957522
RHO	3.55845329562979
BANF1	9.68473481827769
CR1	3.12439949499268
RPS6KA2	4.90886919420441
HMBS	5.37921084107848
C20orf112	3.66363073971728
SLC25A24	6.04915058537442
MRPL22	7.58843248854734
SLC25A15	5.31470410324384
GADD45B	5.17478414752383
TDP1	4.3659720859634
ZNF287	3.37408111589573
DAAM2	4.3392636649617
C11orf57	5.25398450118578
RFK	6.57906015219982
ZFYVE9	4.59067270410113
TCTN3	7.17632048359522
STCH	5.89011181948471
LOC283871	3.74517780669312
NDUFB3	8.40046932250955
DEFB4	4.56898568596416
FPR1	3.69873613738958
FMNL1	3.94245436888389
SEPT7	9.35346279297499
PTCD2	4.13071037593119
GNLY	5.26005795817839
GRAMD1C	4.56931524265673
ZNF165	3.86410281111729
TR2IT1	4.10952063508349
ARMCX3	5.88625159083272
NDE1	5.30417972758478
MAGEF1	6.6897926370066
ITGA10	3.85857723657031
ARHGDIB	7.692866184272
FSHB	3.79412251779316
ANXA2	11.2438977137838
HLCS	3.98178187307318
MCF2L	3.94069713486418
AK1	5.17605396154507
FH	5.76042332094761
LGALS2	3.97240928640305
SYNPO2L	2.65829114427853
KIAA1045	3.62528132228985
C1orf183	4.92998741110499
MAGEA8	3.22162576470156
DGCR8	4.39855465456887
GSR	5.15419757324809
NEU2	3.53855851486528
HIST1H4B	3.57280556500768
CACNA1C	3.50959042706174
FAM20B	5.21261067049487
HES2	3.47981442506370
PDCD6	9.6248293614221
INTS7	4.41158326639317
AMPH	4.02955162088137
UCKL1	5.24233721724296
ASB4	3.09876815162902
C10orf97	4.45410333727894
ALDH1L1	4.00791490426482
CCL23	3.53587478638471
OBSL1	5.08687514789744
SLC12A7	6.86194854727585
THAP4	4.76793336606288
RBM4B	4.89999796926134
OGFRL1	4.27312642430863
KIAA0831	5.40414809847239
C12orf11	6.08916256590151
PPP1R15A	4.28950252087512
KIAA0240	4.30458736945121
CD1B	3.22401846052748
FCGR2A	3.93296496312704
MDC1	3.86272304560075
MAN1A1	3.70914714351462
KRT9	3.51973186265656
HTR1A	3.42501723727688
OCEL1	5.25920520837049
ATP11B	5.63726287893784
NLGN4X	3.7180138584986
FBXO34	7.1508483182544
ALOX12	3.3295624634836
RB1CC1	6.91188841258756
PCDH12	4.22994740896419
RPE	4.81493239488581
EIF4E	6.03410308380296
CSDC2	3.62496910192327
ABHD5	4.62260608027896
TMBIM1	6.0511425453306
PET112L	4.53469210125427
P2RXL1	3.29731414992187
F2RL2	3.15482336145304
TRMT1	5.25981623411217
IMPG2	3.73980161926229
LRRC32	5.34878271495912
BGLAP	4.43548587381829
HTR4	3.56365341128451
MRAS	4.66112862664762
TRAF6	4.68872210067684
AXL	4.29157008959369
ATP2C2	4.05534019982580
LMNB1	4.82094252157405
TELO2	4.11710404948269
PNPLA3	3.95264439219191
CSNK1E	5.76180472369614
SRP14	10.4619230269962
KCNQ4	3.4165736041666
PIK3C2B	5.88312102364529
C15orf15	7.4906813652709
TUBB2B	3.55976928803939
USP15	4.79627998224541
C12orf41	6.53464900501345
CEND1	3.689336233653
RNF31	3.84157202554053
TCEAL2	5.28110950189818
PTGER2	4.54307100779128
UBN1	5.45104279094666
SLC5A7	3.21083763576464
SLC31A1	5.69904847520549
ADAM29	3.31852474346532
ST7L	4.22642454103285
GFOD1	5.29292735853705
CTNNA1	9.20653150068135
HRBL	3.82594351490810
CBX4	3.46078945477686
NTRK2	3.62739316753685
FOXN3	4.01737985275042
MFGE8	5.05628412842413
PFKFB2	3.84374646355082
TAS2R4	3.48920583574541
SH3TC2	3.48267085251737
IL10	3.735040822406
PXMP4	5.38869764638224
RNF167	5.45526011121137
PRMT5	5.71823309171835
TSKU	5.23284057357078
ATPIF1	8.67950404600323
ETV3	3.58157723852141
PAK7	3.30474095384917
PDLIM1	8.6075029140325
CEP63	4.38696641830323
WDFY3	4.57299679662744
RNF126	4.50921407237262
DPM1	8.7755374438268
CLIC4	6.07041186563227
ACR	4.31927643876975
KLK7	9.265225577137
ALOX5AP	5.49640508355649
LRP1	4.51822860392116
TNK1	4.62583022026564
TAS2R9	3.72259889319084
ZNF16	5.0948260808648
POLR1B	4.52891261607111
SLC8A2	4.0434336987814
OLFM4	3.51091154256735
TACC1	4.58753730440017
SAMHD1	6.27590084157484
ATP13A2	4.6332879451589
KRT4	4.0603152986885
PAX6	3.74486113638018
SCG2	3.71130094969643
SLC17A6	3.78174020154057
TUBB4	3.79854062187629
PADI4	3.11680605759677
FMO3	3.46565844251235
NLK	3.38071496912962
POU4F3	3.42366119726452
MDM2	3.66740806130696
CAPNS1	8.48274654451323
SDF4	6.38887405688913
ITGBL1	3.32086374890281
TAP2	4.36906918513749
OR2C1	3.71877345289947
KLHDC3	5.86239180381167
EFHD2	5.28385322623448
GALR3	4.04937297344064
NBEA	3.34673202841492
ABCA6	3.44074791251944
ABBA-1	4.02455483218447
GNAI1	4.1845333701391
CLDN3	7.49783929239163
AKT2	3.44639590459698
EGFR	4.10422249081402
VPS4B	7.31776575713101
RBM16	6.70164594985164
GALNT6	5.03280900574198
ZDHHC3	4.66540033045119
SLC25A4	6.44150011241271
CYB5B	5.14875879643844
NDRG1	9.4794725316068
SESN1	4.93292802935914
GBE1	8.25180902273607
MRPL46	5.76615035335921
CLASP1	5.00203741500078
FARP2	4.26826885009934
ACOT11	4.3618668238223
LDHAL6B	3.07951945206087
MAPKAPK3	5.36912830832153
NCAM2	3.48537950659625
AFAP1	4.82752335856793
PRKD2	5.28946452773593
OR2H2	3.68344882086616
ZFP36L1	6.22436518706715
DZIP1	4.06165135955687
GPR161	3.82248389152799
RNF146	4.09568932972826
NKX3-1	3.82278942057791
CCNB2	7.34271885967453
ZNF10	4.04333606944144
WDR74	4.93208559267315
FAM134A	7.50050991793775
PCNP	8.96002801241426
PURA	4.42202998013132
DNPEP	6.82297842334196
ERBB2	5.88942272946652
CREB1	4.82825223957775
NEO1	5.59562741350069
DDX3Y	3.48415393814964
RPS3A	12.9900444799709
MXRA7	9.5743899179912
LGALS3	10.7242205144108
GLT8D1	7.73764964774683
TMPRSS3	5.90614156580568
UPB1	3.40717581569152
LAT	3.9737251268261
CLDN14	3.79444085474805
DHX38	4.64780390809536
KCNA3	3.38119425302901
BTBD1	7.37830054541238
TARS2	5.41925582209211
SKIV2L2	7.06169173206567
ABCF1	5.52823923312327
CDT1	3.06639833593500
ZHX2	4.92993740214485
FCF1	4.47993231758395
LRRC49	5.37493068448322
GUCY1B2	3.72671822987872
CD28	3.57163739199244
SMARCA4	4.75902209877016
SEPT2	8.671900153007
SOHLH2	3.77291678750792
MCOLN3	3.71198523906497
LRP8	5.27444427305458
TAGLN3	4.28172363080108
MASP2	3.65828504177269
GPATCH3	4.37545511361358
TTRAP	8.38802766792608
AGL	5.90689316388049
NFE2L3	5.17883305002741
PSD4	3.66291584294983
PALMD	4.87463358649437
CCNB1IP1	8.33277823399717
TMEM43	6.41894043494123
OBFC1	5.37992973000842
STAT5B	4.42593540633197
C14orf79	4.84582988452667
ENPEP	3.80257838693333
SSB	6.7409675780812
SCT	3.10591042628569
TIMM23	6.08895091723609
SKI	3.98811681018677
SLC22A13	3.43932820392620
AKAP3	3.64465946904880
OAS2	4.41211638536955
KIAA0423	5.47376110810359
SEC61G	10.0278395319811
CAPN11	3.07049654280576
TMEM50B	6.73097858013415
DEGS1	6.73851535705992
ARHGEF4	3.61071645884725
DBNDD1	4.38616220440189
TBL1XR1	4.03734083496807
FAIM	6.11213402579689
SP140	3.31810060457641
G6PD	4.59932833738815
NUDC	6.32017982989037
GABRP	3.62058095174018
SCARA3	6.49400639297377
TACSTD2	6.4507706432203
EIF3J	6.40806781943303
PPP2R2A	6.77885447283707
CPA3	3.60389829422052
PVALB	3.54212454371787
BCAT2	5.41556642094427
MFN1	5.07278847181999
F10	3.68518005807686
