Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A03_543614
P2RX3	2.80436906554626
GCC2	7.81271983458152
RARRES3	5.8964808795574
PLXNA1	6.20682598018867
WBP4	4.4898490626587
KIAA0100	7.45770575710511
PMF1	7.08652160708052
HS2ST1	6.45330052973212
CRELD2	6.52348705940724
C8G	3.02328092650728
CD82	5.44634907859933
PMM1	5.75637012228971
CBLL1	4.40619916534767
LIM2	3.23940215807215
VAX2	3.43158368019005
SETDB1	5.43545891317522
LRAP	3.63133017242916
GCLM	7.30045981459674
CPEB3	3.3987339080031
PPM1A	5.66379032954057
INTS1	4.1918021812628
MMP16	3.15351631444055
CAMTA1	3.87071811975242
SAMSN1	5.80853600841695
DRD3	2.82418253997134
GMPPA	4.51826282722974
C11orf73	6.49723641600858
AIPL1	3.81405423407998
PTP4A2	9.36006797108569
IL24	3.45721941477980
BDKRB1	3.47348640015664
HPCA	3.44351599353698
MLF1	7.13643014041962
SEC14L1	6.42039216170608
CHFR	5.48434966634137
EMILIN1	4.33103473589524
THADA	7.5930780799616
TAF12	5.18693696123464
NDUFS4	7.95649500682036
ID1	7.47581295046079
PIK3CB	4.77204499636553
COL18A1	9.2069490595791
PDZD3	3.00604814518167
TBC1D17	4.65878710451702
COX8A	9.74900283163834
CDCA4	6.76989362087862
C2orf44	4.75616618051733
C9orf16	8.59653146964171
ERBB2IP	8.08329768700154
EMX2	8.30021764324547
FUS	6.59068697930442
NIPSNAP3B	4.13843008755556
TF	3.8222333522137
CXorf56	5.09784053429654
CLCN4	3.38652009745337
PWP2	6.51533145140657
MMP15	4.79645733966835
MTMR14	6.31329686571524
NPR1	6.34439940283362
DNAL4	6.00790703632497
ELAC2	5.24592663817443
ASS1	10.8516583151093
IPP	6.13167330455736
TMEM59	10.0935034810561
POLR2J	8.98597774737938
SEC23IP	5.57796639426132
RGS4	4.42479842962712
UQCRC1	9.1286913539399
SNX6	8.46978711949503
DDX18	7.55138533716463
POLG	4.59046689707348
ADAM23	4.13948733927996
ZNHIT2	4.70227426758471
TFR2	3.60735413359109
NCDN	4.48021973271484
RAG1	3.21851475517686
POMT1	6.15381733230215
CYP1A1	3.28414137920339
SNAPC1	5.25009915956281
GNA11	6.4571211995752
CCDC52	2.96079641954107
CAPN1	7.09657329433904
DDHD2	7.07774672397018
UPF3A	7.45444916154463
LAGE3	6.03109724578717
GNRHR	3.18194324669076
UNC13B	5.54995324928308
TTLL4	4.37346817135027
PPBP	2.93456364903268
HTR3A	4.08712563491648
SDC2	7.7677311534832
ANKRD49	7.77656455689807
BTF3	10.3413820004828
COX7A2	10.6145254107675
SARS	8.61863609028744
C13orf18	4.83670955806707
CACNB1	3.86287993799665
QKI	6.93203457472044
SETMAR	6.14764404659241
LAMB4	3.18558263638861
MAN2B1	6.78017648812174
EML3	5.53813729423373
ACADL	3.22906727802555
OFD1	8.302995840996
CGA	3.35887195890379
EIF3EIP	10.5983511749244
PEX16	4.87234441266197
GNG12	8.25318443121986
HABP4	5.05780403585476
CNTN2	3.49443031873052
ASNSD1	7.61642331771164
FUT4	4.43405193687068
DBH	3.28637317950672
CD53	7.98981994299682
HIST1H2BJ	3.53219145915961
TFAP2B	3.18151838620514
ACF	3.67243969402093
TMEM11	6.7225043604581
CDH8	3.29952805624979
C3orf32	3.58811607970745
AGPS	4.7474795292129
C4orf18	3.55755531808083
PCCB	7.57863562336122
IPO13	5.42059480637358
PECI	7.75157398934632
UNG	7.34160718105016
C6orf105	3.56323538142807
GSTP1	9.0261875613754
SUV420H1	8.23689826887604
ARHGAP15	3.96858022943014
LTBR	6.93564212331668
TDRKH	3.31445366225566
PSG4	3.91297318711021
SLC9A3R1	6.39389657101274
NBPF3	9.77910093344324
SLC9A3	3.36717916290995
OSBP	6.96443174063198
PRR5	4.44585283157935
CHMP7	5.5642893012439
ADRA1A	3.04689318592902
ASAH1	7.0884903245327
FKBP4	5.80337289794513
ZNF350	5.6630612835879
DOM3Z	5.76681437708309
GIPR	3.75663592622580
AHI1	5.90138859676305
BST1	3.75911853670832
NCR2	3.61422860554174
NADSYN1	5.28406228411923
UBE2W	5.75488515810173
RGS14	3.90797867485399
KRT15	3.49872359929338
SCN11A	3.92080532778022
GFI1	3.49138131282673
FHL1	4.46816225446693
SMC6	6.33371852008819
GATA1	3.55111140489551
OSGEP	5.50207315331786
ARMC6	4.84747499769165
HK3	3.51035069019832
PSMD5	8.4029817177289
RSU1	7.36664024494639
RPL4	11.5949282190575
MAD2L1	7.26363656339422
RBPMS	5.12670652063516
EIF4A3	8.76805051922536
E4F1	5.60034295454707
DLEC1	3.37784729978662
PRPF3	6.7320834576701
EMR1	3.06786267341674
CHMP2B	7.8039859297851
CAMSAP1	5.22769907562512
RPS21	9.41443995081348
XCR1	3.23601871877297
ARID5A	4.31482052759643
RBM6	6.96416271926423
UBE2N	7.39937676714863
KLF4	5.96253747588004
MGC4172	4.65777702662735
LMO4	7.02804751883014
KLKB1	3.15989735282845
HDAC3	6.87592479490785
HP	6.93963310447464
SCHIP1	7.05458527441518
BTK	4.42557307467848
KRCC1	8.36628539072685
PRND	2.94589065136483
C6orf27	3.5764868840737
PIGL	3.91296332255371
CLCA1	3.69574017373264
C1orf112	4.85497402651451
OLFML2A	7.22982378298251
HUS1	4.79042884294453
SFRS6	7.34859457977932
CXCR7	6.96433372817065
UIMC1	6.20945886906328
FXYD2	3.34066645585157
GOT2	8.23968345004727
ZNF667	5.65400923711414
TFEC	4.13150140014761
ATP7B	4.08201549032691
RAB38	7.54683418560713
POLD2	6.94653420030193
PPM1H	4.05005953402018
DCX	3.25308745786974
NFYC	5.75586892168139
ZNF228	4.01183890403238
KIN	5.27605921460975
PLSCR4	7.88968591085158
HIST1H4I	4.26710770599684
PPARGC1A	2.93676732031197
HIG2	8.43569353018782
KCNK10	3.85007683610642
EXOC1	7.90901739275633
OR6A2	3.82318237077046
ETFA	7.9587430612225
PDAP1	5.87982084799567
C19orf6	3.55066389378495
POLRMT	4.57943380000734
ZNF146	7.77084362101605
MIA2	3.31877185894252
LY6G6E	3.23774738351388
EIF4E2	7.05199732086951
NENF	5.08438377965946
HOXB5	6.41715022027939
ZNF324	5.54956413147282
CUGBP1	3.8293134626536
ENTPD7	3.97161818837956
TTC13	6.49174021014495
GJB5	3.26292625335642
PRSS22	4.51378071714504
CYP3A5	3.18700917633733
MBOAT5	4.29663465501854
CUL4B	5.76305935153438
CENPJ	3.67454616966167
KIAA0664	6.43119444856587
PITX1	3.87832319350614
PDGFRB	5.4514606636087
RDX	6.59130273420441
CELSR3	4.77199645295544
JUND	6.74794299715767
ITSN1	5.78563225901893
CHRNB1	4.06167508884178
EHBP1L1	4.14353611503851
C19orf2	7.56887345953904
FETUB	3.0947809884013
CAMK2B	3.11357351633757
DCTN1	6.96284147719011
TNKS2	6.78858930551675
MRTO4	6.72950748093516
C1QBP	6.38784116436086
TTC3	8.88205378060209
NDUFB8	8.00727369748613
CADPS2	7.12581293472204
EDG2	5.37718762263483
MYF5	2.96555875788021
SEMA3G	3.36629259540234
IL23A	3.57196912019763
GJA9	3.40090913503971
R3HDM2	7.0869371665109
C5	5.61473882114595
SLC2A10	5.86760094397428
TRIM45	5.64439531655211
TSP50	3.76393395456678
PAQR3	4.38565745063226
ANKRD26	3.47885822723002
TCP1	8.83767075715568
TMED7	6.72916546099229
CMA1	2.80619893218843
PTCRA	4.15786946557894
HCRTR1	3.29277531916828
FST	4.96610846717813
PAWR	4.15628680029972
LDLR	6.05927167115932
ASTN2	4.31617945326184
SCRN1	6.98119254173004
GPATCH8	6.70777396371105
KIF4A	6.87415410511942
TANC2	3.86451631356055
ZMYM5	3.57620429627144
PGM1	9.33555337012803
ZNF586	4.79222810126638
POLR3G	3.36805585800403
CPD	7.49959167242883
SNCAIP	5.07109700213033
DCT	3.37417639224452
HLA-DOA	3.49563133491319
TANK	6.07074710571418
RCAN1	4.65449782125892
UPK1B	6.64670998344168
DNAJB4	5.61278505056488
UGT1A8	3.02763843264905
LIMD2	3.18202405003041
HIST1H4L	3.57070080569229
PECR	4.84251800289242
HSPA2	5.49334156039334
SERP1	9.35751388269171
TACR2	3.39690706337114
NUP85	6.64116546948908
CD177	3.47807352612537
GPR135	3.05952402597074
PIGG	8.43599358089677
LGR5	5.43081672208253
JAK2	3.88919227868712
DPYSL4	3.50467511063889
TM9SF4	6.54682135345276
PTHR1	3.37653691702378
SIRPG	2.90764235372342
ZNF264	5.95286252890489
BICD1	6.33270858913761
RAB5A	7.96581131732981
FLJ13224	3.13513058923217
METTL5	9.0740726833684
HERC6	5.23870925542993
CASP1	5.865818114606
USP9Y	2.77183570419537
LRP1B	3.15811054584171
XAF1	6.71773394010806
PLA2G4C	4.00946268529705
APOA2	3.03420570671908
SPAG6	2.96782774077447
KALRN	3.3613023543886
SECTM1	4.94175062187214
THOC7	9.10726417592785
IFNAR1	4.66214223038635
TCTA	7.20321520467252
NY-REN-7	3.79527137352574
TALDO1	8.99224824763672
B2M	11.7846704864743
LPPR4	5.03807217288994
SQLE	6.43479656596566
SEPHS1	6.81254270266647
EIF5A	5.87158587329709
FAM49A	3.99017054480406
YTHDC2	4.43913286725029
EHD2	5.30401340670372
NCF1	3.99461835484294
SPG7	6.56112744398513
ZNF614	3.5012098531843
HOXA5	4.04834285220228
NUP133	8.15043744286256
FGF12	3.81370213512356
SLMO2	7.50195997101986
INPP5B	4.98522854702094
PPID	5.99118126265869
SNTA1	4.82300992139549
IL20RA	3.79636158323180
UBE2J1	6.26627227005781
CACNG2	3.09548475328574
GCM1	3.15043775276743
ELF1	6.9046768801561
TLR5	5.6216377445451
TCFL5	6.8680463308428
C1orf107	6.55235541835768
C19orf22	7.42321056789607
SAFB2	6.57634179080186
MAP3K7IP1	3.74798641724401
NCK2	8.31738859853302
OXA1L	8.30149926504676
KIAA0652	5.50212937684510
KLRG1	3.59351342588041
FRAG1	6.16502074953216
ZSCAN12	3.07253548289065
PSMD12	6.8652953826585
E2F4	5.42996612466893
CLEC4M	3.44589550719938
KIAA0999	4.97765227521148
CLDN10	8.55040908383935
MGC13053	4.11336812173267
TAC1	2.56101985040914
GYPA	3.34225131013183
HPCAL4	3.15622383413165
TRAIP	3.99971998507189
MEX3D	5.65991882853863
KIAA0232	7.13536140688454
ERCC8	5.04170309498283
NFAT5	6.55562149032687
GPX4	9.87236977812242
CSPG4LYP1	3.27904048333175
KIAA0368	6.84963474187034
FBXO3	5.21720293243328
DVL1	5.81841346844424
CMKLR1	3.67707849234668
GPR157	3.36081762056961
TYMS	9.33537358868409
OR52A1	3.31340994366381
PEF1	6.91145087292988
ZNF750	2.74903301932211
ALG9	6.1001382436974
MCM5	6.18360418706177
SDK2	3.25323955304596
BAIAP3	3.93494556969604
RABGGTB	7.25384344641781
KCNK7	3.39697785670063
PTP4A3	6.28758444740305
ANKRD40	4.06931093769696
CALCOCO2	7.42737960333282
TMSL8	8.45871374082388
SNCA	4.51996264367712
ZNF551	4.7267767385508
HBQ1	3.08991642312714
ARHGAP26	4.16831878335466
GEMIN6	6.69435841863425
HRAS	5.37576146173544
KLRC4	2.71937043683843
BSDC1	6.75769082027052
DSC1	3.37388218301261
RNF43	4.53920189119422
NDUFAF1	6.18068209790683
MAP2K4	6.06055163940165
FOLR2	5.730815993225
LYZL6	3.40641315607366
EPB41L3	4.28007267243538
TEKT2	5.7514889980521
CDKN2B	3.19687043143993
WSB1	7.1569163108785
ZNF480	3.75182168180545
MAP3K6	4.71153968971217
PROS1	7.20038798952187
PSMB8	7.50506295179561
HN1	6.5888629493702
MAS1	3.3200756849018
APOL1	5.43312287070972
CSHL1	3.17244139595415
ZBTB7C	2.95771475378971
AHCTF1	6.26071010947232
SAE2	9.2803972661601
ITGA2	4.78326704682796
AP2S1	8.4488632883429
P15RS	7.35816383108504
MME	6.29789526028947
VAT1	7.79255807615501
MAST4	5.55158811212731
TUFM	9.36012009477348
KRT33B	3.32995177757504
THEG	3.67331382071636
KCTD2	5.458144739712
WDR26	9.0406487539097
MFI2	3.23041703246593
KRT34	3.19139136026967
NR4A3	4.04400649135583
SGSM3	4.70690161531573
ARSA	4.07435202817603
TOMM22	5.76596639870182
SOCS3	3.73967267384932
UNKL	4.32970027489463
POP4	8.32252963356848
BHLHB3	9.6015132863729
MALL	4.34271072259695
SOX15	3.39240508212962
CCNA2	5.71763825140014
PARK2	3.14102411848991
GPR124	5.33170819998825
TMEM132A	5.22770950353253
CGRRF1	5.53246092169563
RUVBL2	7.68256120600574
MCAT	6.25756797034725
WNT10B	3.95561958006954
ISCA1	7.02196287200104
RPAP1	4.46938930423489
C12orf48	4.21311594049448
RAI16	5.67561435234686
RPL27	9.03066090671277
EPN1	3.52251640132275
MAGI1	3.19207122970694
GBX2	3.14094285750101
SLC35A1	8.54833605396814
GAL	4.90462093332729
SLC14A2	3.64424181964455
RDH11	7.28903203901297
ZNF518	4.99550244377924
PCYT1B	3.33906163986841
AUH	7.38102099488928
EIF3H	10.5468972851827
KIF1B	6.5360982555036
MBD2	4.97477595565676
AMOTL2	8.75427954917898
C6orf120	6.7294956563031
PIGT	7.21064949703416
PSRC1	6.31587234547701
PLA2G10	3.77676372835612
ALAS1	7.34408266330362
FOXO1	5.99083030064132
C17orf62	6.81442658868288
KIF5C	7.38614549178459
DUSP10	5.4461225000805
CRLF3	7.70747541070755
CLCNKB	3.43629878032458
PSMA5	8.80315233193918
FARS2	6.21258321316442
CCDC28A	8.020506448427
AMPD3	4.78831468612621
PIAS1	7.1325841345591
ADCYAP1R1	3.50521708970049
TMEM134	7.3725703176309
CDH20	3.09206769494154
FBXO7	7.75706491658961
FLJ14213	4.95732278257364
ZNF3	6.40072494077784
LRRFIP1	7.77035407902915
TMEM49	9.06368012128357
CNOT2	7.12656616139601
CBX2	2.95978168905584
ZC3H14	6.43875962455291
ALDH5A1	6.7392266315894
HNT	3.27556500481650
SERPINA4	3.14772896735714
FLJ20920	5.83922955071781
CRTAP	6.541945004429
DDX50	7.76392585225763
STYXL1	7.1883751434264
TK2	5.00604728886559
BLVRB	6.76915240423156
STMN1	7.20813803786183
GUCA2A	3.16135119661457
DPP6	3.11616799893042
GALNT10	4.85053319707414
STK39	5.63247353707781
MMP24	4.35094740719243
CKS2	9.75302154542976
RHO	3.70183670487469
BANF1	9.49409712258582
CR1	3.07453561483839
RPS6KA2	7.20293836530164
HMBS	6.13598978287049
C20orf112	3.77971655019951
SLC25A24	8.44308721083574
MRPL22	7.5690701978296
SLC25A15	5.08636869772814
GADD45B	5.86350506843349
TDP1	5.88119799810604
ZNF287	3.88766937570938
DAAM2	7.35614216564024
C11orf57	6.56190565562722
RFK	6.75720005012076
ZFYVE9	4.06520738415914
TCTN3	6.83925435161225
STCH	6.52145067835013
LOC283871	3.46571660133504
NDUFB3	7.87386949307155
DEFB4	3.70237954192097
FPR1	4.32277771413061
FMNL1	4.15441068074782
SEPT7	9.30558975923482
PTCD2	5.19179691120636
GNLY	3.36618799065678
GRAMD1C	5.23983274121856
ZNF165	5.1874722943891
TR2IT1	4.16010438691831
ARMCX3	7.88808612263637
NDE1	5.91772780742988
MAGEF1	7.88675934492302
ITGA10	3.82412542277318
ARHGDIB	8.6208567698096
FSHB	3.54951607190155
ANXA2	11.2687470074578
HLCS	3.97301281730925
MCF2L	5.62798989560179
AK1	6.48343891117494
FH	6.7888354029182
LGALS2	3.49041279874869
SYNPO2L	2.57989606386222
KIAA1045	3.36821935460909
C1orf183	4.84100740559388
MAGEA8	2.98474056722758
DGCR8	5.54111907218451
GSR	5.09177400769169
NEU2	3.45204739301742
HIST1H4B	3.41929093230176
CACNA1C	2.97782099409996
FAM20B	6.64624270983878
HES2	2.85658073285675
PDCD6	9.27249196537267
INTS7	6.02895468578205
AMPH	4.61660212455395
UCKL1	6.80859404071833
ASB4	3.04110832606746
C10orf97	5.26545094418752
ALDH1L1	3.5044975173103
CCL23	3.23432160657589
OBSL1	5.61734661565429
SLC12A7	7.63488813787518
THAP4	5.646218424614
RBM4B	6.89136496354488
OGFRL1	5.45310054320153
KIAA0831	6.25885640684869
C12orf11	7.21668754825024
PPP1R15A	5.32299866793532
KIAA0240	6.82941615458872
CD1B	3.34170883333574
FCGR2A	6.69323212815801
MDC1	6.41674973098623
MAN1A1	3.67874851965291
KRT9	3.15519252643458
HTR1A	3.28685637079613
OCEL1	6.1709140594154
ATP11B	6.49239184412246
NLGN4X	8.48119523474569
FBXO34	7.04742915975324
ALOX12	3.32017679932231
RB1CC1	6.70946396699254
PCDH12	4.77179762949708
RPE	5.59205993616734
EIF4E	6.35087162159744
CSDC2	3.91758487123811
ABHD5	5.61741724329654
TMBIM1	6.15438425650937
PET112L	4.55577406432623
P2RXL1	3.28170764412317
F2RL2	3.00479721063975
TRMT1	5.93814208845457
IMPG2	3.31443222547428
LRRC32	5.72049644864878
BGLAP	5.37231736755512
HTR4	3.39956647909979
MRAS	4.9834869296273
TRAF6	5.30523863318236
AXL	4.95907661461611
ATP2C2	3.60088736028665
LMNB1	6.51269959886441
TELO2	4.76228764378107
PNPLA3	3.88947871174938
CSNK1E	6.45402612743938
SRP14	9.87867773645813
KCNQ4	3.18990115273642
PIK3C2B	5.79049466780228
C15orf15	7.79298416136938
TUBB2B	7.69559724730152
USP15	5.38192759647295
C12orf41	7.04321039323178
CEND1	3.86071020815766
RNF31	5.00090795461038
TCEAL2	6.16699220247108
PTGER2	5.48468905410759
UBN1	6.77128987081143
SLC5A7	3.00895583054773
SLC31A1	6.31341700209132
ADAM29	3.73004197755963
ST7L	4.38882099151443
GFOD1	5.98399089785302
CTNNA1	8.9029818035168
HRBL	3.98600032331260
CBX4	3.63361344668476
NTRK2	3.50721224610444
FOXN3	5.49985573851987
MFGE8	5.88633514345541
PFKFB2	3.76558627953808
TAS2R4	3.58347810032587
SH3TC2	3.12687773726664
IL10	3.78131168266119
PXMP4	5.81937747722052
RNF167	6.47143893448347
PRMT5	7.94271181047838
TSKU	6.18842630808342
ATPIF1	8.23771383692007
ETV3	3.36331226111459
PAK7	3.08399798829141
PDLIM1	9.51436468039587
CEP63	5.44224432570635
WDFY3	4.97855563436893
RNF126	5.02704408103174
DPM1	8.80805899461316
CLIC4	6.34819405241244
ACR	3.98490333239474
KLK7	7.784623663912
ALOX5AP	9.38117352125304
LRP1	5.34432137594032
TNK1	5.27162716014531
TAS2R9	2.96807040849714
ZNF16	5.73489067994993
POLR1B	5.96401381922898
SLC8A2	3.75149257350791
OLFM4	2.77063627147075
TACC1	6.74420150836043
SAMHD1	5.73085340330824
ATP13A2	4.70331641986491
KRT4	3.49811914411161
PAX6	5.10885271187952
SCG2	4.37204125061915
SLC17A6	3.32839731473685
TUBB4	3.76689564035931
PADI4	2.98036728240740
FMO3	3.39491402096808
NLK	4.77722119656642
POU4F3	3.15184093908934
MDM2	3.43949637522678
CAPNS1	9.04565769045315
SDF4	6.82629205731124
ITGBL1	3.19133743885957
TAP2	4.0738058667454
OR2C1	3.59657537236593
KLHDC3	7.5764304862764
EFHD2	6.21212541506221
GALR3	3.73751246412727
NBEA	4.06693039723648
ABCA6	3.5177117933174
ABBA-1	3.73139465284967
GNAI1	6.0117467894478
CLDN3	8.05826643517674
AKT2	3.28203158735521
EGFR	4.75067018965331
VPS4B	8.26244960363847
RBM16	8.46500147107948
GALNT6	5.56009967341292
ZDHHC3	5.28031385877619
SLC25A4	6.3397744474414
CYB5B	6.64103666327066
NDRG1	8.4778590384863
SESN1	5.79597255067473
GBE1	8.39496385444022
MRPL46	5.86660902599998
CLASP1	6.83969204607245
FARP2	4.70163304865680
ACOT11	4.2862019722465
LDHAL6B	3.09512172367475
MAPKAPK3	5.78307846577901
NCAM2	2.85409745731328
AFAP1	4.71356324368625
PRKD2	6.00312892455194
OR2H2	3.19189041420563
ZFP36L1	7.39933060665313
DZIP1	4.7622221416289
GPR161	5.08295577104759
RNF146	5.16680668404854
NKX3-1	3.80380141706693
CCNB2	7.150146102836
ZNF10	3.78272542216216
WDR74	5.64725397477626
FAM134A	7.74394962868722
PCNP	9.00733238967731
PURA	5.42805418387014
DNPEP	6.65909786440503
ERBB2	5.22840374446775
CREB1	6.22957737932222
NEO1	6.09888169317059
DDX3Y	3.28494818378305
RPS3A	12.8054482915143
MXRA7	9.78560252822532
LGALS3	10.7227311452410
GLT8D1	7.93206080502394
TMPRSS3	7.8534411085105
UPB1	3.09386788494171
LAT	4.28895518234787
CLDN14	3.36279396431424
DHX38	5.60782841651207
KCNA3	3.33423740802789
BTBD1	7.97270245150494
TARS2	5.60411633716256
SKIV2L2	7.46027365007814
ABCF1	8.65795448713233
CDT1	3.47488181529972
ZHX2	7.40355872014573
FCF1	4.78724867171104
LRRC49	4.77305497325141
GUCY1B2	3.33639228112592
CD28	3.35677070662411
SMARCA4	7.23223807129677
SEPT2	9.67164018605072
SOHLH2	3.58472548916074
MCOLN3	5.47204041087077
LRP8	5.7552542499502
TAGLN3	3.87416855474448
MASP2	3.59528377821271
GPATCH3	4.17436326936524
TTRAP	9.01042361401378
AGL	7.65752627740189
NFE2L3	5.15130026996070
PSD4	3.63323827089251
PALMD	7.65880965401673
CCNB1IP1	8.49126227228852
TMEM43	7.9677085021123
OBFC1	6.18159026647224
STAT5B	4.66358600797348
C14orf79	4.37457176166364
ENPEP	3.60764479428788
SSB	8.17698756221352
SCT	2.93257864318947
TIMM23	6.08013292570343
SKI	3.34895448674713
SLC22A13	2.92088199779049
AKAP3	4.00923047017675
OAS2	4.56497920281894
KIAA0423	6.65559142695624
SEC61G	9.6234831223271
CAPN11	2.86934514022356
TMEM50B	7.33955767920109
DEGS1	7.27761134414937
ARHGEF4	3.54783203634147
DBNDD1	4.07026035151750
TBL1XR1	5.73949478853784
FAIM	7.50931569177327
SP140	3.24457535515514
G6PD	5.03066730461236
NUDC	6.99316161076498
GABRP	3.79746304190285
SCARA3	4.70863073623478
TACSTD2	6.15101096283183
EIF3J	7.3778836970292
PPP2R2A	7.48547741375165
CPA3	3.63215044141136
PVALB	2.91350303388642
BCAT2	5.84476580727178
MFN1	6.52595994254194
F10	3.45498850701858
