Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A09_471878
AGPAT1	5.73588352078625
TOB2	5.99454809459797
BANK1	3.69270828911822
MAP3K3	5.41248004458777
MAX	5.12700924682375
GRM2	3.51300623097625
OSBPL8	7.04916554528838
PROSC	5.42254655001917
NR4A2	5.63010845042432
RICS	4.60321045664037
PIR	4.37739245535536
PPCS	8.28254818995166
IPO9	6.23756301346579
LONP1	6.35159802856846
EVC	3.86270337374098
CXCL13	3.98349527980174
SCYL3	5.44826114470946
KIAA1199	5.88816297160081
SORL1	7.93638749929554
NAT10	5.78712559251318
CHD1	7.02400859956226
SYN3	3.63803999833395
DMC1	3.77655933630860
SLC22A2	3.57150488766336
SERPINF1	7.04691749215775
C20orf27	5.55300064379787
OR7A17	3.32570168301753
RPS6KA5	4.59333503999594
LHB	3.73392197340261
TAOK3	4.22165968747609
STK25	5.49059776491695
SLC12A4	3.59618236131587
BRCA1	3.85751540448445
GBL	4.66224460575051
C14orf108	7.76572881067328
CDC25B	6.79583168868351
BMP3	3.10045461662584
MAP1LC3C	3.32794784435684
TMEM180	3.33673863073363
CRYGC	4.0927811704129
SLK	5.96466704912332
POU3F1	3.38654496245873
C20orf32	4.17259063793251
USP52	6.48795616869737
HIGD1B	4.21635244237129
BAZ1B	6.20378216364365
USP6NL	5.57038291576082
SLCO2B1	3.80721487224444
ABCD4	4.34120267243301
DIMT1L	6.483863493494
SLC25A46	7.27716350743394
LARP7	7.23826142396149
TEK	3.65944819231784
CD160	3.60529955337588
TERF2IP	7.60785888628594
PHF20	6.2089834139
COL1A1	6.90202459966097
KIAA0090	5.46831479152311
GTPBP1	4.42906725196989
GRK5	3.58307519038038
AP1S2	5.50534794858065
RAB33B	4.97138462500552
CA11	4.07640510397177
ALDOC	4.95482418780435
NUDT1	5.05305318443079
ZNF212	4.58221837448676
ACBD3	7.86098360322939
ZNF83	7.40229114423383
PRDM2	4.60692249318621
GDPD5	4.29635178777768
PDCD4	6.31867836822069
CEP350	5.71016615825947
FOXP3	3.22685078466148
SMYD3	6.14073711103989
CST7	3.82895006227539
SELL	3.96959950677638
CIAO1	6.33127069597208
LGI2	3.59020691237989
WDR45	5.80847659898988
ANKRD6	6.25542425917093
LTBP4	3.77013274265449
PSCD3	3.13263370838739
PYY	3.06939256529626
KCNC1	2.98103484649810
SIRT6	3.91393365357671
CCL19	3.87946593149661
ARHGEF9	3.94331358106368
ABR	4.05300013606596
C10orf22	6.19263310360064
STK17A	4.39286098209673
FOXE1	3.70041548161318
GML	3.35930412298796
CNGA3	3.07459245010116
CD38	3.54750636025762
ZDHHC6	7.37731857593008
NEFH	3.76060615648085
PGBD5	3.46351601674152
CTDSP2	6.35805970873171
RMND5B	5.57720071958833
ZNF257	3.28924865142644
DUSP4	4.64133329732393
FLJ22167	5.65125396282144
EXOSC7	5.56078703380928
ROR2	3.80940379452055
FOXM1	4.8549927581293
ZBTB48	3.93767877029408
BUD31	7.71004862444876
MAOA	3.66156751109209
CCDC41	4.63006733441013
TNNT3	4.15832970278343
FBXO11	5.55411758616218
GYPC	5.2240962051901
PLIN	3.52731305673004
RFXAP	3.54889561893687
C6orf15	3.66915031515155
RNF4	7.41428419061346
F8A1	7.78278020356144
PPP1R3D	4.45970864045491
GRB2	8.26931119776495
TPM3	3.41523771618644
SYT13	3.68867867370238
EPB42	3.37671376104429
RP5-1077B9.4	4.56630168645284
EIF1	11.4919084966106
CETN3	7.7853286368947
FPGT	5.81235555958897
PRY	3.3221285439393
NTHL1	5.2623179775643
POLR2B	8.42623698123645
RPS28	12.1910182370603
GDF10	2.98622684456256
COQ9	7.40986053015973
P2RX3	2.80744189351949
GCC2	7.67967133824919
RARRES3	6.95153462754169
PLXNA1	5.76308002474556
WBP4	4.76672047389053
KIAA0100	6.25305267863677
PMF1	6.92788924716316
HS2ST1	5.16245709966636
CRELD2	5.86935596656913
C8G	3.13982251793935
CD82	5.11173919126851
PMM1	4.17545376419877
CBLL1	4.02630240133330
LIM2	3.2199628662032
VAX2	3.73424322478814
SETDB1	5.50599831073191
LRAP	3.88454775567801
GCLM	5.79149807524699
CPEB3	3.60883335387782
PPM1A	5.91426175846741
INTS1	3.83207546753005
MMP16	3.35389240848623
CAMTA1	3.59024838056589
SAMSN1	5.07514908866364
DRD3	2.73716325748359
GMPPA	5.3214822469714
C11orf73	6.0208821342365
AIPL1	3.89145878959585
PTP4A2	9.0543650134049
IL24	3.35465226697825
BDKRB1	3.35243089712047
HPCA	3.38544444025766
MLF1	5.72147723365572
SEC14L1	4.82547144669069
CHFR	5.2374867205492
EMILIN1	3.76049479300950
THADA	6.15457802301978
TAF12	5.30428238006658
NDUFS4	9.76698154804958
ID1	5.19945848084376
PIK3CB	3.80895102058314
COL18A1	6.62463952462958
PDZD3	3.156277077762
TBC1D17	4.19255364476833
COX8A	9.85129897526528
CDCA4	6.01333971350232
C2orf44	4.34252369278034
C9orf16	7.83324904512367
ERBB2IP	8.55084352536186
EMX2	9.29625921372971
FUS	6.17748021718254
NIPSNAP3B	3.54587970343439
TF	3.37731460381080
CXorf56	5.10876913992234
CLCN4	3.68051212284904
PWP2	4.88094054797052
MMP15	3.77511562056193
MTMR14	4.94405241272524
NPR1	6.66361065403301
DNAL4	5.51896620656773
ELAC2	4.20392745208572
ASS1	10.4917359293466
IPP	5.71077953355595
TMEM59	9.87297080903714
POLR2J	7.91089026990432
SEC23IP	5.7237934115502
RGS4	4.41403277082015
UQCRC1	8.16255805525208
SNX6	7.34651400368824
DDX18	7.41493280104118
POLG	4.1230660003971
ADAM23	4.0060113231313
ZNHIT2	4.00866301771909
TFR2	3.16004897550124
NCDN	4.31931641159409
RAG1	3.56672347346001
POMT1	3.84417982772199
CYP1A1	3.33530352373778
SNAPC1	5.91479359532161
GNA11	4.52923000331656
CCDC52	3.02023649100135
CAPN1	6.29419569414746
DDHD2	6.33947531232147
UPF3A	6.47495247250263
LAGE3	5.99367473486544
GNRHR	3.25982844336949
UNC13B	4.31119188781682
TTLL4	4.16716452480252
PPBP	3.01185459704192
HTR3A	5.66876587777227
SDC2	5.01446374354429
ANKRD49	7.49872153009034
BTF3	10.8704681994501
COX7A2	10.8112708072719
SARS	8.50052511374815
C13orf18	3.63818012268791
CACNB1	3.96639930660036
QKI	5.82860787500181
SETMAR	5.16441195360781
LAMB4	3.54563182341666
MAN2B1	6.10931705411257
EML3	4.80668432871823
ACADL	3.25454281580087
OFD1	7.20960016626921
CGA	3.51159547285219
EIF3EIP	10.7416490514984
PEX16	4.972699384316
GNG12	7.95104783615032
HABP4	4.46620556577364
CNTN2	3.39068879453744
ASNSD1	7.5921659241436
FUT4	3.73106095465281
DBH	3.46437498932881
CD53	6.90066397220775
HIST1H2BJ	3.84018820829841
TFAP2B	3.15803979820194
ACF	3.63074726495261
TMEM11	5.47169220520898
CDH8	3.54352713378045
C3orf32	3.37021380004883
AGPS	4.7357371840039
C4orf18	3.34642445793438
PCCB	7.21778231630759
IPO13	4.21770541379180
PECI	6.92043809097761
UNG	7.2271205758843
C6orf105	3.80055563441557
GSTP1	8.10679645729375
SUV420H1	6.6752924835969
ARHGAP15	3.50979553829594
LTBR	6.59645219113091
TDRKH	3.41175043668199
PSG4	3.24120913321539
SLC9A3R1	5.87205136228364
NBPF3	8.92999869447544
SLC9A3	3.75805126313662
OSBP	5.89908775343012
PRR5	3.81930428272968
CHMP7	5.83557628245297
ADRA1A	3.11012515065647
ASAH1	7.26994448934174
FKBP4	6.50936571343907
ZNF350	4.57017813207503
DOM3Z	5.02571577723054
GIPR	3.63418489226791
AHI1	5.04384617239741
BST1	3.81456936269773
NCR2	3.51631332688779
NADSYN1	4.6167318970715
UBE2W	6.3509991872314
RGS14	3.90577489121187
KRT15	4.30408486852709
SCN11A	3.95453632994641
GFI1	3.61104956963405
FHL1	4.74964819879968
SMC6	5.61181538766621
GATA1	3.67302325905724
OSGEP	4.96979516217716
ARMC6	4.64701500848907
HK3	3.34673432750757
PSMD5	6.87568449190877
RSU1	7.7971839704234
RPL4	11.9290065038543
MAD2L1	7.6485449818507
RBPMS	4.79887400018983
EIF4A3	9.06778735868044
E4F1	4.41401857229688
DLEC1	3.43981376733439
PRPF3	6.3254620652777
EMR1	3.11776721334437
CHMP2B	7.81250539350368
CAMSAP1	3.97360129501753
RPS21	10.8955556836283
XCR1	3.45964786279624
ARID5A	4.1706216304904
RBM6	5.07685962393766
UBE2N	7.92804761697736
KLF4	4.0461055090899
MGC4172	4.61505090506181
LMO4	7.1538363467298
KLKB1	3.08064563508056
HDAC3	6.62834808102392
HP	8.8760072609708
SCHIP1	6.14086112398158
BTK	3.70874196670587
KRCC1	7.81590312803574
PRND	2.78176701100560
C6orf27	3.76986749762533
PIGL	3.51849612450546
CLCA1	3.68497681812657
C1orf112	5.17619613306046
OLFML2A	4.66785878808525
HUS1	4.49166682327218
SFRS6	8.01847136648129
CXCR7	7.66952232357237
UIMC1	6.2676382510859
FXYD2	3.68332341385607
GOT2	7.29326451149382
ZNF667	4.15283055700595
TFEC	3.90954393319016
ATP7B	5.8909588080912
RAB38	3.90912802798015
POLD2	6.21905475349292
PPM1H	3.95889684157242
DCX	3.0793832157541
NFYC	5.70913167923337
ZNF228	3.72378247722324
KIN	6.24235291925331
PLSCR4	5.89116885481079
HIST1H4I	3.84333607042632
PPARGC1A	3.25084775410469
HIG2	6.22770465676804
KCNK10	4.04381597505346
EXOC1	7.38255226151843
OR6A2	3.85444639870577
ETFA	8.13833867988231
PDAP1	4.43598684315477
C19orf6	3.52775689395652
POLRMT	3.88236971680386
ZNF146	7.27977733066407
MIA2	3.21440939670754
LY6G6E	3.18652233429214
EIF4E2	7.91822669852267
NENF	5.1405293069701
HOXB5	3.875104844593
ZNF324	4.22718404884053
CUGBP1	4.56535953668631
ENTPD7	4.00017730321756
TTC13	6.11279756906306
GJB5	3.29769169540537
PRSS22	4.32586126885862
CYP3A5	3.21293255016892
MBOAT5	4.51807344807254
CUL4B	6.00802145931146
CENPJ	3.870704952281
KIAA0664	5.57173922111049
PITX1	3.4781360018469
PDGFRB	5.09863099052323
RDX	6.5889532795184
CELSR3	3.7636696945506
JUND	6.48503610338943
ITSN1	4.7658256105192
CHRNB1	3.67879847780987
EHBP1L1	3.41424650624911
C19orf2	8.76573477866775
FETUB	3.20739509713059
CAMK2B	3.235151636476
DCTN1	5.83588830141949
TNKS2	7.35668192956052
MRTO4	7.1255682878255
C1QBP	6.12899303488191
TTC3	7.69824397277091
NDUFB8	8.94649457812013
CADPS2	5.83579686122052
EDG2	4.96541836924971
MYF5	3.15867100963505
SEMA3G	3.20331633565197
IL23A	4.1950106291881
GJA9	3.47524409792831
R3HDM2	7.04114560032934
C5	3.98491002336209
SLC2A10	5.73115741493428
TRIM45	4.68391019483932
TSP50	3.67904835006488
PAQR3	5.60505568349428
ANKRD26	3.37003402824044
TCP1	8.36772907577119
TMED7	7.66966191012087
CMA1	3.16024521469177
PTCRA	4.14750043063397
HCRTR1	3.87927128390463
FST	4.28672638893479
PAWR	3.97851286699760
LDLR	4.3809780733082
ASTN2	3.59628179014657
SCRN1	6.41252216833834
GPATCH8	5.84994230417601
KIF4A	5.31665400860187
TANC2	3.68985671386218
ZMYM5	3.76317355719009
PGM1	7.9364283885466
ZNF586	4.19682706786255
POLR3G	4.12684844128953
CPD	5.71643537897793
SNCAIP	5.19373694797344
DCT	3.38883688506160
HLA-DOA	3.66417207927767
TANK	6.44421631747713
RCAN1	4.020791273353
UPK1B	4.49663560357735
DNAJB4	4.89504925939616
UGT1A8	3.06183541607402
LIMD2	3.88775061548872
HIST1H4L	3.82695699355693
PECR	4.69291969872178
HSPA2	4.4806307194727
SERP1	9.40846800464964
TACR2	3.4916082334056
NUP85	7.9401217004086
CD177	3.36388476528069
GPR135	3.21738237845400
PIGG	6.6705545769895
LGR5	4.17125637345553
JAK2	3.8499229343614
DPYSL4	3.19036801592199
TM9SF4	5.59364950864976
PTHR1	2.99815792219447
SIRPG	3.04507805208737
ZNF264	5.39525954994767
BICD1	5.80572311263943
RAB5A	6.55145070234588
FLJ13224	3.26223480892988
METTL5	8.91662391785125
HERC6	6.80908187143994
CASP1	6.6862982213284
USP9Y	2.87098247833944
LRP1B	2.92316886866696
XAF1	7.33419757365355
PLA2G4C	4.17620617891165
APOA2	3.15786468672665
SPAG6	2.87720623470824
KALRN	3.27214194691722
SECTM1	4.85448901171882
THOC7	9.55140974677089
IFNAR1	3.74545122011271
TCTA	5.42569497166765
NY-REN-7	3.3890025090468
TALDO1	9.47584287734682
B2M	11.9608487277597
LPPR4	3.90526745078135
SQLE	5.67845152836183
SEPHS1	6.97505289194532
EIF5A	6.07984298207849
FAM49A	4.03875190926229
YTHDC2	4.93094004857545
EHD2	4.44804911218047
NCF1	3.63207620351010
SPG7	6.03564401058735
ZNF614	3.86996625278585
HOXA5	3.37750088443487
NUP133	7.9766881381459
FGF12	3.4155766071452
SLMO2	8.44171716152292
INPP5B	4.4724579484332
PPID	6.65673340509216
SNTA1	4.43661357272806
IL20RA	3.36321666567369
UBE2J1	5.92375781215713
CACNG2	3.1256917198923
GCM1	3.06941207000281
ELF1	6.98926689441045
TLR5	5.46199482113498
TCFL5	5.67511725084831
C1orf107	6.22398694918697
C19orf22	5.56993659359333
SAFB2	5.94080509847001
MAP3K7IP1	3.74806567601280
NCK2	7.3960679893104
OXA1L	6.83650385433387
KIAA0652	5.14233348924089
KLRG1	3.79932579664516
FRAG1	5.73675225111247
ZSCAN12	3.03117702500399
PSMD12	7.58712236110536
E2F4	4.75227803955018
CLEC4M	3.6261059281379
KIAA0999	4.58666469765704
CLDN10	3.71871712682146
MGC13053	4.24302154997804
TAC1	2.66256961568873
GYPA	3.39500440008978
HPCAL4	3.0398273784901
TRAIP	3.82694196629908
MEX3D	3.97351625301563
KIAA0232	6.56767134737629
ERCC8	5.01937676740059
NFAT5	6.2245097422666
GPX4	8.80724366956197
CSPG4LYP1	3.25956024683091
KIAA0368	5.74595512941678
FBXO3	5.73955968265187
DVL1	4.86169170839309
CMKLR1	3.55383409687051
GPR157	3.38978453324645
TYMS	8.42648513163683
OR52A1	3.05618504907089
PEF1	6.64036244860407
ZNF750	3.23266186918827
ALG9	6.01644633235349
MCM5	5.15108902571653
SDK2	3.45984344266719
BAIAP3	3.7967911006812
RABGGTB	7.33882491094852
KCNK7	3.32326783661485
PTP4A3	4.88616003095465
ANKRD40	4.15361217696993
CALCOCO2	9.48716474569328
TMSL8	4.44190948989193
SNCA	4.42717982809474
ZNF551	4.10119618464027
HBQ1	3.50774577361923
ARHGAP26	4.78654264248356
GEMIN6	6.7788233991741
HRAS	5.46803892013294
KLRC4	2.93472983518361
BSDC1	5.3922830913573
DSC1	3.80091707648891
RNF43	4.66270585685107
NDUFAF1	5.73545758474474
MAP2K4	4.94909483965952
FOLR2	4.46705995294026
LYZL6	3.63003744122092
EPB41L3	3.54071243113887
TEKT2	3.68149933592812
CDKN2B	3.48411865015418
WSB1	6.5225423818136
ZNF480	3.50407229551202
MAP3K6	3.96853162841026
PROS1	6.51896908708877
PSMB8	8.47370946502042
HN1	8.62595080715177
MAS1	3.09567919011582
APOL1	6.61612600508538
CSHL1	3.34869952252848
ZBTB7C	3.41209712722634
AHCTF1	5.75571319022483
SAE2	8.4391740931013
ITGA2	4.05609042938021
AP2S1	8.00369392582362
P15RS	7.61204967850953
MME	3.91320023594305
VAT1	6.12872438777554
MAST4	4.68160967559372
TUFM	8.63237035848252
KRT33B	3.47743663799320
THEG	3.59973320310334
KCTD2	5.56461190879713
WDR26	8.85724837654565
MFI2	3.13626740844032
KRT34	2.84197831533644
NR4A3	3.55886722608474
SGSM3	4.55247550396846
ARSA	3.47213947540099
TOMM22	6.41312378350302
SOCS3	3.99811211563316
UNKL	4.05484109931426
POP4	9.1122188350771
BHLHB3	9.30875521803084
MALL	3.79118375925577
SOX15	3.51541531521281
CCNA2	5.40573707589769
PARK2	3.40084218171311
GPR124	4.25073486813572
TMEM132A	4.84360424804485
CGRRF1	6.02182989919717
RUVBL2	7.52647201641637
MCAT	4.52205693627192
WNT10B	3.58023556140721
ISCA1	6.30703038775154
RPAP1	3.85732014575415
C12orf48	5.15832261383939
RAI16	5.02632823906409
RPL27	9.18149488027745
EPN1	3.57253439812842
MAGI1	3.07637329689117
GBX2	3.17775468641228
SLC35A1	7.1790355617624
GAL	3.89621449948086
SLC14A2	3.86190009775074
RDH11	6.67210243707459
ZNF518	4.35191514393069
PCYT1B	3.46340500750154
AUH	6.83835230536258
EIF3H	11.2701366046312
KIF1B	6.65187757383339
MBD2	4.80212139421277
AMOTL2	7.56103290661211
C6orf120	5.37162591268599
PIGT	7.83575735417832
PSRC1	5.92241091326759
PLA2G10	3.40290263338125
ALAS1	5.97154311542921
FOXO1	6.59377851329216
C17orf62	6.19336518303593
KIF5C	5.41921492340789
DUSP10	4.56624140450517
CRLF3	6.52033596536032
CLCNKB	3.47982910049443
PSMA5	9.46518673392543
FARS2	5.73746614881709
CCDC28A	5.8962706808495
AMPD3	4.34243484851403
PIAS1	7.21662420381183
ADCYAP1R1	3.65238077676268
TMEM134	6.89464710017698
CDH20	3.06914668503707
FBXO7	7.5951279258927
FLJ14213	3.60060724382390
ZNF3	5.31486421887189
LRRFIP1	7.34566444795062
TMEM49	9.88182625622209
CNOT2	7.0492218929051
CBX2	2.84858072683798
ZC3H14	6.05458709598258
ALDH5A1	4.9572507708593
HNT	3.43930245651408
SERPINA4	3.20518456396813
FLJ20920	5.73000174683211
CRTAP	3.95323457359384
DDX50	8.47804278115054
STYXL1	6.11734696486093
TK2	4.24445123425478
BLVRB	6.05394692182902
STMN1	6.9807397097135
GUCA2A	3.16867089408143
DPP6	3.20821574978418
GALNT10	3.66876890694211
STK39	5.0746391578651
MMP24	4.48750482129554
CKS2	9.41120903468422
RHO	3.53909833112406
BANF1	9.06430710979945
CR1	3.05942780955863
RPS6KA2	4.94924671251104
HMBS	5.99608069996257
C20orf112	4.09572216227006
SLC25A24	7.82323797012033
MRPL22	8.3109308543719
SLC25A15	5.02746683496501
GADD45B	4.3764167566958
TDP1	4.70190320942695
ZNF287	3.64473449230056
DAAM2	4.53217338220136
C11orf57	6.15941621092942
RFK	6.60928392691201
ZFYVE9	3.80720907339767
TCTN3	7.22047531054106
STCH	6.47943379830654
LOC283871	3.24212057021088
NDUFB3	8.0413302859395
DEFB4	5.00900522510227
FPR1	3.8808233401807
FMNL1	3.7666158490341
SEPT7	9.67564094718818
PTCD2	5.24713639362029
GNLY	4.23890951006804
GRAMD1C	5.06103376653973
ZNF165	4.71864073302373
TR2IT1	3.59189392212697
ARMCX3	7.31682150206961
NDE1	5.42242490002291
MAGEF1	6.86586577214592
ITGA10	3.57201771018137
ARHGDIB	7.87956268457683
FSHB	3.76458988807266
ANXA2	11.1559617542338
HLCS	3.69421152868563
MCF2L	3.86258836365414
AK1	4.40987878258969
FH	6.84138169977896
LGALS2	3.92283226043237
SYNPO2L	2.71688894105656
KIAA1045	3.51080544882159
C1orf183	4.69031934746014
MAGEA8	2.94355915514342
DGCR8	4.42691542229939
GSR	5.80668147739215
NEU2	3.43391011979616
HIST1H4B	4.03268560357745
CACNA1C	3.31790373417818
FAM20B	7.06274711347662
HES2	3.04102224057156
PDCD6	9.2925238504775
INTS7	5.94088877590622
AMPH	3.760202587995
UCKL1	6.19858862035404
ASB4	3.00141884687498
C10orf97	5.4392399251715
ALDH1L1	3.97248589194294
CCL23	3.30371331198593
OBSL1	4.69426722533238
SLC12A7	7.31072218772759
THAP4	5.8549284801015
RBM4B	5.87390956548988
OGFRL1	4.33336762261172
KIAA0831	6.04598573788596
C12orf11	7.60709378734808
PPP1R15A	4.5357911544856
KIAA0240	5.97548704553657
CD1B	3.19089122963538
FCGR2A	5.49506255714074
MDC1	5.0510009465406
MAN1A1	3.67566538816875
KRT9	3.32591656404748
HTR1A	3.57017396196949
OCEL1	5.05376632975883
ATP11B	5.4953295275291
NLGN4X	5.1790872106185
FBXO34	7.05403903164712
ALOX12	3.36588801050048
RB1CC1	7.25072272622498
PCDH12	4.52496142521649
RPE	5.4816045888651
EIF4E	7.30486264012155
CSDC2	3.81550701723250
ABHD5	4.03252234008034
TMBIM1	5.79666625874543
PET112L	4.65449192120732
P2RXL1	3.35294875520862
F2RL2	3.03548812933057
TRMT1	5.64162127174004
IMPG2	3.76381170614142
LRRC32	5.08803508600701
BGLAP	4.50824500568822
HTR4	3.44566153333314
MRAS	3.80404424389987
TRAF6	4.43031893140866
AXL	4.11556235954912
ATP2C2	3.84456824056724
LMNB1	6.73615322901844
TELO2	4.22798647641259
PNPLA3	3.54426512691939
CSNK1E	6.0297024166143
SRP14	10.4151777443138
KCNQ4	3.12653859203972
PIK3C2B	5.62846612141386
C15orf15	9.2323689568857
TUBB2B	3.28577231333118
USP15	5.39883083125958
C12orf41	7.2920196578161
CEND1	3.55412859660588
RNF31	4.29647348350219
TCEAL2	4.13472382809779
PTGER2	4.29218146808751
UBN1	5.81200069473105
SLC5A7	3.18730162564755
SLC31A1	5.38455664617279
ADAM29	3.46579792012614
ST7L	4.31610320047966
GFOD1	5.81744530182042
CTNNA1	9.16145884187836
HRBL	3.75764758955624
CBX4	3.861790701823
NTRK2	3.57996831876106
FOXN3	4.57228851151778
MFGE8	4.46638245860441
PFKFB2	3.80054664904228
TAS2R4	3.64930332954927
SH3TC2	3.35132789319244
IL10	3.54165403246659
PXMP4	5.20476321101602
RNF167	5.56083553550813
PRMT5	6.20918902732021
TSKU	5.40794144255516
ATPIF1	8.4301417729621
ETV3	3.26933745371643
PAK7	3.10928038416561
PDLIM1	8.83804370512535
CEP63	5.20864145346882
WDFY3	4.70969743777397
RNF126	4.10127346283326
DPM1	9.10332559156757
CLIC4	6.1394100513639
ACR	3.78857666102936
KLK7	9.11220085528966
ALOX5AP	7.12207676412813
LRP1	4.31586322656771
TNK1	4.74150998463772
TAS2R9	3.6872874654258
ZNF16	5.67310588202367
POLR1B	5.50732913091352
SLC8A2	3.93315015820298
OLFM4	2.9083442400438
TACC1	4.87934542510887
SAMHD1	6.4173061865104
ATP13A2	4.56447759466241
KRT4	3.69801903028263
PAX6	3.67867610411336
SCG2	3.23353717758012
SLC17A6	3.6194548746819
TUBB4	4.19407449131473
PADI4	3.17504983792044
FMO3	3.29230688665441
NLK	4.09247472406621
POU4F3	3.38383175585268
MDM2	3.53042550786267
CAPNS1	8.52126147755793
SDF4	5.59497604191166
ITGBL1	3.06478485957967
TAP2	3.95880323040009
OR2C1	3.55123523247865
KLHDC3	6.3710031469495
EFHD2	5.60087692777408
GALR3	3.77837666635946
NBEA	3.19395451836292
ABCA6	3.37447757274121
ABBA-1	4.02269358017962
GNAI1	4.19995699834751
CLDN3	8.1307829477399
AKT2	3.42127667587296
EGFR	3.86272815267433
VPS4B	7.20998085617907
RBM16	7.63833106161538
GALNT6	5.11305170595249
ZDHHC3	4.51891951732043
SLC25A4	6.35025480536525
CYB5B	7.04654020001701
NDRG1	8.22389005486547
SESN1	4.90919991801076
GBE1	8.10969310642578
MRPL46	5.67382404945754
CLASP1	5.58133254361098
FARP2	4.37763525104695
ACOT11	4.13765629879366
LDHAL6B	3.0383126878036
MAPKAPK3	4.39182609115498
NCAM2	3.26634319511580
AFAP1	4.64882636504919
PRKD2	5.9240643847219
OR2H2	3.21981150454899
ZFP36L1	7.86282527820648
DZIP1	5.01119602623554
GPR161	3.91001783838090
RNF146	4.85267456208335
NKX3-1	3.77961306399317
CCNB2	7.27149480148838
ZNF10	3.73103670905653
WDR74	4.82899082111076
FAM134A	7.29499745782628
PCNP	9.17612109138333
PURA	4.88414414892227
DNPEP	7.0890212546529
ERBB2	4.98780785594418
CREB1	5.87705632383112
NEO1	6.16960301399124
DDX3Y	3.44008241187746
RPS3A	12.6957971916934
MXRA7	8.50342191359775
LGALS3	10.1811715211640
GLT8D1	7.94816900482869
TMPRSS3	7.87748447894278
UPB1	3.28924175523615
LAT	3.74474424017505
CLDN14	3.68463028147393
DHX38	4.28782128200808
KCNA3	3.05031134607482
BTBD1	8.12104462585513
TARS2	5.2237838759555
SKIV2L2	8.60201113505764
ABCF1	7.25839480145165
CDT1	3.17981313711016
ZHX2	8.41845693040855
FCF1	5.02830741807258
LRRC49	4.59210203566058
GUCY1B2	3.58723787041204
CD28	3.31832765508078
SMARCA4	6.26035420522557
SEPT2	9.61215623337066
SOHLH2	3.25079080633321
MCOLN3	3.50234405041737
LRP8	5.04836912976745
TAGLN3	4.03606978764132
MASP2	3.70470735395245
GPATCH3	4.08661182247573
TTRAP	7.80124803100635
AGL	6.51352436825636
NFE2L3	4.43037827717647
PSD4	3.57721824107123
PALMD	4.6776814731671
CCNB1IP1	9.08417418671928
TMEM43	6.08197048312028
OBFC1	5.85987341287539
STAT5B	4.18020859814115
C14orf79	4.38502095911204
ENPEP	3.65111477406283
SSB	8.21548871230382
SCT	2.93647062457816
TIMM23	6.68774932195712
SKI	3.6893554310953
SLC22A13	3.38473540788025
AKAP3	3.55372712961811
OAS2	5.58601465078734
KIAA0423	5.80667656129948
SEC61G	9.59235380834042
CAPN11	2.91901250480796
TMEM50B	7.12679221024736
DEGS1	7.78213239035213
ARHGEF4	3.28617672662358
DBNDD1	4.16868726567496
TBL1XR1	7.2533350733177
FAIM	4.99282599454718
SP140	3.32744752231387
G6PD	4.65537360199783
NUDC	6.77986380238183
GABRP	3.34474085631004
SCARA3	5.49213765751098
TACSTD2	5.49748800043317
EIF3J	6.72812053763494
PPP2R2A	8.49135366399885
CPA3	3.24930257431604
PVALB	2.82725818435361
BCAT2	5.17522835925632
MFN1	6.33835473725871
F10	3.00992683263288
