Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A07_543620
ARHGAP15	4.03057958356938
LTBR	5.67480205836079
TDRKH	3.59261135359188
PSG4	3.39878961032043
SLC9A3R1	6.14131169259746
NBPF3	10.0510401241498
SLC9A3	3.3363956864619
OSBP	6.85377469701529
PRR5	4.46003174452222
CHMP7	5.73231971518849
ADRA1A	3.06107019983338
ASAH1	6.75140338877833
FKBP4	6.24830184395211
ZNF350	5.16583212911323
DOM3Z	6.97154364165507
GIPR	3.64309111818695
AHI1	5.89704646227634
BST1	4.17975847753917
NCR2	3.64742482897409
NADSYN1	4.41024274737265
UBE2W	5.77550881037044
RGS14	3.92446549572538
KRT15	3.48807989662492
SCN11A	3.71676630289421
GFI1	3.44407903576383
FHL1	6.92448298402041
SMC6	7.70025587020304
GATA1	3.33831651276104
OSGEP	6.31806183964948
ARMC6	5.79051853105729
HK3	3.30641094635890
PSMD5	6.50473038437432
RSU1	7.54271639264785
RPL4	11.7455738033018
MAD2L1	7.6931306518583
RBPMS	5.86235103179016
EIF4A3	8.85143395266236
E4F1	4.9322949637143
DLEC1	3.21729347187983
PRPF3	6.15117188546684
EMR1	3.58560981283355
CHMP2B	7.27580808229838
CAMSAP1	4.27365049301634
RPS21	10.0518626082780
XCR1	3.3350094592195
ARID5A	4.08657457084192
RBM6	6.76644489489847
UBE2N	8.53590835640756
KLF4	4.56924488636284
MGC4172	5.30555413559575
LMO4	6.44118993131188
KLKB1	3.20920167263046
HDAC3	7.64577396577033
HP	6.46896242819077
SCHIP1	7.03322452778388
BTK	4.05356483522770
KRCC1	8.85573773687742
PRND	3.27132495429318
C6orf27	3.53594797514688
PIGL	3.65991273291392
CLCA1	3.8260519765924
C1orf112	6.24038767761474
OLFML2A	5.89912952917192
HUS1	5.05622739433494
SFRS6	7.27788457545267
CXCR7	7.91804167110513
UIMC1	6.57493427483317
FXYD2	3.31293556587311
GOT2	7.72189980902666
ZNF667	3.90504502783045
TFEC	3.60684638101418
ATP7B	5.28228630559476
RAB38	8.55453088870072
POLD2	8.13338495123326
PPM1H	5.27028334807438
DCX	3.23885529539913
NFYC	6.41635634717637
ZNF228	4.43804864854849
KIN	6.36258811834109
PLSCR4	6.0663994856617
HIST1H4I	4.31008976427287
PPARGC1A	2.98161840696531
HIG2	8.13910257621078
KCNK10	3.85623914750371
EXOC1	7.7429958251096
OR6A2	3.87282815847594
ETFA	7.81578813617692
PDAP1	5.5723588352036
C19orf6	3.35884647823337
POLRMT	4.29697626229909
ZNF146	8.72961172020892
MIA2	3.19189538279448
LY6G6E	3.28802018740064
EIF4E2	8.8881063806809
NENF	5.43871318447859
HOXB5	4.42142988516506
ZNF324	4.28002437367194
CUGBP1	5.55887563190446
ENTPD7	4.76642022568661
TTC13	6.66247965035652
GJB5	3.21436374063313
PRSS22	3.63137691476161
CYP3A5	3.23691694893798
MBOAT5	5.00914143592473
CUL4B	5.85195515571629
CENPJ	3.97010000855347
KIAA0664	5.34863915099146
PITX1	3.87696773706513
PDGFRB	6.63949638390836
RDX	7.04588961388627
CELSR3	4.10385301153574
JUND	7.25156952404538
ITSN1	5.91213838873973
CHRNB1	4.0069796872511
EHBP1L1	3.61909357840586
C19orf2	8.00900249049988
FETUB	2.96483235902716
CAMK2B	3.27341758128291
DCTN1	7.77082245397912
TNKS2	7.25678557538837
MRTO4	7.35792820326855
C1QBP	6.32835882549917
TTC3	8.64045634128967
NDUFB8	9.011075369416
CADPS2	4.11321787264052
EDG2	4.89435077362648
MYF5	3.01426298472169
SEMA3G	3.6903335225988
IL23A	3.64308032567291
GJA9	3.37749942817644
R3HDM2	7.39868603099064
C5	4.79082006893389
SLC2A10	7.46355106395217
TRIM45	5.9107463801985
TSP50	3.77948602527705
PAQR3	5.48786088237705
ANKRD26	3.81098321899001
TCP1	8.75162107972269
TMED7	6.93149877726346
CMA1	3.00194862271764
PTCRA	4.05015637723451
HCRTR1	3.38981078593865
FST	5.39540417149944
PAWR	3.84439057023249
LDLR	4.7510439378442
ASTN2	3.97441493992523
SCRN1	8.85977845762953
GPATCH8	6.69398818904492
KIF4A	7.70431085005512
TANC2	3.29773786727909
ZMYM5	3.77932400462707
PGM1	9.40189262608415
ZNF586	5.32583931484601
POLR3G	3.4647431597652
CPD	6.57053590541473
SNCAIP	6.86010897345668
DCT	3.29607712943541
HLA-DOA	3.36343779571589
TANK	5.57173702260317
RCAN1	4.71933419022053
UPK1B	3.28061305507839
DNAJB4	5.91040503068671
UGT1A8	3.08299149255419
LIMD2	3.94674880154441
HIST1H4L	3.62519201186331
PECR	4.98525895340391
HSPA2	8.08445028498697
SERP1	9.04539856522389
TACR2	3.33684144365198
NUP85	7.12101109941187
CD177	3.57813378824167
GPR135	3.13260264650439
PIGG	7.5906613980399
LGR5	7.71928404930554
JAK2	3.61630473658686
DPYSL4	3.35684551149717
TM9SF4	6.48607969754985
PTHR1	3.37525133156356
SIRPG	2.90586301176136
ZNF264	4.67361327311009
BICD1	5.61908585214877
RAB5A	7.30341315483252
FLJ13224	2.94469999864823
METTL5	8.63721035576997
HERC6	4.95016731653354
CASP1	5.11804583194635
USP9Y	2.71839887974543
LRP1B	2.82265552863742
XAF1	4.91826910677675
PLA2G4C	3.94502948916568
APOA2	2.98034583854486
SPAG6	3.09853124340313
KALRN	3.46439667834343
SECTM1	4.74127389000376
THOC7	8.12087872560764
IFNAR1	4.19350400453333
TCTA	6.30486472846914
NY-REN-7	3.20964716311492
TALDO1	9.2958968433437
B2M	11.5421760390221
LPPR4	3.52329250137898
SQLE	6.01736948739551
SEPHS1	7.98249056351866
EIF5A	6.77246802030495
FAM49A	4.41599856211623
YTHDC2	4.52811544334923
EHD2	4.71192633741615
NCF1	3.36392900025151
SPG7	6.80994785787661
ZNF614	3.78493991130394
HOXA5	7.34468478817891
NUP133	8.65305705539076
FGF12	3.32005639796776
SLMO2	7.75199693044965
INPP5B	4.7001453596508
PPID	6.42708172090686
SNTA1	4.37662275862648
IL20RA	3.73411957163506
UBE2J1	6.03822174572254
CACNG2	3.03244936154337
GCM1	3.18637210839141
ELF1	6.13374647483451
TLR5	3.96979103507058
TCFL5	7.92515897519172
C1orf107	6.16385325552331
C19orf22	6.40307757567374
SAFB2	6.3318738182462
MAP3K7IP1	4.04800851987722
NCK2	7.69405962747428
OXA1L	8.30323225002885
KIAA0652	6.43158419025434
KLRG1	3.80285000908781
FRAG1	6.1630519750345
ZSCAN12	3.11646612262432
PSMD12	7.06989763580023
E2F4	5.54890807998526
CLEC4M	3.42506783502415
KIAA0999	5.76019192616482
CLDN10	3.81641671808419
MGC13053	4.01532980230521
TAC1	2.68325251284058
GYPA	3.24650243141537
HPCAL4	3.04595158711177
TRAIP	4.75410488352199
MEX3D	5.01444092757884
KIAA0232	7.43781085918539
ERCC8	5.65711266399983
NFAT5	5.99694260873633
GPX4	9.32192534316232
CSPG4LYP1	2.97049554552965
KIAA0368	5.68119658230938
FBXO3	6.54602353443075
DVL1	6.20110881476952
CMKLR1	3.63691829207957
GPR157	3.23548342712074
TYMS	9.9659518438194
OR52A1	3.32652878573746
PEF1	7.81162085442737
ZNF750	2.94641586596339
ALG9	6.6506457481714
MCM5	6.69066420078284
SDK2	3.69628573367816
BAIAP3	3.7705904025728
RABGGTB	7.1428144417845
KCNK7	3.28172575291314
PTP4A3	6.77685918839471
ANKRD40	4.64734116125883
CALCOCO2	7.2178320049839
TMSL8	8.66483851523336
SNCA	5.32899479350487
ZNF551	3.27385946976753
HBQ1	3.23331993642948
ARHGAP26	3.64479730202263
GEMIN6	7.52048764091825
HRAS	6.00908845708287
KLRC4	2.68887488494884
BSDC1	5.96759303522514
DSC1	3.51993841580334
RNF43	5.3131327000682
NDUFAF1	5.96149288226965
MAP2K4	6.11075648978714
FOLR2	6.17964884849106
LYZL6	3.3916082213504
EPB41L3	3.78995296517823
TEKT2	5.30911853785318
CDKN2B	3.05676520336815
WSB1	7.12581261948212
ZNF480	3.61291674124211
MAP3K6	3.93126448930075
PROS1	6.24421297930815
PSMB8	6.72050500731639
HN1	7.2574426602781
MAS1	3.19845208584454
APOL1	4.57686788627537
CSHL1	3.31832117236025
ZBTB7C	3.11190837382771
AHCTF1	6.22492536816834
SAE2	10.0911980780404
ITGA2	4.54695590880784
AP2S1	8.87185345618606
P15RS	5.9291650220338
MME	3.32583464957529
VAT1	6.05797569763008
MAST4	5.09242826756987
TUFM	9.41192598988303
KRT33B	3.34106419040503
THEG	3.70557470219724
KCTD2	5.27598833949944
WDR26	9.07321814061413
MFI2	3.21138987292164
KRT34	2.93125483921164
NR4A3	3.67649957864651
SGSM3	4.87922388015429
ARSA	3.97304856379703
TOMM22	6.38788545949778
SOCS3	3.84706585519266
UNKL	3.92802366375491
POP4	8.71134254560759
BHLHB3	7.70087696406791
MALL	6.13573840270268
SOX15	4.32494193314409
CCNA2	6.16811246560995
PARK2	3.43403526072073
GPR124	4.82427491351097
TMEM132A	5.71417433802378
CGRRF1	6.85095442061187
RUVBL2	8.05325292717908
MCAT	5.90769414990164
WNT10B	3.55398217425977
ISCA1	6.74620994020365
RPAP1	5.23153468732894
C12orf48	5.83652937628775
RAI16	5.24380243805255
RPL27	9.26953335940022
EPN1	3.44732125815685
MAGI1	3.08922464793188
GBX2	3.01494194443293
SLC35A1	7.62165272260541
GAL	3.53319318693781
SLC14A2	4.42034448403053
RDH11	7.33137444603826
ZNF518	5.19964044696678
PCYT1B	3.52987516992713
AUH	6.72856628980115
EIF3H	10.1613473519923
KIF1B	7.00371468236083
MBD2	4.45016136460003
AMOTL2	7.97078620397597
C6orf120	7.54980052835544
PIGT	8.66556829023894
PSRC1	7.99288009244939
PLA2G10	3.79010623782946
ALAS1	7.28692812366153
FOXO1	5.4600197419501
C17orf62	6.89036040142828
KIF5C	5.31547009150871
DUSP10	4.93657171644047
CRLF3	7.09789694094937
CLCNKB	3.41222365757047
PSMA5	9.67988606238065
FARS2	6.60661395430735
CCDC28A	6.69183103925702
AMPD3	4.52021437359562
PIAS1	7.37571122563284
ADCYAP1R1	3.36887475397905
TMEM134	7.45919382520891
CDH20	3.02910790358524
FBXO7	7.54434614632491
FLJ14213	4.16754432712502
ZNF3	6.08379190942194
LRRFIP1	6.35227233746427
TMEM49	8.56384364924344
CNOT2	7.78882644379768
CBX2	2.91181711346127
ZC3H14	7.18787879736007
ALDH5A1	6.28267275216543
HNT	3.1532551340399
SERPINA4	3.15371452638145
FLJ20920	6.97748336190162
CRTAP	5.77447270075244
DDX50	8.79491119050558
STYXL1	7.54196295936337
TK2	4.62507615651813
BLVRB	6.00394761541302
STMN1	7.91238740783358
GUCA2A	3.09612784001204
DPP6	3.07732981251051
GALNT10	5.16320879568152
STK39	6.29261624328676
MMP24	4.4889695913058
CKS2	10.0702212009593
RHO	3.56385086266629
BANF1	9.62149164441294
CR1	3.12248726419269
RPS6KA2	5.18453730480004
HMBS	7.04425852811888
C20orf112	3.56033936543814
SLC25A24	7.77414620573724
MRPL22	8.12497021003287
SLC25A15	6.20106662566461
GADD45B	4.94437802945112
TDP1	6.90765528002344
ZNF287	4.62622125512999
DAAM2	8.41238855686861
C11orf57	6.8456329420092
RFK	7.05000504647248
ZFYVE9	4.32660215808560
TCTN3	8.17270217783696
STCH	8.17032134789496
LOC283871	3.74270622068916
NDUFB3	7.95805553872438
DEFB4	3.77781444462884
FPR1	4.30316283677131
FMNL1	3.66822377033185
SEPT7	10.7268730700402
PTCD2	4.84586538490967
GNLY	3.41817303080289
GRAMD1C	3.36686898626602
ZNF165	4.68108063326321
TR2IT1	4.15711020034533
ARMCX3	8.31703936636902
NDE1	6.13081232100561
MAGEF1	7.55889197641371
ITGA10	3.87814850930753
ARHGDIB	7.89021315033058
FSHB	3.61265301043941
ANXA2	11.1077981383010
HLCS	4.45330530294122
MCF2L	4.37567424332071
AK1	6.03812661048615
FH	7.10158557971617
LGALS2	3.62399688335949
SYNPO2L	2.67942608419675
KIAA1045	3.28513040775245
C1orf183	4.65820864929227
MAGEA8	2.99307166567288
DGCR8	5.18815763564996
GSR	4.85598176518077
NEU2	3.49842255991934
HIST1H4B	3.71888024695785
CACNA1C	3.07088694347483
FAM20B	6.92027025026224
HES2	3.06069296353448
PDCD6	9.68501639867766
INTS7	6.90060971202792
AMPH	3.94781446397925
UCKL1	7.22725280805859
ASB4	2.98839076421291
C10orf97	5.52441473791452
ALDH1L1	4.7322024195125
CCL23	3.33981276922187
OBSL1	5.99720593169416
SLC12A7	7.20994531945811
THAP4	5.96275385725857
RBM4B	6.72335284878622
OGFRL1	4.40553155430489
KIAA0831	7.307964955731
C12orf11	7.42794578128032
PPP1R15A	4.74282585142175
KIAA0240	6.2181712027859
CD1B	3.34331233572570
FCGR2A	5.42012779420224
MDC1	6.84426470318093
MAN1A1	3.85608732694061
KRT9	3.28447706132863
HTR1A	3.18697110522742
OCEL1	6.83635726289641
ATP11B	5.95293680337014
NLGN4X	3.65997575607599
FBXO34	7.18515415716942
ALOX12	3.380275959112
RB1CC1	7.15754338822024
PCDH12	5.06839370298956
RPE	5.01442815729142
EIF4E	6.24067358092722
CSDC2	4.19487420638404
ABHD5	4.68802145441117
TMBIM1	5.03442705175626
PET112L	5.26385745196816
P2RXL1	3.17647084666956
F2RL2	3.01344126818627
TRMT1	6.4188361053373
IMPG2	5.41430212905753
LRRC32	6.90845419390181
BGLAP	7.05028277857975
HTR4	3.51016799791728
MRAS	4.8989149199573
TRAF6	5.86349013350847
AXL	5.17970457510088
ATP2C2	3.23642593319035
LMNB1	6.47369447951116
TELO2	4.73056912453217
PNPLA3	3.67080760954535
CSNK1E	6.57608547752383
SRP14	10.4510850617152
KCNQ4	3.18229856565653
PIK3C2B	6.77024134793433
C15orf15	8.29003108457273
TUBB2B	7.58326012968513
USP15	6.0662176532115
C12orf41	8.10757308408562
CEND1	3.76048799113333
RNF31	5.16276778057522
TCEAL2	5.71567381916677
PTGER2	3.64674282863178
UBN1	5.88440177337848
SLC5A7	3.20603256648704
SLC31A1	5.76813807490292
ADAM29	3.58420764340266
ST7L	4.40707543074899
GFOD1	4.73358130882398
CTNNA1	8.71767851463536
HRBL	3.68455002802034
CBX4	3.75233225371162
NTRK2	3.92789937178104
FOXN3	5.03571229771623
MFGE8	6.24383584336974
PFKFB2	4.00254619073126
TAS2R4	3.33525976549848
SH3TC2	3.20948936068392
IL10	3.53093504720688
PXMP4	6.1363392318364
RNF167	6.10166924826599
PRMT5	8.29508506675828
TSKU	5.69674546172255
ATPIF1	8.82395396045806
ETV3	3.28713800497526
PAK7	2.95164622931664
PDLIM1	9.13450575565757
CEP63	5.09433755778961
WDFY3	5.07917240662817
RNF126	4.41614691964369
DPM1	9.39192714955063
CLIC4	6.73517948104995
ACR	3.71084856924396
KLK7	4.32234464551951
ALOX5AP	6.58817945854699
LRP1	5.27347876515972
TNK1	5.28799750906324
TAS2R9	3.07207485390524
ZNF16	6.07218969776285
POLR1B	5.01122094137971
SLC8A2	3.66597525952193
OLFM4	2.69190503324101
TACC1	4.86703076876601
SAMHD1	6.07229390001906
ATP13A2	5.66806337135789
KRT4	4.28819103819719
PAX6	3.80867985747442
SCG2	4.88555730284686
SLC17A6	3.54409328467897
TUBB4	3.89774465983453
PADI4	3.03620279624002
FMO3	3.15546493741630
NLK	4.62234556734524
POU4F3	2.99413371397740
MDM2	3.60073188535480
CAPNS1	10.2275479359410
SDF4	7.50069079847778
ITGBL1	3.19462040761772
TAP2	3.67242404704272
OR2C1	3.41963774439767
KLHDC3	7.81843589910647
EFHD2	6.1617028593271
GALR3	3.84295585903782
NBEA	4.9739040248764
ABCA6	3.28200046932947
ABBA-1	3.74750472930878
GNAI1	7.09371397944668
CLDN3	6.37531325147017
AKT2	3.2330192558202
EGFR	4.60995411380286
VPS4B	6.07403183895196
RBM16	8.48340077628836
GALNT6	4.25354759044764
ZDHHC3	5.29997710758383
SLC25A4	7.36292007894817
CYB5B	6.40957441579507
NDRG1	6.23025899329297
SESN1	6.01824569163711
GBE1	7.7831606169927
MRPL46	6.88110789111554
CLASP1	6.66362248833488
FARP2	5.07833146825431
ACOT11	3.86299341191746
LDHAL6B	2.96762144111235
MAPKAPK3	5.47857313273018
NCAM2	3.09955521064777
AFAP1	4.54781662486036
PRKD2	6.06636220120055
OR2H2	3.11892476026244
ZFP36L1	7.30230799938678
DZIP1	6.61499139084884
GPR161	4.44748295115355
RNF146	6.52909569136332
NKX3-1	3.83683724141739
CCNB2	8.29292581435808
ZNF10	4.85145921186004
WDR74	5.82598397071165
FAM134A	7.20505641049431
PCNP	8.1178247482149
PURA	5.16805047268925
DNPEP	6.88562218546107
ERBB2	5.26797836601792
CREB1	6.51714420535473
NEO1	7.237261756953
DDX3Y	3.26077341361576
RPS3A	12.9147251764530
MXRA7	9.50486322662117
LGALS3	8.73177622361897
GLT8D1	7.67472265691382
TMPRSS3	5.7080480304686
UPB1	3.30168248023174
LAT	3.93313250444457
CLDN14	3.45121702409237
DHX38	5.14162446572389
KCNA3	3.32907967758575
BTBD1	8.50812069757589
TARS2	6.20909723392219
SKIV2L2	8.26530227743114
ABCF1	8.8982375894938
CDT1	3.78232509493274
ZHX2	7.91708120419458
FCF1	5.43565093318568
LRRC49	6.14472420487465
GUCY1B2	3.28386707019318
CD28	3.17276687008191
SMARCA4	8.3227680887402
SEPT2	9.91725032698504
SOHLH2	3.82485019662059
MCOLN3	4.51556883230515
LRP8	4.80276571802969
TAGLN3	3.9279818124533
MASP2	3.61702336598811
GPATCH3	4.82557693556040
TTRAP	8.84057327935975
AGL	7.10252761245114
NFE2L3	6.00381280013066
PSD4	3.6960637765037
PALMD	3.78411251028814
CCNB1IP1	9.18750989921148
TMEM43	7.03528188378725
OBFC1	6.87030695577533
STAT5B	4.80615270479634
C14orf79	5.14405075244394
ENPEP	4.50773137943495
SSB	8.02517522331519
SCT	2.81834549165535
TIMM23	7.15533059148979
SKI	3.54894675557266
SLC22A13	3.10094925146605
AKAP3	4.13371183144108
OAS2	4.50893189298598
KIAA0423	6.67585864037248
SEC61G	10.4756754272021
CAPN11	3.05688524037647
TMEM50B	7.38218506935316
DEGS1	7.90105091985096
ARHGEF4	3.66115679494619
DBNDD1	3.91288339889137
TBL1XR1	5.29216320915627
FAIM	5.84714788417982
SP140	3.25075611623364
G6PD	5.22889969892936
NUDC	8.07509749963433
GABRP	3.19196313457118
SCARA3	4.80671185847323
TACSTD2	5.24289802198629
EIF3J	6.4196308012581
PPP2R2A	7.88394304875217
CPA3	3.93247186441898
PVALB	2.92918841440998
BCAT2	6.11777624789738
MFN1	6.18467712963003
