Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A08_543618
ARMC6	5.42698923566264
HK3	3.48504298454242
PSMD5	4.49047033543866
RSU1	6.65434506770426
RPL4	11.9070852209788
MAD2L1	8.56759789373982
RBPMS	5.13382657469908
EIF4A3	8.87190974847991
E4F1	5.38890991431696
DLEC1	3.5267885085061
PRPF3	6.41140728354477
EMR1	3.15624574913919
CHMP2B	7.87098125587476
CAMSAP1	4.27693215581918
RPS21	10.2411550048962
XCR1	3.18020161589222
ARID5A	4.40787559257451
RBM6	6.45481096440335
UBE2N	8.44690849308222
KLF4	4.61297004387156
MGC4172	4.20367688384203
LMO4	8.69811422700177
KLKB1	3.31035608162342
HDAC3	6.63006000007904
HP	4.16060453256747
SCHIP1	4.72013933995831
BTK	4.26689517603503
KRCC1	8.4577684949736
PRND	2.80998052458346
C6orf27	3.50201984216137
PIGL	3.8978223805806
CLCA1	3.75694839445957
C1orf112	5.54232224732156
OLFML2A	5.37152009869719
HUS1	4.90779947834062
SFRS6	7.71727101975254
CXCR7	6.27306152501002
UIMC1	6.08722633560427
FXYD2	3.40647530995386
GOT2	6.9794736052078
ZNF667	3.99844590193747
TFEC	3.49511307543713
ATP7B	5.06509790134096
RAB38	3.81643292962768
POLD2	8.11722503660152
PPM1H	4.34818864824758
DCX	3.2154574584748
NFYC	5.70015107592145
ZNF228	3.08277698785369
KIN	5.22320041521546
PLSCR4	5.44651920999396
HIST1H4I	4.2469453936369
PPARGC1A	2.95460767861628
HIG2	8.24792229964433
KCNK10	3.79204327043822
EXOC1	7.50708409752783
OR6A2	3.86507058177991
ETFA	7.83191625174015
PDAP1	5.78407096298514
C19orf6	3.50262290836944
POLRMT	4.28852465301918
ZNF146	6.54609079199907
MIA2	3.04874344994031
LY6G6E	3.35348675359940
EIF4E2	7.99547854961152
NENF	5.28799905852621
HOXB5	3.78149499186221
ZNF324	3.91662583110402
CUGBP1	3.69826877578059
ENTPD7	4.15752596451886
TTC13	5.9624795804159
GJB5	3.30067918618921
PRSS22	4.9060837484668
CYP3A5	3.16564278158048
MBOAT5	4.16667798673539
CUL4B	5.51127937035677
CENPJ	3.77222133015539
KIAA0664	6.23013656700623
PITX1	4.37488174572013
PDGFRB	5.69827905724506
RDX	6.2867091887222
CELSR3	4.57055918250932
JUND	6.48270076056103
ITSN1	5.64058608187793
CHRNB1	4.52295130338355
EHBP1L1	3.64426679839011
C19orf2	6.37575814806224
FETUB	2.97415696619843
CAMK2B	3.59267784252934
DCTN1	7.7106415573584
TNKS2	7.09314559553663
MRTO4	7.93492658851244
C1QBP	6.56900180040554
TTC3	8.16389485835798
NDUFB8	9.25528824419109
CADPS2	4.24179961108695
EDG2	3.84454994775885
MYF5	3.09150318152121
SEMA3G	3.59698771979462
IL23A	4.07469713218203
GJA9	3.44292881992121
R3HDM2	8.05364686147996
C5	4.13964252715685
SLC2A10	6.35547073887493
TRIM45	5.52023475951776
TSP50	4.1414699586612
PAQR3	4.32189782562327
ANKRD26	3.46502651472431
TCP1	8.5484298982478
TMED7	6.74927695356338
CMA1	3.04865931535113
PTCRA	4.14015590207889
HCRTR1	3.42034139970615
FST	3.80720032594063
PAWR	3.82538885526481
LDLR	4.74494179847548
ASTN2	3.78529550698648
SCRN1	9.46783499750197
GPATCH8	6.33751097822208
KIF4A	8.12323607058285
TANC2	3.50638555423621
ZMYM5	3.70047940589924
PGM1	8.40839932790143
ZNF586	5.33445279471871
POLR3G	3.6001297864215
CPD	6.39065691686056
SNCAIP	4.30586483873076
DCT	3.47587614245442
HLA-DOA	3.40677397454914
TANK	7.09995772602861
RCAN1	4.43302822417404
UPK1B	4.29586238050023
DNAJB4	4.13315366030453
UGT1A8	2.93049877508362
LIMD2	3.79845568311814
HIST1H4L	3.58781585040537
PECR	5.08172397470602
HSPA2	6.14926180458064
SERP1	9.17245787742174
TACR2	3.17232876755275
NUP85	7.24626697990742
CD177	3.3680550584641
GPR135	3.21013548276533
PIGG	7.49969214730601
LGR5	6.69717788836375
JAK2	3.62952026879339
DPYSL4	3.47409210008515
TM9SF4	6.78818622038757
PTHR1	3.19466188400276
SIRPG	3.24011409487468
ZNF264	4.49096334303438
BICD1	5.2698233879406
RAB5A	7.60002960127109
FLJ13224	3.08345108449245
METTL5	8.78404269815045
HERC6	4.57021461998434
CASP1	5.32792934745239
USP9Y	2.73549549443215
LRP1B	2.85481208774569
XAF1	6.09637913884989
PLA2G4C	3.61048082492526
APOA2	3.02029279282437
SPAG6	4.02133906416107
KALRN	3.3392667916419
SECTM1	5.44163599353694
THOC7	9.1669997084947
IFNAR1	4.63894879635153
TCTA	7.19181769017436
NY-REN-7	3.1460919263112
TALDO1	9.77582294355966
B2M	11.7133209572257
LPPR4	3.29177564394877
SQLE	7.48960483924905
SEPHS1	7.42032392174346
EIF5A	7.03007302071334
FAM49A	5.50665503762223
YTHDC2	4.40114227509919
EHD2	4.99699594930359
NCF1	3.60184093614576
SPG7	5.49527145225248
ZNF614	3.39220079744839
HOXA5	3.04867344897481
NUP133	7.87064334572893
FGF12	3.29744360121993
SLMO2	7.97220846241313
INPP5B	4.44696022133955
PPID	6.88309873724246
SNTA1	4.53211570091884
IL20RA	4.16167995081176
UBE2J1	5.56681752258014
CACNG2	3.14465715381059
GCM1	3.41645647501401
ELF1	6.45668817120006
TLR5	5.41215425465979
TCFL5	7.26889688979874
C1orf107	6.13760033109954
C19orf22	6.68982899377478
SAFB2	6.11497854031005
MAP3K7IP1	4.16145668905179
NCK2	7.78873993564962
OXA1L	8.28836398113325
KIAA0652	5.72218486276896
KLRG1	4.10842794386534
FRAG1	7.17560893807918
ZSCAN12	3.00916553210913
PSMD12	7.00104390089361
E2F4	5.23429836061892
CLEC4M	3.38113641459173
KIAA0999	4.55991360762378
CLDN10	9.6089567229475
MGC13053	4.20246807975742
TAC1	2.70506418815946
GYPA	3.32796373780382
HPCAL4	3.29625473193064
TRAIP	4.93110548006916
MEX3D	4.4269979343891
KIAA0232	7.764354199461
ERCC8	4.8742757026433
NFAT5	4.51294681404228
GPX4	9.50972560081583
CSPG4LYP1	3.16366410869171
KIAA0368	6.14030352793337
FBXO3	5.29928111625971
DVL1	6.13085363105716
CMKLR1	3.48913660836858
GPR157	3.57898428273902
TYMS	9.00168547693332
OR52A1	3.13349266526746
PEF1	7.8310104743016
ZNF750	3.69189481271517
ALG9	6.24722463924491
MCM5	6.16514177234161
SDK2	3.33171872250588
BAIAP3	3.90667805525895
RABGGTB	6.82212032295566
KCNK7	3.34391451111408
PTP4A3	5.74610812382718
ANKRD40	3.76244773636933
CALCOCO2	7.37512854461694
TMSL8	6.93992708871935
SNCA	3.99250473566173
ZNF551	3.99918689491011
HBQ1	3.34618230487310
ARHGAP26	5.55158201051888
GEMIN6	7.90570154510852
HRAS	5.9628037121521
KLRC4	2.76120942042335
BSDC1	6.17601103334445
DSC1	6.74507263388685
RNF43	5.27769065181517
NDUFAF1	5.77468824550918
MAP2K4	5.50423284450194
FOLR2	5.35784070523783
LYZL6	3.3759992310566
EPB41L3	3.49734205026033
TEKT2	5.23529073193592
CDKN2B	3.47393930589070
WSB1	6.8077192827113
ZNF480	3.14391876374141
MAP3K6	4.47043794367264
PROS1	5.87919938293124
PSMB8	8.3199273066353
HN1	8.27975551405374
MAS1	3.16356829758794
APOL1	6.31888740400044
CSHL1	3.20882434839477
ZBTB7C	3.14956061043174
AHCTF1	5.58995727841832
SAE2	8.7786028571737
ITGA2	3.60352029013076
AP2S1	8.72269112698728
P15RS	6.72358502025908
MME	3.64585354759499
VAT1	6.97308422178843
MAST4	5.44702103121174
TUFM	9.5382637799213
KRT33B	3.35013095172975
THEG	3.60635460412249
KCTD2	5.01223390655878
WDR26	8.72921349598444
MFI2	3.41451453425076
KRT34	3.93874092282374
NR4A3	3.46406644648332
SGSM3	5.09174092378783
ARSA	3.90047667843588
TOMM22	6.57471985924657
SOCS3	3.79907446464559
UNKL	4.67031284731636
POP4	10.2891670209374
BHLHB3	9.09480884926834
MALL	4.41161222844917
SOX15	3.73966608208088
CCNA2	6.99594738956471
PARK2	3.22694263101972
GPR124	4.67829699134513
TMEM132A	4.94152390320563
CGRRF1	6.21183350035494
RUVBL2	7.7510424050305
MCAT	5.5937789691185
WNT10B	3.58015848832387
ISCA1	6.54541654323904
RPAP1	4.75463156927919
C12orf48	6.7242627805143
RAI16	5.25034714380682
RPL27	9.26602800950869
EPN1	3.60744940902441
MAGI1	3.05013146107664
GBX2	3.0594185671641
SLC35A1	6.86992767046349
GAL	3.66688147567630
SLC14A2	3.49868744867203
RDH11	7.70164119122763
ZNF518	4.06086164387951
PCYT1B	3.35012069757528
AUH	6.71984521477369
EIF3H	10.7581918968624
KIF1B	7.21429999759301
MBD2	4.48679881726267
AMOTL2	7.00085673511559
C6orf120	6.58503083354279
PIGT	8.38388619127858
PSRC1	7.77044572957207
PLA2G10	3.81356583146265
ALAS1	8.1618925709034
FOXO1	5.39951237136111
C17orf62	6.58903171351512
KIF5C	7.99300936612123
DUSP10	3.84373553913708
CRLF3	7.33589992116853
CLCNKB	3.7707503829293
PSMA5	9.2012886282535
FARS2	4.55516975797026
CCDC28A	6.23195503087141
AMPD3	4.07489586025791
PIAS1	6.68817516680962
ADCYAP1R1	3.84030847600036
TMEM134	6.80496808987683
CDH20	3.10922505861215
FBXO7	9.38361096157648
FLJ14213	4.66388889729241
ZNF3	6.38892764568273
LRRFIP1	6.67458980862881
TMEM49	8.92929462367167
CNOT2	7.97895235040748
CBX2	2.81974086065712
ZC3H14	6.28056307534674
ALDH5A1	5.45396862539462
HNT	3.04595641824599
SERPINA4	3.22818029643022
FLJ20920	6.10950230281361
CRTAP	5.39529158761742
DDX50	8.40049981147082
STYXL1	8.69863049087786
TK2	4.28636838485175
BLVRB	7.16154802758422
STMN1	7.6003938878777
GUCA2A	3.24782526160830
DPP6	3.00935657838951
GALNT10	4.13995394541798
STK39	5.23873170165611
MMP24	4.97973507768169
CKS2	10.70415082454
RHO	3.48112907182271
BANF1	9.20950036725697
CR1	2.93412726302934
RPS6KA2	5.74543439616766
HMBS	6.53226745126311
C20orf112	3.81225869788189
SLC25A24	6.5971771372136
MRPL22	8.08941637400372
SLC25A15	5.63501251064361
GADD45B	4.86591522107759
TDP1	6.06081250931425
ZNF287	3.71184947817258
DAAM2	4.20882107464547
C11orf57	5.9371673406394
RFK	6.00996150529468
ZFYVE9	4.09297645567674
TCTN3	7.38533621156611
STCH	6.88782989887162
LOC283871	3.51571740108304
NDUFB3	7.60731213815579
DEFB4	4.22800072013368
FPR1	3.80929112961326
FMNL1	4.48977166031592
SEPT7	10.4404715344617
PTCD2	5.11977798703141
GNLY	3.41721178452185
GRAMD1C	4.63094729461284
ZNF165	3.87023686466141
TR2IT1	4.17429651491517
ARMCX3	7.72256658391278
NDE1	6.84347610791797
MAGEF1	6.97744309577893
ITGA10	3.67938935692727
ARHGDIB	8.3224204315959
FSHB	3.90033054845562
ANXA2	10.6767895486658
HLCS	4.19167629693834
MCF2L	3.89946784044564
AK1	5.56612269164876
FH	6.90310467412116
LGALS2	3.87422588267493
SYNPO2L	2.77490034067546
KIAA1045	3.34392250590045
C1orf183	4.63613271124984
MAGEA8	2.87972672931962
DGCR8	5.37326543619311
GSR	6.19358897534904
NEU2	3.42705306774447
HIST1H4B	3.60427993259327
CACNA1C	3.12238409714385
FAM20B	5.84814495691139
HES2	3.22295553003927
PDCD6	9.17610099842596
INTS7	5.5771857339407
AMPH	4.64121167371180
UCKL1	7.46792602018904
ASB4	3.07063493096862
C10orf97	4.74427204321615
ALDH1L1	4.14698531398519
CCL23	3.27482273286403
OBSL1	5.96574060866282
SLC12A7	6.85968197973157
THAP4	5.75924128505395
RBM4B	5.70046681176891
OGFRL1	3.93399908499872
KIAA0831	6.32026977976209
C12orf11	7.26571618829711
PPP1R15A	4.1063300248445
KIAA0240	5.2607019271014
CD1B	3.32772764729496
FCGR2A	5.0180863904715
MDC1	5.51037640774313
MAN1A1	3.31935927777156
KRT9	3.35034316937929
HTR1A	3.25907400450767
OCEL1	5.58646175411755
ATP11B	5.06052145987589
NLGN4X	5.16600581637188
FBXO34	6.97374115237248
ALOX12	3.33036533436504
RB1CC1	7.18847188686912
PCDH12	4.27356328001484
RPE	4.8019795530529
EIF4E	6.28431297237869
CSDC2	3.72330024305886
ABHD5	5.82185765623002
TMBIM1	6.29639184066842
PET112L	6.35267590959004
P2RXL1	3.19686803072232
F2RL2	3.10812177175149
TRMT1	5.2089008329689
IMPG2	3.70938939561548
LRRC32	4.84706422986258
BGLAP	4.81743700657466
HTR4	3.34133218182996
MRAS	4.20479842794426
TRAF6	4.49262496197235
AXL	4.56853742368159
ATP2C2	3.41481837674186
LMNB1	6.76905532275392
TELO2	4.76026726807582
PNPLA3	3.39623409206814
CSNK1E	6.66463043624642
SRP14	10.0015129976524
KCNQ4	3.28946185410697
PIK3C2B	5.83674826869273
C15orf15	7.92500101258478
TUBB2B	6.31783723088879
USP15	5.95148571567639
C12orf41	7.85954398048293
CEND1	3.73291236285161
RNF31	4.59200927823804
TCEAL2	3.88901398369076
PTGER2	4.68963931011617
UBN1	6.9938786380618
SLC5A7	3.23539621345888
SLC31A1	5.82471154368653
ADAM29	3.46814248687092
ST7L	4.44033643082665
GFOD1	4.58608247552911
CTNNA1	9.09421157479732
HRBL	3.79053782023327
CBX4	3.61966431119765
NTRK2	3.62691803515327
FOXN3	4.84758108813254
MFGE8	5.48152834422191
PFKFB2	3.90209343943147
TAS2R4	3.48421197088542
SH3TC2	3.09784985520609
IL10	3.32374996015747
PXMP4	7.03044201411037
RNF167	6.35115424654468
PRMT5	7.99902177507755
TSKU	5.25675865817259
ATPIF1	8.9428610465094
ETV3	3.36902484115936
PAK7	3.05218875037652
PDLIM1	10.4396546361924
CEP63	5.38849375569344
WDFY3	4.80926148982222
RNF126	4.96559380887
DPM1	9.08927832086737
CLIC4	6.1680856788723
ACR	3.80860719830975
KLK7	7.88367136058866
ALOX5AP	7.49545494262969
LRP1	4.89763370206039
TNK1	5.02682193790327
TAS2R9	3.31907766089966
ZNF16	5.8236128209989
POLR1B	6.04433741608531
SLC8A2	3.66949237179398
OLFM4	2.95724279886183
TACC1	6.04366864966531
SAMHD1	7.05543586172932
ATP13A2	5.08477611678353
KRT4	3.59797296431495
PAX6	5.61717025566782
SCG2	3.46281726459459
SLC17A6	3.51287510069053
TUBB4	3.67822820737720
PADI4	3.00150114323936
FMO3	3.00364949553773
NLK	3.7746145577576
POU4F3	3.11519100990129
MDM2	3.50251061898511
CAPNS1	8.5461097554753
SDF4	7.07130833971558
ITGBL1	3.10710786075915
TAP2	4.10634823770754
OR2C1	3.34390800684842
KLHDC3	6.47640716735229
EFHD2	6.02145361292174
GALR3	3.50520763832177
NBEA	3.6724497295797
ABCA6	3.33428869998588
ABBA-1	3.94368514542886
GNAI1	3.93631084006013
CLDN3	10.1076410828902
AKT2	3.32542198786487
EGFR	4.64676897242921
VPS4B	7.0777995219865
RBM16	7.50089243895915
GALNT6	7.39881048182922
ZDHHC3	5.80672768784448
SLC25A4	6.92106048505118
CYB5B	4.82121041645914
NDRG1	8.90900026551878
SESN1	5.44721631197458
GBE1	6.55164900945897
MRPL46	6.3242949725218
CLASP1	6.20631194319246
FARP2	5.04700472483937
ACOT11	3.77806770219132
LDHAL6B	2.88300762983128
MAPKAPK3	6.26613884714302
NCAM2	3.09904917873538
AFAP1	4.13195819689743
PRKD2	6.52663665827294
OR2H2	3.34712647205298
ZFP36L1	7.26146139786051
DZIP1	4.66853293719907
GPR161	4.47971070620927
RNF146	4.83206087992128
NKX3-1	3.8403421914242
CCNB2	8.64683993177702
ZNF10	4.17818916859637
WDR74	5.32820746106446
FAM134A	7.55544397404077
PCNP	8.82927561675126
PURA	5.35012272142733
DNPEP	7.24573707347637
ERBB2	5.5719159007186
CREB1	5.67546414150867
NEO1	5.87499850845315
DDX3Y	3.18042184403251
RPS3A	12.8973300476828
MXRA7	9.36186213978204
LGALS3	10.0519140394464
GLT8D1	8.07818159818713
TMPRSS3	9.43524842479634
UPB1	3.36386057579553
LAT	4.45146292748974
CLDN14	3.70421426685793
DHX38	4.65470550955279
KCNA3	3.33269274787669
BTBD1	7.21186334785528
TARS2	5.47624509875385
SKIV2L2	7.49855245400162
ABCF1	7.70885834437583
CDT1	3.42041786330341
ZHX2	6.87123466005964
FCF1	4.65748800705639
LRRC49	5.97945711986474
GUCY1B2	3.72590936158985
CD28	3.12171878479275
SMARCA4	6.1960502038934
SEPT2	8.73383159240171
SOHLH2	3.25517412003515
MCOLN3	4.98048234159225
LRP8	4.73461887512675
TAGLN3	3.67048920483306
MASP2	3.43064664271532
GPATCH3	4.67106156984488
TTRAP	7.72129458688965
AGL	6.05256689000176
NFE2L3	6.50555196782128
PSD4	4.69680307658283
PALMD	5.62105258428826
CCNB1IP1	9.2142100113445
TMEM43	7.31388195183593
OBFC1	6.19859041874654
STAT5B	4.55244102728673
C14orf79	6.58630838224466
ENPEP	3.72085701681033
SSB	8.50463498736843
SCT	2.93268892790111
TIMM23	6.89678600586263
SKI	3.5459413133891
SLC22A13	3.13051887564659
AKAP3	3.94381550562526
OAS2	4.64212354587762
KIAA0423	4.55361792814123
SEC61G	10.0306122480743
CAPN11	2.91579916076384
TMEM50B	7.42899098994448
DEGS1	7.3146699484744
ARHGEF4	3.66514613074295
DBNDD1	4.2243910961927
TBL1XR1	5.07129409872872
FAIM	5.78255576656739
SP140	3.29502647449379
G6PD	6.16722915951555
NUDC	7.79526116594411
GABRP	4.66643683664202
SCARA3	5.44180984699235
TACSTD2	5.24175830440982
EIF3J	6.26069331402925
PPP2R2A	7.839390076088
CPA3	3.53519194732523
PVALB	3.00671283564367
BCAT2	5.2387403010918
MFN1	5.86280343262461
F10	3.32873614008438
