Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A04_433750
PRDM2	4.76855780381419
GDPD5	4.96948059012635
PDCD4	5.99364510993655
CEP350	6.64047211819182
FOXP3	3.29224677698849
SMYD3	7.484958565272
CST7	4.55873085816733
SELL	4.6355030306428
CIAO1	6.58955674559787
LGI2	3.402342675447
WDR45	7.0361454346408
ANKRD6	7.14334350689186
LTBP4	3.71853548897835
PSCD3	3.27214921016454
PYY	3.14766236630272
KCNC1	3.13341740740013
SIRT6	5.03457095819477
CCL19	4.12815279574499
ARHGEF9	5.07997331748315
ABR	4.15105278275964
C10orf22	7.50095976771986
STK17A	5.05272375568794
FOXE1	3.2216130803288
GML	3.29966066249018
CNGA3	3.02805426567106
CD38	6.23800099969178
ZDHHC6	6.84756541400001
NEFH	3.33830767065115
PGBD5	3.58834670125022
CTDSP2	7.56817312249271
RMND5B	7.11606374422924
ZNF257	4.48573916299015
DUSP4	3.99165132799637
FLJ22167	6.89593799613034
EXOSC7	7.4358243650554
ROR2	4.16296580089904
FOXM1	5.58139277298191
ZBTB48	5.04863271050741
BUD31	8.53834549230636
MAOA	6.62764342043502
CCDC41	4.20798066584161
TNNT3	3.51761052334842
FBXO11	5.97157091743288
GYPC	6.94453844218214
PLIN	6.39139162982479
RFXAP	3.24474170396573
C6orf15	3.63182460959686
RNF4	8.07901594843657
F8A1	8.17016789693369
PPP1R3D	5.52655308607455
GRB2	7.74834642592181
TPM3	3.35551550142087
SYT13	3.79822991354046
EPB42	3.60427981946314
RP5-1077B9.4	5.72003253465794
EIF1	9.95141447924815
CETN3	7.53551839776867
FPGT	5.4967431101035
PRY	3.67878214759190
NTHL1	5.3311471156697
POLR2B	8.59643694913886
RPS28	11.9605727628450
GDF10	3.54159613823133
COQ9	8.33798918253492
P2RX3	3.0165242054701
GCC2	7.3670704886572
RARRES3	8.8401674582239
PLXNA1	5.57351729457022
WBP4	3.8441976462347
KIAA0100	6.66193180555362
PMF1	7.40955460577724
HS2ST1	5.55465407187934
CRELD2	6.9262001536027
C8G	3.23966189258221
CD82	5.97870365205448
PMM1	4.37489646731125
CBLL1	6.01920299621587
LIM2	3.32801867845712
VAX2	3.90429145528355
SETDB1	5.95791733972838
LRAP	6.82074838351233
GCLM	6.78246138263232
CPEB3	3.562888482969
PPM1A	5.26522614954236
INTS1	4.60012207139103
MMP16	3.18813831345658
CAMTA1	4.78291334967726
SAMSN1	5.23817729427333
DRD3	2.9000978708741
GMPPA	6.3642601180731
C11orf73	7.05698228779086
AIPL1	3.61007242930334
PTP4A2	10.0272874539152
IL24	3.36316398519915
BDKRB1	3.27747059423027
HPCA	3.50200089740356
MLF1	7.54903668112192
SEC14L1	6.30759828813817
CHFR	5.94923869616195
EMILIN1	3.20361759523897
THADA	6.51398824446269
TAF12	6.30205316515505
NDUFS4	8.06184233627285
ID1	7.43184417205404
PIK3CB	3.70314403013023
COL18A1	7.16137487926174
PDZD3	3.24542837925878
TBC1D17	5.81506798299244
COX8A	9.6975640558771
CDCA4	5.64895096791112
C2orf44	4.58268020646653
C9orf16	8.20438920195008
ERBB2IP	8.20372721003902
EMX2	7.58221917860028
FUS	6.76972628266132
NIPSNAP3B	3.45233036127285
TF	6.88779067598408
CXorf56	4.8308095643995
CLCN4	4.29072283475488
PWP2	6.74776807470586
MMP15	4.09728904711097
MTMR14	6.35651564253989
NPR1	7.03431974228051
DNAL4	5.6926718984317
ELAC2	5.02875104441925
ASS1	11.2316987384049
IPP	5.45888529831081
TMEM59	9.91936500959441
POLR2J	9.27703364284364
SEC23IP	6.13585392405971
RGS4	3.73044204634362
UQCRC1	9.4240834864336
SNX6	7.28554050392513
DDX18	7.16196835631805
POLG	4.9085487475178
ADAM23	4.01737611443429
ZNHIT2	5.33838180666407
TFR2	3.28277327069628
NCDN	4.70356092021974
RAG1	3.22843090235002
POMT1	5.02077381249041
CYP1A1	3.26387836443856
SNAPC1	6.12474150944469
GNA11	5.69646074899568
CCDC52	2.63683887945950
CAPN1	6.6919234512975
DDHD2	6.59961165317114
UPF3A	6.75500052218664
LAGE3	6.63315543968475
GNRHR	3.13355584748703
UNC13B	6.06421055387995
TTLL4	6.31149292563345
PPBP	3.11689392323162
HTR3A	9.07848946657465
SDC2	4.30691819889977
ANKRD49	7.08042394967338
BTF3	10.5126775390888
COX7A2	11.5525285073279
SARS	8.69411905049647
C13orf18	3.28258155840974
CACNB1	3.92846723099953
QKI	5.85288463879317
SETMAR	5.31390644057008
LAMB4	3.55940813414389
MAN2B1	7.46353285447567
EML3	5.11545631476171
ACADL	3.12863472274756
OFD1	8.21176118071631
CGA	3.40992603071521
EIF3EIP	10.5722366918715
PEX16	5.74289799505817
GNG12	6.89015496947871
HABP4	5.10569258957698
CNTN2	3.40317290704139
ASNSD1	7.872824683599
FUT4	4.2683263972801
DBH	3.64080118724552
CD53	6.9600279240071
HIST1H2BJ	3.35526841635018
TFAP2B	3.12579796074957
ACF	3.81297976493167
TMEM11	6.16811935354782
CDH8	3.52991614583585
C3orf32	3.61634512481942
AGPS	5.21004880471057
C4orf18	3.21683287474573
PCCB	8.27384168871712
IPO13	6.24410349370087
PECI	9.03659956870887
UNG	7.07734220098336
C6orf105	4.24941455966068
GSTP1	9.76521253629642
SUV420H1	7.31971166941689
ARHGAP15	3.79621273718707
LTBR	6.87666813115298
TDRKH	3.70003674620483
PSG4	3.5099513453617
SLC9A3R1	8.11871917576896
NBPF3	8.94767813378306
SLC9A3	3.67175031066306
OSBP	6.76143202848451
PRR5	4.61545935335265
CHMP7	6.66886994774895
ADRA1A	2.98802100069459
ASAH1	8.01778336401181
FKBP4	8.26147990604585
ZNF350	5.4706505587542
DOM3Z	6.85346471445564
GIPR	3.7527557891438
AHI1	5.04773484197742
BST1	3.71807491678152
NCR2	3.51249164495949
NADSYN1	6.23450946110011
UBE2W	6.51053058265977
RGS14	4.75479016943929
KRT15	4.49137788733699
SCN11A	3.59737130404733
GFI1	3.54742775400454
FHL1	6.08297119635212
SMC6	6.71269627883264
GATA1	3.53154471022672
OSGEP	5.59819985713525
ARMC6	5.57505999968503
HK3	3.32436282705393
PSMD5	7.12220713188619
RSU1	7.67721272497201
RPL4	12.123626508721
MAD2L1	7.30758230770405
RBPMS	5.72173828137762
EIF4A3	8.90314265520708
E4F1	4.34059909219817
DLEC1	3.26919175569377
PRPF3	6.37148048292078
EMR1	3.21420378474077
CHMP2B	8.14665132943373
CAMSAP1	4.32105608574522
RPS21	9.77085329727235
XCR1	3.13389240687458
ARID5A	4.54586827644226
RBM6	6.11401059792166
UBE2N	7.3312912005293
KLF4	4.58061615003902
MGC4172	4.93940237588937
LMO4	6.62534097099341
KLKB1	3.07958634474948
HDAC3	6.82604198448843
HP	10.6774609363807
SCHIP1	4.54687256366291
BTK	3.92663451024675
KRCC1	7.91914584104958
PRND	2.99652055413684
C6orf27	3.32296594635778
PIGL	3.82286234124461
CLCA1	3.63664663415501
C1orf112	5.11586330649290
OLFML2A	4.21345061225575
HUS1	5.12374568734439
SFRS6	7.23654665915364
CXCR7	6.87082872176793
UIMC1	7.05469688257086
FXYD2	3.32644402574442
GOT2	8.5417754846598
ZNF667	5.01216381685295
TFEC	3.44174628464803
ATP7B	4.71846650659075
RAB38	6.11099585804811
POLD2	7.6821190159008
PPM1H	7.04098262280188
DCX	3.37883843264860
NFYC	6.17533177576093
ZNF228	4.91680621211167
KIN	6.43265429053051
PLSCR4	5.52501030974753
HIST1H4I	4.15882784502824
PPARGC1A	2.95415041802832
HIG2	7.70806203248161
KCNK10	3.69418973838179
EXOC1	7.71736411779314
OR6A2	4.08479087397308
ETFA	7.72257544298038
PDAP1	5.78618186903012
C19orf6	3.71277844463031
POLRMT	4.82202246086899
ZNF146	7.97667415534094
MIA2	3.24543171606256
LY6G6E	3.10847947139736
EIF4E2	8.48772254045623
NENF	5.05643463662562
HOXB5	3.85856718267137
ZNF324	5.12300883209994
CUGBP1	4.76406095231627
ENTPD7	5.05323287127244
TTC13	5.77482073325416
GJB5	3.29381105963272
PRSS22	4.09719612061903
CYP3A5	3.30577064695306
MBOAT5	5.72539403165819
CUL4B	5.55565589108838
CENPJ	3.33855767741515
KIAA0664	6.2890929865343
PITX1	3.46563079445538
PDGFRB	4.40198374052808
RDX	6.62252006705932
CELSR3	4.09106826842341
JUND	6.89950158423451
ITSN1	4.98887231170584
CHRNB1	4.0326057396025
EHBP1L1	3.71616541359755
C19orf2	7.56753708568841
FETUB	3.14852794028405
CAMK2B	3.26284426648415
DCTN1	7.22950682385742
TNKS2	6.4775800457109
MRTO4	7.95879163918014
C1QBP	6.54375992077581
TTC3	7.90950721895113
NDUFB8	8.61708627248345
CADPS2	6.1102110341107
EDG2	4.39737812631895
MYF5	3.07554312880328
SEMA3G	3.58466711894546
IL23A	3.87520507845166
GJA9	3.66241738845421
R3HDM2	6.98761211311323
C5	3.76533921918961
SLC2A10	7.68948447393857
TRIM45	5.32337188888054
TSP50	4.20948772456454
PAQR3	5.4480189813673
ANKRD26	3.43739320467787
TCP1	8.88261739748417
TMED7	7.43933162842423
CMA1	2.92273900125101
PTCRA	4.16753896770713
HCRTR1	3.16639894991829
FST	4.2145671065758
PAWR	3.89676208215335
LDLR	4.25590395540069
ASTN2	3.84872760952657
SCRN1	7.46195211966036
GPATCH8	6.1203824925144
KIF4A	6.86891088971764
TANC2	3.78954916646685
ZMYM5	3.79084651138642
PGM1	9.18823039346249
ZNF586	6.5280112036448
POLR3G	3.48033290751628
CPD	6.93036314501195
SNCAIP	4.48364580611795
DCT	3.47073755682585
HLA-DOA	3.77988814262157
TANK	6.82748866383616
RCAN1	6.48160064739911
UPK1B	3.55909451621657
DNAJB4	5.49437489312108
UGT1A8	2.91864563011991
LIMD2	3.45970726485721
HIST1H4L	3.35364827551521
PECR	6.34544409603123
HSPA2	6.85530650029389
SERP1	9.61993392573927
TACR2	3.60722486953799
NUP85	7.22810820429841
CD177	3.50042007703629
GPR135	3.03928371904090
PIGG	8.34085345499222
LGR5	4.39817950707817
JAK2	4.44616958589953
DPYSL4	3.24063835557539
TM9SF4	7.22575420194443
PTHR1	3.45446397176728
SIRPG	3.38627642403617
ZNF264	6.3544881671229
BICD1	7.09495265432088
RAB5A	7.25901809912711
FLJ13224	3.57466062088976
METTL5	9.70960731411638
HERC6	8.13014334190415
CASP1	7.76381707435103
USP9Y	2.75333918447101
LRP1B	2.74293848435047
XAF1	8.26507760273442
PLA2G4C	3.5641439065593
APOA2	2.97774825178144
SPAG6	3.27167403128989
KALRN	3.33539717008938
SECTM1	5.66666090677335
THOC7	8.89248093124097
IFNAR1	4.39149245643857
TCTA	7.4087260963292
NY-REN-7	3.17628852181288
TALDO1	9.51510462171124
B2M	12.2285047398454
LPPR4	3.14486420865047
SQLE	5.66389171961785
SEPHS1	7.14343522084935
EIF5A	6.58874391075279
FAM49A	4.1511896958198
YTHDC2	4.58636256252086
EHD2	4.04202669733446
NCF1	3.82981194861123
SPG7	6.80087433212047
ZNF614	3.73378774420131
HOXA5	3.18334794336114
NUP133	8.10712239127944
FGF12	3.6319603448027
SLMO2	8.86137868925189
INPP5B	4.76480397901581
PPID	7.16601256108636
SNTA1	5.04793149602801
IL20RA	3.74354887173162
UBE2J1	5.91652524523285
CACNG2	3.03854462277325
GCM1	3.20848904812376
ELF1	6.45936982863808
TLR5	5.2289033676819
TCFL5	6.68444301647062
C1orf107	5.83215506883634
C19orf22	6.87706681154478
SAFB2	6.01827133442417
MAP3K7IP1	3.77061046409441
NCK2	7.72451541438005
OXA1L	8.324553873988
KIAA0652	6.30930883816416
KLRG1	3.71117836083139
FRAG1	6.37877851563937
ZSCAN12	3.11658050072783
PSMD12	7.98132399933192
E2F4	5.61744852014776
CLEC4M	3.32923382525893
KIAA0999	6.3015102893144
CLDN10	8.16000341340836
MGC13053	3.97155846360474
TAC1	2.9257357903257
GYPA	3.30466799285563
HPCAL4	3.50346328380479
TRAIP	4.55655388195744
MEX3D	3.89022150145647
KIAA0232	7.38023975430968
ERCC8	4.74429452740163
NFAT5	5.60998859532199
GPX4	10.6940686633331
CSPG4LYP1	3.09956660716542
KIAA0368	6.65295686976176
FBXO3	6.03540120437239
DVL1	5.9529728730827
CMKLR1	3.66853715707948
GPR157	3.12515267132766
TYMS	7.24412367801178
OR52A1	3.25065102904974
PEF1	7.37011826163994
ZNF750	4.59643399171877
ALG9	6.80293597103615
MCM5	6.15772193048485
SDK2	3.51440706242303
BAIAP3	3.62581840622083
RABGGTB	6.77660571857643
KCNK7	3.16440044415425
PTP4A3	6.86643584187855
ANKRD40	4.61170475585445
CALCOCO2	7.6115300686204
TMSL8	4.32700447393858
SNCA	4.63034723351498
ZNF551	4.59432449001137
HBQ1	3.42264599255429
ARHGAP26	4.1571783716749
GEMIN6	7.21931965413113
HRAS	5.63178887015793
KLRC4	2.73120227557472
BSDC1	5.89530845763598
DSC1	3.74583391186991
RNF43	6.12452302709365
NDUFAF1	6.0566697949307
MAP2K4	5.59550756590362
FOLR2	4.86007240060308
LYZL6	3.45828043919308
EPB41L3	3.32283436512716
TEKT2	4.11576379142876
CDKN2B	3.5337145804645
WSB1	6.27785393526584
ZNF480	3.81854356143091
MAP3K6	3.8539739567422
PROS1	6.76258419139049
PSMB8	9.4462889977348
HN1	9.14430317833427
MAS1	3.49390600982299
APOL1	6.18354225052733
CSHL1	3.29738076631081
ZBTB7C	3.25002988987517
AHCTF1	6.29559267331551
SAE2	8.89402532714458
ITGA2	4.59558245759172
AP2S1	9.31941247968027
P15RS	8.46875304380068
MME	3.40363594839325
VAT1	7.28267459011985
MAST4	4.8750242961558
TUFM	9.55727519173229
KRT33B	3.22141557320778
THEG	3.99687401279789
KCTD2	5.46947401839361
WDR26	8.4132748906847
MFI2	3.24613372400368
KRT34	3.18316406197393
NR4A3	3.80265598439643
SGSM3	5.04826684414533
ARSA	4.56797846606863
TOMM22	5.90091479537939
SOCS3	3.95799861402773
UNKL	3.59264841898645
POP4	8.54742787168177
BHLHB3	10.5808176177903
MALL	3.92818861656554
SOX15	3.96739224329946
CCNA2	5.89370147342851
PARK2	3.45647912835355
GPR124	3.75699856627713
TMEM132A	4.94493416979157
CGRRF1	6.26121876085204
RUVBL2	9.0633921186834
MCAT	6.61765028998734
WNT10B	3.49191730175728
ISCA1	6.91339437727921
RPAP1	4.7900677471374
C12orf48	4.94707586203454
RAI16	5.45476993201234
RPL27	9.643938849148
EPN1	3.58651398159389
MAGI1	3.05143167577915
GBX2	3.43067675575194
SLC35A1	6.90164932834383
GAL	4.25049620303512
SLC14A2	3.20553420541624
RDH11	8.17462644688472
ZNF518	4.14127052498281
PCYT1B	3.3196478676905
AUH	6.49194090417716
EIF3H	10.0118267930061
KIF1B	7.4037952023492
MBD2	4.70856106812834
AMOTL2	7.62460728781656
C6orf120	6.85085372723467
PIGT	8.84420713019204
PSRC1	6.91224924181332
PLA2G10	4.24643994772270
ALAS1	7.7592701415925
FOXO1	5.56457551148323
C17orf62	6.56648507211252
KIF5C	4.68753459040969
DUSP10	4.93115138980906
CRLF3	6.7673190652041
CLCNKB	3.79841672234075
PSMA5	9.61744762332993
FARS2	6.68042852788463
CCDC28A	6.18216411864346
AMPD3	4.64778854047654
PIAS1	6.61222239019025
ADCYAP1R1	3.45565419135589
TMEM134	7.01193988215251
CDH20	2.90931823112798
FBXO7	7.83686959377507
FLJ14213	3.85883927716728
ZNF3	6.22300533556631
LRRFIP1	7.20861689705502
TMEM49	8.7354121331252
CNOT2	6.98130213411995
CBX2	2.88085770966675
ZC3H14	6.63580390372138
ALDH5A1	6.92422933767722
HNT	3.15183227016339
SERPINA4	3.10233537812846
FLJ20920	6.36434415485507
CRTAP	5.91359141406587
DDX50	8.47070888899662
STYXL1	7.48527581849993
TK2	5.06429625374934
BLVRB	6.64725364534631
STMN1	7.0525091803627
GUCA2A	3.32241135398174
DPP6	2.90917235295751
GALNT10	4.90126778988771
STK39	5.09910280854553
MMP24	4.86567871906181
CKS2	9.78029996129389
RHO	3.82397407069096
BANF1	9.06271615651105
CR1	2.91049607122019
RPS6KA2	5.47437647212161
HMBS	6.70637860646064
C20orf112	4.54713753274776
SLC25A24	7.38577776521368
MRPL22	9.10939326084714
SLC25A15	4.44203229314664
GADD45B	5.24338277233025
TDP1	6.41614949739812
ZNF287	3.65010347287082
DAAM2	4.68784786780525
C11orf57	6.50079776016934
RFK	6.71052301128968
ZFYVE9	4.37063366824239
TCTN3	7.02990811364541
STCH	6.81098851254376
LOC283871	3.58226053240554
NDUFB3	8.57825635486077
DEFB4	3.83877950384446
FPR1	4.01003136049148
FMNL1	3.62384945946949
SEPT7	9.4706531650494
PTCD2	4.53390464973808
GNLY	3.95358760751312
GRAMD1C	6.38220143204274
ZNF165	7.04287420145894
TR2IT1	4.96089909029973
ARMCX3	7.05483497329343
NDE1	5.37661189623681
MAGEF1	6.6179779937422
ITGA10	3.4369836868298
ARHGDIB	7.61443194954645
FSHB	3.94233910033745
ANXA2	10.7772931457833
HLCS	4.07438257312874
MCF2L	4.32720517854982
AK1	6.33379944232286
FH	7.08983061576831
LGALS2	3.38738801402919
SYNPO2L	2.72950675486406
KIAA1045	3.44912685188425
C1orf183	4.64975766457714
MAGEA8	2.98967115609537
DGCR8	4.75736345523942
GSR	6.76330882903437
NEU2	3.47572996812055
HIST1H4B	3.36242853071932
CACNA1C	2.98745954190971
FAM20B	6.73574678877856
HES2	3.13318831710374
PDCD6	9.16184891177813
INTS7	6.3337407639204
AMPH	3.76614196011699
UCKL1	5.99799070398921
ASB4	3.05177915315838
C10orf97	5.02362577525656
ALDH1L1	4.34672567208088
CCL23	3.18114785789521
OBSL1	5.6835269939306
SLC12A7	7.01770793722005
THAP4	6.33870374401455
RBM4B	5.003901992313
OGFRL1	5.83696144740797
KIAA0831	5.44759216565342
C12orf11	9.15280951824632
PPP1R15A	5.89773589060388
KIAA0240	5.39081367478312
CD1B	3.3546216005546
FCGR2A	5.13444919556825
MDC1	5.33809462743702
MAN1A1	3.81244389492995
KRT9	3.53210963533038
HTR1A	3.06684452531214
OCEL1	6.18032501457367
ATP11B	5.63717463892355
NLGN4X	3.73533103974751
FBXO34	7.2384771934548
ALOX12	3.84524376273113
RB1CC1	7.52147188550547
PCDH12	4.88496084187034
RPE	6.19571056973209
EIF4E	6.98446922216121
CSDC2	3.82044329836133
ABHD5	5.23413021833113
TMBIM1	6.97214394034858
PET112L	6.34426623980973
P2RXL1	3.33922859130198
F2RL2	3.15499729781137
TRMT1	6.46107358725852
IMPG2	5.27300018110309
LRRC32	5.62155770988593
BGLAP	5.1235581541541
HTR4	3.52140754419099
MRAS	5.36909595066285
TRAF6	4.73065266249616
AXL	4.13279951732794
ATP2C2	3.39035712729336
LMNB1	5.79196579534272
TELO2	4.02912105022947
PNPLA3	3.81505556846146
CSNK1E	6.28195379103233
SRP14	10.3745505365277
KCNQ4	3.44787399166774
PIK3C2B	6.80372496494743
C15orf15	8.61333355127396
TUBB2B	3.01130797035612
USP15	5.85763461607332
C12orf41	7.8703305695985
CEND1	3.68803896137185
RNF31	5.30929051712558
TCEAL2	4.00721363390885
PTGER2	3.96559116686527
UBN1	5.95558162550943
SLC5A7	3.33706079877619
SLC31A1	7.06294156730793
ADAM29	3.68506742389392
ST7L	3.84716576167339
GFOD1	6.40247032438883
CTNNA1	9.09700333533006
HRBL	3.89976984693459
CBX4	3.53886159447392
NTRK2	3.56201166874750
FOXN3	5.63363251329825
MFGE8	5.62873131549062
PFKFB2	4.13285833805859
TAS2R4	3.4933526780626
SH3TC2	3.36218904928219
IL10	3.8225961143625
PXMP4	7.09066988664245
RNF167	6.35041695930204
PRMT5	7.9773833496128
TSKU	5.8966483698331
ATPIF1	9.70481857076854
ETV3	3.19544640460419
PAK7	3.12582633235516
PDLIM1	9.27673725232468
CEP63	5.92520108959489
WDFY3	4.80250463096493
RNF126	5.49532635541048
DPM1	9.24583236657191
CLIC4	7.18466820182621
ACR	3.93097847655714
KLK7	8.02682447012254
ALOX5AP	5.4242980450439
LRP1	4.90046313485451
TNK1	4.92620060612558
TAS2R9	2.98414322771082
ZNF16	6.310892312241
POLR1B	5.76248849174669
SLC8A2	3.85685700066517
OLFM4	2.79285680565238
TACC1	5.12642547339399
SAMHD1	8.20732657661243
ATP13A2	5.91085651702776
KRT4	3.64973727519316
PAX6	3.33685560538713
SCG2	3.21504739292394
SLC17A6	3.25921066895171
TUBB4	4.19132448537145
PADI4	3.09765796089199
FMO3	3.05008029855016
NLK	4.24895658018013
POU4F3	2.86096021468349
MDM2	3.40189080373658
CAPNS1	9.57067174107065
SDF4	7.35452475493704
ITGBL1	3.20417678252449
TAP2	4.60569280140475
OR2C1	3.28154564522620
KLHDC3	7.34317541181
EFHD2	5.94540909616187
GALR3	3.9839508999047
NBEA	3.03838486795296
ABCA6	3.00952692658838
ABBA-1	3.84670250056664
GNAI1	6.23405593706243
CLDN3	9.48138964007976
AKT2	3.30691500132012
EGFR	4.38543114252260
VPS4B	7.18357556635309
RBM16	8.42037905371513
GALNT6	7.10380387918565
ZDHHC3	6.57033901944325
SLC25A4	6.84683982112465
CYB5B	6.81553985146735
NDRG1	7.60932214472638
SESN1	4.97323490430553
GBE1	6.79294683926849
MRPL46	7.00815160656457
CLASP1	6.33599993261153
FARP2	4.70399257605156
ACOT11	3.5882475247774
LDHAL6B	2.82730965289793
MAPKAPK3	6.78274321634842
NCAM2	3.05056411054157
AFAP1	4.13691728778408
PRKD2	7.04891403189378
OR2H2	3.17726242937266
ZFP36L1	7.73368825348355
DZIP1	5.07184448424905
GPR161	4.33107137649152
RNF146	5.5831130755952
NKX3-1	3.71644909048941
CCNB2	8.52029987262195
ZNF10	4.03266475530303
WDR74	6.02996336550848
FAM134A	8.1288459772355
PCNP	8.59934388941718
PURA	5.2785410553219
DNPEP	7.97823938769008
ERBB2	5.13966407103545
CREB1	6.48032797633737
NEO1	5.79693167105619
DDX3Y	3.25718639535426
RPS3A	12.8945157359415
MXRA7	9.61149213438321
LGALS3	10.3644870996617
GLT8D1	7.50249908606695
TMPRSS3	7.63389066374347
UPB1	3.22062940685899
LAT	3.85295814889350
CLDN14	3.48286136722770
DHX38	6.1837497047397
KCNA3	3.13869599626481
BTBD1	7.45831023128183
TARS2	6.93406137518319
SKIV2L2	8.04659881497843
ABCF1	8.4400978773835
CDT1	3.49188929631260
ZHX2	6.59156491828057
FCF1	5.24770301335911
LRRC49	4.56428685873421
GUCY1B2	3.3083186134299
CD28	3.22269763368559
SMARCA4	6.962339862738
SEPT2	9.05863671032888
SOHLH2	3.4993960547744
MCOLN3	5.82970793013873
LRP8	5.20383935498213
TAGLN3	3.56950566266325
MASP2	3.68602405322781
GPATCH3	5.25937519519255
TTRAP	8.63791234955704
AGL	7.50282500723948
NFE2L3	5.41881114744569
PSD4	4.27559029473922
PALMD	5.72267236804874
CCNB1IP1	7.8098721232065
TMEM43	6.0501854455415
OBFC1	6.72423279877542
STAT5B	4.22464324423367
C14orf79	4.15344843373301
ENPEP	3.86950225548164
SSB	8.89065207567584
SCT	3.00012365022692
TIMM23	7.74357650309066
SKI	3.68796626339461
SLC22A13	3.13909882801388
AKAP3	4.58968428822886
OAS2	7.05854059986339
KIAA0423	6.14218700601674
SEC61G	9.8876552465851
CAPN11	3.0181629862978
TMEM50B	8.29270526054866
DEGS1	8.24604903703291
ARHGEF4	3.66931729823815
DBNDD1	4.70548157850023
TBL1XR1	5.35124794822486
FAIM	6.94485099469579
SP140	3.42761502634488
G6PD	5.76181182365018
NUDC	8.14461468133885
GABRP	3.93236688011717
SCARA3	6.41632335630244
TACSTD2	5.49952148183163
EIF3J	6.86754514312153
PPP2R2A	8.39967234186611
CPA3	3.57975649120796
PVALB	3.25594385087533
BCAT2	6.89951974654823
MFN1	6.25816228961396
F10	3.03771551394912
