Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H11_491220
CD82	5.95243804271364
PMM1	5.47571450888594
CBLL1	4.63761711158613
LIM2	3.56502233251222
VAX2	3.7486143262936
SETDB1	5.10767875220991
LRAP	4.19590457038879
GCLM	7.1316268374402
CPEB3	3.47222762347497
PPM1A	5.46236821789883
INTS1	4.48770757714850
MMP16	3.38795919408334
CAMTA1	4.13258005562396
SAMSN1	5.54251295720319
DRD3	2.88108613386916
GMPPA	5.6457941914015
C11orf73	6.18457740746302
AIPL1	3.87652191136626
PTP4A2	9.6074727753796
IL24	3.23065523134461
BDKRB1	3.37448314465141
HPCA	3.65466399613531
MLF1	6.15111953724356
SEC14L1	4.92852759187489
CHFR	4.83400253612536
EMILIN1	3.64542326980330
THADA	6.49667887530799
TAF12	5.58953091569929
NDUFS4	9.06097392162166
ID1	4.63971176218436
PIK3CB	3.63194369767222
COL18A1	5.81192144304267
PDZD3	3.43871711798545
TBC1D17	4.33970976014097
COX8A	9.9172211849993
CDCA4	5.26839065320611
C2orf44	4.49203861164159
C9orf16	8.00957732666283
ERBB2IP	7.9055011324233
EMX2	8.28213908082555
FUS	4.83922926233281
NIPSNAP3B	3.67000298076635
TF	3.49190568384403
CXorf56	4.74778988996309
CLCN4	3.81203115992004
PWP2	4.7787608488681
MMP15	3.83924156670828
MTMR14	5.52996498188135
NPR1	6.91046981187698
DNAL4	6.85616494933721
ELAC2	4.71197075011234
ASS1	11.0538231607103
IPP	5.60066848850594
TMEM59	10.0186593170025
POLR2J	8.97890889673366
SEC23IP	5.69348887173973
RGS4	4.52227956218937
UQCRC1	8.64295609582057
SNX6	8.67069157877583
DDX18	6.91778133657528
POLG	3.94510711575556
ADAM23	4.2753648009628
ZNHIT2	4.4711828898904
TFR2	4.3082323600603
NCDN	4.36017235056493
RAG1	3.41573725594174
POMT1	3.90607246004932
CYP1A1	3.46852834116904
SNAPC1	5.64499682299888
GNA11	5.02737503785392
CCDC52	2.80712346398150
CAPN1	6.89344689318391
DDHD2	4.97552885315046
UPF3A	5.3436816943459
LAGE3	6.38769105025188
GNRHR	3.29388316887999
UNC13B	5.24059090188219
TTLL4	4.08657246528608
PPBP	3.27096424766345
HTR3A	5.60234592185521
SDC2	5.9136695639289
ANKRD49	7.03032666118494
BTF3	10.9161899083376
COX7A2	10.5155577642211
SARS	8.73063981081654
C13orf18	3.97696741628829
CACNB1	3.93473775261668
QKI	5.54685831916626
SETMAR	5.5349976558562
LAMB4	3.30938794906843
MAN2B1	8.73555561074964
EML3	5.3151085061465
ACADL	3.52112785977018
OFD1	6.83550785667217
CGA	3.85679707907115
EIF3EIP	11.6796607085745
PEX16	5.29491853514541
GNG12	8.61287828115978
HABP4	4.52539164784301
CNTN2	3.76428038699150
ASNSD1	7.4349909640247
FUT4	3.90854325038421
DBH	3.68984679866133
CD53	8.02696609851051
HIST1H2BJ	3.27303789866329
TFAP2B	3.29251739118444
ACF	4.00325316488431
TMEM11	6.9902370361028
CDH8	3.66326665685883
C3orf32	3.93845306824092
AGPS	5.04706831480616
C4orf18	3.36600264551277
PCCB	7.67573181816916
IPO13	5.15054977901734
PECI	6.21911104710160
UNG	6.88370025610088
C6orf105	4.09134853924939
GSTP1	9.11039680531664
SUV420H1	6.75226200973745
ARHGAP15	4.36128615459053
LTBR	7.0372191606666
TDRKH	3.66557002503465
PSG4	3.53799113497559
SLC9A3R1	7.47686348240934
NBPF3	8.93604946705409
SLC9A3	3.55265080632204
OSBP	5.94452530598833
PRR5	5.63574756397929
CHMP7	4.74697430759766
ADRA1A	3.14509922888557
ASAH1	7.13872349049174
FKBP4	7.17978671857609
ZNF350	4.64916143017043
DOM3Z	5.48688951039057
GIPR	3.77586673795746
AHI1	4.24863250623872
BST1	4.63597645124719
NCR2	3.62204098014361
NADSYN1	4.73609406686656
UBE2W	6.33782807505374
RGS14	4.16499375193117
KRT15	4.45576943506427
SCN11A	3.76438801625829
GFI1	3.50705820021003
FHL1	4.41688989556213
SMC6	4.93431959872171
GATA1	3.41291362780385
OSGEP	4.71374750099612
ARMC6	5.40267732328116
HK3	3.66020638213793
PSMD5	6.47553232478652
RSU1	6.99547915344013
RPL4	12.2299406633357
MAD2L1	6.22146395684028
RBPMS	5.63002054962822
EIF4A3	8.55530997397945
E4F1	4.28859533734851
DLEC1	3.34842843858360
PRPF3	4.55730394312387
EMR1	3.33612500528587
CHMP2B	7.20925820325038
CAMSAP1	4.00788445852021
RPS21	10.8964938138622
XCR1	3.22308534498783
ARID5A	4.23021222327922
RBM6	4.87491757896042
UBE2N	7.27260415836056
KLF4	5.2721594640985
MGC4172	3.77953181260210
LMO4	6.75978661665108
KLKB1	3.19016226500697
HDAC3	7.02099587179221
HP	3.51520582705851
SCHIP1	5.77068778403295
BTK	4.14398802818654
KRCC1	9.391924266011
PRND	3.04630171914288
C6orf27	3.78144406385856
PIGL	4.09804011716418
CLCA1	3.99641737028366
C1orf112	4.29894424823435
OLFML2A	4.429313383467
HUS1	5.24589284613906
SFRS6	7.34300430643416
CXCR7	5.40533405461546
UIMC1	5.58306118407937
FXYD2	3.34884159501404
GOT2	7.36155215634332
ZNF667	3.62301775566282
TFEC	4.05250685866225
ATP7B	4.31697517023206
RAB38	5.85136227132337
POLD2	6.83667363906997
PPM1H	3.75571380136870
DCX	3.3829155354128
NFYC	5.10385157119749
ZNF228	4.12629721952126
KIN	6.10167501833194
PLSCR4	6.82974015247664
HIST1H4I	4.43161288108033
PPARGC1A	3.00289671745693
HIG2	8.35995996588281
KCNK10	4.02365098422333
EXOC1	7.2931645809482
OR6A2	4.00735925381956
ETFA	8.29311208656835
PDAP1	4.9200153167522
C19orf6	3.27781790384322
POLRMT	4.27808528095392
ZNF146	7.81308411550555
MIA2	3.36437982558625
LY6G6E	3.51710887391222
EIF4E2	7.4839327284128
NENF	6.04880762836355
HOXB5	4.84665114544006
ZNF324	4.55538862006569
CUGBP1	4.03171987779118
ENTPD7	4.03920036993434
TTC13	5.08545300831096
GJB5	3.89780391997493
PRSS22	4.3059668149187
CYP3A5	3.23095142259622
MBOAT5	5.22609330688232
CUL4B	5.37462986387584
CENPJ	3.37434450382544
KIAA0664	6.31422019163559
PITX1	4.10936217281184
PDGFRB	5.17244185377524
RDX	5.79896069361194
CELSR3	3.84931021784229
JUND	6.7937394286277
ITSN1	4.8049975226956
CHRNB1	4.16154541359886
EHBP1L1	3.451277277446
C19orf2	10.1791593640127
FETUB	3.34647004309877
CAMK2B	3.23928691595264
DCTN1	5.64125908939474
TNKS2	6.45981480762934
MRTO4	7.15143328840413
C1QBP	7.18302863515906
TTC3	7.67993361945269
NDUFB8	8.8597396966561
CADPS2	6.26223868067961
EDG2	4.31289306220423
MYF5	3.17972583264099
SEMA3G	3.67227371949480
IL23A	3.59845283975005
GJA9	3.6729108583389
R3HDM2	6.92120798152206
C5	4.35455004303099
SLC2A10	7.23711540966011
TRIM45	4.65938471054278
TSP50	3.71561747666746
PAQR3	5.05453393838821
ANKRD26	3.45660433211364
TCP1	7.64059976132803
TMED7	7.21052792199338
CMA1	2.93064395641956
PTCRA	4.25952792197466
HCRTR1	3.72970547726111
FST	4.75341876183927
PAWR	3.91062068221465
LDLR	4.67992642694873
ASTN2	3.76184570009264
SCRN1	6.98921889867857
GPATCH8	5.76491025349939
KIF4A	4.22112464715924
TANC2	3.23480939286846
ZMYM5	3.53823405441291
PGM1	9.04032467505527
ZNF586	5.00665822682569
POLR3G	3.92575715612698
CPD	7.04949445797245
SNCAIP	4.73511707597714
DCT	3.5626245281655
HLA-DOA	3.54612447849924
TANK	6.7119111128912
RCAN1	5.71488482387147
UPK1B	3.8997755619546
DNAJB4	4.72615838041673
UGT1A8	3.40024662931709
LIMD2	3.74397417168975
HIST1H4L	3.48334541740121
PECR	5.17420613239292
HSPA2	6.08926894441415
SERP1	10.2994626569037
TACR2	4.07968806126379
NUP85	5.71412747704913
CD177	3.88142123377316
GPR135	3.29272688220906
PIGG	6.85784159942015
LGR5	3.25107537820235
JAK2	3.62060824509214
DPYSL4	3.51290812543314
TM9SF4	6.07282886090359
PTHR1	3.5211506295953
SIRPG	3.25408271215907
ZNF264	4.59960904274281
BICD1	5.57210054076184
RAB5A	6.80387234839997
FLJ13224	3.19096505500343
METTL5	9.23522878351346
HERC6	5.42756144892737
CASP1	6.34869033865445
USP9Y	2.92762833294844
LRP1B	2.80183927638304
XAF1	5.57848567852559
PLA2G4C	4.21777492201304
APOA2	3.24810882607407
SPAG6	3.25927777493312
KALRN	3.32576453148336
SECTM1	5.90306660006779
THOC7	9.66998503737897
IFNAR1	4.3255676062884
TCTA	7.06532902199126
NY-REN-7	3.80169395430997
TALDO1	9.12658868910744
B2M	12.091590826305
LPPR4	3.15024451415911
SQLE	5.13328632390748
SEPHS1	7.05559572542394
EIF5A	6.5113736051023
FAM49A	4.3122952476733
YTHDC2	3.97494667369459
EHD2	4.76419036914336
NCF1	3.90295577494232
SPG7	5.72715849354833
ZNF614	3.72308709210472
HOXA5	3.99430906330365
NUP133	8.38986000844894
FGF12	3.91135888678622
SLMO2	8.14827345924803
INPP5B	4.53213948729414
PPID	5.96241859350423
SNTA1	4.56607378654507
IL20RA	4.33676695608342
UBE2J1	6.07820065861412
CACNG2	3.20018321366026
GCM1	3.19364566990616
ELF1	6.97556357528957
TLR5	6.64752792464281
TCFL5	7.38325748857436
C1orf107	6.2672521856253
C19orf22	7.30225499980572
SAFB2	5.94287160338976
MAP3K7IP1	4.14731658134320
NCK2	7.32644978629001
OXA1L	8.94708505006102
KIAA0652	5.50541943128925
KLRG1	3.98483285811363
FRAG1	7.25058988126452
ZSCAN12	3.02730686121956
PSMD12	6.64576506200585
E2F4	5.40124229235791
CLEC4M	3.61356321195121
KIAA0999	4.68937004231073
CLDN10	9.53085969910528
MGC13053	4.14973766285018
TAC1	2.62111117808627
GYPA	3.48810491069440
HPCAL4	3.3253079258469
TRAIP	4.10929393621111
MEX3D	3.79880124091406
KIAA0232	6.0868553920612
ERCC8	5.37215818820772
NFAT5	4.58433933033516
GPX4	9.58442363577963
CSPG4LYP1	3.18223414785068
KIAA0368	5.32410856216856
FBXO3	6.50974975922334
DVL1	6.50066089640477
CMKLR1	3.71690986802936
GPR157	3.24368725639725
TYMS	5.79145813120204
OR52A1	3.31666395104885
PEF1	7.12107925848549
ZNF750	3.18855413633187
ALG9	5.55923516834074
MCM5	5.57941895263399
SDK2	3.69050201489561
BAIAP3	3.78721548620818
RABGGTB	7.08091037683088
KCNK7	3.41411628112452
PTP4A3	7.71901346721083
ANKRD40	3.97344469473906
CALCOCO2	7.7974491885638
TMSL8	4.52479348407343
SNCA	4.47423584062788
ZNF551	3.36652726136337
HBQ1	3.54513263536951
ARHGAP26	4.11970865843349
GEMIN6	7.2497419294914
HRAS	4.62702494523133
KLRC4	2.75712526015973
BSDC1	5.6367060360432
DSC1	3.83075183871933
RNF43	4.60141920506426
NDUFAF1	6.01021170448055
MAP2K4	5.54077780878331
FOLR2	5.2178624680285
LYZL6	3.76453815731558
EPB41L3	3.57397914713601
TEKT2	3.45113123105026
CDKN2B	3.33571418670393
WSB1	5.87041062793119
ZNF480	3.23511656827699
MAP3K6	4.27382589896066
PROS1	5.68734748843673
PSMB8	8.10148763967468
HN1	7.03437986343952
MAS1	3.85016508605522
APOL1	7.44457589319041
CSHL1	3.29989398634487
ZBTB7C	3.23553922941147
AHCTF1	6.06194662953521
SAE2	9.34980210786474
ITGA2	4.82431085114485
AP2S1	8.35844516537388
P15RS	6.98972199478922
MME	3.74141874044259
VAT1	7.72628542064601
MAST4	5.57331723196959
TUFM	9.21676346911127
KRT33B	3.54670892006326
THEG	4.01939356643488
KCTD2	5.0294641689843
WDR26	8.1199933909378
MFI2	3.3023805219743
KRT34	3.20794835555453
NR4A3	4.07954663267583
SGSM3	4.46075559004984
ARSA	3.92492709753531
TOMM22	6.1347742683216
SOCS3	3.82922934854489
UNKL	4.19835361111436
POP4	10.8479522477021
BHLHB3	10.3430106791852
MALL	3.86555375182358
SOX15	3.5957069649549
CCNA2	3.72647013921959
PARK2	3.30912853236713
GPR124	4.37455159779192
TMEM132A	3.95310586125037
CGRRF1	6.59426935483091
RUVBL2	7.81989947723547
MCAT	6.50836640132783
WNT10B	3.83545619787649
ISCA1	6.51054205155271
RPAP1	4.37732771176293
C12orf48	4.19638825717003
RAI16	4.17160364525944
RPL27	9.9042827257567
EPN1	3.59786512942910
MAGI1	2.90321116577536
GBX2	3.22266948335008
SLC35A1	6.90804063225512
GAL	4.84153536362972
SLC14A2	3.67370179214526
RDH11	6.31011015593298
ZNF518	4.23204333138676
PCYT1B	3.36873250965839
AUH	6.35351031000513
EIF3H	11.5737534968413
KIF1B	7.121076253861
MBD2	4.74859385419577
AMOTL2	8.07426120620777
C6orf120	6.22892904868849
PIGT	7.77954453661164
PSRC1	4.74889517414508
PLA2G10	4.154208700742
ALAS1	7.02086433544696
FOXO1	5.46261484895009
C17orf62	6.46680250772627
KIF5C	4.96911938877046
DUSP10	4.93355838614142
CRLF3	7.71073865698725
CLCNKB	3.82540865434536
PSMA5	9.0100675677222
FARS2	6.33357344913863
CCDC28A	6.20313677473397
AMPD3	4.60876354531565
PIAS1	6.84318710392393
ADCYAP1R1	3.71639424366159
TMEM134	7.08193424886153
CDH20	3.17592928355772
FBXO7	8.5947752891485
FLJ14213	4.18887614690702
ZNF3	7.364620947285
LRRFIP1	7.14892974271398
TMEM49	7.99459185660208
CNOT2	6.77550368642883
CBX2	2.98668090864626
ZC3H14	6.17287732843634
ALDH5A1	6.2598058920722
HNT	3.31980591993619
SERPINA4	3.52134391895216
FLJ20920	7.0152739871479
CRTAP	5.98507589729434
DDX50	8.1642621700745
STYXL1	8.5679276515469
TK2	4.36531216207437
BLVRB	7.8226423040678
STMN1	6.51771119268611
GUCA2A	3.1741317492739
DPP6	3.40521782750012
GALNT10	4.84494649534842
STK39	4.91109286203955
MMP24	4.97785819343607
CKS2	8.96731149648637
RHO	3.78881439867020
BANF1	9.07648127500141
CR1	3.04756694941566
RPS6KA2	4.98202385947914
HMBS	6.26149124039871
C20orf112	3.94561109568251
SLC25A24	7.88831749346336
MRPL22	8.19142976674902
SLC25A15	4.65992623033402
GADD45B	5.70742380269118
TDP1	5.0766867699239
ZNF287	4.08620783385144
DAAM2	4.64993260680265
C11orf57	5.51128081831235
RFK	7.15501907699704
ZFYVE9	3.92852000172399
TCTN3	7.66208680120238
STCH	5.88691913234350
LOC283871	3.67085481864939
NDUFB3	8.33612718510563
DEFB4	4.08810724781975
FPR1	4.38411274184752
FMNL1	3.82162656725418
SEPT7	10.0370798762457
PTCD2	4.54565762660215
GNLY	4.06492938677471
GRAMD1C	4.2110484824828
ZNF165	3.67876485025153
TR2IT1	4.5057224059572
ARMCX3	7.68156346049264
NDE1	4.7596527409873
MAGEF1	6.62545011616114
ITGA10	3.77277103903924
ARHGDIB	9.1815280917668
FSHB	3.94571931721148
ANXA2	11.6704283682480
HLCS	4.08408446774106
MCF2L	4.23785983184068
AK1	5.92582125163238
FH	6.76460983074585
LGALS2	3.47423645963456
SYNPO2L	2.58342610716073
KIAA1045	3.43312452665036
C1orf183	4.6511686551753
MAGEA8	3.17770542265052
DGCR8	4.35818905547285
GSR	5.13301377010079
NEU2	3.34730709313099
HIST1H4B	3.40304271897617
CACNA1C	3.12915029919962
FAM20B	6.36670173524435
HES2	3.30860622628675
PDCD6	8.57135894523182
INTS7	5.4555801997918
AMPH	3.90836476540011
UCKL1	5.88906023107189
ASB4	3.1529029527462
C10orf97	4.96343429400706
ALDH1L1	3.8739146331169
CCL23	3.29437787580113
OBSL1	4.99837247041091
SLC12A7	6.50990750367933
THAP4	5.48398449871203
RBM4B	5.5992834966579
OGFRL1	5.33265464620063
KIAA0831	6.33898536328064
C12orf11	8.09091212620914
PPP1R15A	4.83060620890111
KIAA0240	5.52910176963665
CD1B	3.4750885799524
FCGR2A	5.9521137957995
MDC1	4.55704445859735
MAN1A1	3.65019969257699
KRT9	3.52160475262098
HTR1A	3.4087472132334
OCEL1	7.22374764668914
ATP11B	5.7315921832168
NLGN4X	5.02964024687533
FBXO34	7.88313184035269
ALOX12	3.50402924497329
RB1CC1	6.72788961417481
PCDH12	4.25694375786154
RPE	4.62569357266585
EIF4E	5.93780213285237
CSDC2	4.49260650461698
ABHD5	4.60564002038677
TMBIM1	6.74952729116657
PET112L	4.40022343284754
P2RXL1	3.37549462040005
F2RL2	3.36253594997941
TRMT1	6.05980042679234
IMPG2	3.83768932985928
LRRC32	5.22037877055409
BGLAP	5.06225699331212
HTR4	3.42831940350357
MRAS	5.74154516405993
TRAF6	4.86409241770817
AXL	5.18521224299483
ATP2C2	3.38893972915527
LMNB1	4.73275040770573
TELO2	4.28540235997621
PNPLA3	3.7494960908517
CSNK1E	6.17673424865354
SRP14	10.0847141673739
KCNQ4	3.37223977313903
PIK3C2B	6.8575354319605
C15orf15	8.76463938993707
TUBB2B	3.85887682957508
USP15	5.4444498939049
C12orf41	6.88203166434306
CEND1	3.59780922028816
RNF31	4.75803051773914
TCEAL2	4.42323673235707
PTGER2	7.0321843208783
UBN1	5.41688680384336
SLC5A7	3.57707714098168
SLC31A1	5.06429756963855
ADAM29	3.60952358886155
ST7L	4.19163669230167
GFOD1	6.18190079659399
CTNNA1	8.53372372812186
HRBL	4.03379819525892
CBX4	3.80034737660188
NTRK2	3.75403594951556
FOXN3	5.17568354960657
MFGE8	5.30794633976617
PFKFB2	3.77809187217328
TAS2R4	3.59762352275529
SH3TC2	3.40505989945373
IL10	4.08999446945640
PXMP4	6.69673739758065
RNF167	6.68636127796596
PRMT5	7.51578704870818
TSKU	5.97601733518709
ATPIF1	8.37164146509298
ETV3	3.29863988114374
PAK7	3.28260234261007
PDLIM1	9.89649141178582
CEP63	5.94629323778849
WDFY3	4.18916882143748
RNF126	4.51300647201359
DPM1	8.9241143257666
CLIC4	5.73184529744023
ACR	3.92341245474482
KLK7	10.2457408447078
ALOX5AP	8.68906456245983
LRP1	4.83686583862791
TNK1	5.65663401993692
TAS2R9	3.36869881114936
ZNF16	7.40213198444655
POLR1B	5.03404379096778
SLC8A2	4.3844031595323
OLFM4	3.01744527171479
TACC1	5.02559109098523
SAMHD1	5.53111310543877
ATP13A2	4.5703118007391
KRT4	4.52435758260622
PAX6	5.19875646066177
SCG2	3.56679302395543
SLC17A6	3.59148821981577
TUBB4	3.9492206146777
PADI4	3.13638570389326
FMO3	3.06592884237846
NLK	4.82524957464208
POU4F3	3.45200502471223
MDM2	3.46292894294373
CAPNS1	9.63505304299602
SDF4	7.02801648295553
ITGBL1	3.36240070474994
TAP2	4.00152038513594
OR2C1	3.47299271091765
KLHDC3	6.50384611424262
EFHD2	5.89129199381091
GALR3	4.02386025239706
NBEA	3.45930691019081
ABCA6	3.63301770979955
ABBA-1	4.12832950527089
GNAI1	6.18860967093181
CLDN3	8.51361038513228
AKT2	3.39505344572361
EGFR	4.75048394371948
VPS4B	7.96383280873368
RBM16	6.8221929856381
GALNT6	5.76195919052102
ZDHHC3	5.39819751638673
SLC25A4	6.11040843513679
CYB5B	4.95192666292315
NDRG1	7.78028774463032
SESN1	5.47574715859493
GBE1	7.66923640470044
MRPL46	6.47133696868062
CLASP1	5.01618122619517
FARP2	4.57455137574769
ACOT11	3.93324220644355
LDHAL6B	3.02746346017464
MAPKAPK3	5.9283540927357
NCAM2	3.17723292207067
AFAP1	3.99245313051219
PRKD2	6.25228414671837
OR2H2	3.61790649701438
ZFP36L1	7.63354881785862
DZIP1	4.51828300058921
GPR161	4.15087898977757
RNF146	3.71951050526641
NKX3-1	4.08061050598875
CCNB2	6.51274419956613
ZNF10	3.4100337247688
WDR74	5.36069212563647
FAM134A	8.40305741611925
PCNP	8.92914993871753
PURA	5.6876493812646
DNPEP	7.44830034588377
ERBB2	5.27465071798535
CREB1	5.41937606779693
NEO1	6.16723651114783
DDX3Y	3.48698289749117
RPS3A	13.0809355800545
MXRA7	9.28277977376368
LGALS3	11.7292680651149
GLT8D1	7.3878089608111
TMPRSS3	8.17207417665293
UPB1	3.35648286642329
LAT	3.83774369935284
CLDN14	3.59126552006498
DHX38	4.27772980748083
KCNA3	3.28018767647156
BTBD1	7.9416881255756
TARS2	5.4526093782373
SKIV2L2	8.1276000256903
ABCF1	7.40693625505571
CDT1	3.01811645184602
ZHX2	7.59126289449128
FCF1	4.82428608341197
LRRC49	4.6940584581237
GUCY1B2	3.71009414628257
CD28	3.48700474011939
SMARCA4	6.28222648408565
SEPT2	8.76356890038232
SOHLH2	3.66483764739585
MCOLN3	3.96059211657266
LRP8	4.97084938284669
TAGLN3	4.00028305567385
MASP2	3.87809554784137
GPATCH3	4.1288395283753
TTRAP	8.94217110320769
AGL	6.97347789051311
NFE2L3	4.48402409374411
PSD4	3.53516441341207
PALMD	5.37816809331477
CCNB1IP1	9.59875790481295
TMEM43	6.83131284993474
OBFC1	6.7823683924205
STAT5B	4.56713341307412
C14orf79	4.25295584075356
ENPEP	3.88389384110550
SSB	7.27444313553511
SCT	3.02693487056141
TIMM23	6.4624218912007
SKI	3.65661874608988
SLC22A13	3.03358733932352
AKAP3	4.70770383300192
OAS2	4.68312698165124
KIAA0423	5.76315389865306
SEC61G	10.0889121089175
CAPN11	3.01758663451439
TMEM50B	7.77713218329494
DEGS1	7.76152556638131
ARHGEF4	3.63183715148823
DBNDD1	4.46407517385445
TBL1XR1	4.84816693004996
FAIM	7.2138544588798
SP140	3.48513010201629
G6PD	4.5403146631462
NUDC	6.83121966931513
GABRP	5.94231869469739
SCARA3	4.54644658065974
TACSTD2	6.12488472757326
EIF3J	6.64115333925697
PPP2R2A	7.0047259015984
CPA3	4.65178562566955
PVALB	3.17682447293702
BCAT2	6.13573871578119
MFN1	6.31985731418943
F10	3.28383104737068
