Hybridization REF	TCGA-A8-A091-01A-11R-A00Z-07
RNF4	0.3352
F8A1	0.128166666666667
PLEKHG4	-0.621
GRB2	1.45595
HIST1H2AD	1.1575
DUS3L	-0.822666666666667
EIF1	-0.262333333333333
RP5-1077B9.4	-0.897666666666667
FPGT	1.328
GDF10	0.4605
COQ9	-0.782
GCC2	0.1105
RARRES3	2.593375
PLXNA1	-0.3788
KIAA0100	0.2981
PMF1	-0.66525
FNDC1	4.73475
HS2ST1	-0.364666666666667
CRELD2	0.4855
C8G	-1.3515
CD82	-0.039
LIM2	-0.614
UNQ6490	-0.154
MMP16	0.62175
DRD3	0.1095
C5orf26	-0.644
C11orf73	-0.873375
PTP4A2	0.399
OR4M2	0.6545
HPCA	-0.342
SEC14L1	-1.13583333333333
CHFR	-0.776875
EMILIN1	0.639875
NDUFS4	-0.3225
COL18A1	0.0885
PDZD3	-0.1811
C9orf16	-1.03266666666667
ERBB2IP	-0.0878333333333333
EMX2	2.349
FUS	-0.48125
TF	-3.701
CLCN4	-0.784333333333333
CXorf56	0.878
C11orf72	0.1625
ELAC2	-0.464583333333333
NPR1	-0.38125
ASS1	-3.14616666666667
USP42	-0.6565
POLR2J	-1.101
SEC23IP	0.876666666666667
UQCRC1	-0.343
LOC729603	-0.59875
C1orf71	-0.186125
POLG	-1.9975
ADAM23	-3.28325
TFR2	-1.72625
RICTOR	-0.7777
MGC39606	0.8885
C19orf55	-0.059375
SNAPC1	-1.3565
GNA11	1.15
CCDC52	0.616166666666667
FSIP1	4.0005
UPF3A	0.493875
IGSF11	-2.41516666666667
LAGE3	-1.33
CHST6	-3.0415
UNC13B	0.360625
TTLL4	0.12425
ZNF687	-0.07225
SDC2	-1.2836
COX7A2	0.23975
LAMB4	-0.31575
FAM24A	0.1315
LRRTM3	-1.09033333333333
GPHB5	0.102
OR4C13	0.0955
EIF3EIP	0.397785714285714
HABP4	-1.1905
TMEM125	3.697
CNTN2	-0.0435
ASNSD1	-0.26925
FUT4	-0.599375
ACF	-3.64575
LOC158381	0.656
CDH8	-0.26
AGPS	-2.53883333333333
C4orf18	4.20075
PECI	0.548333333333333
UNG	-0.037625
GSTP1	-2.61275
DCUN1D5	-2.40466666666667
DKFZP564J0863	-1.79175
SLC9A3R1	0.450375
BCDO2	-0.9345
CHMP7	-0.5425
REM2	0.731
DNHD1	-0.6765
FKBP4	-0.1595
ZNF350	1.84975
MGC11102	-1.039625
BST1	0.356
KISS1R	0.525
NCR2	0.1065
DEFB125	0.097
UBE2W	1.685625
KRT15	-0.44925
C10orf99	0.128
SCN11A	0.00775000000000001
GFI1	-2.5
RDHE2	0.8905
FHL1	-0.957
OSGEP	-0.069
GATA1	-3.488
SMC6	-1.5115
TTTY14	-1.072
LPIN3	0.09475
RPL4	-0.5466
RBPMS	-0.3594
PRPF3	-0.763
EMR1	-1.7
SPATA19	0.44525
XCR1	0.3955
IRX3	2.4762
RBM6	-0.1595
KLF4	-1.1858
UNC5CL	0.08075
SEBOX	0.383
BTK	-0.9505
KRCC1	1.85875
C6orf27	0.403
SYTL5	-0.7405
PRND	2.240875
LOC653319	-0.6465
PIGL	-1.644875
HUS1	-0.0473333333333333
SFRS6	-0.513333333333333
C17orf77	0.86
UIMC1	-0.963166666666667
FXYD2	-1.9463
LOC283152	-0.13325
ZNF667	1.08775
ZCCHC12	-0.06475
TFEC	2.6435
ATP7B	0.171666666666667
POLD2	-1.00883333333333
RG9MTD1	-0.1995
ACOT2	0.977333333333333
HIST1H4I	-0.595375
PPARGC1A	-1.8048
ETFA	-2.9289
POLRMT	-0.60475
ZNF146	-0.264125
MIA2	-1.5575
KLHL6	-0.666666666666667
HOXB5	-1.048875
NENF	-0.0246666666666667
CUGBP1	-0.15225
PRSS22	0.924333333333333
CASC4	1.0193
CUL4B	-0.1091
CENPJ	-1.3045
PITX1	-2.425
FLJ31033	0.585333333333333
CELSR3	-1.23233333333333
ZNF568	1.5325
ITSN1	0.05175
EHBP1L1	-0.9065
C19orf2	-0.73325
DCTN1	0.45225
LIN28B	-3.00116666666667
TNKS2	-0.022
C1QBP	-0.933875
CADPS2	1.2785
SRMS	1.09675
GJA9	0.471666666666667
MGC24975	-0.4355
TRIM45	-1.61283333333333
TSP50	-0.38675
TCP1	-1.192
TMED7	0.1054
CMA1	1.3075
CENPL	-1.36283333333333
PTCRA	-0.165
FST	-4.31625
VWCE	-3.97425
PAWR	-0.29675
ABCC12	0.900666666666667
LDLR	-1.7818
ASTN2	0.8584
LOC441212	1.0885
GPATCH8	0.027
TANC2	-0.429416666666667
KIF4A	-2.03625
C18orf18	0.444
PGM1	-1.10525
KIAA0258	0.01675
CPD	0.665875
SNCAIP	-1.3665
DCT	-4.11233333333333
HLA-DOA	2.65154545454545
OR11L1	0.284
UPK1B	-0.2655
DNAJB4	-1.030625
UGT1A8	0.01575
HIST1H4L	-1.7115
PECR	-1.06766666666667
HSPA2	1.71925
WFIKKN1	0.368
SERP1	0.879625
SYDE2	1.698
TACR2	0.465
NUP85	-0.748
CD177	-0.568833333333333
LGR5	-2.08116666666667
PIGG	0.561833333333333
PTHR1	-1.88716666666667
RAB5A	0.4434
FLJ13224	-0.171
USP9Y	-1.7382
C7orf53	-0.0575
LRP1B	0.5295
XAF1	0.3404
ABCG8	-0.477
ANKDD1A	-0.520333333333333
DAND5	-2.045
SPAG6	0.159833333333333
LINCR	-0.25475
ZDHHC22	-1.423
CCDC60	-0.0455
THOC7	-1.01516666666667
TCTA	1.1222
OR8K3	-0.000999999999999994
NY-REN-7	-0.62525
B2M	0.815
C6orf141	0.895125
LPPR4	1.978
SQLE	-1.49975
SEPHS1	-0.7185
BTBD14B	0.534857142857143
PLRG1	-0.47825
SPG7	-0.251125
ZNF614	-0.569333333333333
PARD6G	0.702333333333333
INPP5B	-0.1687
GRPEL2	-0.68775
PPID	-0.2517
TRIM56	0.39425
UBE2J1	-0.827125
IL20RA	1.23625
LOC387856	1.828
C1orf107	0.06825
UTS2R	0.51775
C19orf22	-0.513
SAFB2	-0.358875
KIAA0652	0.5715
KLRG1	-0.169666666666667
MS4A8B	4.4485
FRAG1	0.3845
KIAA1546	0.9495
E2F4	-1.4254
CLEC4M	0.227666666666667
BTBD14A	-2.395
KIAA0999	1.1545
GYPA	-3.853
TAC1	0.2428
TRAIP	-1.55633333333333
KIAA0232	1.443
ERCC8	-0.764375
GPX4	0.803125
KIAA0368	0.984375
GPR157	-0.3005
CTAGE4	0.78
C9orf30	-2.21833333333333
OR52A1	-0.0975
HSP90B3P	-0.564
ALG9	-0.6803
BTBD10	1.066
SDK2	0.00599999999999999
BAIAP3	2.9675
RABGGTB	-0.489125
ANKRD40	-0.206666666666667
KRT74	-0.2145
CALCOCO2	0.463785714285714
SNCA	-2.71725
TMSL8	-3.325375
C2orf53	0.2405
ESRRB	-0.3485
ARHGAP26	-1.532
TDRD9	-2.4605
HRAS	-0.00916666666666667
KLRC4	-2.488
JAGN1	0.180166666666667
BSDC1	0.93625
RNF43	1.2274
NDUFAF1	0.252
PHF12	0.44
OR1L3	-0.077
FOLR2	1.78108333333333
LYZL6	0.207666666666667
tcag7.1260	-1.7125
WSB1	-1.46633333333333
PROS1	-1.1464
OSTN	0.5815
PSMB8	-0.0785
SOCS4	-0.050625
DDIT4L	2.4345
MAS1	0.825
MGC34796	1.1745
CSHL1	0.374166666666667
TBCCD1	0.309333333333333
ZBTB7C	0.487
AP2S1	-0.61825
P15RS	-0.0046
VAT1	-0.5721
SHANK3	1.42766666666667
TUFM	0.395833333333333
THEG	-0.2635
KRT34	-1.864
SGSM3	0.97725
TOMM22	-0.411875
SOCS3	-0.319166666666667
CPO	0.2215
POP4	0.000750000000000001
BHLHB3	0.8715
MALL	1.17125
OR1B1	0.481
PARK2	1.38616666666667
GPR124	0.705375
LCE1E	-0.4395
RUVBL2	-0.68175
CGRRF1	0.9095
ACPL2	1.858
WNT10B	-2.8465
BAIAP2L2	-2.045125
ISCA1	0.44
C1orf125	0.00912499999999997
RPAP1	-0.65175
RAI16	-0.464666666666667
RPL27	-0.68625
NLRP9	0.515
EPN1	-0.2325
LOC388610	1.067625
SLC35A1	0.7974
GAL	-4.267
SLC14A2	0.27075
RDH11	0.3485
FAM138F	-0.555
AUH	0.40025
FLJ40243	0.188
C14orf129	0.444166666666667
MBD2	-0.3935
ABHD14B	0.522375
PIGT	0.224875
ALS2CR4	-0.78875
ALAS1	0.1301
FOXO1	1.40283333333333
CRLF3	-0.8865
C20orf107	0.424
FARS2	0.80275
CCDC28A	0.47225
NPHP3	-0.74375
OR13F1	0.5245
TSEN54	-0.55775
DEFB106B	-0.0751
OR8B4	0.69
STH	0.80125
ZC3H14	-0.41325
CBX2	0.01
TMEM49	-2.064
C6orf21	0.394
FLJ20920	0.847875
CRTAP	-0.457285714285714
DDX50	-0.33575
STYXL1	0.9755
BLVRB	0.236333333333333
LOC147650	1.38616666666667
MMP24	0.3645
GRID1	1.64366666666667
BANF1	-0.850333333333333
CTAGEP	0.31625
HMBS	-2.5585
SLC25A24	-0.0176666666666666
C14orf50	0.52675
MRO	1.28633333333333
SLC25A15	0.5985
FAM84B	2.6081
TDP1	-0.998
C16orf78	0.0216666666666667
C11orf57	-0.5115
RFK	-0.163625
ZFYVE9	-0.120875
STCH	-0.6162
WIBG	0.53
LOC283871	-0.127333333333333
GBA2	0.1976
NDUFB3	-0.39325
HSD17B13	-0.53475
GRIN3A	0.798166666666667
FMNL1	-1.099
SEPT7	0.9281
GNLY	1.952
GRAMD1C	1.57833333333333
ZNF165	-0.121
USP38	0.6075
FAM83A	-3.134
C14orf24	0.8885
ARMCX3	0.595875
ARHGDIB	-0.264166666666667
AK1	-0.471375
KIAA1045	-0.144
DNAJB13	-0.4515
NEU2	1.0435
HIST1H4B	-0.798
FAM20B	-0.4819
HES2	0.741571428571429
FAM73B	-0.2921
LOC388381	-0.12
INTS7	-1.34863636363636
AMPH	0.77925
ZNF775	0.499
UCKL1	1.44383333333333
C10orf97	0.28625
C1orf161	0.16525
ALDH1L1	-0.87375
FLJ39378	0.149125
SLC23A1	-2.073
RBM4B	0.087
THAP4	-0.04
OGFRL1	-0.4195
KIAA0831	0.38375
PPP1R15A	-1.219
C1orf96	-1.43685714285714
C12orf11	-2.73475
BMF	1.000375
MAN1A1	-0.2005
KIAA1600	0.190833333333333
NLGN4X	-2.145
ALOX12	-1.436
RB1CC1	1.0935
NEIL2	1.0812
EIF4E	0.247636363636364
ABHD5	-0.5945
EXOC4	0.0593333333333334
CIP29	0.0925
BATF2	-0.626
SLC29A4	-1.232125
HTR4	0.26075
EMB	-0.38
TRAF6	0.815
LMNB1	-3.15575
FAM19A5	-0.44975
SHE	1.94775
PIK3C2B	0.7015
C15orf15	-0.4432
USP15	-0.3291
TCEAL2	1.2325
C5orf39	-1.271
PTGER2	3.81475
SLC31A1	-1.1125
IFT172	-0.12475
ADAM29	0.411
GFOD1	0.64375
ST7L	0.305166666666667
C15orf26	-2.9905
PKN3	-1.80025
CNTD1	3.478
COMMD1	0.056875
NTRK2	2.11466666666667
FOXN3	0.581625
MFGE8	-0.9576
PFKFB2	-0.579166666666667
TAS2R4	0.13175
ENTHD1	-0.359166666666667
PRMT5	-0.19975
MGC16384	-0.548375
LOC442229	-0.906
TSKU	0.191375
KRTCAP3	2.30825
PDLIM1	-0.8052
KCNS2	0.41525
RNF126	-0.297666666666667
CEP63	0.13575
CLIC4	-0.37525
hCG_1990170	-0.627
ACR	0.6058
KLK7	-0.2475
ALOX5AP	3.193
RIPK3	3.77075
TAS2R9	0.003
C19orf18	1.138
BIRC6	-0.0444285714285714
ZNF16	1.949
RFT1	-0.57625
SLC8A2	-0.62975
TACC1	-0.66725
ITGAD	1.259
SAMHD1	0.6425
SH3PXD2B	0.7693
EPC2	1.10225
C20orf85	0.468375
ATP13A2	-0.0261666666666667
KRT4	0.258625
CAPNS1	0.08175
MDM2	-0.658333333333333
PCDH20	6.17025
KCNK9	1.0285
OR2C1	0.162
KLHDC3	-0.5355
IPPK	0.046
EFHD2	-1.038625
GALR3	0.41275
NBEA	2.36366666666667
ABCA6	2.3302
CLDN3	1.25933333333333
AKT2	-0.226214285714286
EGFR	-2.6638
RBM16	0.2905
ZDHHC3	-0.0942
SLC25A4	0.133
CYB5B	-1.40066666666667
CPXM1	0.043
NDRG1	0.312923076923077
FLJ43826	0.44325
OR5L2	-0.297666666666667
FARP2	0.4768
MRPL46	-0.397666666666667
LDHAL6B	-0.0265
MAPKAPK3	-0.484833333333333
NCAM2	1.29175
PRKD2	0.122
ZFP36L1	-0.2684
CYSLTR1	-0.37275
OR4C3	0.48475
HIST1H2AJ	1.1485
CCNB2	-2.77833333333333
ZNF10	-0.34275
TMEM175	0.363
FAM134A	1.18966666666667
TIGD4	0.3075
PCNP	0.23975
MGC39715	-0.1635
LQK1	-1.0455
CREB1	0.7215
TMPRSS3	-1.98725
C4orf32	1.501375
LAT	-1.51266666666667
KCNA3	0.175
SKIV2L2	-0.97725
ROPN1B	-3.22725
tcag7.23	-0.227
CDT1	-3.081125
ZHX2	1.840125
CD28	-3.60925
ZNF624	1.45225
SEPT2	-0.298833333333333
SOHLH2	-2.199375
MCOLN3	1.24025
UNQ1945	0.408
MASP2	-0.6615
ZNRF3	1.693
GPATCH3	-0.18675
AGL	0.184
QRICH2	0.322
PSD4	2.04883333333333
CCNB1IP1	-1.28025
ENPP7	0.2655
OBFC1	-0.227
KCNG3	-1.81125
C14orf79	1.43283333333333
ENPEP	2.48033333333333
SCT	0.835
SKI	0.790875
SEC61G	-1.66725
CAPN11	0.897
ATXN7L3	-0.10925
DBNDD1	-0.0508333333333333
FAIM	-0.0545
ANKRD36	-1.3005
GABRP	1.38366666666667
TACSTD2	-1.111
EIF3J	-0.80175
PPP2R2A	-0.86025
TEKT4	0.454166666666667
PVALB	4.08366666666667
F10	-2.57816666666667
FAM134C	0.8027
COMP	4.164
EFCBP1	-3.0962
SCLT1	-0.009
TAL1	-0.5434
ACSL1	0.13975
ABCC5	-0.111916666666667
ABL1	-0.871055555555555
RBBP7	0.241416666666667
PTPRG	-0.519
NCOR1	0.2407
SPINK4	2.406
TXNRD1	-1.7639
TNRC15	0.887125
C9orf138	1.118375
UBE2H	0.218
BRDT	2.12066666666667
C8orf31	0.1005
CCNE2	-1.15909090909091
SLC6A8	-1.41575
CALCR	-3.83525
PPP1CB	0.566333333333333
ABHD8	0.4625
ARF5	0.3074
SLC24A4	0.4445
CCT3	-0.47625
ZNF121	0.135125
SLC3A2	-1.0168
OR13A1	0.2515
SLC5A10	0.9985
RAD50	-0.8635
IER5	-0.00762499999999999
MTHFD1L	-2.644
MBTPS2	0.284
MVK	-0.359875
NCL	-0.3774
PSMD10	0.2295
MOBP	0.200125
FLJ32894	0.1185
HRH1	-0.843666666666667
C5orf30	1.3025
NUDT16L1	1.7518
RASGRP3	3.75916666666667
PRKRIP1	-0.5153
CCDC75	-0.7605
LOC253970	0.54225
KIAA1239	0.34225
MED21	-0.7375
SYT11	0.538833333333333
NTSR2	-0.14
EGFL11	-0.766
CXorf59	0.2355
OR2A25	0.10675
SPTBN2	-2.4475
LRMP	-1.004
RNF111	0.50575
PTH	-0.65
LOC619208	-0.095
KIAA0895	1.44425
RANBP5	-1.10075
P2RY10	0.693666666666667
NME5	3.51533333333333
DDX21	-1.10575
LRSAM1	0.555
HDAC11	1.6515
VMO1	1.84925
NOLA2	-0.0475
ADAR	0.30975
MTO1	-0.805166666666667
SF4	0.115333333333333
P2RX1	-0.0216666666666667
HBM	0.011
EN2	0.687
C14orf172	-0.0605
TM9SF2	1.2238
INHBE	-1.12633333333333
TCTE3	-0.054
TOX2	-3.254
CTAGE3	0.20425
HBB	3.4243
MED15	-0.7545
CASR	0.39825
C6orf66	-1.09083333333333
MTPN	-0.335625
UNC50	0.1325
C21orf33	0.72075
IRF2	1.25425
PGR	-2.64133333333333
GPR84	1.185
CROCCL1	-1.29125
SRPX	-0.86675
BRE	-0.0328333333333333
FGF10	3.40425
SDC3	0.557
ZRSR1	0.239
DKFZP434P211	-0.264875
SOX6	-0.1015
RPUSD2	-0.23625
C14orf173	0.24875
MAPK11	-0.654833333333333
TBC1D22A	0.2
FAM123A	-0.3895
COL4A6	-3.2535
TOMM70A	-0.3055
NAB1	-0.265125
MGC16385	-0.255375
TSPAN18	0.0733333333333333
MED31	-0.044
PLG	-0.223
CAPSL	4.1335
ZNF532	-0.169
ASB14	-0.13275
CA8	1.8925
NUDT16P	-0.453666666666667
SLFN11	-1.0905
LRRIQ2	-0.061875
NOL7	-0.435166666666667
BRMS1L	-0.063875
JARID1A	-0.181833333333333
PANK2	-1.0555
ICAM3	-0.52575
MDS1	-0.4265
TAF8	-0.8285
RNF139	0.63625
ZNF594	0.8585
ADAM8	0.242875
SFTPC	-0.42875
MAN2B2	1.32
RGS12	0.94275
EIF1AY	-5.05008333333333
LRRIQ1	-1.06383333333333
GPR150	0.82425
CCDC21	-1.00883333333333
PRRG3	0.5825
SAA4	-3.97875
RAPGEF5	1.9855
ZCCHC2	0.110416666666667
MGC39372	-0.52
PPP4R2	-0.477833333333333
CDCA2	-2.79916666666667
OR4D5	0.9345
PTGFRN	-0.4711
SIGLEC5	1.93066666666667
C19orf61	-0.334
NMUR2	0.2225
KIAA1586	-1.0055
DAGLA	0.400833333333333
CHCHD6	0.0545
GPR32	0.3325
NEUROD6	0.0221666666666667
SLC2A4RG	1.7383125
CA5B	0.54325
FBXL3	2.1105
MPHOSPH9	-1.84825
HMG2L1	1.0775
HCN4	0.483833333333333
CEACAM19	-0.72725
SH2D4B	0.3055
HFE2	-1.097
TGM4	-0.0646666666666667
LYPD2	0.11875
TBC1D15	0.363
MRPS21	-0.1923
NONO	-0.9337
CLEC5A	1.420625
ITCH	-0.6648
MGAT3	-0.777666666666667
MBP	0.265875
RPP25	-0.45775
SOSTDC1	-1.39
HRC	-1.3285
TRIM48	0.444
TMEM133	0.1575
ECEL1P2	-1.4965
HOXC11	-1.0165
DOK5	-0.5895
HELZ	0.220833333333333
LOC348180	-1.149
MGC33894	0.25925
ADRB3	0.31
DMD	-0.133
PTRH2	-1.37625
MPEG1	2.75383333333333
NDUFA12	-0.0641666666666667
KRTAP2-4	-0.0188333333333333
STAMBPL1	-1.42866666666667
ADCY2	0.837333333333333
UNQ6125	0.4295
KLHL20	0.131833333333333
SRM	-1.37725
OTC	0.037
TMIE	0.0323333333333333
SNX8	-1.27825
LIPK	0.1205
CHURC1	0.44975
KLC2	0.02
HDAC1	0.822166666666667
FAM128A	0.298166666666667
FNDC3B	-1.1455
MTCP1	0.016
WFDC10B	-0.0587
PCDHGB3	0.098
ATRNL1	0.344
CAV2	-0.692
MED26	0.0638333333333333
DUS1L	-0.1855
CHRM3	-1.248625
NEK9	0.955
WARS2	-0.3005
TBX22	-0.843
TOMM40	-1.257
RP6-213H19.1	-1.45716666666667
TUBGCP5	-0.96075
IGSF6	4.84225
TPPP	1.83833333333333
UNQ6190	0.7735
GSTM5	0.71
BTD	-0.0225
PDCD1LG2	0.155
SNRPB2	-0.635
ERICH1	0.00900000000000001
APOA4	-1.66775
HOXA11	-1.92925
NARG1	-0.108625
MKX	-1.126
RAB28	0.0884285714285714
PKP3	1.185
SH3GL2	2.21875
CTSO	3.21
RPN2	-0.1305625
IL28RA	0.234833333333333
SFMBT1	-0.1085
WDR57	-0.843375
FER1L3	1.43266666666667
HSF5	0.209833333333333
TTC9B	0.44175
C4BPA	-3.96066666666667
ALB	-3.1925
SORBS3	0.329125
UPF2	-0.4495
JPH1	-0.3895
AGBL2	1.309
DOPEY1	1.1995
TERF1	0.4405
KIF22	0.0015
NINJ1	1.51925
SEC61A2	-1.02516666666667
HIST1H1D	-1.53633333333333
SFXN4	-0.31225
UCP3	-0.1682
ZNF703	2.10616666666667
MYL6B	0.4085
TREM1	1.1415
OR52E6	0.51
CKMT2	1.0845
HLA-C	1.286625
SLC13A3	-1.83516666666667
TIMP4	-1.139
SLIT2	2.3335
RSF1	0.0216666666666667
LONRF1	-0.863571428571429
MON1A	-0.467
CACNG6	2.35533333333333
DPPA4	-5.393
ZSWIM3	0.18625
ZNF804A	1.016
CCIN	1.04625
SLC25A31	-0.15875
KCNMB4	-1.1835
RABL5	0.357625
GALNS	0.443
STX6	0.19925
HIST1H1C	-0.630666666666667
CIDEB	-0.997625
CASP4	-0.666
PDK3	0.0625
KCNJ11	2.236
TPR	-0.825875
ZSCAN20	-0.285
MTX2	-0.233
HIST1H2BH	0.7935
LOC283767	1.42875
LYRM7	-0.753444444444444
BRD3	0.854166666666667
HIST1H2BO	0.7615
MAGEB10	0.558
SLC45A1	1.1585
SERPINA3	-0.44525
KIAA0143	1.1675
KCNJ16	0.266833333333333
KRT79	-0.41725
FABP2	-0.56375
NUT	-0.1265
ZNF57	-0.11425
FBXL4	0.751625
CLEC9A	1.7025
UGT8	-1.59066666666667
BMP2K	0.8695
MAPK4	-3.69025
SLC25A23	-0.0909
HINT1	-0.7568
KRTAP13-1	0.54
SFXN5	0.9301
CHCHD2	-0.330333333333333
FAM3D	1.4105
NDP	-2.0435
RHOBTB1	0.7485
SLC4A4	-1.235875
RPL38	-0.34175
HTF9C	0.137833333333333
AP2A2	1.088125
ZBTB46	1.2205
MAP7D1	-0.2695
AOX1	-1.5905
CYR61	-1.56716666666667
DTNA	0.2955
JRKL	-1.804
TMOD3	-0.6275
EEA1	-0.6518
ADCK5	-0.0745
IL1R1	3.763
KLK3	0.391
HRSP12	-0.3955
KTN1	0.56475
LOH11CR2A	0.2299
RELL2	-1.3515
MAB21L1	2.41
C20orf59	-0.081
PHKB	-0.37825
ADAM2	-1.28916666666667
TBC1D8B	0.506
FAM13A1	-0.8240625
LAPTM4B	-0.980333333333333
LCN8	-0.066
TMEM147	0.3435
SYT4	0.3565
XPO7	-1.001
C9orf62	1.5095
GPR75	0.335
TRIM5	-0.909125
APOC1	0.00883333333333334
RNASE4	2.451
PARD6B	-1.13775
ARID1A	0.5375
TPD52L3	0.284
RRAGB	2.0905
RCN2	-0.561166666666667
HIST2H2BE	1.6939375
STARD7	-0.000750000000000002
SHMT2	-0.9925
KIAA1751	0.961833333333333
MLYCD	0.340625
LOC162632	-0.2404
UQCRH	-1.7195
RP11-217H1.1	0.2655
SDHA	-0.841166666666667
NCLN	-0.6417
ZNF17	0.497666666666667
RCBTB2	-1.3195
VEGFB	0.2994
RP4-747L4.3	0.03175
COLQ	0.3439
MPN2	-0.7835
DRG2	-0.12175
KLRB1	4.301
ALPK2	-3.27525
DNASE2B	1.85675
FLJ23834	1.937
AXUD1	0.399166666666667
SAFB	-0.3951
NSUN4	-1.0315
RFX2	1.1515
MAPK8IP1	0.895333333333333
FANCD2	-1.87092857142857
ANKZF1	-1.44
C19orf50	-0.81225
DUSP8	2.3805
SENP5	-0.94725
NFKBIL2	-0.218
LBR	-2.268
IGFL1	-0.036
LZTS2	0.393875
IL2RG	-1.107
CCDC51	0.26025
KLF3	0.66625
ANKRD37	-0.9525
KCTD14	-1.095
FZR1	0.0928333333333333
SLC44A4	3.7383
ESPL1	-1.015
GMPR2	0.1551
TBC1D19	-0.533
ERGIC1	0.922259259259259
ERBB4	3.9593
TSPAN32	0.42775
MAP4	-0.399
GPHN	0.116
SLC6A2	-0.12125
HIVEP1	0.01375
DFFB	-0.4228
EIF4EBP2	-0.23925
DMRT1	-0.3095
HSPB6	-0.05975
IER2	0.175333333333333
AIFM1	0.193
WWC2	-1.25066666666667
MRPL4	-0.85275
FLJ21062	1
EPB41L4A	1.24275
SH2D6	0.3055
TAF4B	-0.42875
GAL3ST3	-0.3885
MALT1	-0.684833333333333
RTDR1	1.207
ARVCF	0.809625
MEX3B	-0.776
FBXO16	0.4375
KIF7	-2.099
C1QC	3.821
ZNF783	-0.733333333333333
ZNF85	0.72275
MMP13	1.1525
KIAA0329	0.634125
RTP3	-0.8
ZBED3	-0.43825
CLGN	0.888
SLC25A37	-1.87
hCG_18290	0.04625
OR5AS1	0.02
SMARCC2	0.7705
FAM109A	-0.196333333333333
CCDC12	0.04225
USF2	0.8938
DEPDC7	-3.0855
C20orf24	-1.01666666666667
JMJD3	1.0495
DSP	2.23778571428571
SLIC1	0.521
FAM20A	0.73975
IRF2BP2	0.342
ZNF230	0.3925
MSN	-1.02664285714286
SLC9A5	-1.7815
EPDR1	-0.722
MUSK	0.0851666666666667
ZNF434	1.1045
SMARCD1	-0.7345
