Hybridization REF	TCGA-A2-A0T3-01A-21R-A115-07
C4orf18	4.89925
PECI	-0.701333333333333
UNG	-0.312125
GSTP1	-1.925375
DCUN1D5	-1.02016666666667
DKFZP564J0863	-0.4045
SLC9A3R1	2.233875
BCDO2	-0.93025
CHMP7	-0.22475
REM2	-0.8865
DNHD1	-0.073625
FKBP4	-0.021625
ZNF350	1.33275
MGC11102	0.066125
BST1	0.329
KISS1R	-0.175
NCR2	-0.078
DEFB125	0.158
UBE2W	1.135125
KRT15	1.284625
C10orf99	0.257
SCN11A	1.617
GFI1	-2.33025
RDHE2	4.723
FHL1	-0.857
OSGEP	0.0618333333333333
GATA1	-3.31
SMC6	-0.3075
TTTY14	-1.42975
LPIN3	-0.3865
RPL4	-0.9076
RBPMS	0.3112
PRPF3	0.389333333333333
EMR1	-1.893
SPATA19	-0.33575
XCR1	0.3645
IRX3	2.1385
RBM6	-0.6935
KLF4	-0.5275
UNC5CL	-0.564
SEBOX	0.1815
BTK	-1.409
KRCC1	1.548
C6orf27	0.2665
SYTL5	-0.0425
PRND	2.817875
LOC653319	-1.4245
PIGL	-0.79
HUS1	-0.610333333333333
SFRS6	-0.98775
C17orf77	0.704
UIMC1	0.317666666666667
FXYD2	-1.5383
LOC283152	2.25325
ZNF667	-0.24825
ZCCHC12	-0.10525
TFEC	1.9377
ATP7B	-0.862166666666667
POLD2	0.506333333333333
RG9MTD1	0.29575
ACOT2	0.685833333333333
HIST1H4I	-1.28225
PPARGC1A	-2.0229
ETFA	-1.1679
POLRMT	0.196
ZNF146	1.0545
MIA2	-3.2205
KLHL6	-1.72
HOXB5	0.773125
NENF	1.287
CUGBP1	0.11125
PRSS22	1.46416666666667
CASC4	1.022
CUL4B	-0.3533
CENPJ	-1.0389
PITX1	1.59633333333333
FLJ31033	0.902666666666667
CELSR3	0.433
ZNF568	0.61325
ITSN1	-1.15558333333333
EHBP1L1	-1.06433333333333
C19orf2	0.82425
DCTN1	0.79
LIN28B	-4.65466666666667
TNKS2	1.06925
C1QBP	-0.7625
CADPS2	3.19675
SRMS	-0.127
GJA9	0.500666666666667
MGC24975	-0.281
TRIM45	-1.3745
TSP50	0.14425
TCP1	-1.35425
TMED7	0.6327
CMA1	0.884
CENPL	-0.701333333333333
PTCRA	-0.1695
FST	-3.691
VWCE	-3.69075
PAWR	-0.735
ABCC12	0.351
LDLR	-1.635
ASTN2	1.5606
LOC441212	0.582375
GPATCH8	0.8525
TANC2	1.31325
KIF4A	-0.74775
C18orf18	-0.87125
PGM1	-1.3545
KIAA0258	-0.625
CPD	0.861
SNCAIP	-0.55825
DCT	-3.9925
HLA-DOA	1.93890909090909
OR11L1	0.5535
UPK1B	-0.205333333333333
DNAJB4	-0.34025
UGT1A8	-0.15275
HIST1H4L	-2.423
PECR	-1.679
HSPA2	2.7535
WFIKKN1	-0.973
SERP1	1.000625
SYDE2	0.4275
TACR2	0.924
NUP85	1.10375
CD177	-0.2145
LGR5	-2.15033333333333
PIGG	-0.506166666666667
PTHR1	-1.33733333333333
RAB5A	0.00540000000000002
FLJ13224	-0.29
USP9Y	-2.2355
C7orf53	-1.141
LRP1B	-0.24925
XAF1	0.0927
ABCG8	-0.36
ANKDD1A	-0.798
DAND5	-0.627
SPAG6	0.331833333333333
LINCR	-0.2185
ZDHHC22	-1.28475
CCDC60	-0.783
THOC7	-1.23283333333333
TCTA	0.6753
OR8K3	0.07125
NY-REN-7	-0.58625
B2M	1.075
C6orf141	-0.987375
LPPR4	2.462
SQLE	0.734875
SEPHS1	-0.45275
BTBD14B	0.0801428571428572
PLRG1	0.50825
SPG7	-0.2531875
ZNF614	-0.8415
PARD6G	0.221166666666667
INPP5B	-0.3215
GRPEL2	0.095125
PPID	0.2904
TRIM56	-0.67125
UBE2J1	-0.231375
IL20RA	3.873
LOC387856	1.01125
C1orf107	1.293
UTS2R	-1.4525
C19orf22	-0.31875
SAFB2	-0.266375
KIAA0652	1.102625
KLRG1	-0.382833333333333
MS4A8B	4.15416666666667
FRAG1	0.78575
KIAA1546	1.19675
E2F4	-0.7787
CLEC4M	-0.139
BTBD14A	-1.9395
KIAA0999	0.2981
GYPA	-3.79333333333333
TAC1	1.6815
TRAIP	-0.729
KIAA0232	1.6832
ERCC8	-0.402
GPX4	1.528875
KIAA0368	0.647375
GPR157	-0.726666666666667
CTAGE4	2.7965
C9orf30	-0.613833333333333
OR52A1	0.68
HSP90B3P	-0.89
ALG9	0.4262
BTBD10	1.6235
SDK2	0.81175
BAIAP3	-1.24375
RABGGTB	-1.0075
ANKRD40	0.8475
KRT74	0.809
CALCOCO2	0.945428571428572
SNCA	-3.3535
TMSL8	-3.017125
C2orf53	0.46
ESRRB	0.06775
ARHGAP26	1.024125
TDRD9	-1.879
HRAS	1.36966666666667
KLRC4	-1.3085
JAGN1	-0.395
BSDC1	0.19475
RNF43	0.7069
NDUFAF1	0.395
PHF12	0.5595
OR1L3	0.28225
FOLR2	1.25033333333333
LYZL6	0.253666666666667
tcag7.1260	-1.809
WSB1	-2.314
PROS1	-0.2817
OSTN	0.4275
PSMB8	-0.15325
SOCS4	0.797875
DDIT4L	3.24375
MAS1	-1.1305
MGC34796	1.61525
CSHL1	0.482
TBCCD1	0.513833333333333
ZBTB7C	0.3305
AP2S1	1.292375
P15RS	0.4167
VAT1	-0.7059
SHANK3	0.754333333333333
TUFM	-0.157166666666667
THEG	1.3855
KRT34	-1.4135
SGSM3	-0.87225
TOMM22	-0.67825
SOCS3	0.7185
CPO	0.659
POP4	0.758
BHLHB3	0.78525
MALL	1.262
OR1B1	0.591
PARK2	0.728666666666667
GPR124	0.23575
LCE1E	-0.368
RUVBL2	0.575
CGRRF1	0.7935
ACPL2	0.3225
WNT10B	-0.69375
BAIAP2L2	-2.18825
ISCA1	0.816
C1orf125	-0.1145
RPAP1	-0.514
RAI16	-0.461166666666667
RPL27	-0.796125
NLRP9	0.14
EPN1	0.322
LOC388610	-2.231375
SLC35A1	0.7377
GAL	-3.87725
SLC14A2	0.305
RDH11	-0.1975
FAM138F	0.0855
AUH	0.4505
FLJ40243	0.45625
C14orf129	1.2065
MBD2	-0.2255
ABHD14B	-0.721125
PIGT	1.135625
ALS2CR4	-0.067625
ALAS1	-0.5854
FOXO1	0.99
CRLF3	-0.89975
C20orf107	0.4025
FARS2	0.7905
CCDC28A	0.10975
NPHP3	-1.264
OR13F1	0.5995
TSEN54	1.04375
DEFB106B	-0.0329
OR8B4	1.53
STH	3.13725
ZC3H14	0.19
CBX2	0.542
TMEM49	-0.061
C6orf21	0.275
FLJ20920	2.445625
CRTAP	-0.158714285714286
DDX50	-0.407
STYXL1	-0.18075
BLVRB	0.869833333333333
LOC147650	-0.436666666666667
MMP24	-0.52975
GRID1	1.66333333333333
BANF1	-0.1255
CTAGEP	2.31275
HMBS	-1.887
SLC25A24	0.00850000000000001
C14orf50	2.3035
MRO	0.929166666666667
SLC25A15	0.1595
FAM84B	0.6752
TDP1	-0.1465
C16orf78	-0.1
C11orf57	-0.301875
RFK	0.439625
ZFYVE9	-0.2965
STCH	1.0523
WIBG	0.2085
LOC283871	0.412833333333333
GBA2	0.0709
NDUFB3	0.3425
HSD17B13	-0.23275
GRIN3A	0.647333333333333
FMNL1	-0.341
SEPT7	0.5056
GNLY	3.4005
GRAMD1C	1.0915
ZNF165	0.0645
USP38	2.68125
FAM83A	-3.256
C14orf24	1.68525
ARMCX3	0.885125
ARHGDIB	-0.406333333333333
AK1	0.60825
KIAA1045	0.35
DNAJB13	-0.238166666666667
NEU2	0.583
HIST1H4B	-1.93683333333333
FAM20B	-0.2908
HES2	2.028
FAM73B	-0.1212
LOC388381	0.624
INTS7	-0.0368181818181818
AMPH	2.89525
ZNF775	-0.34625
UCKL1	-0.482166666666667
C10orf97	0.96425
C1orf161	-0.048
ALDH1L1	-0.50625
FLJ39378	0.0885
SLC23A1	-0.906
RBM4B	0.67125
THAP4	0.541666666666667
OGFRL1	-0.59475
KIAA0831	0.782125
PPP1R15A	0.113333333333333
C1orf96	-0.424357142857143
C12orf11	-2.35675
BMF	0.133875
MAN1A1	-1.453125
KIAA1600	-0.2605
NLGN4X	-1.0925
ALOX12	-0.978166666666667
RB1CC1	0.3892
NEIL2	-0.4575
EIF4E	0.748681818181818
ABHD5	-0.58375
EXOC4	0.505333333333333
CIP29	-0.797
BATF2	-0.9175
SLC29A4	-0.661125
HTR4	0.2325
EMB	0.4305
TRAF6	1.81975
LMNB1	-2.9405
FAM19A5	0.605875
SHE	1.86125
PIK3C2B	0.48125
C15orf15	-0.6388
USP15	-0.4526
TCEAL2	1.57825
C5orf39	-0.939666666666667
PTGER2	-1.61375
SLC31A1	-0.7799375
IFT172	-0.44375
ADAM29	1.5815
GFOD1	-0.8925
ST7L	0.9525
C15orf26	-3.07975
PKN3	-1.291
CNTD1	2.51416666666667
COMMD1	0.01
NTRK2	2.24633333333333
FOXN3	0.457625
MFGE8	-0.4145
PFKFB2	1.66766666666667
TAS2R4	-0.65275
ENTHD1	1.3025
PRMT5	0.058125
MGC16384	-1.085625
LOC442229	0.94275
TSKU	-0.33025
KRTCAP3	2.54075
PDLIM1	1.1299
KCNS2	-0.0795
RNF126	-0.675666666666667
CEP63	-1.002875
CLIC4	-1.065125
hCG_1990170	-0.444
ACR	0.4585
KLK7	1.54075
ALOX5AP	1.985375
RIPK3	3.774
TAS2R9	0.15
C19orf18	2.327
BIRC6	0.148071428571429
ZNF16	1.609
RFT1	-0.50525
SLC8A2	-0.83
TACC1	-0.27875
ITGAD	0.23025
SAMHD1	0.58275
SH3PXD2B	1.1795
EPC2	0.24025
C20orf85	0.28075
ATP13A2	0.731
KRT4	0.228625
CAPNS1	1.40825
MDM2	-1.20408333333333
PCDH20	2.92925
KCNK9	0.6265
OR2C1	-0.0735
KLHDC3	-0.753166666666667
IPPK	1.17
EFHD2	0.52325
GALR3	-1.4635
NBEA	0.272
ABCA6	2.8589
CLDN3	1.7425
AKT2	0.077
EGFR	0.0194
RBM16	0.110875
ZDHHC3	-0.1395
SLC25A4	0.71
CYB5B	-1.1325
CPXM1	0.134
NDRG1	-1.40146153846154
FLJ43826	0.7735
OR5L2	0.457166666666667
FARP2	0.5231
MRPL46	-0.10425
LDHAL6B	0.0241666666666667
MAPKAPK3	-0.280166666666667
NCAM2	-0.171
PRKD2	0.786333333333333
ZFP36L1	1.3795
CYSLTR1	-0.3835
OR4C3	0.6305
HIST1H2AJ	1.2235
CCNB2	-0.916111111111111
ZNF10	0.068375
TMEM175	0.151
FAM134A	1.0045
TIGD4	1.0475
PCNP	-0.677
MGC39715	0.63575
LQK1	-1.631
CREB1	0.6153
TMPRSS3	-0.49775
C4orf32	1.125875
LAT	-2.0385
KCNA3	-1.7205
SKIV2L2	-0.5315
ROPN1B	-1.3925
tcag7.23	0.781
CDT1	-2.210625
ZHX2	1.417125
CD28	-3.76975
ZNF624	0.8515
SEPT2	0.188833333333333
SOHLH2	-1.189
MCOLN3	1.48725
UNQ1945	-0.007
MASP2	-0.6435
ZNRF3	-0.0734000000000001
GPATCH3	-0.01575
AGL	3.378375
QRICH2	0.7565
PSD4	0.618666666666667
CCNB1IP1	-0.596
ENPP7	0.6465
OBFC1	-0.3645
KCNG3	-0.0265
C14orf79	1.08941666666667
ENPEP	4.92883333333333
SCT	0.827
SKI	-0.41025
SEC61G	-0.53275
CAPN11	0.82225
ATXN7L3	0.384
DBNDD1	-0.0533333333333333
FAIM	0.42
ANKRD36	-1.9445
GABRP	3.57766666666667
TACSTD2	2.73516666666667
EIF3J	-0.625
PPP2R2A	-0.545
TEKT4	-0.2885
PVALB	-3.302
F10	-2.51033333333333
FAM134C	0.3909
COMP	3.67025
EFCBP1	-2.2928125
SCLT1	-0.649
TAL1	-0.8083
ACSL1	3.94625
ABCC5	-0.3435
ABL1	-0.431111111111111
RBBP7	0.0879999999999999
PTPRG	-0.6675
NCOR1	0.0641
SPINK4	-0.8585
TXNRD1	-1.1808
TNRC15	-1.078
C9orf138	0.400625
UBE2H	0.4445
BRDT	1.37266666666667
C8orf31	-0.334
CCNE2	0.810818181818182
SLC6A8	-2.291375
CALCR	-1.7675
PPP1CB	0.5625
ABHD8	1.2105
ARF5	0.5981
SLC24A4	0.3455
CCT3	0.474
ZNF121	2.515625
SLC3A2	-0.5648
OR13A1	0.1095
SLC5A10	-0.34375
RAD50	0.20025
IER5	-1.6255
MTHFD1L	-2.847125
MBTPS2	-0.082
MVK	-0.641875
NCL	0.1874
PSMD10	-0.38125
MOBP	0.224625
FLJ32894	0.5995
HRH1	-1.19966666666667
C5orf30	1.245
NUDT16L1	0.4192
RASGRP3	3.45083333333333
PRKRIP1	-0.8892
CCDC75	-0.959
LOC253970	0.085
KIAA1239	0.30825
MED21	-0.26925
SYT11	-0.320083333333333
NTSR2	-0.0775
EGFL11	0.4635
CXorf59	2.0375
OR2A25	0.21325
SPTBN2	0.1815
LRMP	-1.55633333333333
RNF111	0.84775
PTH	0.193
LOC619208	1.04466666666667
KIAA0895	1.60775
RANBP5	-0.34025
P2RY10	0.446166666666667
NME5	3.16266666666667
DDX21	-1.464
LRSAM1	0.627
HDAC11	0.2975
VMO1	1.49875
NOLA2	0.283166666666667
ADAR	0.692666666666667
MTO1	-0.821666666666667
SF4	0.709
P2RX1	0.0763333333333333
HBM	0.167
EN2	1.6875
C14orf172	0.77525
TM9SF2	1.2419
INHBE	-0.691333333333333
TCTE3	-0.146583333333333
TOX2	-2.945
CTAGE3	1.787125
HBB	2.6915
MED15	-0.297333333333333
CASR	0.16625
C6orf66	-1.21383333333333
MTPN	-0.234125
UNC50	-0.44
C21orf33	0.264375
IRF2	1.728375
PGR	2.9015
GPR84	1.51875
CROCCL1	-2.324
SRPX	-0.5365
BRE	0.183166666666667
FGF10	1.2925
SDC3	-0.347333333333333
ZRSR1	0.00583333333333334
DKFZP434P211	-0.089
SOX6	-0.1435
RPUSD2	0.035
C14orf173	-0.374583333333333
MAPK11	-0.4825
TBC1D22A	0.017
FAM123A	0.398
COL4A6	-1.1515
TOMM70A	1.07725
NAB1	0.349375
MGC16385	-0.17225
TSPAN18	-1.18266666666667
MED31	0.167
PLG	-0.24525
CAPSL	3.127
ZNF532	0.2247
ASB14	-0.7615
CA8	-0.09575
NUDT16P	-0.287166666666667
SLFN11	0.93
LRRIQ2	-0.2755
NOL7	-1.18483333333333
BRMS1L	0.713125
JARID1A	-0.539166666666667
PANK2	-0.9235
ICAM3	0.859
MDS1	-0.6135
TAF8	-1.388
RNF139	1.22125
ZNF594	0.588666666666667
ADAM8	0.379625
SFTPC	-0.105875
MAN2B2	1.284125
RGS12	-0.306875
EIF1AY	-4.87258333333333
LRRIQ1	0.223666666666667
GPR150	-1.75375
CCDC21	-0.665666666666667
PRRG3	0.42625
SAA4	-2.95375
RAPGEF5	1.719375
ZCCHC2	-0.255833333333333
MGC39372	-0.3175
PPP4R2	-0.365
CDCA2	-2.144
OR4D5	0.338333333333333
PTGFRN	0.00869999999999999
SIGLEC5	0.842666666666667
C19orf61	0.251333333333333
NMUR2	0.5575
KIAA1586	-1.16133333333333
DAGLA	0.562
CHCHD6	0.91325
GPR32	0.6665
NEUROD6	0.065
SLC2A4RG	0.221375
CA5B	0.7705
FBXL3	1.39325
MPHOSPH9	-1.12575
HMG2L1	0.89925
HCN4	-1.3615
CEACAM19	0.3715
SH2D4B	0.2885
HFE2	-0.3555
TGM4	0.7618
LYPD2	0.25125
TBC1D15	-0.2755
MRPS21	-0.3067
NONO	-0.7195
CLEC5A	1.37825
ITCH	-0.8604
MGAT3	-1.1515
MBP	-0.277625
RPP25	-0.1275
SOSTDC1	0.00475
HRC	-1.32775
TRIM48	0.044
TMEM133	1.3065
ECEL1P2	-1.5225
HOXC11	0.678
DOK5	-0.96425
HELZ	0.930833333333333
LOC348180	-0.87975
MGC33894	0.8155
ADRB3	0.259
DMD	-0.249583333333333
PTRH2	-0.17375
MPEG1	2.11233333333333
NDUFA12	0.284833333333333
KRTAP2-4	0.0310833333333334
STAMBPL1	-1.81033333333333
ADCY2	1.08716666666667
UNQ6125	0.132
KLHL20	-0.332333333333333
SRM	-0.3815
OTC	0.0635
TMIE	-0.1895
SNX8	-0.4485
LIPK	1.513
CHURC1	-0.51675
KLC2	0.108
HDAC1	-0.343833333333333
FAM128A	1.02033333333333
FNDC3B	0.0198
MTCP1	-0.150666666666667
WFDC10B	-0.1094
PCDHGB3	-0.1215
ATRNL1	-2.5523
CAV2	-0.176375
MED26	0.606166666666667
DUS1L	0.92625
CHRM3	-1.59975
NEK9	0.6155
WARS2	-0.935
TBX22	-0.1995
TOMM40	0.265
RP6-213H19.1	-1.13566666666667
TUBGCP5	-0.4245
IGSF6	3.77
TPPP	0.717333333333333
UNQ6190	-0.14
GSTM5	0.071375
BTD	0.179833333333333
PDCD1LG2	-0.429333333333333
SNRPB2	-0.5565
ERICH1	-0.6705
APOA4	-1.5955
HOXA11	-2.5385
NARG1	1.06025
MKX	-1.1295
RAB28	-0.341928571428571
PKP3	1.23275
SH3GL2	2.1015
CTSO	4.40725
RPN2	0.5341875
IL28RA	-0.1625
SFMBT1	0.62325
WDR57	-0.05325
FER1L3	-0.12075
HSF5	0.8425
TTC9B	2.06325
C4BPA	-2.9055
ALB	-4.21985714285714
SORBS3	0.355125
UPF2	0.8915
JPH1	0.093
AGBL2	1.04075
DOPEY1	0.4785
TERF1	0.518583333333333
KIF22	0.267
NINJ1	1.90825
SEC61A2	0.304666666666667
HIST1H1D	-1.37083333333333
SFXN4	-0.381375
UCP3	-0.2572
ZNF703	0.641833333333333
MYL6B	-0.791
TREM1	2.175
OR52E6	0.3965
CKMT2	1.774
HLA-C	1.396375
SLC13A3	-1.94116666666667
TIMP4	-0.88525
SLIT2	1.6305
RSF1	-0.818666666666667
LONRF1	-0.932214285714286
MON1A	0.259833333333333
CACNG6	-0.171333333333333
DPPA4	-5.38916666666667
ZSWIM3	0.08475
ZNF804A	-0.334
CCIN	1.353
SLC25A31	0.644666666666667
KCNMB4	-1.2855
RABL5	0.300875
GALNS	0.2869
STX6	-0.734125
HIST1H1C	-0.305666666666667
CIDEB	0.7665
CASP4	-0.6275
PDK3	0.5743
KCNJ11	2.01
TPR	-0.613375
ZSCAN20	-0.5955
MTX2	-0.36175
HIST1H2BH	0.038
LOC283767	-1.4755
LYRM7	-1.95833333333333
BRD3	-0.247333333333333
HIST1H2BO	0.20375
MAGEB10	-0.0295
SLC45A1	1.29125
SERPINA3	0.28215
KIAA0143	1.2925
KCNJ16	0.562166666666667
KRT79	-0.0875
FABP2	-0.782333333333333
NUT	-0.33225
ZNF57	-0.18025
FBXL4	0.13125
CLEC9A	1.2605
UGT8	2.06716666666667
BMP2K	1.54925
MAPK4	-2.97575
SLC25A23	-0.1441
HINT1	0.495
KRTAP13-1	0.6005
SFXN5	-0.1596
CHCHD2	-0.18825
FAM3D	1.11
NDP	-3.00375
RHOBTB1	-1.65833333333333
SLC4A4	-2.4015
RPL38	0.70525
HTF9C	-0.598666666666667
AP2A2	1.3725
ZBTB46	-0.8715
MAP7D1	0.473875
AOX1	-1.33416666666667
CYR61	1.02716666666667
DTNA	-0.878
JRKL	0.46675
TMOD3	-0.0995
EEA1	-0.266
ADCK5	0.55775
IL1R1	0.652
KLK3	0.114
HRSP12	0.96975
KTN1	0.418
LOH11CR2A	0.4611
RELL2	-0.61
MAB21L1	2.27075
C20orf59	-0.0005
PHKB	0.51475
ADAM2	-2.371
TBC1D8B	1.23616666666667
FAM13A1	0.272625
LAPTM4B	1.1625
LCN8	0.0595
TMEM147	1.98
SYT4	-0.1365
XPO7	-0.975
C9orf62	-1.7895
GPR75	0.905
TRIM5	0.123875
APOC1	-0.524833333333333
RNASE4	2.28416666666667
PARD6B	0.024625
ARID1A	0.79125
TPD52L3	0.0022
RRAGB	1.43366666666667
RCN2	-0.483333333333333
HIST2H2BE	0.8961875
STARD7	-0.1915
SHMT2	-1.16775
KIAA1751	-0.176166666666667
MLYCD	-0.267375
LOC162632	0.8014
UQCRH	-1.33925
RP11-217H1.1	-0.1140625
SDHA	-1.68983333333333
NCLN	-0.7347
ZNF17	1.41816666666667
RCBTB2	-1.95975
VEGFB	-0.5784
RP4-747L4.3	0.35275
COLQ	-0.1055
MPN2	-0.808333333333333
DRG2	0.74025
KLRB1	4.919
ALPK2	-2.694
DNASE2B	4.852
FLJ23834	1.29866666666667
AXUD1	-0.072
SAFB	-0.3404
NSUN4	-0.32875
RFX2	0.082
MAPK8IP1	0.000499999999999996
FANCD2	-1.29642857142857
ANKZF1	-1.297
C19orf50	0.49175
DUSP8	1.27275
SENP5	-0.283375
NFKBIL2	-0.21925
LBR	-1.3735
IGFL1	0.414
LZTS2	0.06475
IL2RG	-0.526875
CCDC51	-0.00575
KLF3	0.67925
ANKRD37	-1.85425
KCTD14	0.025
FZR1	0.161333333333333
SLC44A4	3.1135
ESPL1	-0.571625
GMPR2	-0.0819
TBC1D19	-0.601666666666667
ERGIC1	0.200407407407407
ERBB4	0.6629
TSPAN32	-0.0245833333333333
MAP4	-1.101375
GPHN	2.132
SLC6A2	-0.268375
HIVEP1	0.3875
DFFB	-0.1675
EIF4EBP2	-0.071125
DMRT1	-0.46475
HSPB6	0.03875
IER2	-0.117
AIFM1	-0.668
WWC2	0.239333333333333
MRPL4	2.04775
FLJ21062	1.106
EPB41L4A	0.244083333333333
SH2D6	0.30075
TAF4B	-0.541
GAL3ST3	0.077
MALT1	-0.270166666666667
RTDR1	0.69525
ARVCF	-0.382625
MEX3B	-0.233833333333333
FBXO16	0.0495
KIF7	-1.65625
C1QC	3.18916666666667
ZNF783	-0.674
ZNF85	1.8135
MMP13	5.1485
KIAA0329	0.25025
RTP3	-1.492
ZBED3	-0.42325
CLGN	1.34675
SLC25A37	-1.98641666666667
hCG_18290	-0.674
OR5AS1	0.1925
SMARCC2	-0.534416666666667
FAM109A	-0.355
CCDC12	-0.25075
USF2	0.7373
DEPDC7	-3.08975
C20orf24	-0.441333333333333
JMJD3	0.0925
DSP	0.690571428571429
SLIC1	-0.008125
FAM20A	0.824
IRF2BP2	0.614875
ZNF230	1.458
MSN	-0.5135
SLC9A5	-1.3985
EPDR1	-0.83
MUSK	0.480333333333333
ZNF434	0.818833333333333
SMARCD1	-0.069
ZFP106	-0.1075
ZNF347	-0.0833
GTF2E1	0.5495
